nesdis_id,nwsli,state_code,latitude_d,longitude_d,owner_code,pe1,pe2,pe3,pe4,pe5,pe6,pe7,pe8,pe9,pe10,pe11,pe12,pe13,pe14,pe15,pe16,pe17,pe18,pe19,pe20,pe21,p322,pe23,pe24,pe25
1770E5B4,HSTA1,AL,34.9608,-86.4636,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17D8F432,JACA1,AL,33.5483,-86.0969,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE2163A4,JONA1,AL,32.5828,-86.9036,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17DF7012,JPKA1,AL,33.4997,-86.6142,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1766421C,LANA1,AL,32.9014,-85.1964,USGS01,HG,WV,VB,,,,,,,,,,,,,,,,,,,,,
24455332,LBRA1,AL,34.4519,-87.9769,TENNVA,HP,VB,,,,,,,,,,,,,,,,,,,,,,
176FE4B8,LCRA1,AL,33.5344,-86.5625,USGS01,HG,TW,WC,WO,VB,,,,,,,,,,,,,,,,,,,
CD04CEC2,LCXA1,AL,34.6603,-87.3461,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
DD056596,LDBA1,AL,31.2722,-85.9583,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1770563A,LEEA1,AL,34.1767,-85.7539,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
837A8764,LGLA1,AL,33.7172,-85.7622,FWSBID,PC,US,UD,TA,XR,VB,UR,UP,RW,,,,,,,,,,,,,,,
DE27D0E4,LGOM4,AL,46.5886,-89.5478,USGS01,HG,WT,PC,VB,,,,,,,,,,,,,,,,,,,,
244A16AA,LIMA1,AL,34.6792,-86.1892,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
16372E32,LKTA1,AL,33.2672,-87.5061,USGS01,HP,PC,VB,,,,,,,,,,,,,,,,,,,,,
17BBD7E2,LOAA1,AL,32.6267,-85.5881,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1716F43E,LRYA1,AL,31.4858,-87.9089,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17BF47BA,LTCA1,AL,33.4397,-86.6989,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE1002C8,LVNA1,AL,32.5736,-88.1933,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
176F4440,MADA1,AL,34.6972,-86.7,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
17D854CA,MAGA1,AL,30.4064,-87.7369,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
CD04A5F6,MAJA1,AL,32.4567,-87.2422,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
1785D5FA,MASA1,AL,34.7714,-86.5922,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
17BF04B0,MCHA1,AL,33.9083,-87.2569,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE0CE738,MGMA1,AL,32.3922,-86.3153,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DD64B336,MGYA1,AL,32.4397,-86.1956,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17BFC1AE,MHWA1,AL,34.455,-87.4822,USGS01,HB,TW,,,,,,,,,,,,,,,,,,,,,,
17DF15F4,MILA1,AL,32.4489,-85.8975,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
244826C4,MLTA1,AL,34.4039,-87.3161,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
DD05500C,MNJA1,AL,32.4439,-87.1803,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DD53E70E,MRBA1,AL,31.0156,-88.0208,USGS01,HG,TW,WV,VB,,,,,,,,,,,,,,,,,,,,
DE153092,MRFA1,AL,32.1,-87.3978,USGS01,HP,HT,PC,VB,,,,,,,,,,,,,,,,,,,,
817036FC,MRVA1,AL,31.4631,-87.35,NWSSRH,TA,XR,US,UD,PP,PA,,,,,,,,,,,,,,,,,,
CD04DDB4,MSXA1,AL,34.7728,-87.64,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
DD283762,MTBA1,AL,33.4817,-86.7128,USGS01,HG,VB,TW,WC,WO,WT,,,,,,,,,,,,,,,,,,
DE13E634,MWLA1,AL,32.3464,-86.3619,USGS01,HB,VB,,,,,,,,,,,,,,,,,,,,,,
DE154602,NANA1,AL,32.13,-88.0411,USGS01,HG,TW,WO,VB,,,,,,,,,,,,,,,,,,,,
1778D488,NELA1,AL,33.4372,-85.3992,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17DEC166,NEWA1,AL,31.3428,-85.6106,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE118626,NOXA1,AL,32.9325,-88.2978,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
CD065086,NPXA1,AL,33.2125,-87.5914,UAHCRN,DY,DJ,DH,TA,PP,,,,,,,,,,,,,,,,,,,
1637F85A,OHCA1,AL,33.7803,-85.9983,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1778F264,OKGA1,AL,33.4472,-87.1222,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
3273B436,OKMA1,AL,32.7906,-87.1706,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
1779001A,OKWA1,AL,34.7494,-86.6253,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
327E82CA,OPNA1,AL,31.0944,-86.5486,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE240182,PARA1,AL,33.7417,-87.3269,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DDAC9518,PATA1,AL,34.6925,-86.6275,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE1383D2,POPA1,AL,34.0811,-87.4228,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
16FFE53C,PRTA1,AL,33.5239,-86.8911,USGS01,HG,TW,WC,VB,,,,,,,,,,,,,,,,,,,,
176ED3D8,PTAA1,AL,31.3611,-86.5197,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17BC03BE,PTSA1,AL,31.5961,-86.4056,USGS01,HG,HG,VB,,,,,,,,,,,,,,,,,,,,,
17325012,PURA1,AL,31.9411,-87.1867,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
244F8408,RBYA1,AL,34.4439,-88.1156,TENNVA,HG,,,,,,,,,,,,,,,,,,,,,,,
DD05437A,REPA1,AL,33.5969,-86.8681,USGS01,HG,TW,WC,WO,VB,,,,,,,,,,,,,,,,,,,
244F67FA,RLBA1,AL,34.4558,-87.9819,TENNVA,HT,VB,,,,,,,,,,,,,,,,,,,,,,
17657088,ROCA1,AL,32.9167,-86.2703,USGS01,WT,HG,VB,,,,,,,,,,,,,,,,,,,,,
CD04E82E,RUXA1,AL,34.4536,-87.7103,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
DDABF2CA,RVFA1,AL,31.3481,-86.5294,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE11B3BC,SAMA1,AL,33.4792,-87.5972,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE2353CA,SATA1,AL,31.7442,-88.0225,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
176F71DA,SAYA1,AL,33.7097,-86.9833,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DDABE1BC,SBHA1,AL,34.69,-86.5964,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
244C9070,SCBA1,AL,34.6492,-85.9856,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
344BE350,SCOA1,AL,33.2117,-86.2733,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
244E357C,SCRA1,AL,34.6436,-85.9803,TENNVA,HG,VB,,,,,,,,,,,,,,,,,,,,,,
CD09930A,SCXA1,AL,34.6942,-85.9997,UAHCRN,DY,DJ,DH,TA,PP,,,,,,,,,,,,,,,,,,,
DE0CF44E,SELA1,AL,32.4056,-87.0186,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17799578,SHEA1,AL,34.6642,-86.5542,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
32765004,SHLA1,AL,33.6472,-85.6344,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
CD0A1210,SLXA1,AL,32.335,-86.9786,UAHCRN,DY,DJ,US,UD,UP,UR,DH,TA,PP,,,,,,,,,,,,,,,
CD04739E,SMCA1,AL,34.285,-85.9622,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
17D8E744,SMSA1,AL,30.7258,-88.2764,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1715C6AA,SNOA1,AL,31.9961,-87.0683,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DF13476E,SOSA1,AL,33.9431,-86.0261,USGS01,HG,WV,HG,TW,,,,,,,,,,,,,,,,,,,,
163D8F98,SRSA1,AL,30.5181,-87.4628,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DD535480,SSNA1,AL,31.1125,-86.0994,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
163763EA,SSRA1,AL,34.4986,-85.9297,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
17DF6364,STNA1,AL,31.1294,-87.3706,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE246464,STXA1,AL,30.6056,-87.5472,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE2170D2,SUTA1,AL,32.5292,-87.1989,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17B5230E,SXLA1,AL,30.6369,-87.6072,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DDAC130C,TCLA1,AL,33.2528,-87.4514,USGS01,HT,VB,,,,,,,,,,,,,,,,,,,,,,
174507F6,TCPA1,AL,33.2531,-87.4492,USGS01,HP,PC,VB,,,,,,,,,,,,,,,,,,,,,
327EB750,TKGA1,AL,32.4492,-85.6414,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DDE82070,TKYA1,AL,33.7111,-86.6961,USGS01,HG,TW,WC,WO,,,,,,,,,,,,,,,,,,,,
3236363E,TLDA1,AL,33.4411,-86.0811,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
CD0255BC,TLXA1,AL,33.5722,-86.0572,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
244C0512,TNCA1,AL,34.6606,-87.4053,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
DE13A53E,TODA1,AL,33.2092,-87.59,USGS01,HP,HT,,,,,,,,,,,,,,,,,,,,,,
DDAC866E,TONA1,AL,34.6981,-86.5506,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
CD051A50,TOXA1,AL,31.8814,-87.7367,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
DD03A046,TRSA1,AL,33.6222,-86.5994,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
CD052FCA,TRXA1,AL,31.79,-86.0003,UAHCRN,DY,DJ,DH,TA,TA,TA,PC,PC,PC,US,UD,UP,UR,XR,,,,,,,,,,
175E53BC,TUKA1,AL,32.1833,-88.17,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1765A6E0,TWLA1,AL,33.5344,-87.5461,USGS01,HB,,,,,,,,,,,,,,,,,,,,,,,
1745D19E,TYLA1,AL,32.325,-86.7847,USGS01,HP,HT,PC,VB,,,,,,,,,,,,,,,,,,,,
244FF298,UBRA1,AL,34.2728,-87.6925,TENNVA,HP,VB,,,,,,,,,,,,,,,,,,,,,,
244F977E,UBTA1,AL,34.2694,-87.6967,TENNVA,HT,VB,,,,,,,,,,,,,,,,,,,,,,
1765F69C,UPBA1,AL,31.4536,-86.7869,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE1523E4,UPHA1,AL,32.4767,-85.695,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DF09FCFE,VALA1,AL,33.5056,-86.8364,USGS01,HG,TW,WC,PC,VB,,,,,,,,,,,,,,,,,,,
DF0A0B74,VAWA1,AL,33.4925,-86.8719,USGS01,HG,WC,TW,PC,,,,,,,,,,,,,,,,,,,,
DE1390A4,VDCA1,AL,33.5481,-86.9258,USGS01,HG,TA,VB,,,,,,,,,,,,,,,,,,,,,
1779136C,VGNA1,AL,33.5425,-86.8175,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1701E2E2,VGPA1,AL,33.5347,-86.8269,USGS01,PC,VB,,,,,,,,,,,,,,,,,,,,,,
16FF93AC,VGRA1,AL,33.5769,-86.7189,USGS01,HG,PC,TW,WC,VB,,,,,,,,,,,,,,,,,,,
DD27E798,VGTA1,AL,33.6656,-86.5922,USGS01,HG,WT,VB,,,,,,,,,,,,,,,,,,,,,
CD09807C,VHXA1,AL,34.5653,-85.6172,UAHCRN,DY,DJ,DH,TA,PP,,,,,,,,,,,,,,,,,,,
17654512,VINA1,AL,33.4475,-86.3869,USGS01,HG,TW,VB,,,,,,,,,,,,,,,,,,,,,
DD3520EC,WCCA1,AL,32.8903,-86.5792,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
17DE826C,WCHA1,AL,34.7928,-86.5892,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
244BD14E,WDCA1,AL,34.8861,-85.755,TENNVA,PC,VB,,,,,,,,,,,,,,,,,,,,,,
176F5736,WDLA1,AL,33.1175,-85.5597,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE21563E,WDVA1,AL,34.6242,-86.3064,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE13C0D8,WETA1,AL,32.5369,-86.2089,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE11C52C,WHIA1,AL,34.5717,-86.5581,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
2446C15E,WHLA1,AL,34.7958,-87.3836,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
DE2451FE,WILA1,AL,30.8558,-88.3339,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
3B02B100,WKQA1,AL,30.4147,-87.8228,NOAERD,TW,WC,WS,WX,WO,HM,WP,WT,VB,,,,,,,,,,,,,,,
3B01A578,WKXA1,AL,30.4161,-87.8261,NOAERD,TA,VJ,DJ,VJ,DJ,XR,PA,US,UD,UE,VU,DU,PP,RS,VB,CP,,,,,,,,
DE27E57E,WLDA1,AL,32.7778,-87.8406,USGS01,HT,HP,,,,,,,,,,,,,,,,,,,,,,
17DEB7F6,WLFA1,AL,30.3881,-87.6528,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
244835B2,WLSA1,AL,34.8044,-87.6272,TENNVA,HT,,,,,,,,,,,,,,,,,,,,,,,
24485054,WRTA1,AL,34.9558,-87.9536,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
244C23FE,WSDA1,AL,34.7925,-87.625,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
2446474A,WTBA1,AL,34.6014,-86.5511,TENNVA,PC,,,,,,,,,,,,,,,,,,,,,,,
D11CF47C,WTKA1,AL,32.5503,-86.1956,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
CE00B15C,YCVA1,AL,33.7581,-88.1197,CESAMO,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DE248796,YLWA1,AL,33.3206,-86.4953,USGS01,HG,TW,VB,,,,,,,,,,,,,,,,,,,,,
