RFC_ID,NWS_loc_ID,MINLON,MAXLON,MINLAT,MAXLAT,NAME
WGRFC,ABIN5,-106.81708,-106.28792,35.99958,36.59542,ABIN5
WGRFC,TJBN5,-106.14625,-105.31708,36.24958,36.85375,TJBN5
WGRFC,CBBT2,-100.02958,-99.74625,27.59125,27.94125,CBBT2
WGRFC,MONN5,-107.83375,-107.44208,33.45792,33.89958,MONN5
WGRFC,DIXN5,-105.92958,-105.39625,35.97458,36.25792,DIXN5
WGRFC,MOGC2,-106.70458,-106.17125,37.02042,37.38292,MOGC2
WGRFC,DNRC2,-106.82958,-106.45875,37.54958,37.90375,DNRC2
WGRFC,MVTC2,-106.60042,-106.14625,37.44958,37.83292,MVTC2
WGRFC,ESPN5,-106.27125,-105.71292,35.99958,36.22042,ESPN5
WGRFC,OTWN5,-106.44625,-105.63375,35.71208,36.05792,OTWN5
WGRFC,CGRN5,-106.23375,-105.62958,35.20375,35.67042,CGRN5
WGRFC,DAYU,-105.80042,-105.21708,32.69958,33.17458,DAYN5U
WGRFC,CREN5,-108.17542,-107.16292,34.56208,35.39958,CREN5
WGRFC,ELVN5,-106.95458,-106.26292,36.56625,37.16625,ELVN5
WGRFC,TBCN5,-105.69208,-105.32958,36.17458,36.58292,TBCN5
WGRFC,LMDN5,-106.35042,-105.96292,36.33708,36.78708,LMDN5
WGRFC,GRTN5,-108.42125,-107.58792,35.04542,35.59542,GRTN5
WGRFC,RCAN5,-106.99625,-106.32958,36.11208,36.69958,RCAN5
WGRFC,COLN5,-105.55458,-104.78375,35.17458,35.80375,COLN5
WGRFC,ABQN5,-106.86708,-106.37958,35.07875,35.55792,ABQN5
WGRFC,SNAN5,-106.95875,-106.22542,34.15792,34.70375,SNAN5
WGRFC,BELN5,-106.92958,-106.27958,34.62458,35.16208,BELN5
WGRFC,SCAN5,-108.02958,-106.88375,34.00792,34.72042,SCAN5
WGRFC,RIPN5,-107.19208,-106.82542,35.58708,36.20375,RIPN5
WGRFC,EMBN5,-105.96708,-105.70458,36.18708,36.54958,EMBN5
WGRFC,GDLN5,-107.97125,-107.00875,35.25375,36.07875,GDLN5
WGRFC,CMTN5,-106.42958,-105.88375,35.99542,36.61208,CMTN5
WGRFC,JEZN5,-106.87125,-106.39208,35.64958,36.11625,JEZN5
WGRFC,PUEN5,-105.70458,-104.43375,34.63708,35.14958,PUEN5
WGRFC,PRBU,-104.40042,-103.76292,30.09958,30.59958,PRBT2U
WGRFC,LAKN5,-104.87542,-104.04625,34.59542,34.98292,LAKN5
WGRFC,DARN5,-105.85042,-104.84625,33.16625,33.64542,DARN5
WGRFC,RRRN5,-104.97125,-104.72125,33.21208,33.37042,RRRN5
WGRFC,COCN5,-106.50458,-105.75458,35.48708,35.88708,COCN5
WGRFC,BERN5,-107.06292,-106.52958,35.35375,35.81208,BERN5
WGRFC,SFPN5,-106.62958,-106.15042,34.99958,35.80375,SFPN5
WGRFC,ATCN5,-105.80875,-105.10042,35.14125,35.98292,ATCN5
WGRFC,CORN5,-107.39625,-106.84625,34.71625,35.60375,CORN5
WGRFC,TNGU,-103.92542,-103.55875,29.71208,30.14125,TNGT2U
WGRFC,HGMN5,-105.63792,-104.33792,32.92042,33.28708,HGMN5
WGRFC,DAYN5,-105.65875,-104.41292,32.66208,32.90792,DAYN5
WGRFC,LATN5,-105.32125,-103.62958,32.92458,33.96625,LATN5
WGRFC,LKWN5,-105.31708,-104.36708,32.49542,32.76208,LKWN5
WGRFC,SMFN5,-107.19208,-106.63375,33.64958,34.29125,SMFN5
WGRFC,SRLN5,-105.76708,-104.55875,34.99958,35.42458,SRLN5
WGRFC,BNDN5,-107.31708,-106.82542,34.36208,34.91625,BNDN5
WGRFC,SARN5,-104.95458,-104.65875,34.91625,35.04958,SARN5
WGRFC,EBDN5,-107.62125,-106.72542,33.02042,34.09125,EBDN5
WGRFC,DACN5,-104.87125,-104.22125,32.04125,32.46208,DACN5
WGRFC,MLAN5,-104.80458,-104.15042,31.94958,32.26208,MLAN5
WGRFC,NCA2,-103.72125,-101.30042,32.93292,34.51208,NCA2
WGRFC,LNY2,-102.86292,-102.40042,30.19958,30.36208,LNYT22
WGRFC,ACMU,-105.37125,-103.59208,34.16625,34.90375,ACMN5U
WGRFC,LNY4,-103.16292,-102.73792,30.22458,30.44542,LNYT24
WGRFC,ACMM,-104.85458,-103.77958,33.82042,34.31208,ACMN5M
WGRFC,ACMN5,-105.36292,-104.16708,33.47875,34.02458,ACMN5
WGRFC,PRBT2,-104.36292,-103.67125,29.54958,30.29125,PRBT2
WGRFC,SFIU,-102.53792,-102.13375,30.48292,30.77875,SFIT2U
WGRFC,CBLN5,-105.25042,-104.13792,32.56625,33.09125,CBLN5
WGRFC,CRBN5,-104.97125,-104.37125,32.22042,32.51208,CRBN5
WGRFC,CBLU,-105.12125,-104.36708,32.35792,32.67042,CBLN5U
WGRFC,DYN2,-102.93792,-102.57542,30.09542,30.23292,DYNT22
WGRFC,DYN8,-103.54208,-103.12125,29.86208,30.36625,DYNT28
WGRFC,SPCX,-104.64625,-102.12542,30.24125,32.79125,SPCT2X
WGRFC,LHPT2,-101.24625,-101.04625,32.90792,33.10792,LHPT2
WGRFC,NCA5,-104.43375,-103.48792,32.20375,33.01208,NCA5
WGRFC,RDBN5,-104.87958,-104.05042,31.54958,32.05792,RDBN5
WGRFC,DYN5,-103.25042,-102.77542,29.90792,30.40375,DYNT25
WGRFC,RBFN5,-104.48792,-103.81292,31.96208,32.25792,RBFN5
WGRFC,RLAT2,-104.16292,-103.79208,31.85375,32.22042,RLAT2
WGRFC,LNY3,-102.76708,-101.93375,30.25375,30.49958,LNYT23
WGRFC,JNX2,-101.25458,-100.75458,30.61625,31.05375,JNXT22
WGRFC,PDA3,-101.65875,-101.24625,30.59125,31.14542,PDAT23
WGRFC,SPCU,-103.00875,-102.37958,30.36625,30.93292,SPCT2U
WGRFC,TGAT2,-104.65875,-103.67958,28.87042,29.69958,TGAT2
WGRFC,DYN7,-103.71292,-103.00458,29.42458,30.28292,DYNT27
WGRFC,NCA1,-103.61292,-101.00458,33.44958,34.68708,NCA1
WGRFC,LSWT2,-100.37125,-100.19625,32.24958,32.44958,LSWT2
WGRFC,SPCT2,-102.47958,-101.72125,30.58708,31.46208,SPCT2
WGRFC,TNGT2,-103.91292,-103.28792,29.19958,29.91625,TNGT2
WGRFC,JTBT2,-101.66708,-101.18792,32.90375,33.14125,JTBT2
WGRFC,JNX6,-101.36292,-101.10042,30.51625,30.99958,JNXT26
WGRFC,JNX3,-101.36292,-101.08375,30.29958,30.59542,JNXT23
WGRFC,TELT2,-104.18792,-103.30042,28.58292,29.32042,TELT2
WGRFC,PEKU,-101.43792,-100.93375,33.16625,33.52458,PEKT2U
WGRFC,ROYT2,-100.78792,-100.38792,32.54542,32.86625,ROYT2
WGRFC,GRDT2,-101.12125,-100.63375,33.24542,33.81625,GRDT2
WGRFC,AMTU,-101.77958,-100.81292,32.87458,33.55792,AMTT2U
WGRFC,JNX5,-100.78375,-100.47958,30.43292,30.96625,JNXT25
WGRFC,BOQU,-103.84625,-102.60458,27.42458,29.18292,BOQT2U
WGRFC,DYN6,-103.14625,-102.75458,29.45375,29.96625,DYNT26
WGRFC,BOQM,-103.40875,-102.95875,29.19542,29.52458,BOQT2M
WGRFC,LNY5,-102.43375,-101.98375,30.07875,30.34542,LNYT25
WGRFC,JNX1,-101.12958,-100.73375,30.35792,30.71625,JNXT21
WGRFC,AMTT2,-101.00042,-100.15875,32.69958,33.12458,AMTT2
WGRFC,DYN9,-102.59208,-102.30458,29.89125,30.15375,DYNT29
WGRFC,BOQT2,-103.32125,-102.52125,27.99542,29.29958,BOQT2
WGRFC,DYN4,-102.81708,-102.43375,29.77875,30.02458,DYNT24
WGRFC,JNX4,-100.92958,-100.45042,30.21208,30.63292,JNXT24
WGRFC,HWLT2,-100.69208,-99.81708,32.22042,32.84958,HWLT2
WGRFC,PEKT2,-101.04208,-100.37542,33.00792,33.53708,PEKT2
WGRFC,JATT2,-100.85875,-100.42125,33.21625,33.74958,JATT2
WGRFC,HECT2,-103.01708,-102.48375,28.61208,29.50792,HECT2
WGRFC,NGTT2,-100.22125,-99.63792,32.27875,32.73708,NGTT2
WGRFC,JNXT2,-101.36292,-100.65458,29.91208,30.39958,JNXT2
WGRFC,DYN1,-102.63792,-102.12542,29.86208,30.25375,DYNT21
WGRFC,DYN3,-102.97958,-102.32958,29.80375,30.17042,DYNT23
WGRFC,ARTT2,-100.57542,-100.22125,33.19125,33.48708,ARTT2
WGRFC,DYNT2,-102.95458,-102.10875,29.32458,29.99125,DYNT2
WGRFC,LSFT2,-100.05458,-99.55458,32.92042,33.21625,LSFT2
WGRFC,HAWT2,-100.18792,-99.55042,32.19542,32.62042,HAWT2
WGRFC,APMT2,-100.41708,-100.17958,33.09958,33.26208,APMT2
WGRFC,LNY1,-102.23792,-101.70875,29.82042,30.31625,LNYT21
WGRFC,CMKU,-101.20042,-100.73375,29.81208,30.19542,CMKT2U
WGRFC,BTVT2,-100.56292,-100.09208,29.45792,30.12875,BTVT2
WGRFC,CTKT2,-100.92958,-100.40458,29.86625,30.27875,CTKT2
WGRFC,MRGTP,-99.91708,-98.72958,25.50792,26.30792,MRGTP
WGRFC,FALT2,-99.42958,-98.82958,26.52875,27.34958,FALT2
WGRFC,CMRTP,-100.19208,-99.15042,26.07458,26.63708,CMRTP
WGRFC,CMGTP,-98.97542,-98.80042,25.89542,26.34542,CMGTP
WGRFC,RGDT2,-99.33792,-98.81708,26.23292,26.64125,RGDT2
WGRFC,FCTT2,-98.12958,-97.87125,28.99958,29.37042,FCTT2
WGRFC,SELT2,-98.89208,-98.29208,29.56625,29.86208,SELT2
WGRFC,HEIT2,-98.36708,-98.16708,29.41625,29.56625,HEIT2
WGRFC,SUPT2,-98.33792,-97.96708,29.25375,29.64542,SUPT2
WGRFC,ELMT2,-98.61292,-98.34208,29.16625,29.61208,ELMT2
WGRFC,FLVT2,-98.42125,-98.11292,29.07042,29.42458,FLVT2
WGRFC,FACT2,-98.25042,-98.05458,28.91208,29.18708,FACT2
WGRFC,CLDT4,-95.52125,-95.27542,30.51625,30.70375,CLDT24
WGRFC,CLDT2,-95.42958,-95.13375,30.55375,30.75792,CLDT22
WGRFC,CLDT3,-95.32958,-95.17125,30.41625,30.60375,CLDT23
WGRFC,CLDT1,-95.26292,-95.07958,30.33292,30.60375,CLDT21
WGRFC,NCET2,-95.15875,-95.06708,30.14125,30.34958,NCET2
WGRFC,TBSC2,-105.54208,-105.13375,37.25792,37.65375,TBSC2
WGRFC,RGTC2,-106.70458,-105.44208,37.11625,37.61625,RGTC2
WGRFC,LSSC2,-106.29208,-105.75875,36.98292,37.33292,LSSC2
WGRFC,LOBC2,-105.83792,-105.15458,36.95792,37.40792,LOBC2
WGRFC,TMBT2,-95.97958,-95.63375,30.06625,30.29542,TMBT2
WGRFC,KHOT2,-95.97958,-95.79208,29.87875,30.12042,KHOT2
WGRFC,CCGT2,-95.89208,-95.59208,29.92458,30.07875,CCGT2
WGRFC,PTET2,-95.44208,-95.28375,30.07042,30.22042,PTET2
WGRFC,WFDT2,-95.65875,-95.42125,29.95375,30.09125,WFDT2
WGRFC,HMMT2,-95.46292,-95.24625,29.99125,30.17042,HMMT2
WGRFC,HGTT2,-95.66292,-95.39208,29.76625,29.94958,HGTT2
WGRFC,HGBT2,-95.59625,-95.40458,29.93292,30.00792,HGBT2
WGRFC,BBST2,-95.56708,-95.40458,29.72042,29.84542,BBST2
WGRFC,KXCT2,-100.57542,-100.06708,33.30375,33.57042,KXCT2
WGRFC,STFT2,-100.30875,-99.60042,32.69542,32.96625,STFT2
WGRFC,AMI2,-102.26292,-101.48792,29.29958,30.14958,AMIT22
WGRFC,DSBT2,-99.16292,-98.57958,32.09958,32.27875,DSBT2
WGRFC,CNCT2,-99.86708,-99.57125,29.47042,29.99958,CNCT2
WGRFC,SYMU,-100.30042,-99.90458,32.93292,33.50792,SYMT2U
WGRFC,SMKT2,-99.72958,-99.27125,33.15792,33.39542,SMKT2
WGRFC,LLET2,-99.15042,-98.67125,32.22458,32.47458,LLET2
WGRFC,CMKT2,-101.16708,-100.55875,29.63708,29.92042,CMKT2
WGRFC,BGET2,-99.23375,-98.87125,32.22042,32.67458,BGET2
WGRFC,ABYT2,-99.86708,-99.17542,32.38708,33.23292,ABYT2
WGRFC,HCRT2,-99.22125,-98.88792,32.57875,32.87042,HCRT2
WGRFC,LNYT2,-102.63792,-101.75042,28.94125,29.97042,LNYT2
WGRFC,LMGT2,-98.84208,-98.45042,33.09125,33.42042,LMGT2
WGRFC,WMBU,-98.70875,-98.24208,29.96625,30.17042,WMBT2U
WGRFC,ELVT2,-99.40458,-98.72958,32.47042,33.08292,ELVT2
WGRFC,SYMT2,-100.15875,-99.17958,33.17458,33.64125,SYMT2
WGRFC,DLLT2,-98.83792,-98.49208,32.15375,32.53708,DLLT2
WGRFC,ABAT2,-99.50875,-99.10875,32.23292,32.79542,ABAT2
WGRFC,BDAT2,-99.58375,-99.06292,29.66625,29.96208,BDAT2
WGRFC,HMLT2,-98.72958,-98.11708,31.61208,32.10792,HMLT2
WGRFC,SRGT2,-98.92958,-98.34208,29.79958,30.13292,SRGT2
WGRFC,AMIT2,-101.24208,-100.80042,29.37458,29.77042,AMIT2
WGRFC,MDLT2,-99.15458,-98.78375,29.53292,29.87875,MDLT2
WGRFC,PCTT2,-99.00042,-98.35875,31.86625,32.34958,PCTT2
WGRFC,SOUU,-99.57542,-98.82125,33.30375,33.59958,SOUT2U
WGRFC,UDET2,-99.91708,-99.62542,29.24542,29.77875,UDET2
WGRFC,DLRT2,-101.28792,-100.88375,29.27042,29.46625,DLRT2
WGRFC,PLOT2,-98.66708,-98.27125,32.59542,32.98708,PLOT2
WGRFC,SOUT2,-99.38792,-98.64208,32.90375,33.34542,SOUT2
WGRFC,AMI1,-102.24208,-101.13792,28.98292,29.94125,AMIT21
WGRFC,AMI3,-101.19208,-101.10042,29.39125,29.46625,AMIT23
WGRFC,HICT2,-98.39208,-98.03375,31.92458,32.35375,HICT2
WGRFC,EPP1,-100.96708,-100.68792,29.09542,29.49958,EPPT21
WGRFC,UVLT2,-100.32125,-99.80458,29.11625,29.61625,UVLT2
WGRFC,SMCT2,-98.42125,-98.17958,29.80792,29.98292,SMCT2
WGRFC,EPP5,-101.52125,-100.68375,28.85375,29.19958,EPPT25
WGRFC,VCSCL,-101.82125,-100.92542,28.93708,29.34542,VCSCL
WGRFC,PSMT2,-98.84208,-98.30042,32.53292,33.22458,PSMT2
WGRFC,SCRT2,-99.48792,-99.22125,29.28708,29.74125,SCRT2
WGRFC,KWHT2,-99.40042,-99.14625,29.38292,29.74958,KWHT2
WGRFC,SABT2,-99.66292,-99.44208,29.29542,29.87042,SABT2
WGRFC,SPPT2,-98.33375,-98.17542,32.36208,32.66208,SPPT2
WGRFC,EPP6,-101.73375,-100.64625,28.59542,29.03708,EPPT26
WGRFC,GAST2,-98.16708,-97.69208,31.35792,31.89542,GAST2
WGRFC,GGLT2,-98.25875,-97.70875,30.64958,30.92042,GGLT2
WGRFC,LPPT2,-98.72958,-98.23375,32.30792,32.72458,LPPT2
WGRFC,EPP3,-100.72958,-100.35042,29.13708,29.55375,EPPT23
WGRFC,EPP2,-100.85042,-100.42958,29.22875,29.83292,EPPT22
WGRFC,KEMT2,-98.56292,-98.00042,30.94125,31.61208,KEMT2
WGRFC,DNNT2,-98.21292,-97.86708,32.45375,33.02458,DNNT2
WGRFC,LACT2,-98.98792,-98.73792,29.28708,29.71625,LACT2
WGRFC,YOUT2,-98.29208,-97.69208,30.84958,31.18292,YOUT2
WGRFC,GLRT2,-97.76708,-97.54625,32.25792,32.55375,GLRT2
WGRFC,WMBT2,-98.32542,-98.07542,29.92875,30.12875,WMBT2
WGRFC,DNNU,-98.35042,-97.98792,32.64958,33.19958,DNNT2U
WGRFC,DBY3,-99.22125,-98.93375,29.34542,29.68292,DBYT23
WGRFC,PICT2,-98.56708,-97.83792,31.25792,31.72458,PICT2
WGRFC,ELNT2,-101.03792,-100.22125,28.25375,28.77458,ELNT2
WGRFC,CRFT2,-97.82542,-97.34625,31.54542,31.68708,CRFT2
WGRFC,ASR2,-100.25042,-99.87958,28.80375,29.33708,ASRT22
WGRFC,ELN1,-101.55042,-100.51708,28.21208,28.73708,ELNT21
WGRFC,LCLT2,-97.57542,-97.40458,32.27458,32.49542,LCLT2
WGRFC,GETT2,-98.18375,-97.69208,30.59125,30.75792,GETT2
WGRFC,EPPT2,-100.87125,-100.30875,28.71208,29.49542,EPPT2
WGRFC,GEOT2,-97.84625,-97.66292,30.61208,30.68292,GEOT2
WGRFC,BUMT2,-97.51292,-97.27125,32.12458,32.47458,BUMT2
WGRFC,ASR1,-99.95875,-99.68792,28.70792,29.15792,ASRT21
WGRFC,BLNT2,-98.06292,-97.33792,31.07042,31.64125,BLNT2
WGRFC,KYET2,-98.11292,-97.89208,29.94542,30.07458,KYET2
WGRFC,ASR4,-100.41292,-100.12542,28.81625,29.40375,ASRT24
WGRFC,GBYT2,-98.14625,-97.65042,32.35375,32.80375,GBYT2
WGRFC,DBY2,-99.73792,-99.33375,29.06208,29.58292,DBYT22
WGRFC,CTNT2,-98.20458,-97.53375,31.75375,32.19125,CTNT2
WGRFC,ALAT2,-97.33792,-97.05458,31.89542,32.24958,ALAT2
WGRFC,STIT2,-97.76292,-97.52125,30.93708,31.07875,STIT2
WGRFC,SEGT2,-98.14208,-97.97125,29.52042,29.69542,SEGT2
WGRFC,LWFT2,-97.92125,-97.65875,32.75792,32.99958,LWFT2
WGRFC,DBY4,-99.40042,-98.98375,29.01625,29.44125,DBYT24
WGRFC,VMAT2,-97.92542,-97.46292,31.62875,31.82042,VMAT2
WGRFC,GROT2,-98.29625,-97.73375,32.10792,32.46208,GROT2
WGRFC,BOYT2,-97.85042,-97.52958,32.96625,33.33292,BOYT2
WGRFC,BNBT2,-97.73375,-97.39208,32.45375,32.68292,BNBT2
WGRFC,FLWT2,-97.70042,-97.40042,32.73708,32.88292,FLWT2
WGRFC,RRLT2,-97.33375,-96.68792,33.34125,33.71625,RRLT2
WGRFC,DCJT2,-97.82958,-97.28792,33.11208,33.65375,DCJT2
WGRFC,BPRT2,-98.22125,-97.81708,32.98292,33.43708,BPRT2
WGRFC,ADOT2,-97.88792,-97.54625,32.63292,32.89125,ADOT2
WGRFC,BRPT2,-98.07958,-97.59625,33.22042,33.59958,BRPT2
WGRFC,GLLT2,-97.56708,-97.14625,33.56625,33.73292,GLLT2
WGRFC,GPET2,-97.12958,-96.91292,32.63292,32.74958,GPET2
WGRFC,BDWT2,-97.00875,-96.61292,32.24958,32.55375,BDWT2
WGRFC,DAWT2,-97.10042,-96.68375,31.79542,32.19125,DAWT2
WGRFC,EAMT2,-97.77125,-97.40042,32.85792,33.15375,EAMT2
WGRFC,SGET2,-97.63375,-97.16708,33.30792,33.69125,SGET2
WGRFC,FWHT2,-97.63792,-97.32958,32.63708,32.80375,FWHT2
WGRFC,FWOT2,-97.46708,-97.32542,32.72042,32.80792,FWOT2
WGRFC,TRN2,-96.42958,-96.18375,32.44958,32.94542,TRNT22
WGRFC,TRN1,-96.21292,-95.90042,32.47042,32.79958,TRNT21
WGRFC,FFLU,-96.84208,-96.42125,31.71208,32.11208,FFLT2U
WGRFC,LOL3,-95.92958,-95.68792,31.90375,32.21625,LOLT23
WGRFC,JPLT2,-97.27125,-96.95042,32.39958,32.65375,JPLT2
WGRFC,LEWT2,-97.25042,-96.71708,33.06208,33.49542,LEWT2
WGRFC,RCEU,-97.34208,-96.92125,32.15375,32.45375,RCET2U
WGRFC,CART2,-97.13375,-96.82125,32.91625,33.08292,CART2
WGRFC,LOL2,-96.54625,-96.04208,31.62458,31.94125,LOLT22
WGRFC,LOLT2,-96.21708,-95.62542,31.61625,32.07042,LOLT2
WGRFC,MDST2,-96.15875,-95.77125,30.73708,31.13708,MDST2
WGRFC,CRKU,-96.24208,-95.51708,31.34542,31.74125,CRKT2U
WGRFC,CRKT2,-95.72542,-95.34625,31.28708,31.59542,CRKT2
WGRFC,LVD1,-96.15042,-95.49208,30.95792,31.39125,LVDT21
WGRFC,FRHT2,-96.78792,-96.36708,32.79958,33.20375,FRHT2
WGRFC,RCET2,-97.06708,-96.51292,32.05792,32.34958,RCET2
WGRFC,LBYT2,-94.97958,-94.63792,30.05375,30.48292,LBYT2
WGRFC,MBFT2,-94.92542,-94.63375,29.89958,30.14542,MBFT2
WGRFC,ASRT2,-100.09208,-99.67542,28.27458,28.86625,ASRT2
WGRFC,TNLU,-99.07542,-98.82542,28.80375,29.38292,TNLT2U
WGRFC,PLFU,-100.35458,-99.88375,27.58708,27.92875,PLFT2U
WGRFC,AQIT2,-97.25458,-97.04625,31.84125,31.97875,AQIT2
WGRFC,FFLT2,-96.68792,-96.13375,31.83708,32.31625,FFLT2
WGRFC,PLFT2,-101.03792,-99.76708,27.78708,28.54542,PLFT2
WGRFC,RKDU,-97.91708,-97.34625,30.42042,30.60375,RKDT2U
WGRFC,LRIN,-97.81292,-97.34208,30.99958,31.16625,LRIT2N
WGRFC,ACTT2,-97.50042,-97.17125,31.34542,31.70792,ACTT2
WGRFC,GNGT2,-97.93792,-97.29208,30.58292,30.88708,GNGT2
WGRFC,DBYT2,-99.55458,-99.04208,28.69125,29.17875,DBYT2
WGRFC,LVD2,-95.54625,-95.17542,30.95375,31.35792,LVDT22
WGRFC,LLGU,-98.15042,-97.73375,29.72458,29.97875,LLGT2U
WGRFC,LULU,-97.90875,-97.59208,29.86208,30.08708,LULT2U
WGRFC,COTU,-99.93375,-99.46708,28.04125,28.41625,COTT2U
WGRFC,GRST2,-96.89625,-96.51292,31.54125,31.80375,GRST2
WGRFC,COTT2,-99.76708,-99.23375,28.25792,28.91208,COTT2
WGRFC,RVRT2,-96.00042,-95.35875,30.64542,31.08292,RVRT2
WGRFC,CAAN5,-107.87542,-107.15458,32.84542,33.52042,CAAN5
WGRFC,RHBN5,-107.77542,-106.86292,32.51208,32.95375,RHBN5
WGRFC,LBDN5,-107.18792,-106.88375,32.39125,32.61208,LBDN5
WGRFC,EPRT2,-107.08792,-106.49208,31.74958,32.52458,EPRT2
WGRFC,FQGT2,-106.60042,-105.32125,30.79958,32.16208,FQGT2
WGRFC,CDET2,-105.73375,-104.64208,30.09542,31.32042,CDET2
WGRFC,LFKU,-95.94625,-95.57125,32.86625,33.14958,LFKT2U
WGRFC,FEST2,-96.43792,-96.23375,31.50375,31.68708,FEST2
WGRFC,WBAT2,-97.55458,-97.05875,31.48292,31.92875,WBAT2
WGRFC,LDOU,-100.00042,-99.58792,27.45375,27.62458,LDOT2U
WGRFC,FAL3,-99.96708,-99.45875,26.97458,27.47875,FALT23
WGRFC,LLGT2,-98.11708,-97.65875,29.60375,29.86625,LLGT2
WGRFC,LFKT2,-95.70458,-95.35042,32.77458,33.07875,LFKT2
WGRFC,GNLU,-98.11292,-97.75042,29.42042,29.81625,GNLT2U
WGRFC,LDOT2,-99.85042,-99.42958,27.47042,28.09958,LDOT2
WGRFC,QTMT2,-95.58375,-95.35875,32.72875,32.94542,QTMT2
WGRFC,MLAT2,-95.82542,-95.47542,32.47458,32.77875,MLAT2
WGRFC,RKDT2,-97.57542,-97.02958,30.40375,30.69958,RKDT2
WGRFC,LULT2,-97.87125,-97.45458,29.69542,29.96625,LULT2
WGRFC,KLGT2,-95.05042,-94.89208,32.24542,32.39542,KLGT2
WGRFC,LLST2,-96.66292,-96.18375,31.29958,31.72042,LLST2
WGRFC,JKST2,-95.36708,-95.01292,31.96625,32.36625,JKST2
WGRFC,LPTT2,-95.92125,-95.24208,32.04542,32.54125,LPTT2
WGRFC,SKCT2,-95.08375,-94.87125,31.92042,32.26208,SKCT2
WGRFC,TIDU,-99.55458,-98.85458,28.31208,28.86208,TIDT2U
WGRFC,FAL1,-99.84208,-98.96292,26.88292,27.73292,FALT21
WGRFC,DMYT2,-97.31708,-96.90458,30.31208,30.56625,DMYT2
WGRFC,BRYT2,-96.37125,-96.10458,30.85375,31.07458,BRYT2
WGRFC,TNLT2,-99.00458,-98.54208,28.55792,28.98292,TNLT2
WGRFC,HIBT2,-97.36708,-96.62542,31.10792,31.90375,HIBT2
WGRFC,TIL4,-99.00875,-98.63792,27.52875,27.99958,TILT24
