OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,OBJECTID_1,NWS_ID,AREA,PERIMETER
"0","1",NPTC2LN5,-104.5250888016,-104.5069160255,38.1243237796,38.1394679354,"1",NPTC2L,99999.0000000000,5123.7299000000
"0","2",JRLK1,-96.2858306461,-95.7139814624,38.1651260271,38.4330708768,"2",JRLK1,99999.0000000000,99999.0000000000
"0","3",BRLK1,-95.7728854937,-95.7006226596,38.1921661672,38.2692684678,"3",BRLK1,99999.0000000000,24757.5990000000
"0","4",LRYK1,-96.0140158839,-95.5678509827,37.9161845150,38.3787477966,"4",LRYK1,99999.0000000000,99999.0000000000
"0","5",IOLK1,-95.6724753310,-95.1503086632,37.9161065251,38.2650375879,"5",IOLK1,99999.0000000000,99999.0000000000
"0","6",CNUK1,-95.8827075046,-95.1746923853,37.7144610245,38.0234519932,"6",CNUK1,99999.0000000000,99999.0000000000
"0","7",EREK1,-95.6161006291,-95.0904788720,37.4859478917,37.9196096087,"7",EREK1,99999.0000000000,99999.0000000000
"0","8",PPFK1,-95.3622766432,-94.9063448899,37.3401209065,37.7475432799,"8",PPFK1,99999.0000000000,99999.0000000000
"0","9",OSWK1,-95.2057857121,-94.9687589426,37.1712095211,37.5465998118,"9",OSWK1,99999.0000000000,99999.0000000000
"0","10",MCNK1,-95.0630415632,-94.8052287636,37.2703902085,37.6385084961,"10",MCNK1,99999.0000000000,99999.0000000000
"0","11",NSOK1,-95.1110051809,-94.9401119937,37.1647264287,37.2936578890,"11",NSOK1,99999.0000000000,67647.5000000000
"0","12",OSLK1,-95.4642081864,-95.1408244488,37.1632100139,37.5187609962,"12",OSLK1,99999.0000000000,99999.0000000000
"0","13",COMO2,-95.3681393059,-94.7873089949,36.8842369118,37.3456676925,"13",COMO2,99999.0000000000,99999.0000000000
"0","14",SLAM7,-94.0636872346,-93.5827873184,36.8920073174,37.2327531513,"14",SLAM7,99999.0000000000,99999.0000000000
"0","15",CHTM7,-94.3159940724,-93.8744953522,37.0478001475,37.2830969443,"15",CHTM7,99999.0000000000,99999.0000000000
"0","16",WCOM7,-94.6152183311,-93.9160341474,37.1447465368,37.5952663491,"16",WCOM7,99999.0000000000,99999.0000000000
"0","17",JOPM7,-94.5333994013,-93.8322003902,36.6417729208,37.0561057683,"17",JOPM7,99999.0000000000,99999.0000000000
"0","18",BXTK1,-94.8832144584,-93.8411745359,36.9366905992,37.6088827778,"18",BXTK1,99999.0000000000,99999.0000000000
"0","19",QUAO2,-94.7823310558,-94.5106718744,36.9225569154,37.0298256565,"19",QUAO2,99999.0000000000,84034.7960000000
"0","20",BSGM7,-94.2225769992,-93.9046897535,36.4340347479,36.6233390976,"20",BSGM7,99999.0000000000,99999.0000000000
"0","21",LSGM7,-94.3810916698,-93.9270544859,36.3520078061,36.5985951968,"21",LSGM7,99999.0000000000,99999.0000000000
"0","22",INCM7,-94.4755623090,-94.0257823788,36.5978506029,36.8787618312,"22",INCM7,99999.0000000000,99999.0000000000
"0","23",TIFM7,-94.6004720094,-93.9619366812,36.4168898824,36.7239617532,"23",TIFM7,99999.0000000000,99999.0000000000
"0","24",PENO2,-95.0804179565,-94.3484319377,36.4021748954,37.0726284588,"24",PENO2,99999.0000000000,99999.0000000000
"0","25",SPAO2,-95.0683400669,-94.2872012680,36.2164427112,36.4700803772,"26",SPAO2,99999.0000000000,99999.0000000000
"0","26",MFDO2,-95.3603071233,-94.8152264487,36.1897953834,36.9913751293,"27",MFDO2,99999.0000000000,99999.0000000000
"0","27",AVTO2,-96.5743863372,-96.0498842419,36.4311070661,36.8673470412,"28",AVTO2,99999.0000000000,99999.0000000000
"0","28",SKLO2,-96.5924898962,-96.0858667681,36.2649759627,36.6665984551,"29",SKLO2,99999.0000000000,99999.0000000000
"0","29",SPEO2,-96.1399947677,-95.8797810239,36.2720490701,36.6633324592,"30",SPEO2,99999.0000000000,99999.0000000000
"0","30",OWSO2,-96.1908541078,-95.8627472448,36.1327543684,36.3060523771,"31",OWSO2,99999.0000000000,99999.0000000000
"0","31",CATO2,-95.9329033928,-95.6320435347,36.0595863360,36.3338606578,"32",CATO2,99999.0000000000,99999.0000000000
"0","32",INOO2,-95.8046842411,-95.4290131487,36.0910333868,36.4764648990,"33",INOO2,99999.0000000000,99999.0000000000
"0","33",ELMA4,-94.3722996902,-94.0894740809,36.1698670012,36.3730848354,"34",ELMA4,99999.0000000000,99999.0000000000
"0","34",SVYA4,-94.4678901051,-94.1864984387,35.8498788002,36.1107747656,"35",SVYA4,99999.0000000000,99999.0000000000
"0","35",SLSA4,-94.4974372009,-94.0658256859,36.0619453811,36.2895693504,"36",SLSA4,99999.0000000000,99999.0000000000
"0","36",WTTO2,-94.6274722305,-94.3941577703,35.9179306146,36.1751897904,"37",WTTO2,99999.0000000000,99999.0000000000
"0","37",WSCO2,-94.6069842543,-94.4690432156,36.1629599707,36.2355085312,"38",WSCO2,99999.0000000000,38166.5000000000
"0","38",KNSO2,-94.7401984872,-94.3555795263,36.1773947418,36.3190525026,"39",KNSO2,99999.0000000000,99999.0000000000
"0","39",TALO2,-94.9691548553,-94.7294690622,35.9129605231,36.1911291749,"40",TALO2,99999.0000000000,99999.0000000000
"0","40",ELDO2,-94.8510721989,-94.3554610736,35.7359030477,36.1019663380,"41",ELDO2,99999.0000000000,99999.0000000000
"0","41",TENO2,-95.1038138711,-94.6007945134,35.5911712086,35.9701284850,"42",TENO2,99999.0000000000,99999.0000000000
"0","42",TLSO2,-96.2662775284,-95.9813385174,36.0491127708,36.2317268029,"43",TLSO2,99999.0000000000,97119.6010000000
"0","43",HEYO2,-96.5387936331,-96.2527740476,35.8936025221,36.0547692259,"44",HEYO2,99999.0000000000,96508.7960000000
"0","44",SPCO2,-96.3335089172,-96.0169558776,35.8304938983,36.0097617008,"45",SPCO2,99999.0000000000,99999.0000000000
"0","45",SPCO2B,-96.2918848518,-96.1093609974,35.9483696983,36.1140221200,"46",SPCO2,99999.0000000000,69477.7960000000
"0","46",JNKO2,-96.1177713650,-95.9931300797,35.9599778110,36.0928375374,"47",JNKO2,99999.0000000000,51685.6010000000
"0","47",HSKO2,-96.1322206039,-95.5896528885,35.7105024798,36.1678606264,"48",HSKO2,99999.0000000000,99999.0000000000
"0","48",GIBO2,-95.5005558913,-94.7742987755,35.8516870434,36.6489486622,"49",GIBO2,99999.0000000000,99999.0000000000
"0","49",MKGO2,-95.8824258032,-95.1573632921,35.5803333557,35.9207081734,"50",MKGO2,99999.0000000000,99999.0000000000
"0","50",WAGO2,-95.8065078065,-95.3513530684,35.8438394884,36.2165992935,"51",WAGO2,99999.0000000000,99999.0000000000
"0","51",WFLO2,-95.4475900731,-94.9620265307,35.5522170281,35.8983829904,"52",WFLO2,99999.0000000000,99999.0000000000
"0","52",MLBK1,-97.4314563720,-97.0633359589,38.3524140517,38.5991828771,"53",MLBK1,99999.0000000000,99999.0000000000
"0","53",FLRK1,-97.3788120929,-96.8581248640,38.0918325888,38.5982687718,"54",FLRK1,99999.0000000000,99999.0000000000
"0","54",CTWK1,-96.9504892787,-96.5037628133,38.0541269756,38.6726924400,"55",CTWK1,99999.0000000000,99999.0000000000
"0","55",PLYK1,-96.6912276252,-96.3476829441,38.0235005706,38.5116378674,"56",PLYK1,99999.0000000000,99999.0000000000
"0","56",CNGK1,-96.8130447608,-96.3228472683,38.6317526991,38.8702947920,"57",CNGK1,99999.0000000000,99999.0000000000
"0","57",RCDK1,-96.4107150861,-96.1965234430,38.6102436353,38.8353756563,"58",RCDK1,99999.0000000000,87406.5000000000
"0","58",DUNK1,-96.7119860271,-96.3472719761,38.5251916954,38.7506083661,"59",DUNK1,99999.0000000000,99999.0000000000
"0","59",AMCK1,-96.5150698206,-96.2466448755,38.4627656628,38.6463314962,"60",AMCK1,99999.0000000000,94659.3980000000
"0","60",EPRK1,-96.2722978690,-96.2066317721,38.4277945281,38.4743248978,"61",EPRK1,99999.0000000000,18558.6990000000
"0","61",NEOK1,-96.2950797730,-95.9450168149,38.2749127577,38.7018948617,"62",NEOK1,99999.0000000000,99999.0000000000
"0","62",APLA4,-93.4821148546,-92.8951313972,34.7671944707,34.9901676326,"63",APLA4,99999.0000000000,99999.0000000000
"0","63",BMTA4,-94.2823367430,-93.6428716666,34.9408722779,35.2527760816,"64",BMTA4,99999.0000000000,99999.0000000000
"0","64",CONA4,-92.4762441712,-92.1587136965,34.9513776567,35.1302819188,"65",CONA4,99999.0000000000,99999.0000000000
"0","65",DANA4,-93.7046372096,-93.3815316775,34.9609677981,35.1937949162,"66",DANA4,99999.0000000000,99999.0000000000
"0","66",DARA4,-93.3764974957,-92.7767284162,35.2122607320,35.7727107853,"67",DARA4,99999.0000000000,99999.0000000000
"0","67",DARA4B,-93.6300167513,-93.1342314590,35.1542318401,35.7316639976,"68",DARA4,99999.0000000000,99999.0000000000
"0","68",DARA4C,-94.0567630266,-93.3828961851,35.1633265716,35.6431929194,"69",DARA4,99999.0000000000,99999.0000000000
"0","69",DTLA4,-92.3013327289,-92.1179706706,34.6626129560,34.8112222360,"70",PBFA4,99999.0000000000,69013.2960000000
"0","70",DVRA4,-93.4682412127,-93.0590062707,35.4957308467,35.8532081794,"71",DVRA4,99999.0000000000,99999.0000000000
"0","71",GRVA4,-94.3498966210,-93.6329362740,34.6607235234,34.9275352329,"72",GRVA4,99999.0000000000,99999.0000000000
"0","72",HUSA4,-93.0248373440,-92.6911409321,34.9034233249,35.0572999129,"73",HUSA4,99999.0000000000,99999.0000000000
"0","73",KERO2,-95.0920267114,-94.5973549971,35.2769577675,35.8115788853,"74",KERO2,99999.0000000000,99999.0000000000
"0","74",KERO2B,-95.5291368741,-94.8524807475,34.9883267992,35.3475338233,"75",KERO2,99999.0000000000,99999.0000000000
"0","75",KERO2C,-95.6535407254,-94.9492517371,35.1833343394,35.7020564222,"76",KERO2,99999.0000000000,99999.0000000000
"0","76",LITA4,-92.7576451454,-92.2493457923,34.7377580779,35.1153660097,"77",LITA4,99999.0000000000,99999.0000000000
"0","77",LLCO2,-94.6913501948,-94.5029318876,35.5731109636,35.8054194379,"78",LLCO2,99999.0000000000,92483.0000000000
"0","78",LNDA4,-92.5863810968,-92.0449580891,34.4086691730,34.7978741737,"79",PBFA4,99999.0000000000,99999.0000000000
"0","79",MAUA4,-92.9761481018,-92.4837412211,34.8190241429,34.9417153613,"80",MAUA4,99999.0000000000,99999.0000000000
"0","80",MLBA4,-94.0773450310,-93.4019303185,35.5730205102,35.8682323607,"81",MLBA4,99999.0000000000,99999.0000000000
"0","81",MORA4,-93.0842740895,-92.4748103653,35.1117580394,35.5492503361,"82",MORA4,99999.0000000000,99999.0000000000
"0","82",MORA4S,-93.4966408929,-92.7692451707,34.9830078582,35.3142551772,"83",MORA4,99999.0000000000,99999.0000000000
"0","83",NMLA4,-93.7268463323,-93.1400425538,34.7681778147,35.0511954964,"84",NMLA4,99999.0000000000,99999.0000000000
"0","84",OZGA4,-94.1964529985,-93.6686055633,35.4074629300,35.6580401143,"85",OZGA4,99999.0000000000,99999.0000000000
"0","85",OZGA4S,-94.4090449177,-93.8923835140,35.1375398827,35.8331064027,"86",OZGA4,99999.0000000000,99999.0000000000
"0","86",PANO2,-94.7128431974,-94.3491849744,35.0267127116,35.2249484344,"87",PANO2,99999.0000000000,99999.0000000000
"0","87",PANO2B,-95.1763238930,-94.6705696815,34.9637850789,35.2176397610,"88",PANO2,99999.0000000000,99999.0000000000
"0","88",PBFA4,-92.1697099426,-91.9751149548,34.2822592955,34.4273318881,"89",PBFA4,99999.0000000000,75247.0000000000
"0","89",PTAO2,-94.9006678321,-94.3703320970,34.8800031898,35.0757796257,"90",PTAO2,99999.0000000000,99999.0000000000
"0","90",SHRO2,-94.5342668899,-94.1404194530,35.5658070736,35.9059175468,"91",SHRO2,99999.0000000000,99999.0000000000
"0","91",TODA4,-92.9895507596,-91.9924859619,35.0071625613,35.5191508665,"92",TODA4,99999.0000000000,99999.0000000000
"0","92",VBRA4,-94.6403815272,-94.3490085570,35.4571142575,35.6458739707,"93",VBRA4,99999.0000000000,99999.0000000000
"0","93",VBUA4,-94.7618286586,-94.3393434855,35.1640311481,35.5961866740,"94",VBUA4,99999.0000000000,99999.0000000000
"0","94",WLTA4,-94.0096697680,-93.6055378295,34.8583262161,35.0181007645,"95",WLTA4,99999.0000000000,98337.7960000000
"0","95",WSLO2,-95.3953014239,-94.6678328367,34.7406509390,35.0351288876,"96",WSLO2,99999.0000000000,99999.0000000000
"0","96",WSLO2B,-94.8122607277,-94.2825129615,34.6790152616,34.9251080176,"97",WSLO2,99999.0000000000,99999.0000000000
"0","97",ATOK1,-96.0703095141,-95.5677616468,37.5292766735,37.9030341664,"98",ATOK1,99999.0000000000,99999.0000000000
"0","98",BIGK1,-95.4780781950,-95.3836374610,37.2656154283,37.4776738621,"99",BIGK1,99999.0000000000,64463.6010000000
"0","99",CFVK1,-95.7886464333,-95.4068211352,37.0611043404,37.4536532020,"100",CFVK1,99999.0000000000,99999.0000000000
"0","100",ECLK1,-96.5387820831,-95.7588129870,37.1759383195,37.6289555032,"101",ECLK1,99999.0000000000,99999.0000000000
"0","101",FLLK1,-96.5859904441,-96.0331664102,37.5920616416,38.0941623792,"102",FLLK1,99999.0000000000,99999.0000000000
"0","102",FRNK1,-96.3110703799,-95.7746325245,37.4303399312,37.7018299472,"103",FRNK1,99999.0000000000,99999.0000000000
"0","103",IDPK1,-95.8491190395,-95.4586681776,37.2209246354,37.6337880286,"104",IDPK1,99999.0000000000,99999.0000000000
"0","104",LEPO2,-95.9084259717,-95.3077637031,36.8465987021,37.2939939156,"105",LEPO2,99999.0000000000,99999.0000000000
"0","105",TRLK1,-96.4518102070,-95.8483954978,37.7387453709,38.2934748901,"106",TRLK1,99999.0000000000,99999.0000000000
"0","106",CPLO2,-96.4162033298,-95.7625278598,36.8834396353,37.3429165179,"107",CPLO2,99999.0000000000,99999.0000000000
"0","107",HULO2,-96.6695543626,-96.0430612002,36.8350558024,37.4881165721,"108",HULO2,99999.0000000000,99999.0000000000
"0","108",BVLO2,-96.2236915355,-95.8486236264,36.7417944119,37.0322970590,"109",BVLO2,99999.0000000000,99999.0000000000
"0","109",OKSO2,-96.5390655315,-96.1263354359,36.6934107884,36.9013176784,"110",OSKO2,99999.0000000000,99999.0000000000
"0","110",RAMO2,-96.2222470474,-95.7145256634,36.4868495112,36.9165559516,"111",RAMO2,99999.0000000000,99999.0000000000
"0","111",CVLO2,-95.9468183027,-95.7336197339,36.3927115272,36.5891828221,"112",CVLO2,99999.0000000000,91156.6010000000
"0","112",OOLO2,-95.7792571114,-95.2290717761,36.4128243146,37.0314152498,"113",OOLO2,99999.0000000000,99999.0000000000
"0","113",CLRO2,-95.9350295748,-95.5481224507,36.3024724092,36.5559243661,"114",CLRO2,99999.0000000000,99999.0000000000
"0","114",BIRO2,-96.3792593026,-96.1492841916,36.4848524170,36.6240510115,"115",BIRO2,99999.0000000000,71379.3980000000
"0","115",MAYO2,-94.8761074937,-94.5671100269,35.1778656966,35.4162294018,"116",VBUA4,99999.0000000000,99999.0000000000
"0","116",AERK1,-100.8873689433,-99.6214180694,38.3051047735,38.6673024972,"117",AERK1,99999.0000000000,99999.0000000000
"0","117",ALBK1,-99.5630367315,-98.9980942505,38.3352160606,38.6017254949,"118",ALBK1,99999.0000000000,99999.0000000000
"0","118",BETK1,-100.2581342600,-99.6417008853,37.7427664702,38.1660693789,"119",BETK1,99999.0000000000,99999.0000000000
"0","119",BTTK1,-100.8124883621,-99.6409032592,37.8933221538,38.3980177613,"120",BTTK1,99999.0000000000,99999.0000000000
"0","120",DDCK1,-101.2051063446,-100.0304137237,37.5799996550,38.3869973172,"121",DDCK1,99999.0000000000,99999.0000000000
"0","121",DRFK1,-103.0184752915,-100.9469499488,37.2979952219,38.3790160395,"122",DRFK1,99999.0000000000,99999.0000000000
"0","122",GCKK1,-101.3469704097,-100.8714149978,37.7369221251,38.0335563290,"123",GCKK1,99999.0000000000,99999.0000000000
"0","123",GTBK1,-99.3783413853,-98.7647276414,37.8461216951,38.3819859126,"124",GTBK1,99999.0000000000,99999.0000000000
"0","124",HCHK1,-98.4024853052,-97.9320989277,37.9391869471,38.3040697939,"125",HCHK1,99999.0000000000,99999.0000000000
"0","125",KENK1,-101.8732182746,-101.5239767113,37.8161213761,38.1782038026,"126",KENK1,99999.0000000000,99999.0000000000
"0","126",KNSK1,-100.2918319402,-99.3573358675,37.4837873806,37.9282524869,"127",KSNK1,99999.0000000000,99999.0000000000
"0","127",LRDK1,-99.9186659993,-98.9989852724,37.6737052441,38.3670878489,"128",LRDK1,99999.0000000000,99999.0000000000
"0","128",LYNK1,-98.6966530393,-98.1689517316,38.2604213133,38.6640985854,"129",LYNK1,99999.0000000000,99999.0000000000
"0","129",MACK1,-99.8352903969,-98.8740018966,37.4304745050,37.9093737896,"130",MACK1,99999.0000000000,99999.0000000000
"0","130",NICK1,-99.1207710625,-98.1080892551,37.9433873039,38.4291199970,"131",NICK1,99999.0000000000,99999.0000000000
"0","131",RAYK1,-98.7187897976,-98.4156526873,38.0526657678,38.2741977257,"132",RAYK1,99999.0000000000,99999.0000000000
"0","132",RCNK1,-99.8086867844,-99.4264905594,38.3598248213,38.6641975980,"133",RCNK1,99999.0000000000,99999.0000000000
"0","133",SANK1,-99.9824727743,-99.3276447800,38.0183344529,38.3997596730,"134",SANK1,99999.0000000000,99999.0000000000
"0","134",SYRK1,-102.0994693934,-101.7247469745,37.8571176579,38.2254142302,"135",SYRK1,99999.0000000000,99999.0000000000
"0","135",ZENK1,-99.2982734463,-98.5453373727,37.8056207088,38.1352982601,"136",ZENK1,99999.0000000000,99999.0000000000
"0","136",LYNK1B,-99.0545290562,-98.5832079662,38.3817456077,38.6545329798,"137",LYNK1,99999.0000000000,99999.0000000000
"0","137",AGAK1,-96.9825593351,-96.7249431879,37.6440316288,37.8527974059,"138",AGAK1,99999.0000000000,84461.2960000000
"0","138",AGSK1,-97.1048471502,-96.9320242868,37.6763964057,37.8122732858,"139",AGSK1,99999.0000000000,55537.6010000000
"0","139",ALMK1,-98.1868590870,-97.4340033798,38.0539120706,38.5465598892,"140",ALMK1,99999.0000000000,99999.0000000000
"0","140",ARCK1,-97.4172235986,-97.0363683019,37.0000655541,37.3673000455,"141",ARCK1,99999.0000000000,99999.0000000000
"0","141",ARKK1,-97.0679258958,-96.8498813298,37.0524322017,37.2836119636,"142",ARKK1,99999.0000000000,91942.6010000000
"0","142",BLPK1,-97.5347284803,-97.3216134852,37.3587916321,37.6040861974,"143",BLPK1,99999.0000000000,99999.0000000000
"0","143",CASK1,-99.0506818125,-98.0122505925,37.6461698344,38.0439868573,"144",CASK1,99999.0000000000,99999.0000000000
"0","144",CHNK1,-98.1381788286,-97.7377582385,37.7013801746,38.0024469191,"145",CHNK1,99999.0000000000,99999.0000000000
"0","145",COWK1,-97.6963905611,-97.4706093624,37.6553079361,37.8288203428,"146",COWK1,99999.0000000000,80917.3980000000
"0","146",DRBK1,-97.8754367966,-97.2108191281,37.5411964214,38.0651767187,"147",DRBK1,99999.0000000000,99999.0000000000
"0","147",EDEK1,-96.8603861871,-96.6290156168,37.7655294873,37.8612537482,"148",EDEK1,99999.0000000000,58613.1990000000
"0","148",EDRK1,-96.8410000614,-96.5487266004,37.8020722253,38.0965334159,"149",EDRK1,99999.0000000000,99999.0000000000
"0","149",EDWK1,-96.9398007434,-96.8173782679,37.8227366541,38.0606836474,"150",EDWK1,99999.0000000000,70992.2030000000
"0","150",HAVK1,-98.0854207250,-97.7739196467,37.8624592884,38.1774349433,"151",HAVK1,99999.0000000000,99999.0000000000
"0","151",HCRK1,-97.6217367561,-97.4724988293,37.9999817639,38.2710543625,"152",HCRK1,99999.0000000000,91514.5000000000
"0","152",HTDK1,-97.6494384578,-97.5401606295,38.0280353298,38.1728271959,"153",HTDK1,99999.0000000000,56145.3000000000
"0","153",MDKK1,-98.2327840731,-97.8427879323,37.5081120256,37.7033021334,"154",MDKK1,99999.0000000000,99999.0000000000
"0","154",MDKK1B,-98.7810729809,-98.1913949672,37.5288250610,37.7651509254,"155",MDKK1,99999.0000000000,99999.0000000000
"0","155",MULK1,-97.2951416365,-97.1737411423,37.4738589350,37.6523209392,"156",MULK1,99999.0000000000,57712.5000000000
"0","156",OXFK1,-97.3867029003,-97.1030587091,37.2728718227,37.5616587212,"157",OXFK1,99999.0000000000,99999.0000000000
"0","157",PECK1,-98.2450601727,-97.4148940041,37.4050798458,37.8027193665,"158",PECK1,99999.0000000000,99999.0000000000
"0","158",PTTK1,-99.0393896021,-98.7106424284,37.5402724642,37.7112144873,"159",PTTK1,99999.0000000000,99999.0000000000
"0","159",SADK1,-97.4043561555,-97.2373681209,37.9693846793,38.2375380717,"160",SADK1,99999.0000000000,80294.5000000000
"0","160",SEDK1,-97.9331896672,-97.3538075849,37.8824789912,38.1401384843,"161",SEDK1,99999.0000000000,99999.0000000000
"0","161",SEMK1,-97.5043885848,-97.3160932856,37.9848326122,38.3899305030,"162",SEMK1,99999.0000000000,99999.0000000000
"0","162",TOWK1,-97.2898060769,-96.8624740573,37.7751733972,38.1420536432,"163",TOWK1,99999.0000000000,99999.0000000000
"0","163",WELK1,-97.8035187033,-97.3773185394,37.2363315367,37.4831596077,"164",WELK1,99999.0000000000,99999.0000000000
"0","164",WFDK1,-97.2312042227,-96.5045768780,37.2076437530,37.8306058400,"165",WFDK1,99999.0000000000,99999.0000000000
"0","165",BLKO2,-98.3312766751,-97.1332654803,36.7996755713,37.3924530190,"166",BLKO2,99999.0000000000,99999.0000000000
"0","166",POCO2,-97.0879959304,-96.8058189136,36.6465234864,36.8359585555,"167",POCO2,99999.0000000000,93927.7030000000
"0","167",KAWO2,-97.1779936813,-96.4677766847,36.6968906124,37.5893216645,"168",KAWO2,99999.0000000000,99999.0000000000
