OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,OBJECTID_1,NWS_ID,AREA,PERIMETER
"0","168",SWDO2,-97.8474563995,-97.4475622226,35.5090669006,35.8371116206,"169",SWDO2,99999.0000000000,99999.0000000000
"0","169",GSPO2,-98.7962698747,-98.0966149033,36.5365847467,37.3807914636,"170",GSPO2,99999.0000000000,99999.0000000000
"0","170",AMCO2,-98.9749562646,-98.1860813557,36.1538548141,36.8377849504,"171",AMCO2,99999.0000000000,99999.0000000000
"0","171",AVAO2,-99.4279786045,-98.6429202355,36.7791860151,37.4988560850,"172",AVAO2,99999.0000000000,99999.0000000000
"0","172",BFFO2,-100.5665473366,-99.2364259629,36.8180335831,37.5229929291,"173",BFFO2,99999.0000000000,99999.0000000000
"0","176",CBNK1,-98.8104835462,-97.5599961636,37.1265464536,37.5994835406,"174",CBNK1,99999.0000000000,99999.0000000000
"0","177",DOVO2,-98.5442939005,-97.9077942851,35.8541229872,36.4291518194,"175",DOVO2,99999.0000000000,99999.0000000000
"0","178",DOVO2B,-98.3314362471,-97.8346436639,35.9782312048,36.5808971371,"176",DOVO2,99999.0000000000,99999.0000000000
"0","179",ENWK1,-100.8978825174,-100.0161429722,37.0093221467,37.6371723149,"177",ENWK1,99999.0000000000,99999.0000000000
"0","182",FRGO2,-103.1675481218,-100.4780058287,36.8560347145,37.6938004506,"178",FRGO2,99999.0000000000,99999.0000000000
"0","185",GTRO2,-97.9752839528,-97.3477627515,35.7462779674,36.0626526862,"179",GTRO2,99999.0000000000,99999.0000000000
"0","186",GUCO2,-97.5060894766,-97.3609288353,35.7201981474,35.8816858795,"180",GUCO2,99999.0000000000,61921.0000000000
"0","187",KENO2,-104.1832717987,-102.9306016242,36.7050761260,37.1425106349,"181",KENO2,99999.0000000000,99999.0000000000
"0","188",KNGO2,-98.3526483297,-97.9293747690,35.6116083378,35.9412978048,"182",KNGO2,99999.0000000000,99999.0000000000
"0","189",KNRO2,-98.0172688138,-97.8072591298,35.5687834668,35.8623478074,"183",KNRO2,99999.0000000000,99999.0000000000
"0","190",PAWO2,-97.2365864304,-96.7665670449,36.2021027320,36.4265485944,"184",PAWO2,99999.0000000000,99999.0000000000
"0","191",PAWO2B,-97.7720033520,-97.1992902767,36.2007839005,36.4637782236,"185",PAWO2,99999.0000000000,99999.0000000000
"0","192",PRKO2,-97.9607608804,-97.0259557130,35.8533730683,36.4791278198,"186",PRKO2,99999.0000000000,99999.0000000000
"0","193",RIPO2,-97.1294103710,-96.8678306349,35.8088457691,36.0579972210,"187",RIPO2,99999.0000000000,99999.0000000000
"0","194",RLSO2,-97.4093431136,-96.4945009475,36.3643877610,36.9890854890,"188",RLSO2,99999.0000000000,99999.0000000000
"0","195",RLSO2B,-97.8396254732,-97.1369481533,36.3623283937,36.6076546516,"189",RSLO2,99999.0000000000,99999.0000000000
"0","196",TONO2,-97.9703532546,-97.3076796006,36.4611622265,37.0462162174,"190",TONO2,99999.0000000000,99999.0000000000
"0","197",TONO2B,-98.2030015820,-97.8601905723,36.4859946571,37.0761106231,"191",TONO2,99999.0000000000,99999.0000000000
"0","198",WANO2,-99.4148128017,-98.7873279267,36.2975663392,36.9736264259,"192",WANO2,99999.0000000000,99999.0000000000
"0","199",WANO2B,-99.8627831787,-99.3632358862,36.5956774867,36.9209532440,"193",WANO2,99999.0000000000,99999.0000000000
"0","200",EHTK1,-103.6061420397,-101.8957004516,36.7120997913,37.2880426141,"194",EHTK1,99999.0000000000,99999.0000000000
"0","201",KEYO2B,-97.3989223951,-96.1727211305,35.8354761788,36.6404435654,"195",KEYO2,99999.0000000000,99999.0000000000
"0","202",KIOK1,-99.3591396580,-98.4459306754,37.0369151298,37.6183678595,"196",KIOK1,99999.0000000000,99999.0000000000
"0","203",COOK1,-102.8232721018,-102.0073302443,37.6134370108,38.3794535625,"197",COOK1,99999.0000000000,99999.0000000000
"0","204",ACDO2,-97.6204402138,-97.3432145520,35.4817647581,35.6739925027,"198",ACDO2,99999.0000000000,86788.8980000000
"0","205",WRWO2,-97.4848510616,-96.9859667512,35.5074913033,35.8872506568,"199",WRWO2,99999.0000000000,99999.0000000000
"0","206",WTYO2,-97.1148870118,-96.3673683572,35.4185551800,35.9036280127,"200",WTYO2,99999.0000000000,99999.0000000000
"0","207",BGSO2,-96.6661906826,-96.0386894533,35.4304474871,35.9652235581,"201",BGSO2,99999.0000000000,99999.0000000000
"0","208",FBRO2,-103.9091672925,-102.6801878027,36.5225663105,36.8480806146,"202",FBRO2,99999.0000000000,99999.0000000000
"0","209",GYMO2,-103.0080947598,-101.4798054626,36.3895360843,36.8477413706,"203",GYMO2,99999.0000000000,99999.0000000000
"0","210",GCCO2,-103.0173563040,-101.3594899919,36.0156606645,36.6343088287,"204",GCCO2,99999.0000000000,99999.0000000000
"0","211",OPLO2,-102.6384032771,-101.1182367613,36.5224386999,37.0045251029,"205",OPLO2,99999.0000000000,99999.0000000000
"0","212",SPMT2,-102.4945564121,-101.2830676431,35.8126582220,36.2235379819,"206",SPMT2,99999.0000000000,99999.0000000000
"0","213",SPRT2,-101.6606959255,-101.1233652192,35.9418797503,36.3757684546,"207",SPRT2,99999.0000000000,99999.0000000000
"0","214",RPDO2,-101.3629857019,-100.9936143427,36.2354910056,36.5514505100,"208",RPDO2,99999.0000000000,99999.0000000000
"0","215",BVRO2,-101.4770515025,-100.5159590181,36.3455049909,37.0411166784,"209",BVRO2,99999.0000000000,99999.0000000000
"0","216",LCBT2,-101.3147123404,-100.2696484497,35.9697572785,36.3803851562,"210",LCBT2,99999.0000000000,99999.0000000000
"0","217",FSLO2,-100.3487461471,-99.4800133695,36.0505876985,36.5571599489,"211",FSLO2,99999.0000000000,99999.0000000000
"0","218",WDWO2,-100.9865545173,-99.3555236584,36.2810175430,36.9193635297,"212",WDWO2,99999.0000000000,99999.0000000000
"0","219",SEIO2,-99.5687991531,-98.9206966645,36.0068074105,36.5609049305,"213",SEIO2,99999.0000000000,99999.0000000000
"0","220",CNLO2,-98.9692575296,-98.5452968105,36.0312958387,36.2754673579,"214",CNLO2,99999.0000000000,99999.0000000000
"0","221",WATO2,-98.7165203328,-98.3964794846,35.7453589960,36.1550500150,"215",WATO2,99999.0000000000,99999.0000000000
"0","222",CLMO2,-98.5083765035,-98.0644312432,35.5720050672,35.9068144212,"216",CLMO2,99999.0000000000,99999.0000000000
"0","223",ELNO2,-98.2002397268,-97.9567645219,35.4857077889,35.6451474152,"217",ELNO2,99999.0000000000,79646.7960000000
"0","224",YUKO2,-98.0295724193,-97.7277348808,35.4075256621,35.6030411244,"218",YUKO2,99999.0000000000,99999.0000000000
"0","225",OLBO2,-97.7668354681,-97.6318842751,35.4731477835,35.5705245946,"219",OLBO2,99999.0000000000,44815.6010000000
"0","226",OKBO2,-97.7850337794,-97.3309484607,35.3636532163,35.5677444912,"220",OKBO2,99999.0000000000,99999.0000000000
"0","227",HRHO2,-97.4009181451,-97.1921142104,35.4251799883,35.6110023505,"221",HRHO2,99999.0000000000,82188.7960000000
"0","228",SWNO2,-97.2513534793,-96.9302372870,35.2771748499,35.5409044473,"222",SWNO2,99999.0000000000,99999.0000000000
"0","229",WETO2,-97.0563508519,-96.1649123470,35.2330077308,35.5455565729,"223",WETO2,99999.0000000000,99999.0000000000
"0","230",CDNT2,-101.1352868585,-100.3397765827,35.4648910968,36.1264579168,"224",CDNT2,99999.0000000000,99999.0000000000
"0","231",TGAO2,-100.4016378833,-98.9527272537,35.7802490283,36.1824564867,"225",TGAO2,99999.0000000000,99999.0000000000
"0","232",BRIO2,-98.9947138883,-98.2971119416,35.4440441827,36.1014359065,"226",BRIO2,99999.0000000000,99999.0000000000
"0","233",TUCO2,-98.3623664265,-97.7072154960,35.2125409360,35.6096249747,"228",TUCO2,99999.0000000000,99999.0000000000
"0","234",NRMO2,-97.5256780036,-97.1834528411,35.1316961271,35.4400275857,"229",NRMO2,99999.0000000000,99999.0000000000
"0","235",TCMO2,-97.2661311121,-96.9258129892,35.0744361151,35.3313958414,"230",TCMO2,99999.0000000000,99999.0000000000
"0","236",SASO2,-97.1275103259,-96.4981732323,34.9178103119,35.2896023169,"231",SASO2,99999.0000000000,99999.0000000000
"0","237",CLVO2,-97.7623271675,-96.2243677175,34.6048813694,35.2559425885,"232",CLVO2,99999.0000000000,99999.0000000000
"0","238",EUFO2B,-96.2936255852,-95.1797884322,34.6036490511,35.3266428824,"233",EUFO2,99999.0000000000,99999.0000000000
"0","239",EUFO2,-96.8040008078,-95.2966366415,35.0453499089,35.7820805505,"234",EUFO2,99999.0000000000,99999.0000000000
"0","240",WDGO2,-99.4268710146,-99.2592763129,36.3706029981,36.5699339662,"235",WDGO2,99999.0000000000,76015.0000000000
"0","241",CDNT2B,-101.6219731018,-100.9789360295,35.3560305018,36.0528678711,"236",CDNT2,99999.0000000000,99999.0000000000
"0","242",AHDA4,-94.6149511723,-93.7877166039,33.6398976295,34.2398390450,"237",AHDA4,99999.0000000000,99999.0000000000
"0","243",ANTO2,-95.8221135714,-95.2304471312,34.2258014731,34.6525022408,"238",ANTO2,99999.0000000000,99999.0000000000
"0","244",ARCT2,-96.4411530582,-95.4914980171,33.4049898035,34.1440400560,"239",ARCT2,99999.0000000000,99999.0000000000
"0","245",ATKO2,-96.1448081538,-95.8387974597,34.4235225419,34.7980188333,"240",ATKO2,99999.0000000000,99999.0000000000
"0","246",BKDO2,-94.8344891319,-94.2959100418,34.1435985677,34.6172423134,"241",BDKO2,99999.0000000000,99999.0000000000
"0","247",CLTO2,-95.3886984592,-94.4507942219,34.5688737627,34.8206994697,"242",CLTO2,99999.0000000000,99999.0000000000
"0","248",CANO2,-96.4033198082,-96.1988686770,34.2356377951,34.4556120066,"243",CANO2,99999.0000000000,93911.7030000000
"0","249",CNUO2,-96.6971130381,-96.3173339479,34.3656737720,34.7502464900,"244",CNUO2,99999.0000000000,99999.0000000000
"0","250",CYDO2,-95.7277996235,-95.1237774809,34.5532637710,34.8126446064,"245",CYDO2,99999.0000000000,99999.0000000000
"0","251",DEKT2,-95.2797958651,-94.6818452714,33.6282152191,33.9867406674,"246",DEKT2,99999.0000000000,99999.0000000000
"0","252",DEKT2B,-95.7237968934,-95.0058183971,33.6202592409,34.1663350608,"247",DEKT2,99999.0000000000,99999.0000000000
"0","253",DIEA4,-94.1819436691,-93.9270674997,34.1313222896,34.3920432951,"248",DIEA4,99999.0000000000,99999.0000000000
"0","254",DQDA4,-94.5645762705,-94.2923132353,34.0912220617,34.3561924366,"249",DQDA4,99999.0000000000,99999.0000000000
"0","255",FLTA4,-94.1261046405,-93.8094730135,33.5317147607,33.7727268522,"250",FLTA4,99999.0000000000,99999.0000000000
"0","256",FRSO2,-96.3225943259,-95.8526997890,34.2582795979,34.6475619330,"251",FRSO2,99999.0000000000,99999.0000000000
"0","257",FRSO2B,-96.6342303189,-96.0249578292,34.5693514561,34.8919377146,"252",FRSO2,99999.0000000000,99999.0000000000
"0","258",GLLA4,-94.3548930248,-94.0083104777,34.2098819438,34.4934206808,"253",GLLA4,99999.0000000000,99999.0000000000
"0","259",GLOO2,-95.0937286499,-94.7536148734,34.0974096004,34.5158071104,"254",GLOO2,99999.0000000000,99999.0000000000
"0","260",HGLO2,-95.7455526753,-95.2506485320,33.9810132986,34.5393014539,"255",HGLO2,99999.0000000000,99999.0000000000
"0","261",HRGA4,-94.8495227311,-94.2438102554,33.8287150908,34.2345711243,"256",HRGA4,99999.0000000000,99999.0000000000
"0","262",IDBO2,-95.1457546736,-94.7464567185,33.8883713896,34.2357273956,"257",IDBO2,99999.0000000000,99999.0000000000
"0","263",INGA4,-94.8601422209,-94.0401117361,33.4402243188,33.8679660339,"258",INGA4,99999.0000000000,99999.0000000000
"0","264",MGCO2,-95.9952435667,-95.7713639945,34.3051496759,34.6534168244,"259",MGCO2,99999.0000000000,99999.0000000000
"0","265",MYST2,-95.9093413589,-95.5146458190,33.6005016013,33.8687122147,"260",MYST2,99999.0000000000,99999.0000000000
"0","266",PCLO2,-95.3918780149,-94.7662991306,34.0659894205,34.6299697979,"261",PCLO2,99999.0000000000,99999.0000000000
"0","267",SMTO2,-94.6873946091,-94.1848584044,34.4188019965,34.6936138843,"262",SMTO2,99999.0000000000,99999.0000000000
"0","268",UNGO2,-96.3499891421,-95.6815789297,34.0201913129,34.3673199104,"263",UNGO2,99999.0000000000,99999.0000000000
"0","269",CHYO2B,-100.6656674242,-99.9768160062,35.5726524978,35.8171304654,"264",CHYO2,99999.0000000000,99999.0000000000
"0","270",CHYO2,-100.0620169922,-99.6530302531,35.5052930907,35.8745748018,"265",CHYO2,99999.0000000000,99999.0000000000
"0","271",FOSO2,-99.8012529702,-99.1806973984,35.4262207470,35.9089174667,"266",FOSO2,99999.0000000000,99999.0000000000
"0","272",CLIO2,-99.3821424333,-98.9665647050,35.3488773932,35.8986074999,"267",CLIO2,99999.0000000000,99999.0000000000
"0","273",CAGO2,-99.0856327676,-98.5496396653,34.7943508236,35.3922352811,"268",CAGO2,99999.0000000000,99999.0000000000
"0","274",FTCO2,-98.7645155431,-98.3939885390,35.1383613856,35.4976618640,"269",FTCO2,99999.0000000000,99999.0000000000
"0","275",ANDO2,-98.6117259375,-98.2401149451,34.9774652304,35.2445274758,"270",ANDO2,99999.0000000000,99999.0000000000
"0","276",CCKO2,-98.4821082486,-97.9593169839,34.9253349859,35.4788028359,"271",CCKO2,99999.0000000000,99999.0000000000
"0","277",CMTO2L,-98.2730266763,-98.1220937061,34.8434231481,34.9600530644,"272",CMTO2,99999.0000000000,55403.5000000000
"0","278",NKHO2,-98.1360139367,-97.8974992590,34.7836808297,35.0002823118,"273",NKHO2,99999.0000000000,99999.0000000000
"0","279",ALXO2,-98.1253797455,-97.6635701279,34.8835090736,35.2876446426,"274",ALXO2,99999.0000000000,99999.0000000000
"0","280",LNDO2,-97.9443439302,-97.5951046583,34.7210574526,35.0702376950,"275",LNDO2,99999.0000000000,99999.0000000000
"0","281",PLVO2,-97.6558947823,-97.1949502159,34.7450390584,35.0351221549,"276",PLVO2,99999.0000000000,99999.0000000000
"0","282",HVRO2,-97.9651645734,-97.2306127943,34.3936183064,34.6983033015,"277",HVRO2,99999.0000000000,99999.0000000000
"0","283",DVSO2,-97.2415107960,-97.1387435588,34.3795352933,34.4464292206,"278",DVSO2,99999.0000000000,31512.6990000000
"0","284",DURO2,-97.9903612787,-96.9286952681,34.1513335292,34.8926947961,"279",DURO2,99999.0000000000,99999.0000000000
"0","286",ALTO2,-99.5346469568,-99.2726048022,34.8675342308,35.2239592200,"280",ALTO2,99999.0000000000,99999.0000000000
"0","287",ARRT2,-99.1943019715,-98.2487161783,33.3878302607,33.7773227627,"281",ARRT2,99999.0000000000,99999.0000000000
"0","288",BKBT2,-99.6449138605,-98.5151662082,33.9375864322,34.5497263423,"282",BKBT2,99999.0000000000,99999.0000000000
"0","289",CARO2,-100.3056816197,-99.4462786305,35.1194625754,35.6203837859,"283",CARO2,99999.0000000000,99999.0000000000
"0","290",CDPT2,-101.5969121054,-100.0706481585,33.6661514290,34.4927939712,"284",CDPT2,99999.0000000000,99999.0000000000
"0","291",CHLT2,-101.5874420330,-100.1954698734,34.3885249842,35.2149453570,"285",CHLT2,99999.0000000000,99999.0000000000
"0","292",CORO2,-97.9399388172,-97.4616843168,33.9864300318,34.5124284346,"286",CORO2,99999.0000000000,99999.0000000000
"0","293",DDET2,-99.1771998218,-98.9187782137,33.6815627689,33.8566894495,"287",DDET2,99999.0000000000,96455.7960000000
"0","294",ELTT2B,-99.8528251563,-99.2104860094,33.7916800497,34.0140323912,"288",ELTT2,99999.0000000000,99999.0000000000
"0","295",ELTT2,-99.3472698498,-98.8911097356,33.8218593174,34.1080244038,"289",ELTT2,99999.0000000000,99999.0000000000
"0","296",ELWO2,-98.6537575683,-98.2290251373,34.7650243133,35.0148401509,"290",ELWO2,99999.0000000000,99999.0000000000
"0","297",ESFO2,-99.8514568949,-99.2637021750,34.4773413070,34.8940024014,"291",ESFO2,99999.0000000000,99999.0000000000
"0","298",GECO2,-98.5859832615,-98.2899127074,34.5194454121,34.8379151648,"292",GECO2,99999.0000000000,99999.0000000000
"0","299",GRET2,-101.3906981707,-100.8844881538,34.9198096167,35.2333505673,"293",GRET2,99999.0000000000,99999.0000000000
"0","300",GSVT2B,-98.0423075495,-97.5237638645,33.5561120124,34.0949587537,"294",GSVT2,99999.0000000000,99999.0000000000
"0","301",GSVT2,-97.5848066962,-97.0892737724,33.6819272745,34.3462725176,"295",GSVT2,99999.0000000000,99999.0000000000
"0","302",HBTO2,-99.5180018432,-98.9960859280,34.9136369766,35.4865946793,"296",HBTO2,99999.0000000000,99999.0000000000
"0","303",HEAO2,-99.5273973165,-99.0087747550,34.6336831543,35.0392200108,"297",HEAO2,99999.0000000000,99999.0000000000
"0","304",KTNT2,-100.6871029479,-100.1128931602,35.4014430279,35.6265617684,"298",KTNT2,99999.0000000000,99999.0000000000
"0","305",LTLO2,-98.7454771569,-98.4818121058,34.7325869730,34.8751329112,"300",LTLO2,99999.0000000000,84689.7030000000
"0","306",LWTT2,-98.9538905967,-98.5194204289,33.6844984823,33.8732526559,"301",LWTT2,99999.0000000000,99999.0000000000
"0","307",MCET2,-101.5327661935,-100.5723768376,35.1632619584,35.4088598368,"302",MCET2,99999.0000000000,99999.0000000000
"0","308",MGMO2,-100.2492131232,-99.5045457968,34.7805546411,35.0245239661,"303",MGMO2,99999.0000000000,99999.0000000000
"0","309",MKZT2,-102.2387856868,-101.4235088774,34.3751200738,34.8151413912,"304",MKZT2,99999.0000000000,99999.0000000000
"0","311",MNGO2,-100.6392969528,-99.4973080912,34.8800997450,35.2989275534,"305",MNGO2,99999.0000000000,99999.0000000000
"0","312",MTNO2,-99.1042824812,-98.7908340492,34.7349023867,34.9587281933,"306",MTNO2,99999.0000000000,99999.0000000000
"0","313",QUAT2,-100.6940144053,-99.7099836414,34.3857510090,34.9424067164,"307",QUAT2,99999.0000000000,99999.0000000000
"0","314",RNDO2,-99.0399077744,-98.4475981712,34.1780557422,34.7514097501,"308",RNDO2,99999.0000000000,99999.0000000000
"0","315",SHAT2,-101.1648005972,-100.2372568445,35.2108832359,35.5540538833,"309",SHAT2,99999.0000000000,99999.0000000000
"0","316",SYDO2,-99.0317435121,-98.7543353151,34.6380938431,34.8239292071,"310",SYDO2,99999.0000000000,93796.7030000000
"0","317",SYOT2,-100.6929444589,-99.1298766233,33.5261086540,34.1208236550,"311",SYOT2,99999.0000000000,99999.0000000000
"0","318",TIPO2,-99.3362328599,-98.9126165041,34.4885876976,34.7809354739,"312",TIPO2,99999.0000000000,99999.0000000000
"0","319",TRLO2,-98.8573465532,-97.8737315462,33.5108057823,34.7999089030,"313",TRLO2,99999.0000000000,99999.0000000000
"0","320",VERT2,-100.1729446686,-99.3184895007,33.9625619305,34.2704218549,"314",VERT2,99999.0000000000,99999.0000000000
"0","321",WAKO2,-98.1363228538,-97.8824244297,34.1407575309,34.5794770713,"315",WAKO2,99999.0000000000,99999.0000000000
"0","322",WICT2,-98.9697958593,-98.5327647562,33.7411876639,34.0703490603,"316",WICT2,99999.0000000000,99999.0000000000
"0","323",WLGT2,-100.9502901944,-100.2086282795,34.8131470182,35.2234081932,"317",WLGT2,99999.0000000000,99999.0000000000
"0","324",WLTO2,-98.4962460944,-98.2248874440,34.3488780191,34.6460260633,"318",WLTO2,99999.0000000000,99999.0000000000
"0","325",WRLO2,-98.3155103940,-97.9251592504,34.2284327059,34.8307190948,"319",WRLO2,99999.0000000000,99999.0000000000
"0","326",DSNT2,-97.2540120607,-96.4539635943,33.5857483614,34.6025910872,"320",DSNT2,99999.0000000000,99999.0000000000
"0","327",BKBT2B,-100.2144902100,-99.2310521305,34.1305502177,34.8328806057,"321",BKBT2,99999.0000000000,99999.0000000000
"0","328",CMTO2R,-98.2483590155,-98.1463339102,34.8068358645,34.8753533873,"322",CMTO2,99999.0000000000,32305.8000000000
"0","329",CMTO2,-98.2932673303,-98.1236664810,34.8200934013,34.9334388232,"323",CMTO2,99999.0000000000,58093.1990000000
"0","330",NKHO2L,-98.1479260200,-97.9745186329,34.8624531102,34.9945041031,"324",NKHO2,99999.0000000000,73603.5000000000
"0","331",NKHO2R,-98.1515868649,-97.8920238141,34.7726043168,34.9366254687,"325",NKHO2,99999.0000000000,99879.7960000000
"0","333",ABEC2L,-106.4425499400,-106.2222770797,39.1589307495,39.2640461990,"326",ABEC2,99999.0000000000,59490.5000000000
"0","334",ADLC2,-104.8262543427,-104.3978899251,38.1045365571,38.5195327223,"327",ADLC2,99999.0000000000,99999.0000000000
"0","335",ARGC2L,-106.4256100883,-106.2093574303,39.0402329380,39.1847023493,"328",ARGC2,99999.0000000000,71115.7960000000
"0","336",ARNC2,-106.2977135742,-105.9070871262,38.6247077048,38.9432720579,"329",ARNC2,99999.0000000000,99999.0000000000
"0","337",BCHC2,-105.9697442503,-105.6895388773,38.4667879219,38.8160787240,"330",BCHC2,99999.0000000000,99999.0000000000
"0","338",ABVC2L,-106.3674516626,-106.0292025382,38.8449631349,39.0538126811,"331",ABVC2,99999.0000000000,99999.0000000000
"0","339",BONC2U,-105.4777176885,-104.6872752876,37.3562532674,38.0185287912,"332",BONC2,99999.0000000000,99999.0000000000
"0","340",CBVC2U,-106.4232667357,-106.2425079146,38.7131553308,38.8557210475,"333",CBVC2,99999.0000000000,99999.0000000000
"0","341",CCAC2U,-106.5286608589,-106.2960671630,38.9100509235,39.0252748273,"334",CCAC2,99999.0000000000,86497.6010000000
"0","342",CDMC2,-104.3726397505,-103.9054797501,37.9207288802,38.3340776478,"335",CDMC2,99999.0000000000,99999.0000000000
