OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,OBJECTID_1,NWS_ID,AREA,PERIMETER
"0","343",CFMC2,-105.5553037580,-105.0781961704,38.4393237125,38.9015244048,"336",CFMC2,99999.0000000000,99999.0000000000
"0","344",CHKC2U,-106.4520567699,-106.1887937499,38.6000567623,38.7549584031,"337",CHKC2,99999.0000000000,99999.0000000000
"0","345",CLRC2,-106.2812708704,-106.2405083331,39.0123086699,39.0287655474,"338",CLRC2,99999.0000000000,9439.5898000000
"0","346",CLVC2L,-105.1505346561,-105.0236161577,37.3166916843,37.4363824350,"339",CLVC2,99999.0000000000,44900.1010000000
"0","347",CSNC2L,-105.1261917541,-104.8771921072,38.8062691638,39.0044948013,"340",CSNC2,99999.0000000000,82374.0000000000
"0","348",FCHC2,-104.7082236050,-104.5416310888,38.2844366091,38.4942943798,"341",FCHC2,99999.0000000000,68149.7030000000
"0","349",FHAC2L,-104.8421394573,-104.5944467699,38.6003935489,38.7868874529,"342",FHAC2,99999.0000000000,80160.5000000000
"0","350",FNEC2,-105.0280812560,-104.6667886048,38.7338927190,39.1386615220,"343",FNEC2,99999.0000000000,99999.0000000000
"0","351",FSEC2L,-104.8260891013,-104.7150336909,38.7281376449,38.9035110334,"344",FSEC2,99999.0000000000,54711.3980000000
"0","352",FWRC2L,-104.6869929825,-103.8159174757,37.3368919115,38.1098372915,"345",FWRC2,99999.0000000000,99999.0000000000
"0","353",GCWC2L,-105.6299492352,-105.1723874143,37.8896163248,38.2182149140,"346",GCWC2,99999.0000000000,99999.0000000000
"0","354",HMCC2,-106.5243199764,-106.3845768750,39.0997282911,39.1981099732,"347",HMCC2,99999.0000000000,40106.6990000000
"0","355",HMZC2L,-105.4600580417,-105.2970193139,37.6430938179,37.7702521235,"348",HMZC2,99999.0000000000,48628.6010000000
"0","356",JMCC2,-103.3843943226,-102.9250494254,37.4649232561,38.3264973501,"349",JMCC2,99999.0000000000,99999.0000000000
"0","357",LAMC2L,-104.0788926665,-102.3077018525,38.1141169290,39.2058184063,"350",LAMC2,99999.0000000000,99999.0000000000
"0","359",LARC2L,-104.2976515552,-103.1314351390,37.8494858255,38.9267197288,"351",LARC2,99999.0000000000,99999.0000000000
"0","360",LEDC2L,-106.3997306831,-106.2276614922,39.2482462211,39.3625048435,"352",LEDC2,99999.0000000000,57145.3980000000
"0","361",LXHC2,-104.2311243281,-103.5001667306,37.4656028750,38.1287191240,"353",LXHC2,99999.0000000000,99999.0000000000
"0","362",NPTC2L,-104.6094321630,-104.0601895862,38.0061775254,38.8496207763,"354",NPTC2,99999.0000000000,99999.0000000000
"0","365",PBAC2L,-105.0814956751,-104.7030587679,38.0720989376,38.6568206396,"355",PBAC2,99999.0000000000,99999.0000000000
"0","366",PDAC2,-104.7267349604,-104.7185075878,38.2619271268,38.2846341887,"356",PDAC2,99999.0000000000,5709.9101000000
"0","367",PDLC2,-105.9611828395,-105.3055667334,38.1404803049,38.8456267932,"357",PDLC2,99999.0000000000,99999.0000000000
"0","368",PNNC2L,-104.7964395054,-104.5221268697,38.4130161237,38.7975185181,"358",PNNC2,99999.0000000000,99999.0000000000
"0","369",PRTC2L,-105.3300394439,-105.0106473157,38.0755610781,38.7123090614,"359",PRTC2,99999.0000000000,99999.0000000000
"0","370",SALC2,-106.2451847216,-105.9075787177,38.5183156822,38.6938861829,"360",SALC2,99999.0000000000,90703.0000000000
"0","371",SCVC2L,-104.9545355716,-104.4766465550,37.8993479984,38.2476182445,"361",SCVC2,99999.0000000000,99999.0000000000
"0","372",THTC2L,-104.5714178882,-103.8503176964,37.0293894651,37.5102536715,"362",THTC2,99999.0000000000,99999.0000000000
"0","373",TINC2,-106.5998701519,-106.4106102562,38.9807667324,39.1633490145,"363",TINC2,99999.0000000000,72104.7030000000
"0","374",TLRC2L,-106.4502264755,-106.2951313122,39.0402305004,39.1211371806,"364",TLRC2,99999.0000000000,39505.8000000000
"0","375",TQLC2U,-106.5047221680,-106.4028818625,39.2209286710,39.3168353867,"365",TQLC2,99999.0000000000,42396.3000000000
"0","376",WSVC2L,-106.3000414028,-105.8780420644,38.3527201735,38.6355287458,"366",WSVC2,99999.0000000000,99999.0000000000
"0","377",DWSC2,-105.5234807204,-105.4338373947,38.1507601741,38.2293262386,"367",DWSC2,99999.0000000000,30498.0990000000
"0","378",CNCC2,-105.5607951820,-105.2546381334,38.1085664428,38.5211697231,"368",CNCC2,99999.0000000000,99999.0000000000
"0","379",ARCC2,-104.1367235638,-103.6264764136,37.9700191322,38.6737384051,"369",ARCC2,99999.0000000000,99999.0000000000
"0","380",LEDC2U,-106.4356573825,-106.1399057110,39.2364352279,39.3832718992,"370",LEDC2,99999.0000000000,79716.8980000000
"0","382",ABEC2U,-106.4950144914,-106.1685962206,39.1606371496,39.2600137674,"371",ABEC2,99999.0000000000,60507.8000000000
"0","384",ARGC2U,-106.4439518891,-106.1695534246,39.0535667823,39.1950975473,"372",ARGC2,99999.0000000000,62460.3000000000
"0","386",TLRC2U,-106.4542145162,-106.3390394231,39.0033285156,39.0651230830,"373",TLRC2,99999.0000000000,31372.8000000000
"0","387",ABVC2U,-106.3835613175,-106.1043645961,38.8801112717,39.0558640749,"374",ABVC2,99999.0000000000,90058.1010000000
"0","389",CCAC2L,-106.4495014790,-106.2752188503,38.9793462956,39.0276906053,"375",CCAC2,99999.0000000000,36125.3980000000
"0","390",CHKC2L,-106.3572211828,-106.0830845752,38.6967001149,38.7522890446,"376",CHKC2,99999.0000000000,54325.1990000000
"0","391",WSVC2U,-106.3611835324,-106.1555471531,38.3281155610,38.6458947866,"377",WSVC2,99999.0000000000,99999.0000000000
"0","392",PRTC2U,-105.2439912879,-105.1692813479,38.0390662066,38.1000170250,"378",PRTC2,99999.0000000000,23329.9000000000
"0","393",PBAC2U,-105.1550525064,-104.8833318003,38.1009264376,38.8658779666,"379",PBAC2,99999.0000000000,99999.0000000000
"0","395",SCVC2U,-105.1854414764,-104.8154234258,37.8611127671,38.1388070948,"380",SCVC2,99999.0000000000,99999.0000000000
"0","396",BONC2L,-105.0152660646,-104.2583083923,37.4951383797,38.2285448076,"381",BONC2,99999.0000000000,99999.0000000000
"0","397",FWRC2U,-105.0321394652,-104.5725040172,37.2588110088,37.4964746740,"382",FWRC2,99999.0000000000,99999.0000000000
"0","398",CLVC2U,-105.1690020395,-105.0779352572,37.2891654706,37.4003868034,"383",CLVC2,99999.0000000000,40577.6990000000
"0","399",CSNC2U,-105.0894899489,-104.9684664552,38.7895562028,38.8954199230,"384",CSNC2,99999.0000000000,38508.5000000000
"0","400",FSEC2U,-104.8699445701,-104.6131499425,38.7192170598,39.0139364607,"385",FSEC2,99999.0000000000,99631.5000000000
"0","402",FHAC2U,-104.9699876654,-104.5691793522,38.6512146957,38.9138424764,"386",FHAC2,99999.0000000000,98179.3980000000
"0","404",PNNC2U,-104.8619826897,-104.7737740454,38.5218505516,38.6613387369,"387",PNNC2,99999.0000000000,39277.6010000000
"0","405",NPTC2U,-104.6691608821,-104.2271049317,38.7621191939,39.0857311497,"388",NPTC2,99999.0000000000,99999.0000000000
"0","406",LARC2U,-104.3248534667,-103.2264483847,38.1177821946,39.0579466470,"389",LARC2,99999.0000000000,99999.0000000000
"0","408",LAMC2U,-104.4616982597,-103.2454952037,38.9828228095,39.3747138943,"390",LAMC2,99999.0000000000,99999.0000000000
"0","409",CBAC2L,-106.3032386091,-106.1231057793,38.7692251268,38.8830254116,"391",CBAC2,99999.0000000000,57943.6990000000
"0","410",CBVC2L,-106.3858104648,-106.2213366101,38.7516033527,38.8421166291,"392",CBVC2,99999.0000000000,70137.0000000000
"0","411",CBAC2U,-106.3496203760,-106.2318878102,38.8218562542,38.9245124739,"393",CBAC2,99999.0000000000,49263.8980000000
"0","412",HMZC2U,-105.5012814795,-105.3307941621,37.5778428321,37.7188088602,"394",HMZC2,99999.0000000000,54235.3980000000
"0","413",GCWC2U,-105.6734806168,-105.4275486838,37.8917048461,38.1586378976,"395",GCWC2,99999.0000000000,90130.0000000000
"0","414",TQLC2L,-106.4595927363,-106.3485303278,39.2520618904,39.3093905836,"396",TQLC2,99999.0000000000,28859.9000000000
"0","415",DAWN5,-105.2376883474,-104.7150297283,36.6758679505,37.0723839994,"397",DAWN5,99999.0000000000,99999.0000000000
"0","416",TYLN5,-105.1616932754,-104.1384046732,36.2614817906,37.0475266767,"398",TYLN5,99999.0000000000,99999.0000000000
"0","417",NMIC2,-104.1069725527,-103.4722224912,36.9889923358,37.7644442502,"399",NMIC2,99999.0000000000,99999.0000000000
"0","418",LAPC2,-103.5904810009,-103.1559917866,37.1865154061,38.0403300698,"400",LAPC2,99999.0000000000,99999.0000000000
"0","419",TBTC2,-103.3944955627,-102.5373313069,37.2503070016,37.6965355393,"401",TBTC2,99999.0000000000,99999.0000000000
"0","420",LMAC2,-103.3844110233,-102.6168036110,37.6254685556,38.6907368533,"402",LMAC2,99999.0000000000,99999.0000000000
"0","421",AMAT2,-102.5686780433,-101.6913484204,35.1676418976,35.7456066599,"403",AMAT2,99999.0000000000,99999.0000000000
"0","422",AMAT2B,-103.7580670443,-102.3065998114,35.5445607756,36.3333707760,"404",AMAT2,99999.0000000000,99999.0000000000
"0","423",AMAT2C,-103.4615083207,-102.4408708632,34.9286681986,35.8244369433,"405",AMAT2,99999.0000000000,99999.0000000000
"0","424",CMMN5,-105.2383467224,-104.9710404694,36.4645506596,36.6324109051,"406",CMMN5,99999.0000000000,87460.5000000000
"0","425",CMRN5,-105.2578404556,-104.9446558067,36.5620662801,36.8490063561,"407",CMRN5,99999.0000000000,99999.0000000000
"0","426",CRCN5,-105.2150511775,-104.9684491124,36.3335474154,36.4845708335,"408",CRCN5,99999.0000000000,74849.3980000000
"0","427",CNCN5,-105.0134333802,-104.1342711210,34.9680169384,35.7580789922,"409",CNCN5,99999.0000000000,99999.0000000000
"0","428",EGLN5,-105.3774372564,-105.1777095067,36.3357067043,36.7280564738,"410",EGLN5,99999.0000000000,99999.0000000000
"0","429",LCVN5,-105.5576688682,-105.2434611633,35.9386526548,36.2768476996,"411",LCVN5,99999.0000000000,99999.0000000000
"0","430",LOGN5,-104.2556272369,-103.4378940394,35.4257135713,36.5882745341,"412",LOGN5,99999.0000000000,99999.0000000000
"0","431",MRIT2,-102.3377113299,-101.5437747216,35.3148723230,35.8851847290,"413",MRIT2,99999.0000000000,99999.0000000000
"0","432",RTBT2,-104.1777754306,-102.4740782084,35.9994180311,36.7206620342,"414",RTBT2,99999.0000000000,99999.0000000000
"0","433",SHON5,-105.5353324040,-104.7787045824,35.5747229877,36.0873932959,"415",SHON5,99999.0000000000,99999.0000000000
"0","434",SNCN5,-105.2101256782,-104.1786901799,35.4827140266,36.5241302049,"416",SNCN5,99999.0000000000,99999.0000000000
"0","435",SPGN5,-105.1385356158,-104.5877448630,36.2892827713,36.8257876490,"417",SPGN5,99999.0000000000,99999.0000000000
"0","436",UTEN5,-104.4367498036,-103.3957108301,34.9258786582,35.9407139220,"418",UTEN5,99999.0000000000,99999.0000000000
"0","437",CYCN5,-105.3447543470,-105.0646105189,35.9149042396,36.3614821414,"419",CYCN5,99999.0000000000,99999.0000000000
"0","438",GOLN5,-105.4961275026,-105.1516661651,35.8382008443,35.9776475092,"420",GOLN5,99999.0000000000,95456.0000000000
"0","439",PGWC2U,-105.2108670079,-105.0706838165,37.0598810673,37.3168713875,"421",PGMC2,99999.0000000000,84363.5000000000
"0","440",PGWC2L,-105.1827658328,-104.8264662613,36.9992827274,37.3418109189,"422",PGMC2,99999.0000000000,99999.0000000000
"0","441",PGMC2,-105.0195508427,-104.6370347250,36.9746109014,37.2768477649,"423",PGMC2,99999.0000000000,99999.0000000000
"0","442",TDDC2,-104.8453403076,-104.5311300422,36.9422203842,37.2783399072,"424",TDDC2,99999.0000000000,99999.0000000000
"0","443",PTRC2,-104.6223242157,-104.4264882529,36.9879638342,37.2356309295,"425",PTRC2,99999.0000000000,93535.1010000000
"0","444",THTC2U,-104.7026605928,-103.8844449627,36.8984057785,37.3369688444,"426",THTC2,99999.0000000000,99999.0000000000
"0","445",LGNN5,-104.0765022071,-103.2965959570,34.8132266972,35.3451316720,"427",LGNN5,99999.0000000000,99999.0000000000
"0","446",BLAT2,-103.7491831715,-102.0542179536,34.5646716210,35.0197724591,"428",BLAT2,99999.0000000000,99999.0000000000
"0","448",AMCT2,-103.2519577949,-102.0276965414,34.8451615209,35.2881196333,"429",AMCT2,99999.0000000000,99999.0000000000
"0","449",TGLT2,-102.2308417009,-101.7633058877,34.8589940276,35.2297481784,"430",TGLT2,99999.0000000000,99999.0000000000
"0","450",WAYT2,-102.0915893390,-101.3449206512,34.6651421076,35.2155317501,"431",WAYT2,99999.0000000000,99999.0000000000
"0","451",ARBO2,-97.0724197566,-96.8669896516,34.3954359958,34.6783833683,"432",ARBO2,99999.0000000000,99999.0000000000
"0","452",BLUO2,-96.6791377941,-96.2293386406,33.9403020249,34.4093316399,"433",BLUO2,99999.0000000000,99999.0000000000
"0","453",ARCT2B,-96.7086680442,-95.9273199575,33.4933178673,34.1354127326,"434",ARCT2,99999.0000000000,99999.0000000000
"0","454",CNEO2L,-96.3069410180,-96.2094835386,34.3106385690,34.4706560990,"435",CANO2,99999.0000000000,42188.3980000000
"0","456",DLWO2P,-96.5977922701,-96.3870361080,34.3406743872,34.5113758503,"436",CNUO2,99999.0000000000,80526.8980000000
"0","457",UCBO2P,-96.7622936209,-96.2891703956,34.4469606477,34.7830736919,"437",CNUO2,99999.0000000000,99999.0000000000
"0","458",CNEO2R,-96.4815247571,-96.3198576527,34.2174255314,34.3509451579,"438",CANO2,99999.0000000000,56421.0000000000
"0","459",KEYO2,-96.5102905247,-96.2155416472,36.0782026604,36.3432583578,"439",KEYO2,99999.0000000000,99999.0000000000
"0","460",EMPK1,-96.4069314953,-96.1763752620,38.2693123479,38.4790094535,"440",EMPK1,99999.0000000000,85690.7960000000
"0","461",GREK1,-99.2462618737,-98.7088666119,38.2987833449,38.5593468139,"441",GREK1,99999.0000000000,99999.0000000000
"0","462",CDPT2N01,-101.4221778453,-101.0760777858,33.8950580288,34.2078773576,"442",CDPT2,99999.0000000000,99999.0000000000
"0","463",CDPT2N02,-101.9644664797,-101.4639473350,34.2870460910,34.4551056360,"443",CDPT2,99999.0000000000,99999.0000000000
"0","464",CDPT2N03,-101.3947008570,-101.2155429186,34.4175332104,34.5322052430,"444",CDPT2,99999.0000000000,55995.1010000000
"0","465",MKZT2N02,-102.1079812988,-101.9378161680,34.5544758779,34.6646337366,"445",MKZT2,99999.0000000000,47878.5000000000
"0","466",BICT2N01,-101.6140271899,-101.4562444547,34.6415902680,34.7280972249,"446",BICT2,99999.0000000000,42000.8000000000
"0","467",MKZT2N01,-102.5691870738,-102.1721549242,34.5526310776,34.7662249530,"447",MKZT2,99999.0000000000,99999.0000000000
"0","468",BLAT2N02,-103.1789794805,-102.9816781791,34.6597370817,34.7670685807,"448",BLAT2,99999.0000000000,54720.6010000000
"0","469",BLAT2N01,-103.5796366963,-103.2304479887,34.7478360856,34.9845912728,"449",BLAT2,99999.0000000000,99999.0000000000
"0","470",AMAT2CN2,-102.8141437470,-102.5543610640,35.1827980441,35.3298850162,"450",AMAT2,99999.0000000000,68075.2030000000
"0","471",AMAT2CN3,-103.3961948107,-103.3224943200,35.2258062820,35.3051137221,"451",AMAT2,99999.0000000000,26865.9000000000
"0","472",MCET2N01,-101.8035630637,-101.4345478033,35.0903980196,35.4389043624,"452",MCET2,99999.0000000000,99999.0000000000
"0","473",SHAT2N01,-101.2240160915,-101.0761849759,35.3564084149,35.4878787265,"453",SHAT2,99999.0000000000,56342.0000000000
"0","474",SHAT2N02,-100.8108223009,-100.6758135464,35.5189868814,35.5989734062,"454",SHAT2,99999.0000000000,37065.8000000000
"0","475",AMAT2CN1,-103.5057437612,-103.1450013059,35.5845697448,36.0135009891,"455",AMAT2,99999.0000000000,99999.0000000000
"0","476",LOGN5N01,-104.2620283878,-103.8690878844,35.7848920703,36.1618640853,"456",LOGN5,99999.0000000000,99999.0000000000
"0","477",GCCO2N01,-102.6327300056,-102.4329447712,36.1288899120,36.3031394081,"457",GCCO2,99999.0000000000,75355.0000000000
"0","478",BVRO2N01,-101.5220745818,-101.3349189373,36.3007650742,36.3619412340,"458",BVRO2,99999.0000000000,41775.0000000000
"0","479",LOGN5N02,-103.9036301490,-103.6910600928,36.2487632438,36.5037463521,"459",LOGN5,99999.0000000000,94372.3980000000
"0","480",BFFO2N01,-100.1303779204,-99.8442081157,36.7815043280,36.9199617759,"460",BFFO2,99999.0000000000,94512.2030000000
"0","481",BFFO2N02,-100.1394595420,-100.0362976723,36.9585438699,37.0588621617,"461",BFFO2,99999.0000000000,47135.1990000000
"0","482",RTBT2N01,-104.1872962997,-103.9701187001,36.5909040441,36.8617859514,"462",RTBT2,99999.0000000000,99999.0000000000
"0","483",FRGO2N04,-101.9261695971,-101.6459737512,36.9481871132,37.0352911463,"463",FRGO2,99999.0000000000,62983.8980000000
"0","484",BFFO2N04,-100.2236476296,-100.1645711490,37.0570065977,37.1004336935,"464",BFFO2,99999.0000000000,17269.1990000000
"0","485",ENWK1N02,-100.5771576802,-100.5185322288,37.0616911702,37.0886047245,"465",ENWK1,99999.0000000000,15989.0000000000
"0","486",BFFO2N05,-100.0362400837,-100.0051826500,37.1633162616,37.2328009987,"466",BFFO2,99999.0000000000,20052.0000000000
"0","487",BFFO2N03,-100.0556092736,-100.0072501817,37.4535740722,37.5347951706,"467",BFFO2,99999.0000000000,24930.4000000000
"0","488",MACK1N02,-99.6236632979,-99.5731626478,37.5777893993,37.6340735968,"468",MACK1,99999.0000000000,22259.4000000000
"0","489",MACK1N01,-99.2247137342,-99.0093001212,37.5833818821,37.6887100084,"469",MACK1,99999.0000000000,81822.7960000000
"0","490",DDCK1N01,-100.4665121615,-100.3613788835,37.6076913964,37.6879711129,"470",DDCK1,99999.0000000000,47351.0000000000
"0","491",AERK1N02,-100.8273021147,-100.5766913685,38.1734957607,38.3840142564,"471",AERK1,99999.0000000000,96023.3980000000
"0","492",CDMC2N01,-104.0223824898,-103.9878235090,38.2751367827,38.3062389372,"472",CDMC2,99999.0000000000,10268.0000000000
"0","493",NPTC2LN4,-104.2930084232,-104.2485701489,38.3647941079,38.4110129977,"473",NPTC2,99999.0000000000,15809.7990000000
"0","494",LARC2LN1,-103.2855729312,-103.0606710851,38.2684186456,38.4790052448,"474",LARC2,99999.0000000000,73260.8980000000
"0","495",LMAC2N01,-103.0778295788,-102.7355247503,38.3978400959,38.6378063590,"475",LMAC2,99999.0000000000,93306.2960000000
"0","496",NPTC2LN3,-104.2182366076,-104.1809901158,38.4851396730,38.5652798934,"476",NPTC2,99999.0000000000,21610.0000000000
"0","497",AERK1N,-102.4920244271,-100.8369739262,38.0988713138,38.7302852133,"477",AERK1N,99999.0000000000,99999.0000000000
"0","498",NPTC2LN1,-104.2305487113,-103.9958638721,38.2244278374,38.7298944225,"478",NPTC2,99999.0000000000,99999.0000000000
"0","499",NPTC2LN2,-104.3125509998,-104.2302350559,38.6213835307,38.7697053369,"479",NPTC2,99999.0000000000,43462.5000000000
"0","500",LAMC2LN1,-103.5377976171,-103.3466715042,38.9074861362,39.0905984173,"480",LAMC2,99999.0000000000,67042.2960000000
"0","501",FRGO2N02,-102.5446382412,-102.0757473060,37.2189735478,37.3505784952,"481",FRGO2,99999.0000000000,99999.0000000000
"0","502",ENWK1N01,-100.5407006339,-100.4518880365,37.3866728380,37.4516249601,"482",ENWK1,99999.0000000000,26016.5000000000
"0","503",ENWK1N03,-100.2686354325,-100.2409121877,37.4414386861,37.4649525027,"483",ENWK1,99999.0000000000,7970.6801000000
"0","504",FRGO2N03,-102.0307963469,-101.7559689131,37.3447693156,37.4347866563,"484",FRGO2,99999.0000000000,62309.8980000000
"0","505",FRGO2N01,-101.8614163881,-100.5403658478,37.4110278943,37.7906880401,"485",FRGO2,99999.0000000000,99999.0000000000
"0","506",LAMC2LN2,-102.6260873612,-102.5619035406,38.8741209733,38.9540104000,"486",LAMC2,99999.0000000000,27677.8000000000
"0","507",CAYO2P,-96.3721680305,-96.2578435789,34.1165046324,34.2460351952,"263",UNGO2,99999.0000000000,60463.6990000000
"0","508",HTCK1,-98.2394511136,-97.9732575442,38.1349205320,38.4355272649,"125",HTCK1,99999.0000000000,99999.0000000000
"0","509",CWYO2,-94.7850754966,-94.5479969169,36.0751769710,36.2242820900,"40",CWYO2,99999.0000000000,83327.7030000000
"0","510",NRCO2,-97.7388674108,-97.4477043969,35.1509896853,35.4006140914,"228",NRCO2,99999.0000000000,99999.0000000000
"0","511",PRCO2,-97.5302926318,-97.2586870650,35.0133521421,35.2361970594,"228",PRCO2,99999.0000000000,97767.0000000000
"0","512",HJFA4,-94.4292771805,-94.1481552071,34.9469643551,35.2036807263,"87",HJFA4,99999.0000000000,99999.0000000000
"0","513",CAUA4,-94.4377259704,-93.8812709154,34.8105802592,34.9833551993,"97",CAUA4,99999.0000000000,99999.0000000000
"0","514",LVNO2,-94.4849899479,-94.2669399372,34.8347911067,34.9627001327,"97",LVNO2,99999.0000000000,64222.6010000000
"0","515",BICT2,-101.8205438024,-100.9264309402,34.3772758015,34.9263602402,"285",BICT2,99999.0000000000,99999.0000000000
"0","516",CCWO2,-99.1770208623,-98.7378665956,35.2869405359,35.7741712937,"268",CCWO2,99999.0000000000,99999.0000000000
"0","517",CNVO2,-96.8726701117,-96.5831333739,34.3825747499,34.6847519881,"433",CNVO2,99999.0000000000,99999.0000000000
"0","518",HTRK1,-100.5551737771,-100.0461907560,37.8185172486,38.0893416097,"119",HTRK1,99999.0000000000,99999.0000000000
