OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FCST_GP,CH5_ID,TYPE,DESCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_6_MIN_,ZONE_5_MIN_,ZONE_1_SHEF,ZONE_2_SHEF,ZONE_3_SHEF,ZONE_4_SHEF,ZONE_5_SHEF,ZONE_6_SHEF,SHAPE_LE_4
"0","9371",TRTA2GL,-149.0777216734,-148.4819162013,61.9555261933,62.2479417823,APRFC,"0",ANC,Matsu,TRTA2,f,Talkeetna River nr Talkeetna,TRTA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9373",SUNA2LOC,-150.3845180254,-149.4800510254,62.1642438554,62.8205999559,APRFC,"0",ANC,Matsu,SUNA2,f,Susitna River at Sunshine,SUNA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9374",SUDA2UPR,-147.7646181190,-146.5764734121,63.0684615223,63.5543038253,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9447",SUDA2UG,-147.6093993046,-146.5761851545,63.3524539399,63.6353554233,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9464",SUDA2LWR,-147.7470017760,-146.7925328340,63.0685408275,63.5202894164,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9514",SUDA2LG,-147.6076646975,-146.6542586031,63.3475672379,63.5958324498,APRFC,"0",ANC,Matsu,SUDA2,f,Susitna River near Denali,SUDA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9545",SUCA2UPR,-148.1852536284,-146.2592986099,62.0722839915,63.2690056565,APRFC,"0",ANC,Matsu,SUCA2,f,Susitna River near Cantwell,SUCA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","9893",SUCA2LWR,-147.9525564538,-146.2594336862,62.1792478428,63.1273237258,APRFC,"0",ANC,Matsu,SUCA2,f,Susitna River near Cantwell,SUCA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10222",SKWA2UG,-152.9281853886,-151.9882958896,61.3905823358,61.9404769127,APRFC,"0",ANC,Matsu,SKWA2,f,Skwentna River at Skwentna,SKWA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10257",SKWA2LG,-152.9186516038,-152.0391607673,61.4273123446,61.9434641029,APRFC,"0",ANC,Matsu,SKWA2,f,Skwentna River at Skwentna,SKWA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10275",MONA2UPR,-149.7689246806,-149.3773361172,62.1649223278,62.3192958163,APRFC,"0",ANC,Matsu,MONA2,f,Montana Creek near Talkeetna,MONA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10296",MONA2LWR,-150.0637679149,-149.4528920907,62.1176476716,62.3244511058,APRFC,"0",ANC,Matsu,MONA2,f,Montana Creek near Talkeetna,MONA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10312",MACA2UPR,-146.8923823044,-146.1926106690,63.1152998367,63.3906345766,APRFC,"0",ANC,Matsu,MACA2,f,Maclaren River at Denali Hwy,MACA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10344",MACA2UG,-146.7720190356,-146.3797886234,63.3203686508,63.4230087939,APRFC,"0",ANC,Matsu,MACA2,f,Maclaren River at Denali Hwy,MACA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10346",MACA2LWR,-147.1514314466,-146.1944835901,63.0768061190,63.3714461578,APRFC,"0",ANC,Matsu,MACA2,f,Maclaren River at Denali Hwy,MACA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10369",MACA2LG,-146.7478658333,-146.3522795072,63.2752146616,63.4029052410,APRFC,"0",ANC,Matsu,MACA2,f,Maclaren River at Denali Hwy,MACA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10377",LSUA2UPR,-149.3285784561,-149.0466108350,61.7259386031,61.8758675327,APRFC,"0",ANC,Matsu,LSUA2,f,Little Susitna River nr Palmer,LSUA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10378",LSUA2LWR,-149.2911622171,-149.0739115664,61.7056504866,61.8455018295,APRFC,"0",ANC,Matsu,LSUA2,f,Little Susitna River nr Palmer,LSUA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10379",LSUA2GL,-149.1051216251,-149.0508949402,61.8552609370,61.8786064784,APRFC,"0",ANC,Matsu,LSUA2,f,Little Susitna River nr Palmer,LSUA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10382",LSHA2UPR,-149.7829674740,-149.2591915603,61.6719050901,61.7425838368,APRFC,"0",ANC,Matsu,LSHA2,f,Little Susitna River @ Houston,LSHA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10385",LSHA2LWR,-149.8328466841,-149.2294456453,61.6110244153,61.7207301966,APRFC,"0",ANC,Matsu,LSHA2,f,Little Susitna River @ Houston,LSHA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10386",GCSA2UPR,-149.7722554518,-147.4967963527,62.3019679666,63.1644983349,APRFC,"0",ANC,Matsu,GCSA2,f,Susitna River at Gold Creek,GCSA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10475",GCSA2LWR,-149.7542156125,-147.5008266244,62.5520115926,63.0987259158,APRFC,"0",ANC,Matsu,GCSA2,f,Susitna River at Gold Creek,GCSA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10581",SLAA2UPR,-150.1203616023,-149.6990051015,67.1530922739,67.3285816926,APRFC,"0",FAI,Koyukuk,SLAA2,f,Slate Creek near Coldfoot,SLAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10590",SLAA2LWR,-150.1784115250,-149.7731403648,67.1594074171,67.2878905837,APRFC,"0",FAI,Koyukuk,SLAA2,f,Slate Creek near Coldfoot,SLAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10599",SFKA2UPR,-151.2964534727,-148.9406656221,66.4821805787,67.5365817721,APRFC,"0",FAI,Koyukuk,SRKA2,f,South Fork Koyukuk River,SFKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10763",SFKA2LWR,-151.9364200603,-149.1176981932,66.4655806195,67.4993018368,APRFC,"0",FAI,Koyukuk,SRKA2,f,South Fork Koyukuk River,SFKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10899",MFKA2UPR,-150.3659689153,-148.7619549374,67.4239870000,68.1316070409,APRFC,"0",FAI,Koyukuk,MFKA2,f,Middle Fork Koyukuk River,MFKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","10948",MFKA2LWR,-150.2220563899,-149.0668859246,67.4324922480,67.9716978384,APRFC,"0",FAI,Koyukuk,MFKA2,f,Middle Fork Koyukuk River,MFKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11019",KRHA2LOC,-155.0193421856,-151.7778911028,65.9807013023,67.5216481937,APRFC,"0",FAI,Koyukuk,KRHA2,f,Koyukuk River at Hughes,KRHA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11021",KNRA2UPR,-153.8113869220,-150.0072378407,65.7100911504,66.5445817493,APRFC,"0",FAI,Koyukuk,KNRA2,f,Kanuti River near Hughes,KNRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11151",KNRA2LWR,-153.8113869765,-150.1355596269,65.7532559985,66.5615286872,APRFC,"0",FAI,Koyukuk,KNRA2,f,Kanuti River near Hughes,KNRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11263",KNFA2UPR,-151.7990605024,-150.1489924826,67.1430175151,68.1199909665,APRFC,"0",FAI,Koyukuk,KNFA2,f,North Fork Koyukuk nr Bettles,KNFA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11322",KNFA2LWR,-151.6348513332,-150.2617914901,67.0569233073,67.9960970406,APRFC,"0",FAI,Koyukuk,KNFA2,f,North Fork Koyukuk nr Bettles,KNFA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11409",JONA2UPR,-153.3990822705,-151.4987489875,67.0549542120,68.2324748743,APRFC,"0",FAI,Koyukuk,JONA2,f,John River near Bettles,JONA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11485",JONA2LWR,-153.0243212291,-151.5570258486,66.9113537974,68.1329079805,APRFC,"0",FAI,Koyukuk,JONA2,f,John River near Bettles,JONA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11578",JIRA2UPR,-150.8552823205,-149.5736332481,66.7445468754,66.9827570113,APRFC,"0",FAI,Koyukuk,JIRA2,f,Jim River South Fork Koyukuk,JIRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11622",JIRA2LWR,-150.9154631476,-149.7200444130,66.7405261044,66.9719176174,APRFC,"0",FAI,Koyukuk,JIRA2,f,Jim River South Fork Koyukuk,JIRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11662",BTTA2UPR,-151.7778911876,-149.5825054775,66.9171794579,67.6581685326,APRFC,"0",FAI,Koyukuk,BTTA2,f,Koyukuk River at Bettles,BTTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11732",BTTA2LWR,-151.7778911828,-149.8467654908,66.9113580189,67.6213885841,APRFC,"0",FAI,Koyukuk,BTTA2,f,Koyukuk River at Bettles,BTTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11782",ALAA2UPR,-155.4451708928,-152.2743350184,66.7489503017,67.9699235610,APRFC,"0",FAI,Koyukuk,ALAA2,f,Alatna River near Allakaket,ALAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","11905",ALAA2LWR,-155.0318274786,-152.2774067771,66.4490605310,67.8064590363,APRFC,"0",FAI,Koyukuk,ALAA2,f,Alatna River near Allakaket,ALAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12028",ALLA2LOC,-153.0781157222,-151.4445909109,66.4068711663,67.0952433963,APRFC,"0",FAI,Koyukuk,ALLA2,f,Koyukuk River at Allakaket,ALLA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12029",TONA2UPR,-145.9758848463,-145.0047895717,61.2556327604,61.6642549313,APRFC,"0",ANC,Copper,TONA2,f,Tonsina River at Tonsina,TONA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12048",TONA2LWR,-145.7237227878,-145.0564233561,61.2978882596,61.6642549313,APRFC,"0",ANC,Copper,TONA2,f,Tonsina River at Tonsina,TONA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12055",TONA2GL,-145.9962996110,-145.5930303502,61.2558998367,61.4127134971,APRFC,"0",ANC,Copper,TONA2,f,Tonsina River at Tonsina,TONA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12072",TAZA2UG,-147.2256394469,-146.2762547372,61.3347561982,61.7295749237,APRFC,"0",ANC,Copper,TAZA2,f,Tazlina River at Rich. Hwy,TAZA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12167",TAZA2LWR,-147.3539312485,-145.4422283880,61.6378645192,62.4064700039,APRFC,"0",ANC,Copper,TAZA2,f,Tazlina River at Rich. Hwy,TAZA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12248",TAZA2LG,-147.1501380168,-146.2768432616,61.3961535693,61.7482531851,APRFC,"0",ANC,Copper,TAZA2,f,Tazlina River at Rich. Hwy,TAZA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12288",KLUA2UPR,-146.4882109448,-145.4296809686,61.3026550094,61.8963207945,APRFC,"0",ANC,Copper,KLUA2,f,Klutina River at Copper Center,KLUA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12340",KLUA2LWR,-146.3877567647,-145.3127799861,61.3645831458,61.9646226423,APRFC,"0",ANC,Copper,KLUA2,f,Klutina River at Copper Center,KLUA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12365",KLUA2GL,-146.4882453158,-145.8155814547,61.3016933026,61.5663745532,APRFC,"0",ANC,Copper,KLUA2,f,Klutina River at Copper Center,KLUA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12400",GULA2LOC,-145.7141227137,-145.2627616148,62.2644197561,62.5444854305,APRFC,"0",ANC,Copper,GULA2,f,Gulkana River at Rich. Hwy,GULA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12402",GRSA2UPR,-146.8663688428,-145.5568156300,62.5588211060,63.1069895656,APRFC,"0",ANC,Copper,GRSA2,f,Gulkana River at Sourdough,GRSA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12522",GRSA2LWR,-146.8647641743,-145.2748664612,62.2142544075,63.0259463912,APRFC,"0",ANC,Copper,GRSA2,f,Gulkana River at Sourdough,GRSA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12604",GPOA2UPR,-145.6363736417,-145.2932070897,62.8245630997,63.2330987491,APRFC,"0",ANC,Copper,GPOA2,f,Gulkana River at Paxson Lake,GPOA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12610",GPOA2LWR,-145.6312486276,-145.4486996035,62.8282609373,63.0695526129,APRFC,"0",ANC,Copper,GPOA2,f,Gulkana River at Paxson Lake,GPOA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12616",GAKA2UPR,-145.6234867811,-145.0272287916,62.7901431762,63.3156212342,APRFC,"0",ANC,Copper,GAKA2,f,Gakona River at Rich. Hwy,GAKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12659",GAKA2LWR,-145.6228283840,-144.9500314075,62.2976148034,63.0045889129,APRFC,"0",ANC,Copper,GAKA2,f,Gakona River at Rich. Hwy,GAKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12694",GAKA2GL,-145.3561614556,-145.0597440737,63.1312848244,63.3212279956,APRFC,"0",ANC,Copper,GAKA2,f,Gakona River at Rich. Hwy,GAKA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12703",TRPA2UPR,-148.9970821949,-148.5756678261,60.8176842783,61.0672596483,APRFC,"0",ANC,Anchorage,TRPA2,f,Twentymile River near Portage,TRPA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12714",TRPA2LWR,-148.9548885925,-148.6459414690,60.8410734335,61.0425619443,APRFC,"0",ANC,Anchorage,TRPA2,f,Twentymile River near Portage,TRPA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12720",TRPA2GL,-148.9778164892,-148.5981069096,60.8852478368,61.0583337898,APRFC,"0",ANC,Anchorage,TRPA2,f,Twentymile River near Portage,TRPA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12722",SHIA2UPR,-149.6306076649,-149.2047939644,61.0471286724,61.2558656547,APRFC,"0",ANC,Anchorage,SHIA2,f,Ship Creek near Anchorage,SHIA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12734",SHIA2LWR,-149.6469315195,-149.2370056701,61.0511185467,61.2526554945,APRFC,"0",ANC,Anchorage,SHIA2,f,Ship Creek near Anchorage,SHIA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12739",ERBA2UPR,-149.5290201475,-148.9426827778,61.0376579705,61.3361657461,APRFC,"0",ANC,Anchorage,ERBA2,f,Eagle River at Glenn Hwy,ERBA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12747",ERBA2LWR,-149.5428700110,-149.0048082758,61.0709959364,61.3479483254,APRFC,"0",ANC,Anchorage,ERBA2,f,Eagle River at Glenn Hwy,ERBA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12756",ERBA2GL,-149.1264716014,-148.9133601673,61.0386271555,61.1746633505,APRFC,"0",ANC,Anchorage,ERBA2,f,Eagle River at Glenn Hwy,ERBA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12758",SXRA2FUP,-150.5207498060,-150.3737068586,60.1722097717,60.2251619520,APRFC,"0",ANC,Kenai,SXRA2,f,Funny River nr Sterling,SXRA2FUP,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12759",SXRA2FLO,-150.8738711594,-150.4429699558,60.2058327521,60.4942414997,APRFC,"0",ANC,Kenai,SXRA2,f,Funny River nr Sterling,SXRA2FLO,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12760",SXRA2MOO,-150.8236052041,-150.1413546290,60.4723327494,60.7260625836,APRFC,"0",ANC,Kenai,SXRA2,f,Moose River near Sterling,SXRA2MOO,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12761",SXRA2LOC,-151.0810611485,-150.4802425753,60.3049015450,60.6681553381,APRFC,"0",ANC,Kenai,SXRA2,f,Kenai River at Soldotna,SXRA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12762",MPTA2GL,-149.0406072421,-148.8535784201,60.4781524773,60.6062251627,APRFC,"0",ANC,Kenai,MPTA2,f,Trail River at Lawing,MPTA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12764",MPTA2UPR,-149.5333233507,-148.8535705157,60.4162843224,60.6245450465,APRFC,"0",ANC,Kenai,MPTA2,f,Trail River at Lawing,MPTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12774",MPTA2LWR,-149.4858994595,-148.9985818541,60.4321142015,60.6145927544,APRFC,"0",ANC,Kenai,MPTA2,f,Trail River at Lawing,MPTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12778",SNOA2GL,-149.2239865930,-148.8839170540,60.1456754061,60.5375209866,APRFC,"0",ANC,Kenai,SNOA2,f,Snow River near Seward,SNOA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12783",SNOA2UPR,-149.3112848782,-148.8832502744,60.1429093398,60.5282001105,APRFC,"0",ANC,Kenai,SNOA2,f,Snow River near Seward,SNOA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12819",SNOA2LWR,-149.3688640561,-148.9801255312,60.1889959732,60.3950913721,APRFC,"0",ANC,Kenai,SNOA2,f,Snow River near Seward,SNOA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12838",RESA2GL,-149.8457221661,-149.7868693354,60.1865056822,60.2734636622,APRFC,"0",ANC,Kenai,RESA2,f,Resurrection R. at Exit Gl. rd,RESA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12842",RESA2UPR,-149.8563230446,-149.4805231208,60.1809906755,60.3701261162,APRFC,"0",ANC,Kenai,RESA2,f,Resurrection R. at Exit Gl. rd,RESA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12850",RESA2LWR,-149.8538790822,-149.5627091897,60.1944235348,60.3564210364,APRFC,"0",ANC,Kenai,RESA2,f,Resurrection R. at Exit Gl. rd,RESA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12856",SIXA2UPR,-149.6422688409,-149.0884321500,60.5463393807,60.8281462344,APRFC,"0",ANC,Kenai,SIXA2,f,Sixmile River nr Hope,SIXA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12862",SIXA2LWR,-149.5361467576,-149.1062712310,60.6100244103,60.8255740851,APRFC,"0",ANC,Kenai,SIXA2,f,Sixmile River nr Hope,SIXA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12864",KIYA2UPR,-150.4533229976,-150.0697446149,60.1163915146,60.3469788582,APRFC,"0",ANC,Kenai,KIYA2,f,Killey River nr Sterling,KIYA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12873",KIYA2LWR,-150.6300774609,-150.1302058012,60.1626660244,60.4112164961,APRFC,"0",ANC,Kenai,KIYA2,f,Killey River nr Sterling,KIYA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12882",KIYA2GL,-150.2233700617,-150.0392189357,60.0105515183,60.1714529089,APRFC,"0",ANC,Kenai,KIYA2,f,Killey River nr Sterling,KIYA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12884",SKIA2NG,-150.1824219158,-149.7251751482,60.1161774367,60.4146096307,APRFC,"0",ANC,Kenai,SKIA2,f,Skilak River abv Skilak Lake,SKIA2NG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12892",SKIA2LG,-150.1066897347,-149.7471889487,60.1185209117,60.3176763850,APRFC,"0",ANC,Kenai,SKIA2,f,Skilak River abv Skilak Lake,SKIA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12896",SKIA2UG,-150.1066900342,-149.7423564307,60.0270020783,60.2482635799,APRFC,"0",ANC,Kenai,SKIA2,f,Skilak River abv Skilak Lake,SKIA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12902",KRKA2LOC,-150.7398773264,-150.5285359132,60.3695180120,60.5036809071,APRFC,"0",ANC,Kenai,KRKA2,f,Kenai River blw Kenai Keys,KRKA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12903",CTSA2UPR,-150.2248313122,-149.6305625787,60.2333023203,60.6413419312,APRFC,"0",ANC,Kenai,CTSA2,f,Cooper Landing to Skilak Lk,CTSA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12916",CTSA2LWR,-150.2420216389,-149.6821187795,60.2448040798,60.6144251940,APRFC,"0",ANC,Kenai,CTSA2,f,Cooper Landing to Skilak Lk,CTSA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12917",SKLA2UPR,-150.3797238334,-150.0456067515,60.3020863784,60.5136198768,APRFC,"0",ANC,Kenai,SKLA2,f,Kenai River blw Skilak Lake,SKLA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12924",SKLA2LWR,-150.6035806480,-150.0781915999,60.3202962506,60.5347089925,APRFC,"0",ANC,Kenai,SKLA2,f,Kenai River blw Skilak Lake,SKLA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12928",COOA2UPR,-149.8262130281,-149.0774770024,60.2495310477,60.6353469266,APRFC,"0",ANC,Kenai,COOA2,f,Kenai River at Cooper Landing,COOA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12939",COOA2LWR,-149.8251896173,-149.1208794676,60.2590782615,60.6171360437,APRFC,"0",ANC,Kenai,COOA2,f,Kenai River at Cooper Landing,COOA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12947",APBA2UPR,-151.6513021229,-151.4357518841,59.7498928459,59.8904012475,APRFC,"0",ANC,Kenai,APBA2,f,Anchor River near Anchor Point,APBA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12955",APBA2LWR,-151.8578501799,-151.5275866359,59.7319934736,59.8985969465,APRFC,"0",ANC,Kenai,APBA2,f,Anchor River near Anchor Point,APBA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12959",APTA2UPR,-151.6607290161,-151.1817294036,59.6662943996,59.8735067145,APRFC,"0",ANC,Kenai,APTA2,f,Anchor River at Sterling Hwy,APTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12971",APTA2LWR,-151.7736410899,-151.3179846893,59.6731341173,59.8402380316,APRFC,"0",ANC,Kenai,APTA2,f,Anchor River at Sterling Hwy,APTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12980",NINA2UPR,-151.3271642284,-151.0687319612,60.0122200340,60.1171310553,APRFC,"0",ANC,Kenai,NINA2,f,Ninilchik River at Ninilchik,NINA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12982",NINA2LWR,-151.6644891405,-151.1541107558,60.0211000137,60.2093569868,APRFC,"0",ANC,Kenai,NINA2,f,Ninilchik River at Ninilchik,NINA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12983",CSRA2UPR,-149.6761284613,-149.5206996998,61.0468310747,61.1464119096,APRFC,"0",ANC,Anchorage,CSRA2,f,South Fork Campbell Creek,CSRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12985",CSRA2LWR,-149.7805281982,-149.5458740960,61.0542868712,61.1668673315,APRFC,"0",ANC,Anchorage,CSRA2,f,South Fork Campbell Creek,CSRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12990",CHRA2LOC,-149.9044362433,-149.5953478012,61.1550854098,61.2277013813,APRFC,"0",ANC,Anchorage,CHRA2,f,Chester Creek at Arctic Blvd,CHRA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12991",PHLA2NG,-145.4774882433,-145.3926240569,63.2396757537,63.2579906472,APRFC,"0",FAI,Tanana,PHLA2,f,Phelan Creek at Rich. Hwy,PHLA2NG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12993",PHLA2GL,-145.5026509317,-145.3534511274,63.2409426575,63.2981766326,APRFC,"0",FAI,Tanana,PHLA2,f,Phelan Creek at Rich. Hwy,PHLA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","12994",SKWA2UPR,-153.2549233743,-151.1818189806,61.3802161378,62.3141134561,APRFC,"0",ANC,Matsu,SKWA2,f,Skwentna River at Skwentna,SKWA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13075",SKWA2LWR,-153.1607188810,-151.0504956876,61.4143766453,62.2813585916,APRFC,"0",ANC,Matsu,SKWA2,f,Skwentna River at Skwentna,SKWA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
