OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FCST_GP,CH5_ID,TYPE,DESCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_6_MIN_,ZONE_5_MIN_,ZONE_1_SHEF,ZONE_2_SHEF,ZONE_3_SHEF,ZONE_4_SHEF,ZONE_5_SHEF,ZONE_6_SHEF,SHAPE_LE_4
"0","13171",CLTA2GL,-151.1674065236,-149.9153216085,62.6533475583,63.3415422892,APRFC,"0",ANC,Matsu,CLTA2,f,Chulitna River at Parks Hwy,CLTA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13192",CLTA2LWR,-151.0471922202,-148.9479232333,62.4194729298,63.3791459080,APRFC,"0",ANC,Matsu,CLTA2,f,Chulitna River at Parks Hwy,CLTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13342",CLTA2UPR,-151.1759459664,-148.7719647463,62.5467921323,63.4356678779,APRFC,"0",ANC,Matsu,CLTA2,f,Chulitna River at Parks Hwy,CLTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13454",TAZA2UPR,-147.8303252742,-145.6616706727,61.3350234034,62.2397644869,APRFC,"0",ANC,Copper,TAZA2,f,Tazlina River at Rich. Hwy,TAZA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13602",BRDA2GL,-150.8302653785,-150.5017823793,59.6740175344,59.7314802916,APRFC,"0",ANC,Bradley,BRDA2,f,Bradley Lake Local,BRDA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13605",BRDA2LWR,-150.8870860595,-150.6162686289,59.6904289856,59.7695331153,APRFC,"0",ANC,Bradley,BRDA2,f,Bradley Lake Local,BRDA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13608",BRDA2UPR,-150.8552562900,-150.5644461491,59.6695953427,59.7845841381,APRFC,"0",ANC,Bradley,BRDA2,f,Bradley Lake Local,BRDA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13613",BRMA2NG,-150.7666178194,-150.6424131173,59.7531852414,59.8026616507,APRFC,"0",ANC,Bradley,BRMA2,f,Bradley Lake Middle,BRMA2NG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13615",BRMA2GL,-150.7150090299,-150.6470083186,59.7535971924,59.7899939422,APRFC,"0",ANC,Bradley,BRMA2,f,Bradley Lake Middle,BRMA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13617",BRTA2LWR,-150.8932638419,-150.8365527977,59.7595398688,59.8095739528,APRFC,"0",ANC,Bradley,BRTA2,f,Bradley Lake Tidewater,BRTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13620",BRTA2MID,-150.8884218103,-150.7911465616,59.7550554286,59.8217979842,APRFC,"0",ANC,Bradley,BRTA2,f,Bradley Lake Tidewater,BRTA2MID,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13631",BRTA2UPR,-150.8524467899,-150.6925573350,59.7606848192,59.8265550399,APRFC,"0",ANC,Bradley,BRTA2,f,Bradley Lake Tidewater,BRTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13640",BRUA2GL,-150.8215132695,-150.7069409947,59.6337407157,59.6979399593,APRFC,"0",ANC,Bradley,BRUA2,f,Bradley Lake Glacier,BRUA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13641",BRUA2NG,-150.7980586082,-150.6367659530,59.6318347310,59.7015252100,APRFC,"0",ANC,Bradley,BRUA2,f,Bradley Lake Glacier,BRUA2NG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13642",FMRA2LWR,-143.6953316786,-140.8796102095,63.3890600901,64.7711371372,APRFC,"0",FAI,Fortymile,FMRA2,f,Fortymile River at Taylor Hwy,FMRA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","13875",FMRA2UPR,-143.8800710751,-140.8759135513,63.3779586003,64.8107434782,APRFC,"0",FAI,Fortymile,FMRA2,f,Fortymile River at Taylor Hwy,FMRA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14073",GYRA2LOC,-157.5060409542,-155.4352112050,63.9178771757,64.8055068978,APRFC,"0",FAI,Lower Yukon,GYRA2,f,Yukon River at Galena,GYRA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14074",HUSA2LOC,-158.7900032553,-153.1275558233,65.4345419082,67.0029249528,APRFC,"0",FAI,Koyukuk,HUSA2,f,Koyukuk River at Huslia,HUSA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14075",NULA2LOC,-159.4856538711,-154.5982727899,64.3095168367,65.8139982238,APRFC,"0",FAI,Lower Yukon,NULA2,f,Yukon River at Nulato,NULA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14076",RBYA2LOC,-156.1641844867,-150.4981628875,63.2804632651,66.0516725169,APRFC,"0",FAI,Lower Yukon,RBYA2,f,Yukon River at Ruby,RBYA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14077",RSHA2LOC,-161.5890486929,-155.8308437060,61.6133659305,64.2721182575,APRFC,"0",FAI,Lower Yukon,RSHA2,f,Yukon River at Russian Mission,RSHA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14078",YANA2LOC,-161.4808324993,-157.2477519058,62.0216645333,64.9887023889,APRFC,"0",FAI,Lower Yukon,TANA2,f,Yukon River at Anvik,YANA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14079",YPSA2LOC,-162.9141188229,-160.7140162545,61.4590799711,63.0799510838,APRFC,"0",FAI,Lower Yukon,YPSA2,f,Yukon River at Pilot Station,YPSA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14080",JDCA2LOC,-134.5860318298,-134.5273080773,58.3522349749,58.4040321513,APRFC,"0",JNU,Southeast,JDCA2,f,Jordan Creek,JDCA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14081",SKGA2GL,-135.2585501205,-135.0275645597,59.4191019658,59.6257376414,APRFC,"0",JNU,Southeast,SKGA2,f,Skagway River,SKGA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14088",SCKA2UPR,-133.1613086057,-132.9256852287,55.6846244155,55.7775739743,APRFC,"0",JNU,Southeast,SCKA2,f,Staney Creek nr Klawock,SCKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14098",SCKA2LWR,-133.1535861116,-132.9315507104,55.6889744091,55.8061726420,APRFC,"0",JNU,Southeast,SCKA2,f,Staney Creek nr Klawock,SCKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14102",MHSA2UPR,-151.7744066123,-148.2925756698,62.9185858161,65.3953335297,APRFC,"0",FAI,Tanana,MHSA2,f,Tanana River at Manley Hot Spr,MHSA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14375",MHSA2LWR,-152.8390355805,-147.3934090843,63.0902504210,65.7184379957,APRFC,"0",FAI,Tanana,MHSA2,f,Tanana River at Manley Hot Spr,MHSA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14616",YFYA2LOC,-146.7612549794,-143.6612158226,65.0408603511,66.3992360277,APRFC,"0",FAI,Upper Yukon,YFYA2,f,Yukon River at Fort Yukon,YFYA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14617",BVRA2LOC,-148.5197685109,-142.8488210883,65.1908191794,68.0826099812,APRFC,"0",FAI,Upper Yukon,BVRA2,f,Yukon River at Beaver,BVRA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14618",YRBA2LOC,-150.4780351640,-147.3696796812,65.7853062677,67.0702727266,APRFC,"0",FAI,Upper Yukon,YRBA2,f,Yukon River at Dalton Hwy,YRBA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14619",VENA2UPR,-149.6794148572,-143.8653841451,66.8964212335,69.0159831731,APRFC,"0",FAI,Porcupine,VENA2,f,Chandalar River at Venetie,VENA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","14950",VENA2LWR,-149.2397142895,-145.7909841115,67.0359758708,68.0409303894,APRFC,"0",FAI,Porcupine,VENA2,f,Chandalar River at Venetie,VENA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","15285",CIRA2LOC,-144.2820476619,-139.3387937862,64.4606751664,65.9780676334,APRFC,"0",FAI,Upper Yukon,CIRA2,f,Yukon River at Circle,CIRA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","15289",YEAA2LOC,-141.4475580204,-138.5347586431,64.0733180160,64.8443777277,APRFC,"0",FAI,Upper Yukon,YEAA2,f,Yukon River at Eagle,YEAA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","15290",TALA2LOC,-152.8227641245,-147.6529519190,64.3391250665,66.2894428130,APRFC,"0",FAI,Upper Yukon,TALA2,f,Tanana River at Tanana,TALA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","15291",PROQ9LWR,-140.4945237813,-135.9444023683,65.3989175151,68.2790253756,APRFC,"0",,Porcupine,PROQ9,f,Porcupine River blw Old Crow,PROQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","15785",PROQ9UPR,-140.0770494973,-136.0591073372,65.6740177644,68.1100159559,APRFC,"0",,Porcupine,PROQ9,f,Porcupine River blw Old Crow,PROQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16244",PFYA2LOC,-145.1113719421,-141.9572336897,66.4117555536,67.4284571519,APRFC,"0",FAI,Porcupine,PFYA2,f,Porcupine River near Ft Yukon,PFYA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16245",BRCA2LWR,-143.8599335223,-140.2941287497,65.5196744007,66.9368147418,APRFC,"0",FAI,Porcupine,BRCA2,f,Black River at Chalkyitsik,BRCA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16475",BRCA2UPR,-143.9443734702,-139.8608646282,65.4617177878,67.0077839213,APRFC,"0",FAI,Porcupine,BRCA2,f,Black River at Chalkyitsik,BRCA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16663",PRBQ9UPR,-141.0951524671,-139.5734627479,66.8322525320,67.7322816422,APRFC,"0",,Porcupine,PRBQ9,f,Porcupine River at Border,PRBQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16698",PRBQ9LWR,-141.0634903155,-139.5953411880,66.9012642419,67.7027504285,APRFC,"0",,Porcupine,PRBQ9,f,Porcupine River at Border,PRBQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16729",OCRQ9LWR,-141.6383070937,-138.0726284929,67.6114989857,68.6248009623,APRFC,"0",FAI,Porcupine,OCRQ9,f,Old Crow River at mouth,OCRQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16798",CLNA2UPR,-143.8528930970,-141.1322437444,67.0901332270,68.8997603012,APRFC,"0",FAI,Porcupine,CLNA2,f,Coleen River,CLNA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","16905",CLNA2LWR,-143.8324828275,-141.1781312977,67.0326328022,68.4655898579,APRFC,"0",FAI,Porcupine,CLNA2,f,Coleen River,CLNA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17013",SHJA2UPR,-145.4330571305,-142.5742872772,67.4034367680,69.0788963805,APRFC,"0",FAI,Porcupine,SHJA2,f,Sheenjek River,SHJA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17159",SHJA2LWR,-144.9489700861,-142.7544090696,66.8909319616,68.2880246781,APRFC,"0",FAI,Porcupine,SHJA2,f,Sheenjek River,SHJA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17291",PRCA2LOC,-142.6279069563,-140.6902074668,66.7405829850,67.7535058860,APRFC,"0",FAI,Porcupine,PRCA2,f,Porcupine River at mouth,PRCA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17293",OCRQ9UPR,-141.7319215289,-137.5067364055,67.6039356414,68.7164694963,APRFC,"0",FAI,Porcupine,OCRQ9,f,Old Crow River at mouth,OCRQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17370",MATA2UG,-149.0675773159,-147.1336563412,61.4391388160,62.2365068842,APRFC,"0",ANC,Matsu,MATA2,f,Matanuska River at Palmer,MATA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17438",MATA2LWR,-149.1444215131,-147.2699586944,61.5866260731,62.1350283717,APRFC,"0",ANC,Matsu,MATA2,f,Matanuska River at Palmer,MATA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17444",MATA2LG,-148.9990786772,-147.1722313288,61.5560983521,62.1303158042,APRFC,"0",ANC,Matsu,MATA2,f,Matanuska River at Palmer,MATA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17485",MATA2UPR,-149.1047249413,-147.1380330506,61.5016312486,62.2372374166,APRFC,"0",ANC,Matsu,MATA2,f,Matanuska River at Palmer,MATA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17546",KIAA2UPR,-160.2937027828,-153.8456696043,66.2566572412,67.8685732833,APRFC,"0",FAI,Kobuk,KIAA2,f,Kobuk River nr Kiana,KIAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17757",WULA2LWR,-163.7026674674,-162.6808045810,67.7544084408,68.3719344480,APRFC,"0",FAI,Wulik,WULA2,f,Wulik River nr Kivalina,WULA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17785",WULA2UPR,-163.6801095225,-162.6775558862,67.7947129717,68.4164020645,APRFC,"0",FAI,Wulik,WULA2,f,Wulik River nr Kivalina,WULA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17817",KIAA2LWR,-160.2749635879,-153.8596375652,66.2564547328,67.8607814504,APRFC,"0",FAI,Kobuk,KIAA2,f,Kokuk River nr Kiana,KIAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17946",PWRA2GL,-145.5921276917,-145.4389894660,60.5789254464,60.7015581773,APRFC,"0",ANC,Eyak,PWRA2,f,Power Creek nr Cordova,PWRA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17959",CHFA2LOC,-147.7224539555,-146.9866033449,64.7208664476,64.9605315167,APRFC,"0",FAI,Tanana,CHFA2,f,Chena River at Fairbanks,CHFA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","17960",TAFA2LWR,-147.8565121831,-145.0722642140,63.5103282141,64.8374769360,APRFC,"0",FAI,Tanana,TAFA2,f,Tanana River at Fairbanks,TAFA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18013",EYAA2LOC,-145.7476975179,-145.5731039474,60.5216871997,60.6146885688,APRFC,"0",ANC,Eyak,EYAA2,f,Eyak River nr Cordova,EYAA2LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18014",EYAA2LWR,-145.6327927349,-145.4762235170,60.5751735303,60.6678587741,APRFC,"0",ANC,Eyak,EYAA2,f,Power Creek nr Cordova,EYAA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18017",EYAA2UPR,-145.5917875156,-145.4439910487,60.5812571045,60.6950790873,APRFC,"0",ANC,Eyak,EYAA2,f,Power Creek nr Cordova,EYAA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18029",TATQ9UPR,-137.2149654535,-136.3715239114,59.6891573718,60.3753105086,APRFC,"0",,Alsek,TATQ9,f,Tatshenshini River nr Takotna,TATQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18036",TATQ9LWR,-137.1747968736,-136.6272274077,59.8011665434,60.3763690803,APRFC,"0",,Alsek,TATQ9,f,Tatshenshini River nr Takotna,TATQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18040",DEZQ9UPR,-138.0964142604,-136.3909278642,60.1058586618,61.7311423038,APRFC,"0",,Alsek,DEZQ9,f,Dezadeash River at Haines Jct,DEZQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18052",DEZQ9LWR,-137.6673284005,-136.4378378880,60.2805188820,61.2282399239,APRFC,"0",,Alsek,DEZQ9,f,Dezadeash River at Haines Jct,DEZQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18070",ALKA2UPR,-138.5861156536,-136.6471191087,59.2020037288,60.4697901305,APRFC,"0",JNU,Alsek,ALKA2,f,Alsek River near Yakutat,ALKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18197",ALKA2UG,-139.0993076649,-136.6315728190,59.1950063619,60.4361106901,APRFC,"0",JNU,Alsek,ALKA2,f,Alsek River near Yakutat,ALKA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18261",ALKA2LWR,-138.5514434326,-136.7838607430,59.2034495988,60.3653032720,APRFC,"0",JNU,Alsek,ALKA2,f,Alsek River near Yakutat,ALKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18301",ALKA2LG,-138.7075718694,-136.7033141044,59.1999151492,60.1075662235,APRFC,"0",JNU,Alsek,ALKA2,f,Alsek River near Yakutat,ALKA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18394",ALSQ9UPR,-139.3399256254,-137.4016736708,60.0415733981,61.2621199578,APRFC,"0",,Alsek,ALSQ9,f,Alsek River abv Bates River,ALSQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18480",ALSQ9LWR,-138.5959390617,-137.3913028928,60.0587033570,61.1175409713,APRFC,"0",,Alsek,ALSQ9,f,Alsek River abv Bates River,ALSQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18485",ALSQ9GL,-139.7666041859,-137.5615453780,60.0047152039,60.8962223538,APRFC,"0",,Alsek,ALSQ9,f,Alsek River abv Bates River,ALSQ9GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","18558",YWRQ9UPR,-139.9781386900,-130.3880959727,58.9271072830,63.2269030941,APRFC,"0",,Yukon,YWRQ9,f,Yukon River above White River,YWRQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","19655",YWRQ9LWR,-139.9773290316,-130.9632817235,58.9459829854,63.2057979145,APRFC,"0",,Yukon,YWRQ9,f,Yukon River above White River,YWRQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","20711",YDAQ9UPR,-142.5265798430,-137.8080626871,60.7902511722,64.2319448031,APRFC,"0",,Yukon,YDAQ9,f,Yukon River at Dawson,YDAQ9UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","21361",YDAQ9LWR,-142.5619711248,-137.9918767572,60.8072933130,64.2261976300,APRFC,"0",,Yukon,YDAQ9,f,Yukon River at Dawson,YDAQ9LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","21946",CKTA2GL,-136.7361859768,-135.5220950025,59.4603466717,59.8792503123,APRFC,"0",JNU,Chilkat,CKTA2,f,Chilkat River near Haines,CKTA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","21974",CKTA2LWR,-136.6438279776,-135.6369249146,59.4185083675,59.8371739086,APRFC,"0",JNU,Chilkat,CKTA2,f,Chilkat River near Haines,CKTA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","22054",CKTA2UPR,-136.7251447338,-135.5370349846,59.4482258890,59.8939013483,APRFC,"0",JNU,Chilkat,CKTA2,f,Chilkat River near Haines,CKTA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","22144",NIRQ9LOC,-139.2939717660,-136.6174155418,61.5143965614,62.3296819014,APRFC,"0",,Nisling,NIRQ9,f,Nisling River blw Onion Cr.,NIRQ9LOC,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","22145",ALEA2LWR,-138.6009309615,-137.9245249961,59.0838198170,59.6452057334,APRFC,"0",JNU,Alsek,ALEA2,f,Alsek River at Dry Bay,ALEA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","22402",ALEA2UPR,-138.5925747111,-137.6556167445,59.1031867331,59.6350916390,APRFC,"0",JNU,Alsek,ALEA2,f,Alsek River at Dry Bay,ALEA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","22920",ALEA2UG,-138.5880249596,-137.6518621527,59.1296472819,59.6309108156,APRFC,"0",JNU,Alsek,ALEA2,f,Alsek River at Dry Bay,ALEA2UG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","23129",ALEA2LG,-138.5985382839,-137.8832841759,59.0855231233,59.6546841817,APRFC,"0",JNU,Alsek,ALEA2,f,Alsek River at Dry Bay,ALEA2LG,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","23442",MCGA2GL,-154.3747138608,-151.6737503893,61.4496950481,62.9612474475,APRFC,"0",FAI,Kuskokwim,MCGA2,f,Kuskokwim at McGrath,MCGA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","23998",MCGA2LWR,-155.6059930943,-151.5871030220,61.8335114043,64.4070542586,APRFC,"0",FAI,Kuskokwim,MCGA2,f,Kuskokwim at McGrath,MCGA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","35176",MCGA2UPR,-155.5128041187,-151.5128580310,61.4496635874,64.4160513971,APRFC,"0",FAI,Kuskokwim,MCGA2,f,Kuskokwim at McGrath,MCGA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","47344",KLCA2UPR,-157.3398322383,-154.1931299241,62.0017810770,63.5565884311,APRFC,"0",ANC,Kuskokwim,KLCA2,f,Kuskokwim at Lysky's Crossing,KLCA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","54344",KLCA2LWR,-157.2007935370,-154.4203882758,61.9869702932,63.5033451276,APRFC,"0",ANC,Kuskokwim,KLCA2,f,Kuskokwim at Lysky's Crossing,KLCA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","60918",CJXA2GL,-154.2836914314,-153.2613403760,60.7891755940,61.7419444107,APRFC,"0",ANC,Kuskokwim,CJXA2,f,Kuskokwim at Crooked Creek,CJXA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","61404",CJXA2LWR,-158.8370206036,-153.7900584261,60.3601123080,62.5691722798,APRFC,"0",ANC,Kuskokwim,CJXA2,f,Kuskokwim at Crooked Creek,CJXA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","92796",CJXA2UPR,-159.0303932754,-153.2607824392,60.3443791787,62.5893487540,APRFC,"0",ANC,Kuskokwim,CJXA2,f,Kuskokwim at Crooked Creek,CJXA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","125729",ANKA2UPR,-159.8623876272,-157.4284526735,60.3308824611,62.1908355533,APRFC,"0",ANC,Kuskokwim,ANKA2,f,Kuskokwim at Aniak,ANKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","132255",ANKA2LWR,-159.6773456202,-157.4284708495,60.4512148158,62.1788749240,APRFC,"0",ANC,Kuskokwim,ANKA2,f,Kuskokwim at Aniak,ANKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","138482",GCGA2GL,-149.1384067693,-148.9535461051,60.9502244066,61.0277519822,APRFC,"0",ANC,Glacier,GCGA2,f,Glacier Creek at Girdwood,GCGA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","138483",GCGA2UPR,-149.1718458664,-148.9278159027,60.9358105037,61.0608808250,APRFC,"0",ANC,Glacier,GCGA2,f,Glacier Creek at Girdwood,GCGA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","138538",GCGA2LWR,-149.1712295742,-148.9456519843,60.9371204833,61.0575705943,APRFC,"0",ANC,Glacier,GCGA2,f,Glacier Creek at Girdwood,GCGA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","138596",KNKA2LWR,-149.0561043724,-148.1473867781,61.0426154484,61.6261436842,APRFC,"0",ANC,Knik,KNKA2,f,Knik River at Palmer,KNKA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","138642",KNKA2UPR,-149.0556836753,-147.7028897607,60.9728626056,61.6600786440,APRFC,"0",ANC,Knik,KNKA2,f,Knik River at Palmer,KNKA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","141182",KNKA2GL,-148.9848919937,-147.7015138351,60.9728562939,61.6598222230,APRFC,"0",ANC,Knik,KNKA2,f,Knik River at Palmer,KNKA2GL,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","142022",NSHA2UPR,-158.5755527373,-155.1954854117,59.5933001722,60.7705018725,APRFC,"0",ANC,Nushagak,NSHA2,f,Nushagak River at Ekwok,NSHA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","142552",NSHA2LWR,-158.5603821136,-155.2437143846,59.3268298478,60.7685630338,APRFC,"0",ANC,Nushagak,NSHA2,f,Nushagak River at Ekwok,NSHA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","143014",NRDA2UPR,-159.6300504699,-158.1553946332,59.7944187137,60.5382990831,APRFC,"0",ANC,Nushagak,NRDA2,f,Nuyukuk River near Dillingham,NRDA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","143102",NRDA2LWR,-159.6325467350,-158.1404949921,59.8082387197,60.5382990831,APRFC,"0",ANC,Nushagak,NRDA2,f,Nuyukuk River near Dillingham,NRDA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","143164",MULA2UPR,-155.4017212146,-153.4995668817,60.3557386364,60.8969438602,APRFC,"0",ANC,Nushagak,MULA2,f,Mulchatna River at Marabou Landing,MULA2UPR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
"0","143261",MULA2LWR,-155.9392165003,-153.5378685184,60.2820346607,60.9125498704,APRFC,"0",ANC,Nushagak,MULA2,f,Mulchatna River at Marabou Landing,MULA2LWR,"0","0","0","0","0","0","0",,,,,,,0.0000000000
