OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,FORECASTGR,BASIN,SQ_MILES,DESCRIPTION
"0","1",HYMC1HUF,-123.5864687182,-122.9553731455,40.1318291216,40.7428677154,Klamath,HYMC1,"54.3153331896351",SF Trinity - Hyampom
"0","92",HYMC1HLF,-123.5786146532,-122.9607983010,40.1325802888,40.7443572946,Klamath,HYMC1,"710.080395594406",SF Trinity - Hyampom
"0","101",RUFC1LLF,-120.7348383849,-120.4013932388,38.8822275733,39.0672212007,American,RUFC1,"95.8944864321204",Rubicon R nr Foresthill
"0","105",RUFC1LUF,-120.5710656157,-120.3793115437,38.9190954490,39.1240530481,American,RUFC1,"42.6209787429474",Rubicon R nr Foresthill
"0","116",SPYC1HLF,-120.6080082425,-120.4751061000,38.8808483214,38.9392627811,American,SPYC1,"8.30286462910364",Pilot Ck - Stumpy Meadows Res
"0","120",SPYC1HUF,-120.5642336711,-120.4407734436,38.8823567893,38.9522985077,American,SPYC1,"6.64007545911183",Pilot Ck - Stumpy Meadows Res
"0","122",CMSN2HOF,-117.5947283490,-116.7960787543,40.5618687848,41.0584534214,Humboldt,CMSN2,"842.132952542126",Humboldt - Comus
"0","123",HRIN2HOF,-118.2340358187,-116.8111354489,40.4661647872,41.6729315297,Humboldt,HRIN2,"2365.11246020941","Humboldt - Imlay, Nr"
"0","124",HBMN2HOF,-117.5641492715,-115.9418104382,38.7408358290,41.1201531446,Humboldt,HBMN2,"4279.65206886799",Humboldt - Battle Mtn
"0","125",UKAC1HOF,-123.3876082836,-123.1488088915,39.1949536869,39.3867643339,RussianNapa,UKAC1,"100.406717952631",Russian R - Ukiah
"0","126",LAMC1HOF,-123.2030607942,-122.9938646791,39.1661961153,39.3991913760,RussianNapa,LAMC1,"104.827419408746",EF Russian - Coyote Dam
"0","127",HOPC1LOF,-123.3705633956,-123.0403652345,38.9956664736,39.2241920000,RussianNapa,HOPC1,"157.206617474769",Russian - Hopland
"0","128",GRCC1HOF,-123.6332484674,-123.2784459238,38.8301202664,38.9722999916,RussianNapa,GRCC1,"82.9570835873603",Garcia R - Pt Arena
"0","129",NVRC1HOF,-123.6722306233,-123.1892180886,38.8114197833,39.2521877243,RussianNapa,NVRC1,"303.47614707913",Navarro - Navarro
"0","130",CDLC1LOF,-123.2883471234,-122.8563311421,38.8526634849,39.0520859017,RussianNapa,CDLC1,"140.534861645082",Russian River - Cloverdale
"0","131",WSDC1HOF,-123.2766694997,-123.0052452871,38.6414768835,38.9399912562,RussianNapa,WSDC1,"130.207405481133",Dry Ck - Warm Springs Dam
"0","132",GSRC1HOF,-123.4308827519,-123.1087424639,38.5146970422,38.7743718250,RussianNapa,GSRC1,"161.372526238896",SF Gualala - Sea Ranch
"0","133",SHEC1HOF,-122.6472115341,-122.4407433142,38.4555477511,38.6664953294,RussianNapa,SHEC1,"78.9075331986341",Napa - St. Helena
"0","134",GUEC1LOF,-123.0846383567,-122.7998423454,38.3445759295,38.7481126311,RussianNapa,GUEC1,"179.595523443247",Russian - Guerneville
"0","135",HNEC1HOF,-122.4790288147,-122.2572783758,38.4607685480,38.6061803763,RussianNapa,HNEC1,"52.1181373537283",Conn Ck - Lake Hennessey
"0","136",APCC1LOF,-122.4979882882,-122.2585027094,38.3444639770,38.5268243545,RussianNapa,APCC1,"87.4822110869396",Napa - Napa
"0","137",SVWC1HOF,-117.4090385952,-117.2294299739,34.2269731798,34.3051252326,SanDiego_Inland,SVWC1,"33.9134820313318",Silverwood Lk - Hesperia
"0","138",WFMC1LOF,-117.4388212245,-117.2082747524,34.2329315065,34.3465333515,SanDiego_Inland,WFMC1,"37.1166331809037",WF Mojave - Hesperia
"0","139",DKHC1HOF,-117.2310096106,-116.8895498586,34.1930746735,34.3692992203,SanDiego_Inland,DKHC1,"134.391110030258",Deep Creek nr Hesperia
"0","140",MVDC1LOF,-117.2579846126,-117.2210042994,34.3043782916,34.3470825077,SanDiego_Inland,MVDC1,"4.18969029045884",Mojave Forks Dam
"0","141",MVVC1LOF,-117.4725872347,-117.1645568981,34.3301312528,34.6722334078,SanDiego_Inland,MVVC1,"187.424516539618",Mojave River nr Victorville
"0","142",MBRC1LOF,-117.6470199859,-116.8100522702,34.3463753867,34.9351687096,SanDiego_Inland,MBRC1,"834.292468135825",Mojave River at Barstow
"0","143",ELPC1HOF,-116.8169935885,-116.5295732985,32.8176892967,33.1209816081,SanDiego_Inland,ELPC1,"188.454626880982",San Diego R - El Capitan Dam
"0","144",SVIC1HOF,-116.9743405281,-116.7314132213,32.9041023163,33.0500012853,SanDiego_Inland,SVIC1,"74.308271818609",San Vicente Ck - San Vicente Dam
"0","145",FSNC1LOF,-117.1725471570,-116.8028868201,32.7480410596,32.9496547766,SanDiego_Inland,FSNC1,"166.82121745629",San Diego R - Fashion Valley
"0","146",TEKC1HOF,-116.9515883240,-116.6199244613,33.3284124654,33.4979840838,SanDiego_Inland,TEKC1,"131.506753086905",Temecula Ck - Aguanga
"0","147",VLKC1LOF,-117.0177134055,-116.5693846591,33.3864935217,33.6327284991,SanDiego_Inland,VLKC1,"186.349728361307",Temecula Ck - Vail Lake
"0","148",MUTC1HOF,-117.3164091561,-116.8464625495,33.4755085113,33.6903029268,SanDiego_Inland,MUTC1,"204.76238994064",Murrieta Ck - Temecula
"0","149",SMHC1LOF,-117.1477819164,-116.9778669214,33.4147211112,33.5345875818,SanDiego_Inland,SMHC1,"45.8027203391767",Santa Margarita - Temecula
"0","150",YDRC1LOF,-117.3908090301,-117.0955943710,33.3068477464,33.5308260837,SanDiego_Inland,YDRC1,"132.017349210474",Santa Margarita - Ysidora
"0","151",HAWC1HOF,-116.8912790232,-116.4886820432,33.1565704813,33.4068693717,SanDiego_Inland,HAWC1,"205.489902113402",San Luis Rey R - Lake Henshaw
"0","152",SHRC1LOF,-117.1475960526,-116.7585947603,33.2081279624,33.4368159381,SanDiego_Inland,SHRC1,"167.799893722812",San Luis Rey - Shearer Crossing
"0","153",SLOC1LOF,-117.3706193915,-116.9639271575,33.1955873718,33.4123166706,SanDiego_Inland,SLOC1,"182.570244909959",San Luis Rey R at Oceanside
"0","154",ADOC1LOF,-117.7893745717,-117.3803782561,33.7954442121,34.2887270809,SouthernCalifornia,ADOC1,"399.000311098576",Santa Ana R - Prado Dam
"0","155",KNBC1HOF,-117.6293132627,-117.4028102130,34.2622215769,34.3855067293,SouthernCalifornia,KNBC1,"56.0432959407496",Cajon Ck - Keenbrook
"0","156",MWXC1LOF,-117.4502543716,-117.2013383939,33.8987451450,34.1886120992,SouthernCalifornia,MWXC1,"134.073407072769",Santa Ana - MWD Crossing
"0","157",LKMC1HOF,-117.4684179981,-117.2764256860,33.7749181514,33.8840952063,SouthernCalifornia,LKMC1,"39.2865458027495",Lake Matthews
"0","158",TIMC1HOF,-117.2731859599,-116.9034876419,33.9107500683,34.0843021027,SouthernCalifornia,TIMC1,"120.936489219329",San Timoteo Ck - Loma Linda
"0","159",TSLC1HOF,-117.6044615051,-117.2911571886,33.6646364268,33.9574021589,SouthernCalifornia,TSLC1,"205.079916653875",Temescal Ck abv Main Street
"0","160",YTLC1LOF,-117.6463186480,-117.2762941578,34.0775151152,34.3325742160,SouthernCalifornia,YTLC1,"112.997137955773",Lytle Ck nr Colton
"0","161",HSAC1HOF,-120.4293144555,-120.2127120189,35.0537726600,35.2736858771,SouthernCalifornia,HSAC1,"107.305965794704",Huasna R - Arroyo Grande
"0","162",CYBC1HOF,-120.2339485780,-119.1296720943,34.6228013675,35.1652367909,SouthernCalifornia,CYBC1,"884.870935053503",Cuyama R - Buckhorn Canyon
"0","163",TWDC1LOF,-120.3616700029,-120.0770553841,34.9755070141,35.2588467702,SouthernCalifornia,TWDC1,"128.105413998109",Cuyama - Twitchell Dam
"0","164",SSQC1HOF,-120.1702647323,-119.6187846448,34.6900103328,34.9505100861,SouthernCalifornia,SSQC1,"281.20775729953",Sisquoc R - Sisquoc
"0","165",GARC1LOF,-120.3465039179,-119.9553384861,34.7678156499,35.0366436516,SouthernCalifornia,GARC1,"191.790872316336",Sisquoc - Garey
"0","166",LLYC1HOF,-119.8836744793,-119.4235339742,34.4636265536,34.7167307230,SouthernCalifornia,LLYC1,"277.067793499742",Santa Ynez - Los Laurels Canyon
"0","167",CCHC1LOF,-119.9830086240,-119.6687635454,34.5132402362,34.7307327434,SouthernCalifornia,CCHC1,"140.438115554381",Santa Ynez - Cachuma Dam
"0","168",SLUC1HOF,-120.4804906722,-120.2608020861,34.5005559942,34.6020436661,SouthernCalifornia,SLUC1,"46.9227962913292",Salsipudes Ck - Lompoc
"0","169",NRWC1LOF,-120.4423531770,-119.9213641170,34.5134726029,34.8133151072,SouthernCalifornia,NRWC1,"324.715213992797",Santa Ynez - Narrows
"0","170",VRVC1HOF,-119.4737794133,-119.1360935654,34.3477303038,34.5987056299,SouthernCalifornia,VRVC1,"187.567819915852",Ventura River nr Ventura
"0","171",CLLC1HOF,-119.0418407192,-118.6137637030,34.1452633722,34.3727740568,SouthernCalifornia,CLLC1,"248.916631160453",Calleguas Ck - Camarillo
"0","172",PYMC1HOF,-119.2105412504,-118.6965301788,34.5982233078,34.8237947426,SouthernCalifornia,PYMC1,"290.704997837691",Piru Ck - Pyramid Lake
"0","173",LKPC1LOF,-118.9420260656,-118.6622522818,34.4522109175,34.6551505789,SouthernCalifornia,LKPC1,"127.342114481642",Lake Piru
"0","174",SCPC1LOF,-118.7443704931,-118.0532632233,34.3198105403,34.6486591420,SouthernCalifornia,SCPC1,"508.702774162104",Santa Clara - Piru
"0","175",SESC1HOF,-119.4672292451,-118.8611375537,34.4333253619,34.6539951801,SouthernCalifornia,SESC1,"253.577431740035",Sespe Ck - Fillmore
"0","176",VCAC1LOF,-119.2162823302,-118.6917857775,34.2322714508,34.5281042504,SouthernCalifornia,VCAC1,"270.495120627865",Santa Clara - Victoria Avenue
"0","177",PCNC1HLF,-116.6176576474,-116.4419645856,33.5369227529,33.7626472110,SanDiego_Inland,PCNC1,"86.7180274780162",Palm Canyon Creek near Palm Springs
"0","178",PCNC1HUF,-116.6268026320,-116.4462544411,33.5359294324,33.7197216559,SanDiego_Inland,PCNC1,"6.253591883961",Palm Canyon Creek near Palm Springs
"0","183",MSYC1HLF,-116.7137617387,-116.6143777121,34.0108454184,34.1274689399,SanDiego_Inland,MSYC1,"19.8388671798182",Mission Ck - Desert Hot Springs
"0","184",MSYC1HUF,-116.7706653180,-116.6488812259,34.0681627249,34.1588506959,SanDiego_Inland,MSYC1,"16.0688008404437",Mission Ck - Desert Hot Springs
"0","188",WIPC1HLF,-116.9492287082,-116.6211456936,33.8260378797,34.0838515382,SanDiego_Inland,WIPC1,"215.468755544026",Whitewater at Windy Point
"0","193",WIPC1HUF,-116.9057105266,-116.6463389584,33.8138298503,34.1151570849,SanDiego_Inland,WIPC1,"47.3522436153091",Whitewater at Windy Point
"0","199",WWIC1LLF,-116.6694352759,-116.3119225868,33.7197014163,34.1669776610,SanDiego_Inland,WWIC1,"399.228831566799",Whitewater River at Rancho Mirage
"0","201",WWIC1LUF,-116.6961381113,-116.5969147539,33.7185560433,34.1667796321,SanDiego_Inland,WWIC1,"26.7349496601354",Whitewater River at Rancho Mirage
"0","206",DEPC1HLF,-116.4584383721,-116.3444842691,33.5307049014,33.6315159986,SanDiego_Inland,DEPC1,"25.1905534186976",Deep Creek - Pam Desert
"0","207",DEPC1HUF,-116.4522340448,-116.3444842691,33.5219013035,33.5602940383,SanDiego_Inland,DEPC1,"5.28273634410328",Deep Creek - Pam Desert
"0","210",WTIC1LOF,-116.4802846387,-116.1774321480,33.5746880449,34.0062017541,SanDiego_Inland,WTIC1,"257.413558206601",Whitewater River at Indio
"0","211",WHWC1LLF,-116.3882332455,-115.9496040363,33.4521873611,33.9277151529,SanDiego_Inland,WHWC1,"391.177830400181",Whitewater River at Mecca
"0","212",WHWC1LUF,-116.4209278268,-116.2912554043,33.4551699713,33.5659597969,SanDiego_Inland,WHWC1,"3.87975429556599",Whitewater River at Mecca
"0","218",SRWC1HLF,-117.1089724076,-116.7186647352,34.1040241261,34.3187479515,SouthernCalifornia,SRWC1,"171.130666491133",Santa Ana - Mentone
"0","221",SRWC1HUF,-117.0292429426,-116.6947087689,34.0998567440,34.3219693377,SouthernCalifornia,SRWC1,"37.9504508134262",Santa Ana - Mentone
"0","232",SREC1LLF,-117.3492928372,-116.8466284419,34.0165534937,34.2380329526,SouthernCalifornia,SREC1,"206.010891520043",Santa Ana - E St
"0","233",SREC1LUF,-116.9570883092,-116.8394634127,34.0602677503,34.1419019958,SouthernCalifornia,SREC1,"12.5361230031105",Santa Ana - E St
"0","234",WMSO3LLF,-121.9600901123,-121.7930316628,42.5046616547,42.7465225388,Klamath,WMSO3,"76.6798886964693",Williamson - blo Sprague River
"0","239",WMSO3LUF,-121.9361228180,-121.7799075049,42.4737370116,42.7399222700,Klamath,WMSO3,"10.6911687714274",Williamson - blo Sprague River
"0","253",SCNO3HLF,-121.4285567496,-121.0399443599,42.4808263972,42.8811903401,Klamath,SCNO3,"104.930983640685",Sycan R - Beatty
"0","293",SCNO3HUF,-121.4362503932,-120.7264565133,42.4806664107,42.9462421406,Klamath,SCNO3,"450.836046502103",Sycan R - Beatty
"0","323",CHSO3LLF,-121.8513283978,-121.1863881903,42.3554250938,42.7212341199,Klamath,CHSO3,"366.167704144364",Sprague nr Chiloquin
"0","338",CHSO3LUF,-121.8301512268,-121.1502376269,42.3177795713,42.7300437430,Klamath,CHSO3,"142.193702966446",Sprague nr Chiloquin
"0","368",KLAO3LLF,-122.2548123231,-121.7054915587,42.1682968494,42.8300612285,Klamath,KLAO3,"510.620104738571",Upper Klamath Lake
"0","400",KLAO3LUF,-122.3151480038,-121.7024200017,42.1698899795,42.9103257219,Klamath,KLAO3,"266.854506911206",Upper Klamath Lake
"0","444",HAPC1HLF,-123.6115378161,-123.3532351504,41.8052038624,42.0116945083,Klamath,HAPC1,"103.992755395302",Indian Ck - Happy Camp
"0","451",HAPC1HUF,-123.6199226378,-123.3680947486,41.7998092310,42.0179478071,Klamath,HAPC1,"15.4904186027301",Indian Ck - Happy Camp
"0","475",BOYO3LLF,-122.2144610844,-121.9392801842,42.0508268473,42.2892800817,Klamath,BOYO3,"96.6490923388754",Klamath blw JC Boyle Dam
"0","478",BOYO3LUF,-122.2696490897,-121.9367454787,42.0528952899,42.3398466010,Klamath,BOYO3,"59.7686141501163",Klamath blw JC Boyle Dam
"0","492",BTYO3HLF,-121.2406785373,-120.8066772580,42.2792239387,42.6058462962,Klamath,BTYO3,"187.267268960533",Sprague R - Beatty
"0","524",BTYO3HUF,-121.2309731439,-120.6702938440,42.1967341078,42.6551184585,Klamath,BTYO3,"338.603871042444",Sprague R - Beatty
"0","544",IRGC1LLF,-122.5584766725,-122.0152669578,41.8267184035,42.3030037791,Klamath,IRGC1,"442.646819718367",Klamath - Iron Gate Dam
"0","559",IRGC1LUF,-122.5613228798,-122.0233436140,41.8136226190,42.3032490426,Klamath,IRGC1,"108.900113831015",Klamath - Iron Gate Dam
"0","595",GERO3HLF,-121.2965928855,-121.0169151300,42.1182861154,42.3591856298,Klamath,GERO3,"67.9501188906931",Gerber Reservoir
"0","609",GERO3HUF,-121.3260428057,-120.8167655018,42.0591553786,42.3921335621,Klamath,GERO3,"166.216979274066",Gerber Reservoir
"0","633",SEIC1LLF,-123.2669448342,-122.2767521519,41.5635620301,42.0786226734,Klamath,SEIC1,"716.671243714622",Klamath - Seiad Valley
"0","657",SEIC1LUF,-123.2650830546,-122.2414001382,41.5425837347,42.0865299857,Klamath,SEIC1,"149.649335648872",Klamath - Seiad Valley
"0","707",KEOO3LLF,-121.9616059547,-121.7243603992,42.0694322211,42.2351824048,Klamath,KEOO3,"63.7802155778953",Klamath River at Keno
"0","708",KEOO3LUF,-121.9624497544,-121.9178309858,42.0872041484,42.1770553863,Klamath,KEOO3,"0.64865162643545",Klamath River at Keno
"0","714",KELO3LLF,-121.3949101572,-120.9403048214,41.9171980826,42.2377004332,Klamath,KELO3,"232.568635228189",Lost R - Keller Bridge
"0","728",KELO3LUF,-121.3798326907,-120.8328825374,41.9561268266,42.2464073671,Klamath,KELO3,"54.1739938721105",Lost R - Keller Bridge
"0","752",ONSC1LLF,-123.7162856492,-123.2021562697,41.2751380072,42.0077284621,Klamath,ONSC1,"596.46970816221",Klamath - Orleans
"0","771",ONSC1LUF,-123.7196108455,-123.1987925013,41.2862572627,42.0099309565,Klamath,ONSC1,"74.7658156313883",Klamath - Orleans
"0","836",YREC1HLF,-122.7489375594,-122.1756068322,41.3503027924,41.8283000003,Klamath,YREC1,"593.176468288821",Shasta nr Yreka
"0","847",YREC1HUF,-122.7517825477,-122.1148238213,41.3191341557,41.8162691623,Klamath,YREC1,"172.058704933577",Shasta nr Yreka
"0","884",FTJC1HLF,-123.0955190545,-122.6091572274,41.2318787184,41.7647250662,Klamath,FTJC1,"481.411476441047",Scott - Fort Jones
"0","906",FTJC1HUF,-123.1396369021,-122.5654216511,41.1959821773,41.7691541127,Klamath,FTJC1,"180.05101961644",Scott - Fort Jones
"0","947",KLMC1LLF,-124.0270349534,-123.4230700085,40.9607603445,41.5956346040,Klamath,KLMC1,"755.754785747979",Klamath - Turwar Creek
"0","952",KLMC1LUF,-123.7785064105,-123.4082240558,41.0871919585,41.5959924277,Klamath,KLMC1,"15.0912737675351",Klamath - Turwar Creek
"0","984",CKEC1HLF,-121.2646874202,-120.6523329198,41.5357202734,41.9828293658,Klamath,CKEC1,"413.619659435386",Lost R - Clear Lake
"0","1059",CKEC1HUF,-121.2459962971,-120.5643623327,41.5276598230,42.0847147542,Klamath,CKEC1,"289.731059807806",Lost R - Clear Lake
"0","1151",SBRC1HLF,-123.4841098386,-122.9316046626,41.0252159345,41.5534584366,Klamath,SBRC1,"505.50425113722",Salmon - Somes bar
"0","1179",SBRC1HUF,-123.4715197491,-122.8974762477,40.9922155376,41.5655119921,Klamath,SBRC1,"245.06676210183",Salmon - Somes bar
"0","1229",HOOC1LLF,-123.7798005498,-123.1962530016,40.6253404699,41.1581099889,Klamath,HOOC1,"596.981330677183",Trinity R @ Hoopa
"0","1256",HOOC1LUF,-123.6953317755,-123.1911787027,40.6516949898,41.1805634530,Klamath,HOOC1,"49.3148025624779",Trinity R @ Hoopa
"0","1316",LEWC1LLF,-122.8319623465,-122.7003638321,40.7252332786,40.8111651759,Klamath,LEWC1,"25.3514677331844",Trinity - Lewiston Reservoir
"0","1317",TRJC1LLF,-123.1120410866,-122.6959770664,40.4179269143,40.8492240635,Klamath,TRJC1,"321.931979834417",Trinity - Junction City
"0","1320",TRJC1LUF,-123.1142384098,-122.6930272863,40.4178527060,40.8519789941,Klamath,TRJC1,"19.1043348071585",Trinity - Junction City
"0","1349",WKAO3HLF,-121.9834606854,-121.3548152405,42.6708788577,43.2478364329,Klamath,WKAO3,"749.123130144314",Williamson R nr Agency
"0","1426",WKAO3HUF,-122.1242763284,-121.2964387675,42.6301792308,43.3424709292,Klamath,WKAO3,"551.110638110175",Williamson R nr Agency
"0","1495",SUSC1HLF,-121.1088106235,-120.6702226614,40.2943266359,40.5546960773,EastSierra,SUSC1,"143.680659599614",Susan River - Susanville
"0","1511",SUSC1HUF,-121.2444197391,-120.7293473205,40.2786380711,40.5615378636,EastSierra,SUSC1,"47.3342713530837",Susan River - Susanville
"0","1536",STPC1LLF,-120.2149565714,-120.0853423372,39.4446656882,39.5065090404,EastSierra,STPC1,"7.89316364854017",Little Truckee - Stampede Dam
"0","1545",STPC1LUF,-120.4650245957,-120.0424032729,39.4113312557,39.5932060565,EastSierra,STPC1,"109.069844339929",Little Truckee - Stampede Dam
"0","1561",VISN2LOF,-119.8129311239,-119.6926664308,39.4957664191,39.6281887850,EastSierra,VISN2,"27.3582723126844",Truckee - Vista
"0","1562",BCAC1LLF,-120.1679810420,-120.0627285234,39.3827202915,39.4847040002,EastSierra,BCAC1,"21.3159279715779",Little Truckee - Boca Dam
"0","1569",BCAC1LUF,-120.1807617785,-120.0397108920,39.3799687956,39.4926364154,EastSierra,BCAC1,"14.8893347622328",Little Truckee - Boca Dam
