OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,FORECASTGR,BASIN,SQ_MILES,DESCRIPTION
"0","1584",TRRN2LLF,-120.0573885018,-119.7925725934,39.4224845990,39.6014331581,EastSierra,TRRN2,"72.4957768242337",Truckee - Reno
"0","1592",TRRN2LUF,-120.0966562685,-119.8656590216,39.4016756203,39.6015034736,EastSierra,TRRN2,"63.6988252428629",Truckee - Reno
"0","1598",PSRC1HLF,-120.2259972130,-120.1267402910,39.3356077538,39.4167624191,EastSierra,PSRC1,"12.7135718781315",Prosser Ck - Prosser Ck Dam
"0","1604",PSRC1HUF,-120.3654951549,-120.1177394041,39.3348130671,39.4314976805,EastSierra,PSRC1,"40.847137325272",Prosser Ck - Prosser Ck Dam
"0","1609",SCWN2LLF,-119.8714831555,-119.6593533981,39.3129400171,39.5262514200,EastSierra,SCWN2,"84.8430149742945",Steamboat Ck - Sparks
"0","1615",SCWN2LUF,-119.9372275770,-119.6532520211,39.3035953814,39.4691488334,EastSierra,SCWN2,"35.61220981821",Steamboat Ck - Sparks
"0","1627",FARC1LLF,-120.2397892095,-120.0056726534,39.2960816256,39.4318892059,EastSierra,FARC1,"21.7557755506447",Truckee - Farad
"0","1638",FARC1LUF,-120.3269253729,-119.9206801968,39.2449901911,39.4320443444,EastSierra,FARC1,"77.1413579964189",Truckee - Farad
"0","1653",MTSC1HLF,-120.1666756774,-120.0985106580,39.2810102586,39.3309867427,EastSierra,MTSC1,"6.97084281209188",Martis Ck Reservoir
"0","1658",MTSC1HUF,-120.1999363133,-120.0319808667,39.2346842615,39.3386116521,EastSierra,MTSC1,"32.9162901060559",Martis Ck Reservoir
"0","1662",SCRN2LLF,-119.8494074827,-119.7024131953,39.3167803275,39.3835221567,EastSierra,SCRN2,"24.063141325041",Steamboat Ck - Steamboat
"0","1671",SCRN2LUF,-119.9420864207,-119.7142901357,39.3119417645,39.3827375065,EastSierra,SCRN2,"15.003157151028",Steamboat Ck - Steamboat
"0","1683",LWON2HLF,-119.8637889571,-119.7093838322,39.2047681148,39.3371286945,EastSierra,LWON2,"47.4053588869825",Steamboat Ck - Washoe Lake
"0","1687",LWON2HUF,-119.9260034736,-119.6792636515,39.1652615646,39.3355937564,EastSierra,LWON2,"33.7617327905987",Steamboat Ck - Washoe Lake
"0","1696",STWN2LLF,-119.8947561194,-119.4763372986,38.7254028196,39.1414013076,EastSierra,STWN2,"382.802683986028",Carson Rvr - Carson City
"0","1719",STWN2LUF,-119.9074197100,-119.4548678500,38.7290319728,39.1541811635,EastSierra,STWN2,"81.4731153340981",Carson Rvr - Carson City
"0","1746",GRDN2LLF,-119.7969068294,-119.5557632118,38.7020752791,38.8490207352,EastSierra,GRDN2,"48.8138148248047",EF Carson - Gardnerville
"0","1753",GRDN2LUF,-119.7375853086,-119.5298369130,38.6653805629,38.8280274019,EastSierra,GRDN2,"30.303768460155",EF Carson - Gardnerville
"0","1757",WWHN2LLF,-119.5024556936,-119.0955770125,38.5006731197,39.0814528661,EastSierra,WWHN2,"431.924145010807",W Walker nr Hudson
"0","1777",WWHN2LUF,-119.5192601295,-119.0930950013,38.4307353444,39.0286004169,EastSierra,WWHN2,"56.5871323633149",W Walker nr Hudson
"0","1819",CEMC1HLF,-119.9233091187,-119.5670418567,38.4180216038,38.7351734390,EastSierra,CEMC1,"142.96220070291",EF Carson - Markleeville
"0","1854",CEMC1HUF,-119.9328973293,-119.5422011149,38.3538880255,38.7419908990,EastSierra,CEMC1,"133.583933711557",EF Carson - Markleeville
"0","1902",HOYN2LLF,-119.6203804282,-119.3482311956,38.3734579318,38.8028792285,EastSierra,HOYN2,"260.124128523483",W Walker at Hoye Bridge
"0","1924",HOYN2LUF,-119.6211789564,-119.3035035826,38.3779663568,38.8119518787,EastSierra,HOYN2,"55.8878241336739",W Walker at Hoye Bridge
"0","1965",WWBC1HLF,-119.5750976807,-119.3636604754,38.2406489794,38.3842189845,EastSierra,WWBC1,"46.0029911102548",West Walker blw Little Walker
"0","1978",WWBC1HUF,-119.6514647379,-119.3635364554,38.1366801998,38.4104263894,EastSierra,WWBC1,"134.270268908672",West Walker blw Little Walker
"0","1988",EWSN2LLF,-119.2699562179,-118.6988154416,38.2298798762,38.8290473981,EastSierra,EWSN2,"594.011066714844",E Walker abv Strosnider
"0","2026",EWSN2LUF,-119.3158552009,-118.6841328284,38.1894084173,38.8080787387,EastSierra,EWSN2,"143.009150725388",E Walker abv Strosnider
"0","2087",BPRC1HLF,-119.4485724906,-119.0843822242,38.0921868973,38.3749810548,EastSierra,BPRC1,"174.648523772556",East Walker - Bridgeport
"0","2115",BPRC1HUF,-119.5140878355,-119.0691242343,38.0304248818,38.4231108836,EastSierra,BPRC1,"184.583395635723",East Walker - Bridgeport
"0","2145",NIXN2LOF,-119.4664284059,-119.2108629439,39.6275086132,39.7787656385,EastSierra,NIXN2,"91.8421108436538",Truckee nr Nixon
"0","2146",ILAC1HOF,-120.3719230313,-120.2788054437,39.4064177053,39.4616375423,EastSierra,ILAC1,"8.29378298404571",Independence Lake
"0","2147",SGNC1HOF,-120.3177418335,-120.2347199422,39.4048824502,39.4635276052,EastSierra,SGNC1,"10.6829148331823",Saghen Ck - Truckee
"0","2148",WADN2LOF,-119.4828210532,-119.2566413105,39.5527332950,39.6519591076,EastSierra,WADN2,"50.2662544544621",Truckee R at Wadsworth
"0","2149",DNRC1HOF,-120.3447920834,-120.2300906892,39.2950868806,39.3640495887,EastSierra,DNRC1,"14.491756504613",Donner Lake
"0","2150",TBDN2LOF,-119.8047022715,-119.3260525154,39.3339171538,39.7277293766,EastSierra,TBDN2,"335.430262713129",Truckee R blw Derby Dam
"0","2151",TRCC1LOF,-120.2872992920,-120.1426834445,39.1438252395,39.2997645471,EastSierra,TRCC1,"46.4113503853838",Truckee nr Truckee
"0","2152",FTCN2LOF,-119.8872829653,-119.2965269776,39.0464529489,39.4411924717,EastSierra,FTCN2,"419.400043887345",Carson R nr Fort Churchill
"0","2153",WALN2LOF,-119.3005425366,-118.8573777804,38.8026688552,39.2229781223,EastSierra,WALN2,"347.77630667162",Walker R nr Wabuska
"0","2154",TAHC1HOF,-120.2525078421,-119.8738621954,38.7042234289,39.3252786429,EastSierra,TAHC1,"509.363680382923",Truckee - Tahoe City
"0","2155",WOOC1HOF,-119.9937541978,-119.8322492430,38.6392635831,38.8625087293,EastSierra,WOOC1,"65.5753476442366",WF Carson - Woodfords
"0","2156",MASN2LOF,-119.2272846731,-118.9693146739,38.6365405034,38.9248651439,EastSierra,MASN2,"166.360599218757",Walker - Mason
"0","2157",ARCC1LOF,-124.0724548957,-123.4179791908,40.3485574404,41.0040110079,NorthCoast,ARCC1,"364.430784973721",Mad River - Arcata
"0","2158",BLKC1HOF,-123.8654357910,-123.6777943344,40.6842615170,40.9141570067,NorthCoast,BLKC1,"67.7842107931454",Redwood Ck - Blue Lake
"0","2159",BRGC1HOF,-123.9021650958,-123.3753768961,40.2501485017,40.5715572645,NorthCoast,BRGC1,"221.22032058284",Van Duzen - Bridgeville
"0","2160",CREC1HOF,-124.0861822143,-123.6356837416,41.5112222293,42.1442332252,NorthCoast,CREC1,"613.346213392401",Smith - Jed Smith nr Crescent City
"0","2161",DOSC1HLF,-123.3586344080,-122.7789419927,39.5024666493,40.1386445204,NorthCoast,DOSC1,"565.667538913853",MF Eel - Dos Rios
"0","2194",DOSC1HUF,-123.1870671371,-122.7575989826,39.4955120726,40.1491700310,NorthCoast,DOSC1,"179.135223906475",MF Eel - Dos Rios
"0","2218",ETTC1HOF,-124.1168816020,-123.8929360329,39.9646464023,40.1594144716,NorthCoast,ETTC1,"70.8827964464979",Mattole - Ettersburg
"0","2219",FRNC1LOF,-124.2847948121,-123.7244661612,40.4320351402,40.7264224825,NorthCoast,FRNC1,"269.305213142438",Eel - Fernbridge
"0","2220",FTBC1HOF,-123.7510967519,-123.4065850387,39.3431160210,39.5150817086,NorthCoast,FTBC1,"106.748482331824",Noyo - Ft Bragg
"0","2221",FTDC1LOF,-124.1406604128,-124.0045948565,41.6708505906,41.8964528567,NorthCoast,FTDC1,"58.0697260420925",Smith - Fort Dick
"0","2222",FTSC1LLF,-123.7138029230,-122.9437312192,39.3057069526,40.2818855953,NorthCoast,FTSC1,"1065.23585546488",Eel - Fort Seward
"0","2226",FTSC1LUF,-123.4844637540,-123.0507210354,39.4581405391,40.2585096134,NorthCoast,FTSC1,"7.74420543575298",Eel - Fort Seward
"0","2236",LEGC1HOF,-123.8048031287,-123.4255529294,39.6028690513,39.9143295040,NorthCoast,LEGC1,"247.858357928884",SF Eel - Leggett
"0","2237",MAUC1HOF,-123.3780058188,-123.1263141613,40.0884837132,40.3006977253,NorthCoast,MAUC1,"93.6181517837054",Mad River abv Ruth Reservoir
"0","2238",MRNC1LOF,-123.9650848010,-123.5677277716,39.8527706260,40.1904981132,NorthCoast,MRNC1,"289.051790280195",SF Eel - Miranda
"0","2239",MTOC1LOF,-124.2916827584,-123.9091261326,40.1080807578,40.3553808794,NorthCoast,MTOC1,"174.44477766346",Mattole - Petrolia
"0","2240",ORIC1LOF,-124.0838671403,-123.7532017005,40.8822804733,41.4512558665,NorthCoast,ORIC1,"209.272852607781",Redwood Ck - Orick
"0","2241",PLBC1HLF,-123.0687212662,-122.6680460164,39.2408912794,39.6184510242,NorthCoast,PLBC1,"249.357438169837",Eel R - Lk Pillsbury
"0","2258",PLBC1HUF,-123.0715393122,-122.6681435738,39.2505392771,39.6252392849,NorthCoast,PLBC1,"39.5560503171554",Eel R - Lk Pillsbury
"0","2287",RADC1HOF,-123.4491740893,-123.3007884371,40.2822002249,40.3815249482,NorthCoast,RADC1,"26.9208957874292",Ruth Lake
"0","2288",SCOC1LOF,-124.1433112415,-123.4449871933,40.1348977301,40.4977167422,NorthCoast,SCOC1,"470.121154339921",Eel - Scotia
"0","2289",SCBC1HLF,-121.1233458624,-120.7232341262,39.8641522587,40.0266380794,FeatherYuba,SCBC1,"116.281663161755",Spanish Ck - Keddie
"0","2303",SCBC1HUF,-121.1577593897,-120.6904273633,39.8553763847,40.0495336608,FeatherYuba,SCBC1,"67.6154165819641",Spanish Ck - Keddie
"0","2323",NFEC1LLF,-121.2192805201,-120.9234366791,39.9663925106,40.1005333974,FeatherYuba,NFEC1,"67.8087089751112",EB of NF Feather
"0","2328",NFEC1LUF,-121.2187767565,-120.8951067126,39.9514982571,40.1373005192,FeatherYuba,NFEC1,"27.9622422668132",EB of NF Feather
"0","2340",PLLC1HLF,-121.3530903331,-121.0310366499,40.1562233714,40.3702589901,FeatherYuba,PLLC1,"113.925233425098",NF Feather - Lk Almanor
"0","2359",PLLC1HUF,-121.5031182729,-120.8145947187,40.1529921755,40.5069153958,FeatherYuba,PLLC1,"385.114461008042",NF Feather - Lk Almanor
"0","2372",PLGC1LLF,-121.4900388583,-121.0600933446,39.7753602168,40.2793010503,FeatherYuba,PLGC1,"228.936379171232",NF Feather - Pulga
"0","2409",PLGC1LUF,-121.4465116188,-121.0433184094,39.8135098615,40.3167042280,FeatherYuba,PLGC1,"197.620839657035",NF Feather - Pulga
"0","2450",MRMC1LLF,-121.3289474201,-120.4438568763,39.6886782996,39.9004369805,FeatherYuba,MRMC1,"184.754950477332",MF Feather - Merrimac
"0","2506",MRMC1LUF,-121.3214683929,-120.4265866978,39.6474960391,39.9243156458,FeatherYuba,MRMC1,"290.868130664872",MF Feather - Merrimac
"0","2549",WBGC1HLF,-121.5858500944,-121.4105521537,39.8194032264,40.0450118168,FeatherYuba,WBGC1,"62.591986184826",WB Feather - Magalia
"0","2556",WBGC1HUF,-121.5374535689,-121.3977635407,39.9229452531,40.0936949903,FeatherYuba,WBGC1,"45.5257881473403",WB Feather - Magalia
"0","2563",ORDC1LLF,-121.5810817048,-121.0103009734,39.4789172660,39.8349851063,FeatherYuba,ORDC1,"428.001482215256",Feather - Oroville Dam
"0","2577",ORDC1LUF,-121.3288347395,-120.8685600044,39.6581601681,39.8156807412,FeatherYuba,ORDC1,"53.631037711593",Feather - Oroville Dam
"0","2589",HCTC1HOF,-121.3856762217,-121.2814080285,39.3463956963,39.5009993137,FeatherYuba,HCTC1,"30.7508651072493",SF Honcut Ck - Bangor
"0","2590",YUBC1LOF,-121.6509706953,-121.3170266496,39.1378514945,39.6207016452,FeatherYuba,YUBC1,"312.271462512593",Feather - Yuba City
"0","2591",GYRC1HLF,-120.9422799846,-120.5759231468,39.4968271249,39.6851422471,FeatherYuba,GYRC1,"74.2459972142443",NF Yuba - Goodyears Bar
"0","2606",GYRC1HUF,-120.9159183314,-120.4298746049,39.4949839804,39.7195457795,FeatherYuba,GYRC1,"175.813548425886",NF Yuba - Goodyears Bar
"0","2616",NBBC1LLF,-121.2152366766,-120.8242132827,39.3850621869,39.7358082294,FeatherYuba,NBBC1,"176.410800202453",NF Yuba - New Bullards Bar
"0","2643",NBBC1LUF,-121.0175385028,-120.7816856456,39.4949858224,39.7761962168,FeatherYuba,NBBC1,"62.5203159716392",NF Yuba - New Bullards Bar
"0","2663",JKRC1HOF,-120.5757851868,-120.4348545038,39.4196188444,39.5253855301,FeatherYuba,JKRC1,"37.3206346495509",MF Yuba - Jackson Meadows Res
"0","2664",OURC1LLF,-121.0058341279,-120.6703762143,39.3886831974,39.5209424558,FeatherYuba,OURC1,"60.4027869456058",MF Yuba - Our House
"0","2673",OURC1LUF,-120.8700446222,-120.5374597780,39.4071207991,39.5418599916,FeatherYuba,OURC1,"46.7854464397463",MF Yuba - Our House
"0","2689",FOCC1HOF,-120.5149131417,-120.3587368330,39.3432433539,39.4351511802,FeatherYuba,FOCC1,"31.6869215279885",SF Yuba - Fordyce Res
"0","2690",SUAC1LOF,-120.6447961325,-120.3152704996,39.2826236407,39.4075532491,FeatherYuba,SUAC1,"85.8218225565471",SF Yuba - Lk Spaulding
"0","2691",BWKC1HOF,-120.6610011206,-120.5097845907,39.3867557167,39.4835001123,FeatherYuba,BWKC1,"28.398779019878",Canyon Ck - Bowman Res
"0","2692",JNSC1LLF,-121.1120796988,-120.6401883889,39.2576123830,39.4424735625,FeatherYuba,JNSC1,"126.14174703681",SF Yuba - Jones Bar
"0","2698",JNSC1LUF,-120.8112909899,-120.6117013413,39.3062481220,39.4641840003,FeatherYuba,JNSC1,"43.469070211284",SF Yuba - Jones Bar
"0","2713",DMCC1HOF,-121.3345950992,-121.1905975776,39.3134709008,39.5290357023,FeatherYuba,DMCC1,"71.3487831417029",Dry Ck - Merle Collins Lk
"0","2714",DCSC1HOF,-121.2700236723,-120.7661615378,39.1613626086,39.3291312807,FeatherYuba,DCSC1,"84.2689679374533",Deer Ck - Smartville
"0","2715",MRYC1LOF,-121.5285815865,-121.2219202964,39.1744111824,39.3256807608,FeatherYuba,MRYC1,"68.5840503723295",Yuba - Marysville
"0","2717",ROLC1HLF,-121.0052124425,-120.6548220898,39.1206399870,39.3181244459,FeatherYuba,ROLC1,"96.7330695583678",Bear R - Rollins Reservoir
"0","2720",ROLC1HUF,-120.7670097147,-120.6503024563,39.2656454696,39.3234546266,FeatherYuba,ROLC1,"5.11681885674833",Bear R - Rollins Reservoir
"0","2723",CFWC1LOF,-121.3300243992,-120.9453601377,38.9786895753,39.2462201164,FeatherYuba,CFWC1,"179.625100672747",Bear - Camp Far West
"0","2724",DCWC1HOF,-121.4406082064,-121.0946641282,39.0245642023,39.2011951994,FeatherYuba,DCWC1,"100.04075848826",Dry Ck - Wheatland
"0","2725",NCOC1LOF,-121.6136796882,-121.2868354381,38.8865926525,39.2203579990,FeatherYuba,NCOC1,"237.221890180782",Feather R - Nicolaus
"0","2727",ALQC1HOF,-121.9924874967,-121.8651364748,37.6708953051,37.8453995090,SouthBay,ALQC1,"39.6582129483179",Alamo Canal nr Pleasanton
"0","2728",LRZC1HOF,-122.0742364687,-121.9607528031,37.6344221740,37.8074490937,SouthBay,LRZC1,"37.8126832404606",San Lorenzo Ck - Hayward
"0","2729",NILC1LOF,-121.9815962045,-121.8151602370,37.5256399241,37.6747416486,SouthBay,NILC1,"41.4477964533929",Alameda Ck - Niles
"0","2730",ACSC1HOF,-121.8591834340,-121.6808412771,37.5069119685,37.6205635749,SouthBay,ACSC1,"39.2307978587551",San Antonio Ck - Sunol
"0","2731",AWEC1LOF,-121.8754369531,-121.7527678479,37.4855342922,37.5458504967,SouthBay,AWEC1,"16.8408495126235",Alameda Ck - Welch Ck
"0","2732",CVQC1LOF,-121.8668601665,-121.7406722880,37.4169461733,37.5073020189,SouthBay,CVQC1,"20.8929530568368",Calaveras Reservoir
"0","2733",SFCC1HOF,-122.3293102898,-122.1686098244,37.3178986289,37.4577733497,SouthBay,SFCC1,"37.6590918017733",San Francisquito Ck - Stanford
"0","2734",ADLC1LOF,-121.9557969770,-121.4687724182,37.4409353650,37.8539235011,SouthBay,ADLC1,"216.590685429807",Arroyo De La Laguna
"0","2735",MPTC1HOF,-121.7752445225,-121.5976988333,37.3860999467,37.5154748525,SouthBay,MPTC1,"33.6212354272134",Alameda ck abv Diversion
"0","2736",LVKC1HOF,-121.7727750174,-121.4066712517,37.2863059288,37.6311655024,SouthBay,LVKC1,"147.54577386842",Arroyo Valle - Livermore
"0","2737",AHOC1HOF,-121.7851667047,-121.4945046825,37.2576225012,37.4707820961,SouthBay,AHOC1,"77.439621913934",Arroyo Honda nr San Jose
"0","2738",CYEC1LOF,-121.8129214362,-121.6239072211,37.1368656068,37.2791319967,SouthBay,CYEC1,"36.3754565653158",Coyote Ck - Edenvale
"0","2739",BTEC1HOF,-122.2024471890,-121.9727501488,37.0367769053,37.2603617484,SalinasPajaro,BTEC1,"106.870452003724",San Lorenzo River - Big Trees
"0","2740",LRRC1LOF,-122.1069478528,-122.0264511749,36.9880175341,37.0450121254,SalinasPajaro,LRRC1,"7.99057722315282",San Lorenzo River - Santa Cruz
"0","2741",PHOC1HOF,-121.4599660199,-121.2078946312,36.9300074919,37.2315734882,SalinasPajaro,PHOC1,"145.714491330218",Pacheco Ck - Dunneville
"0","2742",SPRC1LOF,-121.6814203407,-121.3182308126,36.5226136202,36.6865533574,SalinasPajaro,SPRC1,"109.874172356709",Salinas River nr Spreckels
"0","2743",HOSC1LOF,-121.4847163875,-121.1721281287,36.5986385770,36.8592964323,SalinasPajaro,HOSC1,"150.042520906579",San Benito - Hollister
"0","2744",TESC1HOF,-121.3064204775,-120.9591933790,36.5409685037,36.9142240926,SalinasPajaro,TESC1,"208.485435865553",Tres Pinos Ck - Tres Pinos
"0","2745",RDRC1HOF,-121.8183430034,-121.4866137385,36.2762198865,36.5299373983,SalinasPajaro,RDRC1,"193.151311416621",Carmel - Robles Del Rio
"0","2746",BSRC1HOF,-121.7754253800,-121.5902097771,36.1770191070,36.3023997081,SalinasPajaro,BSRC1,"46.63793611006",Big Sur nr Big Sur
"0","2747",PIIC1HOF,-121.3341294419,-120.5821770919,36.2673720242,36.6246833594,SalinasPajaro,PIIC1,"249.098209180558",San Benito - Willow Creek
"0","2748",SOLC1HOF,-121.6386156938,-121.2968552893,36.0724109075,36.4082536514,SalinasPajaro,SOLC1,"241.525664764512",Arroyo Seco - Soledad
"0","2749",CHLC1LOF,-121.5887459419,-121.2524719551,36.1167408752,36.6033937211,SalinasPajaro,CHLC1,"228.993886024485",Salinas River nr Chular
"0","2751",KCYC1HOF,-121.0721190961,-120.6266227852,36.1026977203,36.4277661998,SalinasPajaro,KCYC1,"233.029486764686",San Lorenzo Ck - Bitterwater
"0","2752",LWDC1HOF,-121.4988614242,-121.0401726481,35.8763666086,36.1558401841,SalinasPajaro,LWDC1,"216.565666009926",San Antonio - Lockwood
"0","2753",SDDC1LOF,-121.3208547417,-120.5723419202,35.9307726264,36.5742005173,SalinasPajaro,SDDC1,"801.086727768727",Salinas River - Soledad
"0","2754",NBYC1HOF,-121.4764784124,-121.0552621226,35.7792983112,36.0400104864,SalinasPajaro,NBYC1,"162.156072600644",Nacimiento - Sapaque
"0","2755",SNRC1LOF,-121.1273103424,-120.8772159713,35.7693353299,36.0080714233,SalinasPajaro,SNRC1,"106.68662876602",San Antonio - San Antonio Dam
"0","2756",NACC1LOF,-121.1983214613,-120.7940473844,35.5780038602,35.8159499698,SalinasPajaro,NACC1,"162.989358279315",Nacimiento - Nacimiento Dam
"0","2757",BRDC1LOF,-121.0035845377,-120.3624676252,35.3793238700,36.0739539973,SalinasPajaro,BRDC1,"575.567236870394",Salinas - Bradley
"0","2758",PRBC1HOF,-120.9123759619,-120.1995949690,35.2072577261,35.6564578295,SalinasPajaro,PRBC1,"389.116612585493",Salinas - Paso Robles
