OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,FORECASTGR,BASIN,SQ_MILES,DESCRIPTION
"0","2759",ESRC1HOF,-120.6429623229,-119.9102087914,35.1314286046,36.0050333623,SalinasPajaro,ESRC1,"923.787522715605",Estrella - Estrella
"0","2760",SACC1LOF,-121.6422941563,-121.0005584407,38.5681252934,39.0109680712,LowerSacramento,SACC1,"645.368534656823",Sacramento - Sacramento I Street
"0","2761",SAMC1LOF,-121.4245115181,-121.1390538850,38.5578400823,38.6635657519,LowerSacramento,SAMC1,"43.6656734028748",American - H Street
"0","2762",RVBC1LOF,-122.1684838909,-121.1570976555,38.1421043254,38.8018111860,LowerSacramento,RVBC1,"1259.04019334271",Sacramento Delta - Rio Vista Bridge
"0","2763",CNBC1LLF,-120.9862221777,-120.2999007688,41.1177770186,41.8260665933,UpperSacramento,CNBC1,"929.027701212015",Pit River nr Canby
"0","2777",CNBC1LUF,-120.9260919917,-120.2145996870,41.0763323763,41.7234580308,UpperSacramento,CNBC1,"265.295590488225",Pit River nr Canby
"0","2784",PLYC1HLF,-120.4393478428,-120.2515359446,41.0927938570,41.2918240408,UpperSacramento,PLYC1,"50.4618243208799",SF Pit  nr Likely
"0","2788",PLYC1HUF,-120.4558501593,-120.1310996101,41.0142779748,41.3498410585,UpperSacramento,PLYC1,"195.689653185299",SF Pit  nr Likely
"0","2791",PITC1LLF,-122.0391324012,-120.6054587664,40.5647889490,41.6303792653,UpperSacramento,PITC1,"2743.29295086966",Pit River blo Montgomery Ck
"0","2904",PITC1LUF,-121.9800893018,-120.5644843034,40.4521385693,41.5843029024,UpperSacramento,PITC1,"776.308727919136",Pit River blo Montgomery Ck
"0","3027",SHDC1LOF,-122.5487366971,-121.9563354187,40.7104237893,41.0918524864,UpperSacramento,SHDC1,"441.36115744558",Sacramento - Shasta Dam
"0","3028",RDGC1LOF,-122.6204461299,-122.5023578900,40.5088936804,40.6047269239,UpperSacramento,RDGC1,"28.2738556664609",Clear Ck nr Igo
"0","3029",BDBC1LOF,-122.5380399725,-121.6896929243,40.2783217870,40.7516384642,UpperSacramento,BDBC1,"499.873588222716",Sacramento - Bend Bridge
"0","3030",MMCC1HLF,-122.1158213965,-121.7629146695,41.1711408504,41.4764250855,UpperSacramento,MMCC1,"230.245381319508",McCloud R nr McCloud
"0","3046",MMCC1HUF,-122.2003972248,-121.7735340437,41.1670743932,41.5206957598,UpperSacramento,MMCC1,"109.98380606464",McCloud R nr McCloud
"0","3065",DLTC1HLF,-122.5444335056,-122.1681241206,40.8887008005,41.3866723979,UpperSacramento,DLTC1,"307.223186441544",Sacramento - Delta
"0","3074",DLTC1HUF,-122.5446009442,-122.1931182756,40.9518209276,41.4124943689,UpperSacramento,DLTC1,"111.992830731555",Sacramento - Delta
"0","3097",MSSC1LLF,-122.2770162916,-121.9456907903,40.9339033895,41.3359308618,UpperSacramento,MSSC1,"216.859644193478",McCloud abv Shasta Lake
"0","3108",MSSC1LUF,-122.2753984424,-121.9061976062,40.9877997646,41.3878308023,UpperSacramento,MSSC1,"27.7323763466964",McCloud abv Shasta Lake
"0","3137",WHSC1HOF,-122.7525469813,-122.5172776007,40.5668887530,41.0051929597,UpperSacramento,WHSC1,"199.699015220559",Whiskey Ck - Whiskeytown Dam
"0","3138",KWKC1LOF,-122.5595952380,-122.4096340638,40.5909500838,40.7357772078,UpperSacramento,KWKC1,"46.4330027368287",Sacramento - Keswick
"0","3139",CWCC1HLF,-122.2689938032,-121.7018898493,40.5038089866,40.8063967887,UpperSacramento,CWCC1,"384.66011529292",Cow Creek - Millville
"0","3147",CWCC1HUF,-121.8429706743,-121.6394385704,40.6014004148,40.7888006995,UpperSacramento,CWCC1,"38.0240452146301",Cow Creek - Millville
"0","3155",COTC1HLF,-122.1467720344,-121.5654977920,40.3206028286,40.5971990350,UpperSacramento,COTC1,"235.431437945845",Battle Ck - Cottonwood
"0","3161",COTC1HUF,-121.7247261735,-121.5049882541,40.3024999220,40.6406107705,UpperSacramento,COTC1,"122.802088848185",Battle Ck - Cottonwood
"0","3167",CWAC1HLF,-123.0688525942,-122.2371203331,40.0523132506,40.5881019610,UpperSacramento,CWAC1,"858.233080845979",Cottonwood Ck - Cottonwood
"0","3182",CWAC1HUF,-123.0690325456,-122.6164287031,40.0361377240,40.5894210392,UpperSacramento,CWAC1,"64.8408671652122",Cottonwood Ck - Cottonwood
"0","3211",EPRC1HOF,-122.7287898841,-122.4133114030,39.2020801046,39.3749112026,UpperSacramento,EPRC1,"100.847287287344",Little Stony Ck - East Park Dam
"0","3212",HKCC1HOF,-121.7807066414,-121.4977847587,39.7663212922,40.1493057621,UpperSacramento,HKCC1,"73.3504236048322",Big Chico Ck - Chico
"0","3213",EDCC1HLF,-122.7882441008,-122.5100850777,39.9159296353,40.0604725362,UpperSacramento,EDCC1,"77.5977307478749",Elder Ck - Paskenta
"0","3215",EDCC1HUF,-122.8142775110,-122.6945448273,39.9180319701,40.0640758495,UpperSacramento,EDCC1,"14.8053285850793",Elder Ck - Paskenta
"0","3218",MLMC1HLF,-122.0252452286,-121.4923440565,40.0474424082,40.3859789059,UpperSacramento,MLMC1,"87.9777494422483",Mill Ck - Los Molinos
"0","3220",MLMC1HUF,-121.6565923903,-121.4727779466,40.1986872868,40.4862121654,UpperSacramento,MLMC1,"43.2857682114954",Mill Ck - Los Molinos
"0","3223",DCVC1HLF,-121.9497197244,-121.3464732990,40.0037034168,40.3642725453,UpperSacramento,DCVC1,"134.036590229735",Deer Ck - Vina
"0","3230",DCVC1HUF,-121.6232760908,-121.3411228718,40.1352290752,40.3693327111,UpperSacramento,DCVC1,"75.2687528746921",Deer Ck - Vina
"0","3240",TCRC1HLF,-122.9394950073,-122.5139195148,39.8039508030,40.0286978880,UpperSacramento,TCRC1,"132.155963835663",Thomes Creek - Paskenta
"0","3245",TCRC1HUF,-122.9563417728,-122.6952676785,39.8038023529,40.0524708689,UpperSacramento,TCRC1,"71.0028549127152",Thomes Creek - Paskenta
"0","3252",VWBC1LOF,-122.6454259951,-121.6993651169,39.8747899576,40.1395956976,UpperSacramento,VWBC1,"274.825643890669",Sacramento - Vina-Woodson Bridge
"0","3253",BKCC1HLF,-121.7147184550,-121.4682889909,39.7232166720,40.1301249286,UpperSacramento,BKCC1,"107.338263031629",Butte Ck - Chico
"0","3258",BKCC1HUF,-121.5684536149,-121.3666923219,39.9836692164,40.1593060847,UpperSacramento,BKCC1,"40.7737489574764",Butte Ck - Chico
"0","3269",ORFC1LOF,-122.5478543618,-121.6894077136,39.6273404064,40.0334658787,UpperSacramento,ORFC1,"615.54027751882",Sacramento - Ord Ferry
"0","3270",BLBC1LLF,-122.9423818445,-122.3183375356,39.4570754129,39.8645594168,UpperSacramento,BLBC1,"414.672820640818",Stony Ck - Black Butte Dam
"0","3274",BLBC1LUF,-122.9601810605,-122.6602378393,39.4829731031,39.8639425766,UpperSacramento,BLBC1,"25.7090176371495",Stony Ck - Black Butte Dam
"0","3291",SGEC1LLF,-122.7988398760,-122.4519589299,39.2737233949,39.5984629655,UpperSacramento,SGEC1,"175.245399099517",Stony Ck - Stony Gorge Dam
"0","3297",SGEC1LUF,-122.8109365024,-122.6663833866,39.2719028914,39.4931410248,UpperSacramento,SGEC1,"25.1161963828447",Stony Ck - Stony Gorge Dam
"0","3306",RCVC1HOF,-121.7504066723,-121.5261575356,39.4640936110,39.8021021299,UpperSacramento,RCVC1,"104.986090071269",Cherokee Canal nr Richvale
"0","3307",FMWC1LOF,-122.5123567449,-121.5835341802,38.6928394507,39.9318691412,UpperSacramento,FMWC1,"2681.19370825965",Sacramento - Fremont Weir
"0","3308",TEHC1LLF,-122.7312970565,-121.6253558565,39.9694872885,40.3623577194,UpperSacramento,TEHC1,"788.732172982755",Sacramento - Tehama
"0","3309",TEHC1LUF,-122.7386070993,-121.5843010099,40.0538680154,40.3406977826,UpperSacramento,TEHC1,"19.7872336950588",Sacramento - Tehama
"0","3312",DRYC1HOF,-120.6108033407,-120.4200014413,37.6795136512,37.8665966546,SanJoaquin,DRYC1,"76.0307859705407",Dry Ck - Crabtree Rd
"0","3313",DSNC1HOF,-120.4757117479,-120.2909941856,37.5315362414,37.6843588042,SanJoaquin,DSNC1,"67.7525979320918",Dry Ck - Snelling
"0","3314",MDSC1LOF,-120.9971532183,-120.3755532658,37.5814515976,37.7080189281,SanJoaquin,MDSC1,"100.334144546867",Tuolumne - Modesto
"0","3315",KNFC1LOF,-120.6665933043,-120.4610168187,37.8241572352,38.0450915412,SanJoaquin,KNFC1,"76.6548000941133",Stanislaus - Knights Ferry
"0","3316",HIDC1HOF,-119.8957916129,-119.4862834874,37.0958906506,37.4877161309,SanJoaquin,HIDC1,"245.116515564521",Fresno - Hidden Dam
"0","3317",BHNC1HOF,-120.0136606954,-119.6834180699,37.2064346397,37.5699033413,SanJoaquin,BHNC1,"233.832697983633",Chowchilla - Buchanan Dam
"0","3318",MPAC1HOF,-120.1623044048,-119.9081430032,37.2769432854,37.5435728772,SanJoaquin,MPAC1,"108.77286439432",Mariposa Ck - Mariposa Res
"0","3319",OWCC1HOF,-120.1926542224,-120.0464979124,37.3080146674,37.4716264517,SanJoaquin,OWCC1,"25.4943013798164",Owens Ck - Owens Dam
"0","3320",BCKC1HOF,-120.2307306345,-120.0373547081,37.3626747414,37.5834398044,SanJoaquin,BCKC1,"72.055000490749",Bear Ck - Bear Res
"0","3321",BNCC1HOF,-120.3394125382,-120.1477914716,37.3759676696,37.5694693857,SanJoaquin,BNCC1,"72.4058180465616",Burns Ck - Burns Res
"0","3322",MEEC1LOF,-120.4446846405,-120.2193218986,37.3047786293,37.4770574903,SanJoaquin,MEEC1,"61.9572140083547",Bear Ck - McKee Rd
"0","3323",STVC1LOF,-120.9344481001,-120.2470308544,37.3530760628,37.6073746054,SanJoaquin,STVC1,"161.935454092661",Merced - Stevinson
"0","3324",PATC1LOF,-121.3179936052,-120.5856168881,37.3047740159,37.5618117054,SanJoaquin,PATC1,"302.294504805364",San Joaquin - Patterson
"0","3325",VNSC1LOF,-121.4818728944,-120.5218418058,37.3601900190,37.7530013033,SanJoaquin,VNSC1,"570.591749459489",San Joaquin - Vernalis
"0","3326",DCMC1LOF,-120.9244284442,-120.5622827853,37.6406651864,37.8117153758,SanJoaquin,DCMC1,"132.130496883863",Dry Ck - Claus Rd
"0","3327",OBBC1LOF,-120.7645565286,-120.5581442749,37.7742942063,37.8811301836,SanJoaquin,OBBC1,"38.512635854118",Stanislaus - Orange Blossom Br
"0","3328",RIPC1LOF,-121.1161149061,-120.7323957754,37.7154352249,37.8309120791,SanJoaquin,RIPC1,"59.7503629134023",Stanislaus - Ripon
"0","3329",MOSC1LOF,-121.5329995277,-121.0922527458,37.5334519082,37.7927704517,SanJoaquin,MOSC1,"103.189557021709",San Joaquin - Mossdale
"0","3330",PTTC1HOF,-121.4849733659,-121.2026135763,37.3750396104,37.4992721401,SanJoaquin,PTTC1,"72.6738678804236",Del Puerto Ck - Patterson
"0","3331",OREC1HOF,-121.4596168068,-121.1201673912,37.1502410061,37.3886098504,SanJoaquin,OREC1,"134.939803068026",Orestimba Ck - Newman
"0","3332",LTDC1HOF,-119.7302151280,-119.4514965582,36.9218792054,37.0532933118,SanJoaquin,LTDC1,"70.5586533470071",Little Dry Ck nr Friant
"0","3333",PNEC1HOF,-121.0320177577,-120.6068498244,36.3669390709,36.6939397800,SanJoaquin,PNEC1,"302.251231483056",Panoche Ck - Interstate 5
"0","3334",LGAC1LOF,-120.5516737218,-120.2079661812,35.9687778803,36.3046363337,SanJoaquin,LGAC1,"227.955610956666",Los Gatos Ck - El Dorado Ave
"0","3335",WARC1HOF,-120.6723356743,-120.4389309432,36.0495842545,36.2084630262,SanJoaquin,WARC1,"81.6920375114109",Warthan Ck - Coalinga
"0","3336",LGCC1HOF,-120.6831867960,-120.4433790892,36.1727859581,36.3304279628,SanJoaquin,LGCC1,"95.6014152432207",Los Gatos Ck - Coalinga
"0","3337",LNRC1HLF,-119.8851932392,-119.8247543053,37.9733228886,38.0007925487,SanJoaquin,LNRC1,"3.11839269408811",Eleanor Ck - Lake Eleanor Dam
"0","3339",LNRC1HMF,-119.8915883222,-119.6752142875,37.9725484607,38.1095829748,SanJoaquin,LNRC1,"55.0677431488252",Eleanor Ck - Lake Eleanor Dam
"0","3355",LNRC1HUF,-119.8411444828,-119.6277826792,38.0289767455,38.1493852443,SanJoaquin,LNRC1,"19.8671568418863",Eleanor Ck - Lake Eleanor Dam
"0","3376",CHVC1HLF,-119.9263658633,-119.8840467967,37.9730690955,38.0438371517,SanJoaquin,CHVC1,"5.03168333077762",Cherry Ck - Cherry Valley Dam
"0","3382",CHVC1HMF,-119.9497715550,-119.6822408832,37.9718829542,38.1768518089,SanJoaquin,CHVC1,"49.9071403072885",Cherry Ck - Cherry Valley Dam
"0","3412",CHVC1HUF,-119.8607985665,-119.5966657234,38.0876442950,38.2297374262,SanJoaquin,CHVC1,"61.6155338257481",Cherry Ck - Cherry Valley Dam
"0","3451",NDPC1LLF,-120.4815797652,-119.7840957918,37.6491002269,38.1579666915,SanJoaquin,NDPC1,"604.951503039853",Tuolumne - New Don Pedro Dam
"0","3487",NDPC1LMF,-120.1670086855,-119.6206893641,37.7548796030,38.1971407409,SanJoaquin,NDPC1,"257.227088196916",Tuolumne - New Don Pedro Dam
"0","3535",NDPC1LUF,-119.9294014696,-119.5850836561,37.7987598372,38.2055129825,SanJoaquin,NDPC1,"20.9513317032183",Tuolumne - New Don Pedro Dam
"0","3556",NDVC1HMF,-120.0308455130,-119.9126567070,38.4177874791,38.5168733509,SanJoaquin,NDVC1,"22.0049272735832",NF Stanislaus - Diversion Dam
"0","3560",NDVC1HUF,-120.0129456247,-119.8997837209,38.4638816979,38.5193176670,SanJoaquin,NDVC1,"6.3632724553306",NF Stanislaus - Diversion Dam
"0","3565",NSWC1HMF,-120.0158372033,-119.8209250412,38.3731119720,38.4948094771,SanJoaquin,NSWC1,"28.8675456506219",Highland Ck - New Spicer Meadows Rsvr
"0","3571",NSWC1HUF,-119.9309074762,-119.7992351774,38.4001592119,38.5068561483,SanJoaquin,NSWC1,"16.6552888152043",Highland Ck - New Spicer Meadows Rsvr
"0","3577",AVYC1LLF,-120.3036249783,-120.1529902642,38.2384261632,38.3872623401,SanJoaquin,AVYC1,"16.09408932769",NF Stanislaus - Avery
"0","3579",AVYC1LMF,-120.2896406902,-119.9926579968,38.2737186550,38.4981688542,SanJoaquin,AVYC1,"75.1427103568527",NF Stanislaus - Avery
"0","3588",NMSC1LLF,-120.6092899060,-119.9211460230,37.9183163238,38.3520407436,SanJoaquin,NMSC1,"330.957581114115",Stanislaus - New Melones Dam
"0","3604",NMSC1LMF,-120.2624530323,-119.6411289266,38.0811811697,38.4723323975,SanJoaquin,NMSC1,"257.893577743082",Stanislaus - New Melones Dam
"0","3679",NMSC1LUF,-119.9424709504,-119.6046212966,38.1902067096,38.4932915684,SanJoaquin,NMSC1,"150.326404394171",Stanislaus - New Melones Dam
"0","3733",EXQC1LLF,-120.3453826338,-119.5738679388,37.4751572807,37.8289683948,SanJoaquin,EXQC1,"491.428317792501",Merced - New Exchequer Dam
"0","3749",EXQC1LMF,-119.9940003690,-119.4367090278,37.4477006581,37.8023518535,SanJoaquin,EXQC1,"166.590069789917",Merced - New Exchequer Dam
"0","3774",EXQC1LUF,-119.6796243688,-119.3674984561,37.4661654573,37.8126467847,SanJoaquin,EXQC1,"56.0000640311766",Merced - New Exchequer Dam
"0","3782",POHC1LLF,-119.6716805983,-119.5198740695,37.7083713197,37.7650012208,SanJoaquin,POHC1,"9.05181761625898",Merced R - Pohono Bridge
"0","3784",POHC1LMF,-119.6755676826,-119.4661916052,37.6087140573,37.8724832735,SanJoaquin,POHC1,"68.825644145519",Merced R - Pohono Bridge
"0","3792",POHC1LUF,-119.6674806571,-119.4046004484,37.6041785143,37.9025995176,SanJoaquin,POHC1,"63.4287467829259",Merced R - Pohono Bridge
"0","3808",HPIC1HMF,-119.5943383625,-119.3455390400,37.6228303137,37.7681157405,SanJoaquin,HPIC1,"47.7321882377232",Merced R - Happy Isles Br
"0","3825",HPIC1HUF,-119.5944227581,-119.2576370409,37.5939874386,37.8410706075,SanJoaquin,HPIC1,"132.842694787495",Merced R - Happy Isles Br
"0","3852",FRAC1HLF,-119.7353255301,-119.1609544809,36.9831604363,37.5367772868,SanJoaquin,FRAC1,"415.190670508483",San Joaquin - Friant Dam
"0","3882",FRAC1HMF,-119.5783674412,-118.8324221353,37.0596994557,37.6890683341,SanJoaquin,FRAC1,"526.276547269508",San Joaquin - Friant Dam
"0","3962",FRAC1HUF,-119.4970505606,-118.6542901763,37.0795350642,37.7391359651,SanJoaquin,FRAC1,"687.540260561211",San Joaquin - Friant Dam
"0","4021",MUPC1HOF,-123.0245890334,-122.8110342103,39.1814099485,39.3208050104,CachePutah,MUPC1,"49.7105357027113",Middle Ck - Upper Lake nr
"0","4022",HOUC1HOF,-122.8472448272,-122.6186027129,39.1410055368,39.2599652434,CachePutah,HOUC1,"59.9226398127717",NF Cache Ck - Hough Springs
"0","4023",INVC1LOF,-122.6520795823,-122.4745873072,39.0712153978,39.2231788730,CachePutah,INVC1,"60.4962756805857",NF Cache Ck - Indian Valley Dam
"0","4024",SKPC1HOF,-123.0976477520,-122.9147990425,38.9662016722,39.1734900557,CachePutah,SKPC1,"55.8825274340007",Scotts Ck - Lakeport nr
"0","4025",HCHC1HOF,-122.5950388353,-122.3166848303,38.9490351540,39.2614667341,CachePutah,HCHC1,"95.6016806691681",Bear Ck - Holsten Chimney
"0","4026",CLKC1LOF,-123.0542252052,-122.5393236648,38.8326798835,39.2393317376,CachePutah,CLKC1,"366.53133970088",Cache Creek - Clear Lake
"0","4028",KCVC1HOF,-122.8710648421,-122.6809179287,38.8019509108,38.9295345114,CachePutah,KCVC1,"36.6983035744264",Kelsey Ck - Kelseyville nr
"0","4029",RMSC1LOF,-122.7778386526,-122.2202629411,38.8357908586,39.1539498360,CachePutah,RMSC1,"219.715946753532",Cache Ck - Rumsey
"0","4030",PCGC1HOF,-122.7482107312,-122.4866256104,38.6277826172,38.8697631708,CachePutah,PCGC1,"113.305623505894",Putah Ck - Guenoc
"0","4031",LBEC1LOF,-122.5775319543,-122.1037988443,38.3945326493,38.9204244152,CachePutah,LBEC1,"454.176910568634",Putah Ck - Lake Berryessa
"0","4032",FRGC1HOF,-120.9655313941,-120.6083489472,37.8100333582,38.0794328158,N_SanJoaquin,FRGC1,"217.959186239219",Littlejohns Ck - Farmington
"0","4033",MSGC1LOF,-121.0284036765,-120.7395886079,38.0164071469,38.2730167267,N_SanJoaquin,MSGC1,"106.101852223996",Mormon Slough - Bellota
"0","4034",NHGC1HOF,-120.8213329703,-120.2506216925,38.0106029488,38.3548794807,N_SanJoaquin,NHGC1,"361.443773481251",Calaveras - New Hogan Dam
"0","4035",CMCC1LOF,-121.0250066319,-120.8301873071,38.1883548126,38.2800831525,N_SanJoaquin,CMCC1,"43.4079985023531",Mokelumne - Camanche Dam
"0","4036",EDOC1HLF,-120.8635443831,-120.3835236450,38.5886087083,38.7574103520,N_SanJoaquin,EDOC1,"158.018833530459",NF Cosumnes - El Dorado
"0","4047",EDOC1HUF,-120.5186586775,-120.2350555076,38.6165451787,38.7454741382,N_SanJoaquin,EDOC1,"46.8005623392577",NF Cosumnes - El Dorado
"0","4062",SOSC1HLF,-120.7076810162,-120.3192412664,38.5274087196,38.6490525932,N_SanJoaquin,SOSC1,"66.2879104877399",MF Cosumnes - Somerset
"0","4068",SOSC1HUF,-120.4395640986,-120.2280542672,38.5273406625,38.6346191964,N_SanJoaquin,SOSC1,"40.8174460692746",MF Cosumnes - Somerset
"0","4075",MHBC1LOF,-121.0493119334,-120.4408016432,38.4623768134,38.6773546676,N_SanJoaquin,MHBC1,"223.293110021243",Cosumnes - Michigan Bar
"0","4076",MCNC1LOF,-121.3618807095,-120.9355038953,38.3565479491,38.7134021592,N_SanJoaquin,MCNC1,"189.15063667993",Cosumnes - McConnell
"0","4077",DEVN2HLF,-116.0070669989,-115.3944775097,40.9315025430,41.6192857548,Humboldt,DEVN2,"764.644436919756",NF Humboldt - Devils Gate
"0","4161",DEVN2HUF,-116.0152378949,-115.3935425210,40.9286561015,41.6269954322,Humboldt,DEVN2,"107.772695527924",NF Humboldt - Devils Gate
"0","4287",PALN2LLF,-116.3334861725,-115.8482915553,40.5985509059,41.2349952982,Humboldt,PALN2,"666.185490712482",Humboldt - Palisade
