OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,FCSTGROUP,NWSID,AREA,DESCRIPT,TVA_NUM
"0","157",PORT1,-87.2244800000,-86.8633700005,36.4134099997,36.8797100002,FGKENTKY,PORT1,197.1246107660,Red @ Port Royal,"4001"
"0","158",PORT1S,-87.0813699997,-86.6623399994,36.3935799995,36.5641799999,FGKENTKY,PORT1S,185.6471277720,Sulphur Fork Red near Adams,"4001"
"0","159",EMGT1,-87.6269536493,-87.4207565526,36.0839681141,36.3117400003,FGKENTKY,EMGT1,103.0054107270,Yellow Creek @ Ellis Mills,"4005"
"0","160",CHLT1,-84.8516694597,-84.1885347054,35.0253410443,35.5398013352,FGHWSETN,CHLT1,685.1581562220,Hiwassee @ Charleston,"-999"
"0","161",JNEL1,-92.1462500000,-91.4879166666,31.4120833333,32.3954166666,FGLOUALA,JNEL1,1081.7597927600,BLACK/JONESVILLE L&D,"-999"
"0","162",NECL1,-92.1254166666,-91.3795833333,32.0329166666,32.9400854186,FGLOUALA,NECL1,945.3072348810,BOEUF/FORT NECESSITY,"-999"
"0","163",WBHL1,-91.2212500000,-91.1170833333,30.6495833333,30.8370833333,FGAMCOLA,WBHL1,39.9383247160,White Bayou,"-999"
"0","164",CMTL1,-91.1747159717,-91.0295833333,30.5037500000,30.6704166666,FGAMCOLA,CMTL1,59.7058969100,Comite River at Comite,"-999"
"0","165",FELA4,-92.6588000000,-91.7503999999,33.0371000000,34.1246000000,FGUOUAAR,FELA4,2171.1075372000,Ouachita River at Felsenthal L&D,"-999"
"0","166",DYET1,-89.4588000000,-88.7421000000,35.7704000000,36.1454000000,FGWESTTN,DYET1,566.7267035560,N.F. Forked Deer at Dyersburg,"-999"
"0","167",KRZL1,-91.8921000000,-91.7271468625,30.5370014367,30.7246000042,FGATCHLA,KRZL1,7.7973979350,ATCHAF/KROTZ SPR,"-999"
"0","169",SLGL1,-93.7712500000,-93.4964259920,32.4454166666,32.9620833333,FGLREDLA,SLGL1,288.2799595050,RED CHUTE BYU/SLIGO,"-999"
"0","170",MKSM6,-90.5218439762,-90.0920833333,34.2454166666,34.8431772227,FGUYAZMS,MKSM6,494.0889834770,COLDWATER @ MARKS,"-999"
"0","171",LMGM6,-90.2754166666,-90.0462500000,34.1620833333,34.4954166666,FGUYAZMS,LMGM6,154.7808280990,TALLAHATCHIE/LAMBERT,"-999"
"0","172",WILA1,-88.3629166666,-88.2712500000,30.8537500000,30.9954166666,FGPASMS,WILA1,30.0404658660,BIG CREEK @ WILMER,"-999"
"0","173",SVPL1,-93.9437752295,-93.6316875000,32.4829166666,33.1495833333,FGUREDLA,SVPL1,292.4778585670,RED @ SHEVEPORT,"-999"
"0","178",FRNL1,-90.4129166666,-89.9879166666,30.8204166666,31.3662500000,FGLPERLA,FRNL1,487.8391217500,B.CHITTO/FRANKLINTON,"-999"
"0","179",SCST2,-96.2504166666,-95.9129166666,33.1620833333,33.4704166666,FGUREDLA,SCST2,151.5388290360,S. SULPHUR/COMMERCE,"-999"
"0","180",SCLT2,-96.0004166666,-95.5962500000,33.1245833333,33.4579166666,FGUREDLA,SCLT2,291.8349278400,S.SULPHUR/COOPER DAM,"-999"
"0","181",MRML1,-92.7045833333,-92.0795833333,30.1452295404,30.6204166666,FGCALCLA,MRML1,741.2853374270,MERMENTAU/MERMENTAU,"-999"
"0","185",TXKT2,-94.8420833333,-94.1504166666,33.1412500000,33.5704166666,FGUREDLA,TXKT2,625.1813705860,SULPHUR/W.PATMAN DAM,"-999"
"0","186",SBFA4,-94.2212500000,-93.5712500000,33.0745833333,33.8079166666,FGUREDLA,SBFA4,1094.7939473700,RED/SPRING BANK,"-999"
"0","187",MSCT2,-96.0545833333,-95.9129166666,33.2370833333,33.4120833333,FGUREDLA,MSCT2,40.2715401560,MID SULPHUR/COMMERCE,"-999"
"0","188",BQIL1,-92.3462500000,-92.0920833333,30.0954166666,30.3162500000,FGVERMLA,BQIL1,115.6669023890,Bayou Queue De Tortue at LA92,"-999"
"0","189",BMPL1,-91.2346559711,-90.9129166666,30.1839513351,30.4704166666,FGAMCOLA,BMPL1,169.5383260170,B.MANCHAC/L.PRAIRIE,"-999"
"0","190",RRLL1,-91.6823574213,-90.9879166666,30.9621177799,31.6287500000,FGMISS,RRLL1,882.7737278650,MISS/RED RIVER LNDG,"-999"
"0","191",SMML1,-92.0857983972,-91.5923001904,30.9801207001,31.3370833333,FGATCHLA,SMML1,372.5637183360,ATCHAF-YA/SIMMESPORT,"-999"
"0","192",CHRL1,-92.1420833333,-91.5215037413,29.8870833333,31.0968435405,FGATCHLA,CHRL1,566.0216110500,CRAND LAKE/CHARENTON,"-999"
"0","193",LCRL1,-93.6712500000,-93.2004166666,30.2537500000,30.8620833333,FGCALCLA,LCRL1,706.3563464090,WF.CALC/SAM HOUSTON,"-999"
"0","194",VRPL1,-92.2420833333,-91.9712500000,29.9370833333,30.1745833333,FGVERMLA,VRPL1,132.8163004810,VERMILION/PERRY,"-999"
"0","195",BLRL1,-91.8725940602,-91.6536925950,30.2683359272,30.5558541666,FGATCHLA,BLRL1,132.5444610620,ATCHAF/BUTTE LA ROSE,"-999"
"0","196",OTBL1,-93.3045833333,-92.7150208333,30.2558541666,30.7912500000,FGCALCLA,OTBL1,553.9102038340,CALCASIEU/OLD TWN BY,"-999"
"0","197",LYMM6,-89.3212500000,-88.9795833333,30.4745833333,30.7454166666,FGGULFMS,LYMM6,151.5811865100,BILOXI NR LYMAN,"-999"
"0","198",BTJL1,-91.9399791666,-91.5795833333,29.8662500000,30.3995833333,FGVERMLA,BTJL1,109.7715366030,B.TECHE/JEANERETTE,"-999"
"0","199",BQTL1,-92.5087500000,-92.1337500000,30.0245833333,30.1579166666,FGVERMLA,BQTL1,79.5083204310,Bayou Queue De Tortue at LA91,"-999"
"0","200",VRLL1,-92.1629166666,-91.8190403483,30.1320060146,30.4204166666,FGVERMLA,VRLL1,151.2870708690,VERMILION/LAFAYETTE,"-999"
"0","201",BYML1,-91.1045833333,-90.8920833333,30.3454166666,30.4787500000,FGAMCOLA,BYML1,61.0664603680,AMITE/B.MANCHAC PT,"-999"
"0","202",PVLL1,-90.9505268419,-90.8295833333,30.3138766465,30.5140470671,FGAMCOLA,PVLL1,33.5283018960,AMITE @ PORT VINCENT,"-999"
"0","203",LCHL1,-93.2712500000,-92.9920833333,30.1662500000,30.4348677211,FGCALCLA,LCHL1,137.0341802990,CALC/SALT WATER BARR,"-999"
"0","204",GNDL1,-91.7541563669,-91.4215863177,29.8763290374,30.8059294961,FGATCHLA,GNDL1,514.5254464960,ATCHAF-YA/MYETTE PT.,"-999"
"0","205",MCGL1,-91.4749206584,-91.1712500000,29.6945118356,30.0745564993,FGATCHLA,MCGL1,301.7013297640,ATCHAF-YA/MORGAN CTY,"-999"
"0","206",BRBM7,-92.9670833333,-92.6254166666,36.7287500000,37.0954166666,FGUWHIAR,BRBM7,298.0334522970,BEAVER CR/BRAD-VILLE,"-999"
"0","207",JKFM7,-92.0087500000,-91.6420833333,36.9954166666,37.2120833333,FGBLAKAR,JKFM7,192.5278708160,JACKS FORK/MT. VIEW,"-999"
"0","208",AKFM7,-91.8962500000,-91.4045833333,37.1829166666,37.5745833333,FGBLAKAR,AKFM7,380.9803825840,CURRENT ABV AKERS,"-999"
"0","209",HDYA4,-92.0004166666,-91.4087500000,36.2537500000,36.8079166666,FGBLAKAR,HDYA4,855.6712291760,SPRING @ HARDY,"-999"
"0","210",ANEA4,-93.6545833333,-93.3587500000,34.0287500000,34.2995833333,FGUOUAAR,ANEA4,172.9044107040,ANTOINE @ ANTOINE,"-999"
"0","211",SHCA4,-92.6129166666,-92.1629166666,34.2287500000,34.7245833333,FGUOUAAR,SHCA4,241.3914996570,HURRICANE / SHERIDAN,"-999"
"0","212",SGFM7,-93.2462500000,-92.7212500000,37.1037500000,37.3329166666,FGUWHIAR,SGFM7,243.7882082930,JAMES NR SPRINGFIELD,"-999"
"0","213",ORAM6,-88.5170833333,-88.2254166666,30.4412500000,30.8287500000,FGPASMS,ORAM6,304.8250684360,ESCATAWPA/ORANGE GRV,"-999"
"0","214",GOOM6,-89.9795833333,-89.5712500000,32.9412500000,33.2662500000,FGBIGBMS,GOOM6,313.6414428080,BIG BLACK / GOODMAN,"-999"
"0","215",BBWM6,-90.1545833333,-89.6462500000,32.6079166666,33.0620833333,FGBIGBMS,BBWM6,534.9190501860,BIG BLACK/WAY-HWY 16,"-999"
"0","216",GLNM7,-93.7212500000,-93.2754166666,36.8037500000,37.0495833333,FGUWHIAR,GLNM7,268.9485531030,JAMES @ GALENA,"-999"
"0","217",BVGA4,-94.1545833333,-93.7462500000,35.8704166666,36.4954166666,FGUWHIAR,BVGA4,537.4580472610,WHITE @ BEAVER DAM,"-999"
"0","218",PAHK2,-88.6795833333,-87.9004166666,36.5954166666,37.3287500000,FGMISS,PAHK2,949.0598030790,OHIO @ PADUCAH,"-999"
"0","219",FORM7,-93.9837500000,-93.1879166666,36.1454166666,36.9120833333,FGUWHIAR,FORM7,1298.1330172200,WHITE/TABLE ROCK DAM,"-999"
"0","220",JAMM7,-93.5545833333,-93.0795833333,36.9995833333,37.2329166666,FGUWHIAR,JAMM7,208.7330269210,JAMES NR BOAZ,"-999"
"0","221",FINM7,-93.3295833333,-92.7004166666,36.9370833333,37.1745833333,FGUWHIAR,FINM7,246.3572299040,FINLEY BLO RIVERDALE,"-999"
"0","222",BRYA4,-93.7712500000,-93.2587500000,35.8329166666,36.4620833333,FGUWHIAR,BRYA4,529.9494573170,KINGS NR BERRYVILLE,"-999"
"0","223",ANNM7,-91.3212500000,-90.7045833333,37.3287500000,37.7162500000,FGBLAKAR,ANNM7,496.5505560850,BLACK NR ANNAPOLIS,"-999"
"0","224",EMNM7,-91.7754166666,-91.1670833333,37.0579166666,37.5204166666,FGBLAKAR,EMNM7,491.2396659610,CURRENT NR EMINENCE,"-999"
"0","225",SJOA4,-93.5295833333,-92.7420833333,35.6662500000,36.1579166666,FGUWHIAR,SJOA4,828.9527455230,BUFFALO NR ST.JOE,"-999"
"0","226",TBCM7,-92.7045833333,-92.2170833333,36.6245833333,37.1162500000,FGUWHIAR,TBCM7,582.2855470910,BRYANT CR/TECUMSEH,"-999"
"0","227",TMVM7,-91.9962500000,-91.4837500000,36.6870833333,37.0329166666,FGBLAKAR,TMVM7,356.7450092570,11 POINT/THOMASVILLE,"-999"
"0","228",MOIA4,-94.2920833333,-93.6712500000,34.4412500000,34.7204166666,FGUOUAAR,MOIA4,416.7015917860,OUACHITA NR MT.IDA,"-999"
"0","229",TNZM7,-92.3087500000,-91.9045833333,36.5954166666,37.1454166666,FGUWHIAR,TNZM7,569.9482522390,NORTH FORK/TECUMSEH,"-999"
"0","230",BSGA4,-93.3837500000,-92.4337500000,36.2287500000,37.0412500000,FGUWHIAR,BSGA4,1531.7777640800,WHITE/BULL SHOALS DM,"-999"
"0","231",OWCT1,-89.2295833333,-88.8295833333,35.4620833333,35.7829166666,FGWESTTN,OWCT1,247.5569138000,SF.FKED DEER/OWL CTY,"-999"
"0","232",BBCM7,-93.3504166666,-93.0462500000,36.6995833333,37.0079166666,FGUWHIAR,BBCM7,199.6218794650,BULL CREEK / BRANSON,"-999"
"0","233",ARLT1,-89.6462500000,-89.1462500000,35.1412500000,35.3995833333,FGWESTTN,ARLT1,268.6396279740,Loosahatchie at Arlington,"-999"
"0","234",BMDA4,-93.8545833333,-93.1004166666,34.4662500000,34.8495833333,FGUOUAAR,BMDA4,679.1300332220,OUACHITA/BLAKELY DAM,"-999"
"0","235",VNBM7,-91.3962500000,-90.9587500000,36.8870833333,37.3620833333,FGBLAKAR,VNBM7,391.9211123550,CURRENT @ VAN BUREN,"-999"
"0","236",NADA4,-94.0379166666,-93.6337500000,34.1412500000,34.4454166666,FGUOUAAR,NADA4,241.7189338860,L.MISSOURI/NARROWS D,"-999"
"0","237",NFDA4,-92.4962500000,-91.9337500000,36.2079166666,36.6870833333,FGUWHIAR,NFDA4,675.8171431880,NORTH FK/NORFORK DAM,"-999"
"0","238",OLVM6,-89.7837500000,-89.3045833333,34.7662500000,34.9829166666,FGUYAZMS,OLVM6,189.0778214300,COLDWATER/OLIVE BR,"-999"
"0","239",FYGA4,-94.2212500000,-93.6045833333,35.7204166666,36.0787500000,FGUWHIAR,FYGA4,392.4698727560,WHITE / FAYETTEVILLE,"-999"
"0","240",HDGA4,-93.8629166666,-93.5712500000,35.8245833333,36.2620833333,FGUWHIAR,HDGA4,263.1322876140,WAR EAGLE/HINDSVILLE,"-999"
"0","241",WLNM6,-88.9420833333,-88.6545833333,34.5537500000,34.9495833333,FGWESTTN,WLNM6,266.4595331160,HATCHIE NR WALNUT MS,"-999"
"0","242",MLMA4,-93.9629166666,-93.6670833333,34.0329166666,34.2620833333,FGUOUAAR,MLMA4,147.8006070350,L.MISSOURI/MURPHYS-O,"-999"
"0","243",CPPT2,-96.1379166666,-95.5837500000,33.3829166666,33.6412500000,FGUREDLA,CPPT2,314.9266387470,N.SULPHUR NR COOPER,"-999"
"0","244",COPT2,-95.7670833333,-95.5920833333,33.3079166666,33.4662500000,FGUREDLA,COPT2,40.5754219940,S.SULPHUR NR COOPER,"-999"
"0","245",PLAM6,-89.2087500000,-88.7837500000,32.7079166666,33.2329166666,FGUPERMS,PLAM6,519.0042864190,PEARL @ PHILADELPHIA,"-999"
"0","246",CLRM7,-91.2004166666,-90.7087500000,37.0579166666,37.4245833333,FGBLAKAR,CLRM7,416.4195745600,BLACK/CLEARWATER DAM,"-999"
"0","247",EPGM7,-91.6754166666,-91.1045833333,36.6412500000,37.0204166666,FGBLAKAR,EPGM7,424.6221273660,11 POINT NR BARDLEY,"-999"
"0","248",ENBM6,-89.3795833333,-88.9379166666,32.5870833333,33.0412500000,FGUPERMS,ENBM6,385.8564748310,PEARL @ EDINBURG,"-999"
"0","249",LGRT1,-89.3545833333,-88.9962500000,34.8245833333,35.0620833333,FGWESTTN,LGRT1,209.0936358550,WOLF @ LAGRANGE,"-999"
"0","250",KSCM6,-89.6087500000,-89.1462500000,33.0204166666,33.3870833333,FGUPERMS,KSCM6,297.8999456740,YOCKA-KANY/KOSCIUSKO,"-999"
"0","251",WTGM6,-89.5337500000,-89.1420833333,32.2995833333,32.6745833333,FGUPERMS,WTGM6,402.3090884520,TUSCO-META/WALNUT GR,"-999"
"0","252",CLRA4,-93.2212500000,-92.1212500000,35.6912500000,36.3995833333,FGUWHIAR,CLRA4,1302.1811738200,WHITE @ CALICO ROCK,"-999"
"0","253",LBTM6,-89.5629166666,-89.1670833333,32.7620833333,33.2037500000,FGUPERMS,LBTM6,308.8924515790,LOBUTCHA NR CARTHAGE,"-999"
"0","254",CARM6,-89.5420833333,-89.2754166666,32.6120833333,32.8537500000,FGUPERMS,CARM6,136.2339762840,PEARL NR CARTHAGE,"-999"
"0","255",BVRT1,-89.1670833333,-88.6212500000,34.7704166666,35.4037500000,FGWESTTN,BVRT1,645.5950425620,HATCHIE @ BOLIVAR,"-999"
"0","256",KILM6,-89.6379166666,-89.0670833333,33.3037500000,33.6912500000,FGBIGBMS,KILM6,537.7059945750,BIG BLACK/KILMICHAEL,"-999"
"0","257",NOMT1,-88.8587500000,-88.4754166666,36.3037500000,36.5745833333,FGWESTTN,NOMT1,213.0458206790,NF OBION NR MARTIN,"-999"
"0","258",FSKM7,-90.3337500000,-90.0953328067,36.7745833333,37.0725208333,FGSTFRAR,FSKM7,120.3590073880,ST.FRANCIS @ FISK,"-999"
"0","259",DGDA4,-93.9212500000,-93.0920833333,34.2079166666,34.5162500000,FGUOUAAR,DGDA4,439.0257496880,CADDO @ DEGRAY DAM,"-999"
"0","260",RVSA4,-91.5087500000,-91.0629166666,36.3412500000,36.7329166666,FGBLAKAR,RVSA4,343.0212154330,11 PT/RAVENDEN SPRGS,"-999"
"0","261",WPPM7,-90.7004166666,-90.2420833333,36.8954166666,37.2662500000,FGSTFRAR,WPPM7,350.3110205190,ST.FRAN/WAPPAPELO DM,"-999"
"0","262",MEIM6,-88.7045833333,-88.5712500000,32.3329166666,32.5037500000,FGPASMS,MEIM6,55.1522346530,SOWASHEE/MERIDIAN,"-999"
"0","263",REDA4,-93.5462500000,-92.8295833333,34.3454166666,34.6829166666,FGUOUAAR,REDA4,448.5166990370,OUACHITA/REMMEL DAM,"-999"
"0","264",UCGT1,-89.0129166666,-88.7170833333,36.3662500000,36.5537500000,FGWESTTN,UCGT1,110.6669865160,NF OBION NR UNIONCTY,"-999"
"0","265",KENT1,-89.0920833333,-88.6629166666,35.8245833333,36.2120833333,FGWESTTN,KENT1,152.1325455790,RUTHRFRD F NR KENTON,"-999"
"0","266",RDTA4,-92.9045833333,-92.8754166666,34.4162500000,34.4495833333,FGUOUAAR,RDTA4,2.5037320520,OUACHITA/JONES MILL,"-999"
"0","267",TLCT2,-95.6795833333,-95.0587500000,33.2745833333,33.6870833333,FGUREDLA,TLCT2,565.1560373750,SULPHUR NR TALCO,"-999"
"0","268",BOGT1,-89.4670833333,-89.0691458333,36.1037500000,36.3329166666,FGWESTTN,BOGT1,171.4399499440,OBION NR BOGOTA,"-999"
"0","269",PKGA4,-92.0045833333,-91.4379166666,35.9954166666,36.3745833333,FGBLAKAR,PKGA4,468.5262221620,STRAWBERRY/P-KEEPSIE,"-999"
"0","270",WALM6,-89.1962500000,-89.0045833333,31.9620833333,32.1870833333,FGPASMS,WALM6,103.0989877660,TALLAHALA CR/WALDRUP,"-999"
"0","271",IMBA4,-91.5212500000,-91.1379166666,36.1704166666,36.5495833333,FGBLAKAR,IMBA4,316.0953137250,"SPRING @ IMBODEN, AR","-999"
"0","272",BSLT2,-95.3587500000,-94.9962500000,32.8870833333,33.1745833333,FGUREDLA,BSLT2,248.9350824670,B.CYPRESS/L.BOB SAND,"-999"
"0","273",WOCT2,-95.8254166666,-95.0920833333,33.0412500000,33.3620833333,FGUREDLA,WOCT2,535.6784571050,WHITE OAK CR/TALCO,"-999"
"0","274",OXDM6,-89.5545833333,-89.1420833333,34.1495833333,34.4120833333,FGUYAZMS,OXDM6,246.4126936840,YOCONA NR OXFORD,"-999"
"0","275",ROST1,-89.5587500000,-89.1170833333,34.8870833333,35.2162500000,FGWESTTN,ROST1,282.7504105250,WOLF @ ROSSVILLE,"-999"
"0","276",OBNT1,-89.2837500000,-88.6441458333,36.1704166666,36.4787500000,FGWESTTN,OBNT1,377.0718408510,OBION NR OBION,"-999"
"0","277",SFRA4,-90.2504166666,-89.8629166666,36.4245833333,36.9495833333,FGSTFRAR,SFRA4,339.7374079180,ST.FRAN/ST.FRANCIS,"-999"
"0","278",PBGT2,-95.0879166666,-94.8504166666,32.9537500000,33.2287500000,FGUREDLA,PBGT2,155.2352436690,B.CYPRESS/PITTSBURG,"-999"
"0","279",LEGM6,-89.8379166666,-89.7337500000,34.8370833333,34.9329166666,FGUYAZMS,LEGM6,25.3996764430,COLDWATER/LEWISBURG,"-999"
"0","280",HLST1,-89.4879166666,-89.1712500000,35.5745833333,35.9495833333,FGWESTTN,HLST1,248.2658090090,SF.FORKED DEER/HALLS,"-999"
"0","281",TPGM6,-89.3962500000,-88.9129166666,34.5912500000,34.8662500000,FGUYAZMS,TPGM6,360.4745138830,TIPPAH NR POTTS CAMP,"-999"
"0","282",BRCM6,-89.3712500000,-89.0087500000,33.9370833333,34.2454166666,FGLYAZMS,BRCM6,268.6431436590,SKUNA @ BRUCE,"-999"
"0","283",LEWM6,-89.8254166666,-89.4379166666,34.6245833333,34.9120833333,FGUYAZMS,LEWM6,228.8087308500,P.ROOST CR/LEWISBURG,"-999"
"0","284",SFKT1,-88.9920833333,-88.4337500000,36.0620833333,36.2954166666,FGWESTTN,SFKT1,228.6847109270,SF.OBION NR KENTON,"-999"
"0","285",ALAT1,-89.1212500000,-88.7962500000,35.6579166666,35.8870833333,FGWESTTN,ALAT1,161.9647320780,MF Forked Deer near Alamo,"-999"
"0","286",GERT1,-89.8129166666,-89.4004166666,34.9787500000,35.2329166666,FGWESTTN,GERT1,200.3300484180,WOLF @ GERMANTOWN,"-999"
"0","287",SHHM6,-89.9254166666,-89.6504166666,34.5579166666,34.7412500000,FGUYAZMS,SHHM6,120.8667400190,HICKAHALA/SENATOBIA,"-999"
"0","288",ORCT2,-95.2170833333,-94.7045833333,32.5912500000,33.0079166666,FGUREDLA,ORCT2,430.6026477930,L.CYPRESS/ORE CITY,"-999"
"0","289",NMDM7,-89.6254166666,-88.4420833333,36.4245833333,37.1537500000,FGMISS,NMDM7,1794.4219587900,MISS @ NEW MADRID,"-999"
"0","290",TYTM6,-90.6129166666,-90.1462500000,31.1495833333,31.6329166666,FGLPERLA,TYTM6,499.3370497120,BOG.CHITTO/TYLERTOWN,"-999"
"0","291",BTNA4,-93.1129166666,-92.5712500000,34.4954166666,34.8579166666,FGUOUAAR,BTNA4,545.9518005020,SALINE @ BENTON,"-999"
"0","292",NAPT2,-95.3837500000,-94.6170833333,33.1495833333,33.7245833333,FGUREDLA,NAPT2,866.0656872800,SULPHUR @ NAPLES,"-999"
"0","293",BRNT1,-89.7837500000,-89.4504166666,35.1537500000,35.5204166666,FGWESTTN,BRNT1,234.5367593910,LOSAHATCHI/BRUNSWICK,"-999"
"0","294",BKRA4,-91.2670833333,-90.9212500000,36.0745833333,36.3662500000,FGBLAKAR,BKRA4,198.4916540740,BLACK @ BLACK ROCK,"-999"
"0","295",ETAM6,-89.2545833333,-88.8254166666,34.2204166666,34.6995833333,FGUYAZMS,ETAM6,524.1472307430,L.TALLAHATCHIE/ETTA,"-999"
"0","296",EGPA4,-90.9462500000,-90.1837500000,35.8204166666,36.6495833333,FGLWHIAR,EGPA4,646.9382672320,CACHE @ EGYPT,"-999"
"0","297",CCTM6,-89.3629166666,-89.0295833333,33.8037500000,34.0079166666,FGLYAZMS,CCTM6,180.2269874460,YALOB-HA/CALHOUN CTY,"-999"
"0","298",ARKM6,-90.1741778391,-89.7295833333,34.4704166666,34.9954166666,FGUYAZMS,ARKM6,430.2801977010,COLDWATER/ARKABUTLA,"-999"
"0","299",WSTM6,-89.8879166666,-89.3587500000,33.1495833333,33.5620833333,FGBIGBMS,WSTM6,457.8802597340,BIG BLACK @ WEST,"-999"
"0","300",JFNT2,-94.9754166666,-94.4670833333,32.6787500000,33.2079166666,FGUREDLA,JFNT2,483.6670697500,B.CYPRESS/FERRELS BR,"-999"
"0","301",OBOT1,-89.7406163203,-89.0129166666,35.8579166666,36.5835039715,FGMISS,OBOT1,795.7641667980,MISS/OBION R MOUTH,"-999"
