OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA_1,FCST_GP,CH5_ID,TYPE,DSCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_
"0","1",MTGN4,-74.9189682006,-74.5741195674,41.2766532897,41.4692802424,MARFC,"02040104",BGM,DEL,MTGN4,f,"Delaware River at Montague, NJ",Montague,"0","0","0","0","0","0","0"
"0","2",NEVN6,-74.7201936592,-74.4225327050,41.4393477976,41.6577239567,MARFC,"02040104",BGM,DEL,NEVN6,f,Godeffroy -- Neversink R.,Neversink,"0","0","0","0","0","0","0"
"0","3",SHBN6,-75.7496565957,-75.3195280916,42.6635211986,42.9570532891,MARFC,"02050102",BGM,NBS,SHBN6,f,"Chenango River at Sherburne, NY",Sherburne,"0","0","0","0","0","0","0"
"0","4",CINN6,-75.9492775831,-75.6750675546,42.5412157304,42.8543248187,MARFC,"02050102",BGM,NBS,CINN6,f,"Otselic River at Cincinnatus, NY",Cincinnatus,"0","0","0","0","0","0","0"
"0","5",CRTN6,-76.2743499424,-75.7625523445,42.5226912364,42.9090884233,MARFC,"02050102",BGM,NBS,CRTN6,f,"Tioughnioga River at Cortland, NY",Cortland,"0","0","0","0","0","0","0"
"0","6",RCKN6,-75.4856934899,-74.9972344189,42.3713375815,42.9873540618,MARFC,"02050101",BGM,NBS,RCKN6,f,"Unadilla River at Rockdale, NY",Rockdale,"0","0","0","0","0","0","0"
"0","7",UNDN6,-75.3373307748,-74.5808030798,42.3102663252,42.9333883712,MARFC,"02050101",BGM,NBS,UNDN6,f,"Susquehanna River at Unadilla, NY",Unadilla,"0","0","0","0","0","0","0"
"0","8",ESIN6,-75.2440936888,-74.9019253085,42.2720975331,42.4294263193,MARFC,"02050101",BGM,NBS,ESIN6,d,"Ouleout Creek at East Sidney, NY",East Sydney Dam,"0","0","0","0","0","0","0"
"0","9",BAIN6,-75.5371480501,-75.1488871377,42.2520286374,42.4544112744,MARFC,"02050101",BGM,NBS,BAIN6,f,"Susquehanna River at Bainbridge, NY",Bainbridge,"0","0","0","0","0","0","0"
"0","10",GNEN6,-75.7924320316,-75.4070036373,42.2994722874,42.7174299913,MARFC,"02050102",BGM,NBS,GNEN6,f,"Chenango River at Greene, NY",Greene,"0","0","0","0","0","0","0"
"0","11",CNON6,-76.1875945442,-75.6735409330,42.2145551337,42.6516198810,MARFC,"02050102",BGM,NBS,CNON6,f,"Chenango River near Chenango Forks, NY",Chenango Forks,"0","0","0","0","0","0","0"
"0","12",WSRN6,-75.7491773344,-75.2735046476,42.0648561156,42.3689769062,MARFC,"02050101",BGM,NBS,WSRN6,f,"Susquehanna River at Windsor, NY",Windsor,"0","0","0","0","0","0","0"
"0","13",CMPN6,-77.6050941803,-76.9814576910,42.2190938455,42.6652952172,MARFC,"02050105",BGM,CMG,CMPN6,f,"Cohocton River near Campbell, NY",Campbell,"0","0","0","0","0","0","0"
"0","14",CKLN6,-75.9717632220,-75.3800730525,41.8222431268,42.1127874154,MARFC,"02050101",BGM,NBS,CKLN6,f,"Susquehanna River at Conklin, NY",Conklin,"0","0","0","0","0","0","0"
"0","15",WVYN6,-76.5659785538,-75.9479540185,41.8828315270,42.5024395321,MARFC,"02050103",BGM,NBS,WVYN6,f,"Susquehanna River near Waverly, NY",Waverly,"0","0","0","0","0","0","0"
"0","16",CRNN6,-77.5715072129,-76.9705964821,42.0049198730,42.3868196416,MARFC,"02050105",BGM,CMG,CRNN6,f,"Chemung River at Corning, NY",Corning,"0","0","0","0","0","0","0"
"0","17",WCRN6,-77.9006494273,-77.4064180358,42.0390119352,42.4671016695,MARFC,"02050104",BGM,CMG,WCRN6,f,"Canisteo River at West Cameron, NY",West Cameron,"0","0","0","0","0","0","0"
"0","18",LDYN6,-77.2053669388,-77.0309617949,41.9529435812,42.0309127939,MARFC,"02050104",BGM,CMG,LDYN6,f,"Tioga River at Lindley, NY",Lindley,"0","0","0","0","0","0","0"
"0","19",CMGN6,-77.0966254200,-76.6175418616,41.8685356550,42.3208838525,MARFC,"02050105",BGM,CMG,CMGN6,f,"Chemung River at Chemung, NY",Chemung,"0","0","0","0","0","0","0"
"0","20",TOWP1,-76.9095629799,-76.3887939074,41.7234344152,42.4265864145,MARFC,"02050106",BGM,MSU,TOWP1,f,"Susquehanna River at Towanda, PA",Towanda,"0","0","0","0","0","0","0"
"0","21",LWVP1,-77.7571010157,-77.1288248960,41.8122887574,42.1128354427,MARFC,"02050104",CTP,CMG,LWVP1,f,"Cowanesque River near Lawrenceville, PA",Lawrenceville,"0","0","0","0","0","0","0"
"0","22",TGRP1,-77.1751098123,-76.8560207672,41.7342304959,41.9216972485,MARFC,"02050104",CTP,CMG,TGRP1,d,"Tioga River at Tioga, PA",Tioga,"0","0","0","0","0","0","0"
"0","23",TGJP1,-77.4732491604,-77.0004883608,41.7286392437,41.9695895682,MARFC,"02050104",CTP,CMG,TGJP1,f,"Tioga River at Tioga Junction, PA",Tioga Junction,"0","0","0","0","0","0","0"
"0","24",TNKP1,-75.9173971199,-75.4839009172,41.4794564605,41.8814441108,MARFC,"02050106",BGM,MSU,TNKP1,f,"Tunkhannock Creek near Tunkhannock, PA",Tunkhannock,"0","0","0","0","0","0","0"
"0","25",MHPP1,-76.5123868682,-75.8196857654,41.5455139316,41.9641244658,MARFC,"02050106",BGM,MSU,MHPP1,f,"Susquehanna River at Meshoppen, PA",Meshoppen,"0","0","0","0","0","0","0"
"0","26",MFDP1,-77.2188805820,-76.8341136060,41.6143420106,41.8042472817,MARFC,"02050104",CTP,CMG,MFDP1,f,"Tioga River near Mansfield, PA",Mansfield,"0","0","0","0","0","0","0"
"0","27",MONP1,-76.9254717887,-76.4777565516,41.5588554180,41.7619659175,MARFC,"02050106",BGM,MSU,MONP1,f,"Towanda Creek near Monroeton, PA",Monroeton,"0","0","0","0","0","0","0"
"0","28",OFRP1,-75.7657525544,-75.4156521476,41.2360169934,41.8528116182,MARFC,"02050107",BGM,MSU,OFRP1,f,"Lackawanna River at Old Forge, PA",Old Forge,"0","0","0","0","0","0","0"
"0","29",CEDP1,-77.8978658812,-77.1166173087,41.4738575115,41.9293209193,MARFC,"02050205",CTP,WBS,CEDP1,f,"Pine Creek at Cedar Run, PA",Cedar Run,"0","0","0","0","0","0","0"
"0","30",WBRP1,-76.3503658001,-75.6831655517,41.1949100593,41.6424426414,MARFC,"02050107",BGM,MSU,WBRP1,f,"Susquehanna River at Wilkes-Barre, PA",Wilkes Barre,"0","0","0","0","0","0","0"
"0","31",LOYP1,-76.9927287533,-76.2127086619,41.3236980361,41.6144618050,MARFC,"02050206",CTP,WBS,LOYP1,f,"Loyalsock Creek at Loyalsockville, PA",Loyalsockville,"0","0","0","0","0","0","0"
"0","32",LYCP1,-77.1835438199,-76.7610260867,41.2657277663,41.6523807795,MARFC,"02050206",CTP,WBS,LYCP1,d,"Lycoming Creek near Williamsport, PA",Williamsport,"0","0","0","0","0","0","0"
"0","33",SFFP1,-78.1750515719,-77.8076510418,41.3871829601,41.7515974990,MARFC,"02050202",CTP,WBS,SFFP1,d,"First Fork Sinnemahoning Creek near Sinnemahoning, PA",Stevenson Dam,"0","0","0","0","0","0","0"
"0","34",WESP1,-77.9985805645,-77.5379164930,41.3180906000,41.6792424540,MARFC,"02050203",CTP,WBS,WESP1,d,"Kettle Creek near Westport, PA",Bush Dam,"0","0","0","0","0","0","0"
"0","35",WILP1,-77.3178670480,-76.9896578674,41.1337509574,41.4600607540,MARFC,"02050206",CTP,WBS,WILP1,f,"West Branch Susquehanna River at Williamsport, PA",Williamsport,"0","0","0","0","0","0","0"
"0","36",BMBP1,-76.4426034352,-75.7806324732,40.9228775706,41.3856841244,MARFC,"02050107",CTP,MSU,BMBP1,f,"Susquehanna River at Bloomsburg, PA",Bloomsburg,"0","0","0","0","0","0","0"
"0","37",LHVP1,-77.8338575243,-77.4104657396,41.1050836855,41.5542390273,MARFC,"02050203",CTP,WBS,LHVP1,f,"West Branch Susquehanna River at Lock Haven, PA",Lock Haven,"0","0","0","0","0","0","0"
"0","38",ROVP1,-78.2038939477,-77.7265615018,41.0625976685,41.4426533046,MARFC,"02050203",CTP,WBS,ROVP1,f,"West Branch Susquehanna River at Renovo, PA",Renovo,"0","0","0","0","0","0","0"
"0","39",SNNP1,-78.6924093896,-78.0842187661,41.1266559430,41.6926089508,MARFC,"02050202",CTP,WBS,SNNP1,f,"Sinnemahoning Creek at Sinnemahoning, PA",Sinnemahoning,"0","0","0","0","0","0","0"
"0","40",SBYP1,-77.3063291343,-75.9690065591,40.8112928168,41.4269158776,MARFC,"02050301",CTP,MSL,SBYP1,f,"Susquehanna River at Sunbury, PA",Sunbury,"0","0","0","0","0","0","0"
"0","41",BECP1,-77.9985337145,-77.5284338669,40.9491816996,41.2454107251,MARFC,"02050204",CTP,WBS,BECP1,f,"Bald Eagle Creek near Beech Creek Station, PA",Beech Creek Station,"0","0","0","0","0","0","0"
"0","42",BCHP1,-77.8227451193,-77.5916845747,40.8909259959,41.0614795080,MARFC,"02050204",CTP,WBS,BCHP1,d,"Bald Eagle Creek at Blanchard, PA",Blanchard,"0","0","0","0","0","0","0"
"0","43",JRSP1,-77.7136813065,-77.0665210505,40.8565779604,41.6244833750,MARFC,"02050206",CTP,WBS,JRSP1,f,"West Branch Susquehanna River at Jersey Shore, PA",Jersey Shore,"0","0","0","0","0","0","0"
"0","44",PNCP1,-77.7852343575,-77.0379781139,40.7178710605,40.9987201072,MARFC,"02050301",CTP,MSL,PNCP1,f,"Penns Creek at Penns Creek, PA",Penns Creek,"0","0","0","0","0","0","0"
"0","45",MSBP1,-78.1660025060,-77.6587047660,40.7176909484,41.0223276967,MARFC,"02050204",CTP,WBS,MSBP1,d,"Bald Eagle Creek below Spring Creek at Milesburg, PA",Milesburg,"0","0","0","0","0","0","0"
"0","46",KARP1,-78.7060207403,-77.9488888473,40.7206117491,41.2737248568,MARFC,"02050201",CTP,WBS,KARP1,f,"West Branch Susquehanna River at Karthaus, PA",Karthaus,"0","0","0","0","0","0","0"
"0","47",HTVP1,-76.6534446214,-76.1924017788,40.3391464425,40.6917598719,MARFC,"02050305",CTP,MSL,HTVP1,f,"Swatara Creek at Harper Tavern, PA",Harper Tavern,"0","0","0","0","0","0","0"
"0","48",HERP1,-76.7663500761,-76.3432605639,40.2512449129,40.4546090117,MARFC,"02050305",CTP,MSL,HERP1,f,"Swatara Creek near Hershey, PA",Hershey,"0","0","0","0","0","0","0"
"0","49",NPTP1,-77.8332621828,-77.0491425871,40.3853248593,40.8088076554,MARFC,"02050304",CTP,JUN,NPTP1,f,"Juniata River at Newport, PA",Newport,"0","0","0","0","0","0","0"
"0","50",CRVP1,-78.9143024761,-78.5147036326,40.5012501266,41.0272648036,MARFC,"02050201",CTP,WBS,CRVP1,d,"West Branch Susquehanna River near Curwensville, PA",Curwensville Dam,"0","0","0","0","0","0","0"
"0","51",DMLP1,-78.6640730561,-78.3245528127,40.4545341510,40.9939025362,MARFC,"02050201",CTP,WBS,DMLP1,d,"Clearfield Creek at Dimeling, PA",Dimeling,"0","0","0","0","0","0","0"
"0","52",LNCP1,-76.3774804477,-75.8230456418,40.0394135496,40.3222434655,MARFC,"02050306",CTP,MSL,LNCP1,f,"Conestoga River at Lancaster, PA",Lancaster,"0","0","0","0","0","0","0"
"0","53",HARP1,-77.3759225662,-76.0585646402,40.1672529154,40.9190560914,MARFC,"02050305",CTP,MSL,HARP1,f,"Susquehanna River at Harrisburg, PA",Harrisburg,"0","0","0","0","0","0","0"
"0","54",LWSP1,-77.9666732984,-77.5409136697,40.2707639973,40.6063636611,MARFC,"02050304",CTP,JUN,LWSP1,f,"Juniata River at Lewistown, PA",Lewistown,"0","0","0","0","0","0","0"
"0","55",MPLP1,-78.1601728109,-77.6621150716,40.2708448932,40.7523348472,MARFC,"02050304",CTP,JUN,MPLP1,f,"Juniata River at Mapleton Depot, PA",Mapleton Depot,"0","0","0","0","0","0","0"
"0","56",SMDP1,-77.6823938321,-77.1411492016,40.2014350772,40.4271475585,MARFC,"02050305",CTP,MSL,SMDP1,f,"Sherman Creek at Shermans Dale, PA",Shermans Dale,"0","0","0","0","0","0","0"
"0","57",PORP1,-77.8401742188,-77.3971715321,40.1717425090,40.5336292310,MARFC,"02050304",CTP,JUN,PORP1,d,"Tuscarora Creek near Port Royal, PA",Port Royal,"0","0","0","0","0","0","0"
"0","58",HUJP1,-78.5744888853,-77.8464745896,40.2157778804,40.8234637770,MARFC,"02050302",CTP,JUN,HUJP1,f,"Juniata River at Huntingdon, PA",Huntingdon,"0","0","0","0","0","0","0"
"0","59",RTBP1,-78.2931649620,-77.9611287514,40.1147050500,40.4522667231,MARFC,"02050303",CTP,JUN,RTBP1,d,"Rays Branch Juniata River below Rays Dam near Huntingdon, PA",Raystown Dam,"0","0","0","0","0","0","0"
"0","60",CPHP1,-77.4427433265,-76.8684151020,39.9653408270,40.2478406354,MARFC,"02050305",CTP,MSL,CPHP1,f,"Yellow Breeches Creek near Camp Hill, PA",Camp Hill,"0","0","0","0","0","0","0"
"0","61",HGSP1,-77.8855679334,-77.0140023076,39.9416325645,40.3143024624,MARFC,"02050305",CTP,MSL,HGSP1,f,"Conodoguinet Creek near Hogestown, PA",Hogestown,"0","0","0","0","0","0","0"
"0","62",SLYP1,-78.2066419696,-77.6158612018,39.9269499498,40.4748504686,MARFC,"02050304",CTP,JUN,SLYP1,f,"Aughwick Creek near Shirleysburg, PA",Shirleysburg,"0","0","0","0","0","0","0"
"0","63",MRTP1,-77.4303427119,-76.3350392119,39.6952858141,40.3868903712,MARFC,"02050306",CTP,MSL,MRTP1,f,"Susquehanna River at Marietta, PA",Marietta,"0","0","0","0","0","0","0"
"0","64",SXTP1,-78.8871300390,-78.1298494996,39.8260788522,40.3689693303,MARFC,"02050303",CTP,JUN,SXTP1,f,"Raystown Branch Juniata River at Saxton, PA",Saxton,"0","0","0","0","0","0","0"
"0","65",FAVM2,-77.9969592650,-77.3876891846,39.7088560571,40.2386670046,MARFC,"02070004",LWX,POT,FAVM2,f,"Conococheague Creek at Fairview, MD",Fairview,"0","0","0","0","0","0","0"
"0","66",FDKM2,-77.5170502811,-76.8841486166,39.3691911439,39.9265528399,MARFC,"02070009",LWX,POT,FDKM2,f,"Monocacy River at Jug Bridge near Frederick, MD",Frederick,"0","0","0","0","0","0","0"
"0","67",CWCM2,-78.9705480500,-78.6422308230,39.6002036778,39.9654385403,MARFC,"02070002",LWX,POT,CWCM2,f,"Wills Creek near Cumberland, MD",Cumberland,"0","0","0","0","0","0","0"
"0","68",SACM2,-77.7751704516,-77.4267854062,39.4101607572,39.8656635454,MARFC,"02070004",LWX,POT,SACM2,f,"Antietam Creek near Sharpsburg, MD",Sharpsburg,"0","0","0","0","0","0","0"
"0","69",HNKM2,-78.9786069040,-78.1722845477,38.8039133553,39.9145991610,MARFC,"02070004",LWX,POT,HNKM2,f,"Potomac River at Hancock, MD",Hancock,"0","0","0","0","0","0","0"
"0","70",LUKM2,-79.1947494011,-79.0453237769,39.4046303015,39.5443873870,MARFC,"02070002",LWX,POT,LUKM2,f,"North Branch Potomac River at Luke, MD",Luke,"0","0","0","0","0","0","0"
"0","71",SRVM2,-79.2861099292,-78.9279990158,39.4187925580,39.7155602942,MARFC,"02070002",LWX,POT,SRVM2,d,"Savage River below Savage River Dam near Bloomington, MD",Savage River Dam,"0","0","0","0","0","0","0"
"0","72",DAWM2,-77.3740176860,-77.1374572800,39.1028167504,39.2889946537,MARFC,"02070008",LWX,POT,DAWM2,f,"Seneca Creek at Dawsonville, MD",Dawsonville,"0","0","0","0","0","0","0"
"0","73",BNMW2,-79.2387309464,-79.0631332177,39.3422145989,39.4617641110,MARFC,"02070002",LWX,POT,BNMW2,d,"North Branch Potomac River at Barnum, WV",Barnum,"0","0","0","0","0","0","0"
"0","74",PORM2,-77.8892582107,-77.4924034621,39.1288765125,39.6502596894,MARFC,"02070008",LWX,POT,PORM2,f,"Potomac River at Point of Rocks, MD",Point of Rocks,"0","0","0","0","0","0","0"
"0","75",SHEW2,-78.4385850082,-77.7206212308,39.1514094859,40.0593984123,MARFC,"02070004",LWX,POT,SHEW2,f,"Potomac River at Shepherdstown, WV",Shepherdstown,"0","0","0","0","0","0","0"
"0","76",CBEM2,-79.1832529458,-78.7269528842,39.2309627638,39.7120172678,MARFC,"02070002",LWX,POT,CBEM2,f,"North Branch Potomac River near Cumberland, MD",Cumberland,"0","0","0","0","0","0","0"
"0","77",MBGW2,-78.2800297775,-77.8824542789,39.0630009336,39.4321694192,MARFC,"02070004",LWX,POT,MBGW2,f,"Opequon Creek near Martinsburg, WV",Martinsburg,"0","0","0","0","0","0","0"
"0","78",PAWW2,-79.2325049009,-78.3959900799,39.0946360903,39.9385582921,MARFC,"02070003",LWX,POT,PAWW2,f,"Potomac River at Paw Paw, WV",Paw Paw,"0","0","0","0","0","0","0"
"0","79",BRKM2,-77.6558242869,-77.1078918398,38.8432676468,39.4302098834,MARFC,"02070008",LWX,POT,BRKM2,f,Potomac River near Washington DC at Little Falls Pump Station,Little Falls,"0","0","0","0","0","0","0"
"0","80",KITM2,-79.5116174731,-79.1117960422,39.0701839103,39.4372815147,MARFC,"02070002",LWX,POT,KITM2,f,"North Branch Potomac River at Kitzmiller, MD",Kitzmiller,"0","0","0","0","0","0","0"
"0","81",LEEV2,-78.0756223336,-77.5765112556,38.8403638482,39.1667967812,MARFC,"02070008",LWX,POT,LEEV2,f,"Goose Creek near Leesburg, VA",Leesburg,"0","0","0","0","0","0","0"
"0","82",SPRW2,-79.3033002412,-78.6335187649,38.7781403522,39.4811568052,MARFC,"02070001",LWX,POT,SPRW2,f,"South Branch Potomac River near Springfield, WV",Springfield,"0","0","0","0","0","0","0"
"0","83",MILW2,-78.6161141647,-77.7507948061,38.6616522207,39.3463775194,MARFC,"02070007",LWX,SHN,MILW2,f,"Shenandoah River at Millville, WV",Millville,"0","0","0","0","0","0","0"
