OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA_1,FCST_GP,CH5_ID,TYPE,DSCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_
"0","84",FROV2,-78.5743532796,-78.1694970771,38.5118889026,38.9185476280,MARFC,"02070005",LWX,SHN,FROV2,f,"South Fork Shenandoah River at Front Royal, VA",Front Royal,"0","0","0","0","0","0","0"
"0","85",RENV2,-78.3717858487,-77.7953102476,38.4653540785,38.8958405776,MARFC,"02080103",LWX,RAP,RENV2,f,"Rappahannock River at Remington, VA",Remington,"0","0","0","0","0","0","0"
"0","86",COOV2,-79.0932155328,-78.8075527176,38.5335702171,38.8636581843,MARFC,"02070006",LWX,SHN,COOV2,f,"North Fork Shenandoah River at Cootes Store, VA",Cootes Store,"0","0","0","0","0","0","0"
"0","87",STGV2,-78.9450886932,-78.3296047535,38.4227680873,39.0342069274,MARFC,"02070006",LWX,SHN,STGV2,f,"North Fork Shenandoah River near Strasburg, VA",Strasburg,"0","0","0","0","0","0","0"
"0","88",FDBV2,-78.1306801177,-77.5162985293,38.2408758321,38.6339782596,MARFC,"02080104",LWX,RAP,FDBV2,f,"Rappahannock River near Fredericksburg, VA",Fredericksburg,"0","0","0","0","0","0","0"
"0","89",PETW2,-79.6995738344,-79.1273735783,38.4310833040,39.0724609783,MARFC,"02070001",LWX,POT,PETW2,f,"South Branch Potomac River near Petersburg, WV",Petersburg,"0","0","0","0","0","0","0"
"0","90",MOFW2,-79.4167171353,-78.9049671466,38.3786171749,39.0150057148,MARFC,"02070001",LWX,POT,MOFW2,f,"South Fork South Branch Potomac River near Moorefield, WV",Moorefield,"0","0","0","0","0","0","0"
"0","91",FKLW2,-79.6463490557,-79.2864801742,38.3979969942,38.6605319667,MARFC,"02070001",LWX,POT,FKLW2,f,"South Branch Potomac River at Franklin, WV",Franklin,"0","0","0","0","0","0","0"
"0","92",SFSV2,-78.8317134585,-78.4404992900,38.2456397409,38.6822829134,MARFC,"02070005",LWX,SHN,SFSV2,f,"South Fork Shenandoah River near Luray, VA",Luray,"0","0","0","0","0","0","0"
"0","93",CLPV2,-78.5262749203,-77.9706651176,38.1216951682,38.5975340199,MARFC,"02080103",LWX,RAP,CLPV2,f,"Rapidan River near Culpeper, VA",Culpeper,"0","0","0","0","0","0","0"
"0","94",LYWV2,-79.3227644255,-78.7065622520,38.0043614888,38.6600514148,MARFC,"02070005",LWX,SHN,LYWV2,f,"South Fork Shenandoah River near Lynnwood, VA",Lynnwood,"0","0","0","0","0","0","0"
"0","95",PYAV2,-78.8406759069,-78.2264970225,37.8553045256,38.3696433479,MARFC,"02080204",AKQ,JMS,PYAV2,f,"Rivanna River at Palmyra, VA",Palmyra,"0","0","0","0","0","0","0"
"0","96",WAYV2,-79.2405275810,-78.8814094516,37.8817723031,38.0694506779,MARFC,"02070005",LWX,SHN,WAYV2,f,"South River near Waynesboro, VA",Waynesboro,"0","0","0","0","0","0","0"
"0","97",JCKV2,-80.0757777964,-79.5627909117,37.9038445230,38.4845951268,MARFC,"02080201",RNK,JMS,JCKV2,d,"Jackson River below Gathright Dam near Hot Springs, VA",Gathright Dam,"0","0","0","0","0","0","0"
"0","98",BVSV2,-79.6473918394,-79.0436932376,37.7352657499,38.3814602452,MARFC,"02080202",RNK,JMS,BVSV2,f,"Maury River near Buena Vista, VA",Buena Vista,"0","0","0","0","0","0","0"
"0","99",COWV2,-79.8098314498,-79.3250458704,37.7504975550,38.4627636427,MARFC,"02080201",RNK,JMS,COWV2,d,"Cowpasture River near Clifton Forge, VA",Clifton Forge,"0","0","0","0","0","0","0"
"0","100",RMDV2,-78.2126567840,-77.5444593844,37.4753249152,37.8483619891,MARFC,"02080205",AKQ,JMS,RMDV2,f,"James River near Richmond, VA",Richmond,"0","0","0","0","0","0","0"
"0","101",SVEV2,-79.2560259798,-78.4745158938,37.4139466039,38.0461555255,MARFC,"02080203",RNK,JMS,SVEV2,f,"James River at Scottsville, VA",Scottsville,"0","0","0","0","0","0","0"
"0","102",CARV2,-78.7463460345,-77.9961749133,37.3629375350,38.0168825518,MARFC,"02080205",AKQ,JMS,CARV2,f,"James River at Cartersville, VA",Cartersville,"0","0","0","0","0","0","0"
"0","103",CVGV2,-80.3562482566,-79.8058844250,37.5685699649,38.0215347756,MARFC,"02080201",RNK,JMS,CVGV2,f,"Jackson River below Dunlap Creek at Covington, VA",Covington,"0","0","0","0","0","0","0"
"0","104",HRKV2,-79.6982680690,-79.1736981851,37.4488920641,37.8595670578,MARFC,"02080203",RNK,JMS,HRKV2,f,"James River at Holcomb Rock, VA",Holcomb Rock,"0","0","0","0","0","0","0"
"0","105",BECV2,-79.3493278896,-78.7693208851,37.2627972732,37.6180923540,MARFC,"02080203",RNK,JMS,BECV2,f,"James River at Bent Creek, VA",Bent Creek,"0","0","0","0","0","0","0"
"0","106",LIRV2,-80.5029819081,-79.7285001971,37.4317857741,37.9908065892,MARFC,"02080201",RNK,JMS,LIRV2,f,"James River at Lick Run, VA",Lick Run,"0","0","0","0","0","0","0"
"0","107",MTCV2,-78.2445392140,-77.4728751961,37.0769563965,37.4809010272,MARFC,"02080207",AKQ,AMX,MTCV2,f,"Appomattox River at Matoaca, VA",Matoaca,"0","0","0","0","0","0","0"
"0","108",FRMV2,-78.8460202639,-78.3717026426,37.1402252722,37.4588033906,MARFC,"02080207",AKQ,AMX,FRMV2,f,"Appomattox River at Farmville, VA",Farmville,"0","0","0","0","0","0","0"
"0","109",MTXV2,-78.5288976687,-77.8022758597,37.0780812770,37.5531144566,MARFC,"02080207",AKQ,AMX,MTXV2,f,"Appomattox River at Mattoax, VA",Mattoax,"0","0","0","0","0","0","0"
"0","110",BNNV2,-80.5411089707,-79.6615348474,37.2792090306,37.8067937423,MARFC,"02080201",RNK,JMS,BNNV2,f,"James River at Buchanan, VA",Buchanan,"0","0","0","0","0","0","0"
"0","111",WALN6,-75.2051645312,-74.5585158884,42.1287240925,42.4625312640,MARFC,"02040101",BGM,DEL,WALN6,f,"West Branch Delaware River at Walton, NY",Walton,"0","0","0","0","0","0","0"
"0","112",PEPN6,-74.9780272309,-74.4172335848,42.0243926512,42.3668577969,MARFC,"02040102",BGM,DEL,PEPN6,f,"East Branch Delaware River at Downsville, NY",Pepacton,"0","0","0","0","0","0","0"
"0","113",CNNN6,-75.3987018937,-75.0816715213,42.0535807310,42.2617182188,MARFC,"02040101",BGM,DEL,CNNN6,f,"West Branch Delaware River at Stilesville, NY",Cannonsville,"0","0","0","0","0","0","0"
"0","114",HVDN6,-75.1564967963,-74.9159816906,41.9991706634,42.1799734001,MARFC,"02040102",BGM,DEL,HVDN6,f,"East Branch Delaware River at Harvard, NY",Harvard,"0","0","0","0","0","0","0"
"0","115",FSHN6,-75.2300150184,-74.9100059306,41.8752664975,42.0821340915,MARFC,"02040102",BGM,DEL,FSHN6,f,"East Branch Delaware River at Fishs Eddy, NY",Fishs Eddy,"0","0","0","0","0","0","0"
"0","116",NVRN6,-74.7122675826,-74.3577326806,41.8170828874,42.0349405125,MARFC,"02040104",BGM,DEL,NVRN6,f,"Neversink River at Neversink, NY",Neversink,"0","0","0","0","0","0","0"
"0","117",HLEN6,-75.5724397535,-75.3267686059,41.9401890789,42.2221609310,MARFC,"02040101",BGM,DEL,HLEN6,f,"West Branch Delaware River at Hale Eddy, NY",Hale Eddy,"0","0","0","0","0","0","0"
"0","118",CKFN6,-74.9954349607,-74.5254294964,41.8039002142,42.0719836721,MARFC,"02040102",BGM,DEL,CKFN6,f,"Beaver Kill at Cooks Falls, NY",Cooks Falls,"0","0","0","0","0","0","0"
"0","119",CCRN6,-75.4281062133,-74.8155878329,41.6987287026,42.0789757702,MARFC,"02040101",BGM,DEL,CCRN6,f,"Delaware River at Callicoon, NY",Callicoon,"0","0","0","0","0","0","0"
"0","120",BRGN6,-74.7046405116,-74.5416639125,41.6040731260,41.8490123124,MARFC,"02040104",BGM,DEL,BRGN6,f,"Neversink River at Bridgeville, NY",Bridgeville,"0","0","0","0","0","0","0"
"0","121",BRYN6,-75.2125155160,-74.8940662730,41.4891954586,41.7577951643,MARFC,"02040101",BGM,DEL,BRYN6,f,"Delaware River above Lackawaxen River near Barryville, NY",Barryville,"0","0","0","0","0","0","0"
"0","122",HWYP1,-75.4809419750,-75.1705807226,41.4499332335,41.8084227016,MARFC,"02040103",BGM,DEL,HWYP1,f,"Lackawaxen River at Hawley, PA",Hawley,"0","0","0","0","0","0","0"
"0","123",MAWN4,-74.2517099115,-74.0465646910,41.0640011042,41.3610646748,MARFC,"02030103",OKX,PSC,MAWN4,f,"Ramapo River near Mahwah, NJ",Mahwah,"0","0","0","0","0","0","0"
"0","124",WNQN4,-74.4183829835,-74.2132942969,41.0391702096,41.2581439144,MARFC,"02030103",PHI,PSC,WNQN4,f,"Wanaque River at Wanaque, NJ",Wanaque,"0","0","0","0","0","0","0"
"0","125",MTMP1,-75.5284622060,-74.6469320973,41.2079247379,41.8503932813,MARFC,"02040104",BGM,DEL,MTMP1,f,"Delaware River at Port Jervis, NY",Port Jervis,"0","0","0","0","0","0","0"
"0","126",PPTN4,-74.2900920158,-74.1544113581,40.9617963339,41.1212883659,MARFC,"02030103",PHI,PSC,PPTN4,f,"Ramapo River at Pompton Lakes,NJ",Pompton Lakes,"0","0","0","0","0","0","0"
"0","127",MCPN4,-74.5399666144,-74.3791924493,40.9879043467,41.1698142163,MARFC,"02030103",PHI,PSC,MCPN4,f,"Pequannock River at Macopin Intake Dam, NJ",Macopin,"0","0","0","0","0","0","0"
"0","128",PPPN4,-74.4308682857,-74.2256381474,40.9661930135,41.1072051335,MARFC,"02030103",PHI,PSC,PPPN4,f,"Pompton River at Pompton Plains, NJ",Pompton Plains,"0","0","0","0","0","0","0"
"0","129",SHOP1,-75.2103286773,-75.0043017722,41.0787416578,41.3261790929,MARFC,"02040104",PHI,DEL,SHOP1,f,"Bush Kill at Shoemakers, PA",Shoemakers,"0","0","0","0","0","0","0"
"0","130",LODN4,-74.2063145076,-74.0406845118,40.8876642425,41.1240011134,MARFC,"02030103",OKX,PSC,LODN4,f,"Saddle River at Lodi, NJ",Lodi,"0","0","0","0","0","0","0"
"0","131",TKSN4,-75.0906112583,-74.6725406338,40.9993883294,41.3765495087,MARFC,"02040104",PHI,DEL,TKSN4,f,"Delaware River near Delaware Water Gap, PA",Tocks Island,"0","0","0","0","0","0","0"
"0","132",BONN4,-74.4246301191,-74.3863240640,40.8674635797,40.9192408918,MARFC,"02030103",PHI,PSC,BONN4,f,"Rockaway River below Reservoir at Boonton, NJ",Boonton Below,"0","0","0","0","0","0","0"
"0","133",LTFN4,-74.3712417136,-74.1992346842,40.8412119999,40.9835168080,MARFC,"02030103",PHI,PSC,LTFN4,f,"Passaic River at Little Falls, NJ",Little Falls,"0","0","0","0","0","0","0"
"0","134",WHTP1,-75.8270465033,-75.3448944637,41.0198328701,41.2892328644,MARFC,"02040106",PHI,LGH,WHTP1,d,"Lehigh River below Francis E Walter Reservoir near White Haven, PA",White Haven Dam,"0","0","0","0","0","0","0"
"0","135",BOTN4,-74.6347742113,-74.3481334239,40.8249042644,41.0853851919,MARFC,"02030103",PHI,PSC,BOTN4,f,"Rockaway River above Reservoir at Boonton, NJ",Rockaway,"0","0","0","0","0","0","0"
"0","136",MNSP1,-75.4682091897,-75.1305342895,40.8858476677,41.2685092614,MARFC,"02040104",PHI,DEL,MNSP1,f,"Brodhead Creek at Minisink Hills, PA",Minisink Hills,"0","0","0","0","0","0","0"
"0","137",PINN4,-74.6044186823,-74.2490656611,40.7144147340,40.9670416199,MARFC,"02030103",PHI,PSC,PINN4,f,"Passaic River at Pine Brook, NJ",Pine Brook,"0","0","0","0","0","0","0"
"0","138",BVDN4,-75.3154532355,-74.6266360973,40.7741947345,41.2181038687,MARFC,"02040105",PHI,DEL,BVDN4,f,"Delaware River at Belvidere, NJ",Belvidere,"0","0","0","0","0","0","0"
"0","139",MILN4,-74.6005408150,-74.3985235966,40.6761498018,40.7975093655,MARFC,"02030103",PHI,PSC,MILN4,f,"Passaic River near Millington, NJ",Millington,"0","0","0","0","0","0","0"
"0","140",PRRP1,-75.6814731285,-75.3790832286,40.8430985408,41.0154189856,MARFC,"02040106",PHI,LGH,PRRP1,d,"Pohopoco Creek below Beltzville Dam near Parryville, PA",Parryville,"0","0","0","0","0","0","0"
"0","141",CAMN4,-74.6197295773,-74.3544913043,40.6170740101,40.7298576780,MARFC,"02030103",PHI,PSC,CAMN4,f,"Passaic River near Chatham, NJ",Chatham,"0","0","0","0","0","0","0"
"0","142",LHTP1,-76.0081277635,-75.4630602371,40.8016667039,41.1758749074,MARFC,"02040106",PHI,LGH,LHTP1,f,"Lehigh River at Lehighton, PA",Lehighton,"0","0","0","0","0","0","0"
"0","143",RRTN4,-74.8650617995,-74.5654908938,40.5661551756,40.9160229346,MARFC,"02030105",PHI,RTN,RRTN4,f,"North Branch Raritan River near Raritan, NJ",Raritan,"0","0","0","0","0","0","0"
"0","144",STTN4,-75.0561481706,-74.6444414225,40.5524518274,40.9052169305,MARFC,"02030105",PHI,RTN,STTN4,f,"South Branch Raritan River at Stanton, NJ",Stanton,"0","0","0","0","0","0","0"
"0","145",WNTP1,-75.9393730462,-75.2443581129,40.6785272969,40.9076484237,MARFC,"02040106",PHI,LGH,WNTP1,f,"Lehigh River at Walnutport, PA",Walnutport,"0","0","0","0","0","0","0"
"0","146",BDKN4,-74.7103055525,-74.5387929793,40.4656927458,40.5911218490,MARFC,"02030105",PHI,RTN,BDKN4,f,"Raritan River below Calco Dam at Bound Brook, NJ",Bound Brook,"0","0","0","0","0","0","0"
"0","147",ALNP1,-75.7705584355,-75.4716038517,40.5763351303,40.7482837715,MARFC,"02040106",PHI,LGH,ALNP1,f,"Jordan Creek at Allentown, PA",Allentown,"0","0","0","0","0","0","0"
"0","148",MNVN4,-74.9425436843,-74.5781466011,40.4051211540,40.6337156802,MARFC,"02030105",PHI,RTN,MNVN4,f,"Raritan River at Manville, NJ",Manville,"0","0","0","0","0","0","0"
"0","149",RGLN4,-75.4837364057,-74.5405363503,40.4819393633,41.0250969422,MARFC,"02040105",PHI,DEL,RGLN4,f,"Delaware River at Riegelsville, NJ",Riegelsville,"0","0","0","0","0","0","0"
"0","150",BETP1,-75.7338082417,-75.2968417031,40.4591322149,40.8273067562,MARFC,"02040106",PHI,LGH,BETP1,f,"Lehigh River at Bethlehem, PA",Bethlehem,"0","0","0","0","0","0","0"
"0","151",BREP1,-76.3843733901,-75.8314740923,40.5201317029,40.8901249194,MARFC,"02040203",PHI,SCH,BREP1,f,"Schuylkill River at Berne, PA",Berne,"0","0","0","0","0","0","0"
"0","152",BKWN4,-74.8882332081,-74.3718952204,40.1967988125,40.5056037411,MARFC,"02030105",PHI,RTN,BKWN4,f,"Millstone River at Blackwells Mills, NJ",Blackwells Mills,"0","0","0","0","0","0","0"
"0","153",TACN4,-74.8173600070,-74.4370540521,40.1815601776,40.3321046504,MARFC,"02040105",PHI,DEL,TACN4,f,"Assunpink Creek at Trenton, NJ",Trenton,"0","0","0","0","0","0","0"
"0","154",TREN4,-75.4037006149,-74.7715730974,40.1921954314,40.6450404675,MARFC,"02040105",PHI,DEL,TREN4,f,"Delaware River at Trenton, NJ",Trenton,"0","0","0","0","0","0","0"
"0","155",GRAP1,-75.6767857860,-75.1956367995,40.2278335697,40.5003911307,MARFC,"02040203",PHI,SCH,GRAP1,f,"Perkiomen Creek at Graterford, PA",Graterford,"0","0","0","0","0","0","0"
"0","156",LNGP1,-75.3188958201,-74.8765075604,40.1458024289,40.3986555503,MARFC,"02040201",PHI,SCH,LNGP1,f,"Neshaminy Creek near Langhorne, PA",Langhorne,"0","0","0","0","0","0","0"
"0","157",RDRP1,-76.1184048364,-75.6642218688,40.2799543803,40.7346091240,MARFC,"02040203",PHI,SCH,RDRP1,f,"Schuylkill River at Reading, PA",Reading,"0","0","0","0","0","0","0"
"0","158",BMRP1,-76.3955521676,-76.0215289038,40.2970202950,40.5583154750,MARFC,"02040203",PHI,SCH,BMRP1,d,"Tulpehocken Creek at Blue Marsh Damsite near Reading, PA",Blue Marsh Dam,"0","0","0","0","0","0","0"
"0","159",PTNP1,-76.0273157172,-75.6265886838,40.1760594086,40.4665671999,MARFC,"02040203",PHI,SCH,PTNP1,f,"Schuylkill River at Pottstown, PA",Pottstown,"0","0","0","0","0","0","0"
"0","160",PEBN4,-74.6892878452,-74.3716048839,39.8463564298,40.0228646117,MARFC,"02040202",PHI,DEL,PEBN4,f,"North Branch Rancocas Creek at Pemberton, NJ",Pemberton,"0","0","0","0","0","0","0"
"0","161",PADP1,-75.8475814172,-75.1013896040,39.9596936763,40.3184568157,MARFC,"02040203",PHI,SCH,PADP1,f,"Schuylkill River at Philadelphia, PA",Philadelphia,"0","0","0","0","0","0","0"
"0","162",CDFP1,-75.9869348960,-75.5630139152,39.8602875876,40.1466795926,MARFC,"02040205",PHI,SCH,CDFP1,f,"Brandywine Creek at Chadds Ford, PA",Chadds Ford,"0","0","0","0","0","0","0"
"0","163",VSTN6,-76.0702240930,-75.6613911803,42.0352704441,42.3140525873,MARFC,"02050103",BGM,NBS,VSTN6,f,"Susquehanna River at Vestal, NY",Vestal,"0","0","0","0","0","0","0"
"0","164",GCPW2,-78.9786069040,-78.2954147339,38.8039133553,39.5947186374,MARFC,"02070003",LWX,POT,GCPW2,f,"Cacapon River near Great Cacapon, WV",Great Cacapon,"0","0","0","0","0","0","0"
"0","165",WIBP1,-78.5744888853,-78.1775831885,40.2201734174,40.5953980728,MARFC,"02050302",CTP,JUN,WIBP1,f,"Frankstown Branch Juniata River at Williamsburg, PA",Williamsburg,"0","0","0","0","0","0","0"
"0","166",SPKP1,-78.4669955778,-78.1226426209,40.4876968773,40.8004445263,MARFC,"02050302",CTP,JUN,SPKP1,f,"Little Juniata River at Spruce Creek, PA",Spruce Creek,"0","0","0","0","0","0","0"
"0","167",LWBP1,-77.3063291343,-76.3733670379,40.8906272335,41.4269158776,MARFC,"02050206",CTP,WBS,LWBP1,f,"West Branch Susquehanna River at Lewisburg, PA",Lewisburg,"0","0","0","0","0","0","0"
