OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FCST_GP,CH5_ID,TYPE,DESCRIPTION,ATTRIBUTE,NUMBER_ZONE,ZONE_1_MIN_,CENTROIDX,CENTROIDY
"0","118",ALLM1ME,-69.7582397497,-68.8544921893,46.2356872545,47.0783729529,NERFC,"01011000",CAR,ME,ALLM1,f,Allagash River at Allagash,,"0","0",-69.2961072450,46.6557244100
"0","119",DICM1ME,-69.9686737024,-69.0656051616,46.6522750856,47.4594650273,NERFC,"01010500",CAR,ME,DICM1,f,St. John River at Dickey,,"0","0",-69.5274593790,47.0588228680
"0","120",NINM1ME,-70.4015808072,-69.6761779811,45.9964904775,46.8457298251,NERFC,"01010000",CAR,ME,NINM1,f,St. John River at Nine Mile Bridge,,"0","0",-70.0375346150,46.4555526430
"0","121",FIHM1ME,-68.9620056133,-68.0741424550,46.6830482488,47.3152465857,NERFC,"01013500",CAR,ME,FIHM1,f,Fish River above Fort Kent,,"0","0",-68.5750108620,47.0076251110
"0","122",FTKM1ME,-69.1378326404,-68.4503402689,46.9694671610,47.3626785246,NERFC,"01014000",CAR,ME,FTKM1,f,St. John River at Fort Kent,,"0","0",-68.8633542260,47.1897407360
"0","123",MASM1ME,-69.1558685277,-68.0525207537,46.1961555481,46.5990638711,NERFC,"01015800",CAR,ME,MASM1,f,Aroostook River at Masardis,,"0","0",-68.6290617020,46.3954202540
"0","124",WSHM1ME,-69.0768280033,-68.1240997333,46.4628219593,46.9687919652,NERFC,"01017000",CAR,ME,WASHM1,f,Aroostook River at Washburn,,"0","0",-68.5330024050,46.6828914430
"0","125",AUBM1ME,-70.7428436260,-69.9724426234,43.9750480635,44.7903213526,NERFC,"01059000",GYX,ME,AUBM1,f,Androscoggin River at Auburn,,"0","0",-70.3680405500,44.3623892070
"0","126",ROXM1ME,-70.7753448509,-70.5190734833,44.6348342925,44.8538589455,NERFC,"01055000",GYX,ME,ROXM1,f,Swift River at Roxbury,,"1","609",-70.6273306870,44.7522782320
"0","127",COHN6HUD,-74.8964844062,-73.7009430301,42.7135811029,43.1737899783,NERFC,"01357500",ALY,HUD,COHN6,f,Mohawk River at Cohoes,,"0","0",-74.3500104460,42.9228095970
"0","128",MTRN6HUD,-74.5172576917,-74.1254653926,41.9959449802,42.1977882404,NERFC,"01362500",ALY,HUD,MTRN6,f,Esopus Creek at Coldbrook,,"1","762",-74.3301155030,42.0920063700
"0","129",MRNN6HUD,-74.2484664917,-73.9619216919,41.8493080139,42.1617889404,NERFC,"01364500",ALY,HUD,MRNN6,f,Esopus Creek at Mount Marion,,"0","0",-74.0861245450,42.0021332070
"0","130",ASEN6HUD,-74.3604660034,-74.0888595581,41.9086189270,42.0340003967,NERFC,,ALY,HUD,ASEN6,f,Ashokan Reservoir,,"0","0",-74.2470245160,41.9720006690
"0","131",LTLN6HUD,-75.5708694399,-74.7714691267,42.8706626973,43.2807884164,NERFC,"01347000",ALY,HUD,LTLN6,f,Mohawk River at Little Falls,,"0","0",-75.2244682700,43.0702760630
"0","132",KASN6HUD,-75.3064651489,-74.8604660034,43.0535354613,43.4045982360,NERFC,"01346000",ALY,HUD,KASN6,f,West Canada Creek at Kast Bridge,,"0","0",-75.0619312920,43.2211709560
"0","133",BRTN6HUD,-74.6944656371,-74.0254669189,42.5208625794,42.8094291688,NERFC,"01351500",ALY,HUD,BRTN6,f,Schoharie Creek at Burtonsville,,"0","0",-74.3650626220,42.6628241400
"0","134",BKBN6HUD,-74.6219406265,-74.3230972200,42.3897018531,42.5915145720,NERFC,"01350355",ALY,HUD,BKBN6,f,Schoharie Creek at Breakabeen,,"0","0",-74.4801483780,42.4845031530
"0","135",OGSN6STL,-75.9039535524,-75.2697143555,43.9417266845,44.6980895995,NERFC,,BTV,LCH,OGSN6,f,Oswegatchie River at Ogdensburg,,"0","0",-75.5947684850,44.2715101610
"0","136",HEUN6STL,-75.7577209472,-74.7112121582,43.9886131289,44.6855239870,NERFC,,BTV,LCH,HEUN6,f,Oswegatchie River at Heuvelton,,"0","0",-75.2198461300,44.2644335920
"0","137",HVLN6STL,-75.3842544555,-74.9296646118,43.9280967711,44.2656211853,NERFC,"04262500",BTV,LCH,HVLN6,f,Oswegatchie River at Harrisville,,"0","0",-75.1900042790,44.0784719570
"0","138",CHAN6STL,-75.3494873046,-74.6087722778,44.1254081725,44.8542060852,NERFC,"04265432",BTV,LCH,CHAN6,f,Grass River at Chase Mills,,"0","0",-75.0380767530,44.4366709030
"0","139",MSSN6STL,-75.0901870727,-74.7570877075,44.8196411132,44.9866218567,NERFC,,BTV,LCH,MSSN6,f,Grass River at Massena,,"0","0",-74.9517917020,44.9110466350
"0","140",PIEN6STL,-74.8531265258,-74.0295867920,43.7220001221,44.3153457641,NERFC,"04266500",BTV,LCH,PIEN6,f,Raquette River at Piercefield,,"1","609",-74.4752279960,44.0362613260
"0","141",CYFN6STL,-74.7696304320,-74.4676437377,44.1350936889,44.4462814330,NERFC,,BTV,LCH,CYFN6,f,Raquette River at Carry Falls Dam,,"0","0",-74.6222316740,44.3216992500
"0","142",RYVN6STL,-75.1451110839,-74.5870895385,44.3719558716,44.8389816285,NERFC,,BTV,LCH,RYVN6,f,Raquette River at Raymondville,,"0","0",-74.9189383910,44.6012283350
"0","143",MSPN6STL,-75.0767669677,-74.6966171264,44.6733627319,44.9934196471,NERFC,,BTV,LCH,MSPN6,f,Raquette River at Massena Springs,,"0","0",-74.8949467350,44.8460792860
"0","144",PARN6STL,-74.7511062621,-74.3062286377,44.3151245118,44.6078834533,NERFC,"04268800",BTV,LCH,PARN6,f,W. Branch St. Regis River at Parishville,,"0","0",-74.5492748840,44.4739843250
"0","145",BRAN6STL,-74.9482269286,-74.1628036499,44.3899536133,44.8647613525,NERFC,"04269000",BTV,LCH,BRAN6,f,St. Regis River at Brasher Center,,"0","0",-74.5457063800,44.6042706980
"0","146",HGBN6STL,-74.8045349120,-74.2050552368,44.5901107788,45.0189170838,NERFC,,BTV,LCH,HGBN6,f,St. Regis River at Hogansburg,,"0","0",-74.5872705550,44.7925780740
"0","147",FTCN6STL,-74.5872268676,-74.0243453979,44.5495834350,45.0173873901,NERFC,,BTV,LCH,FTCN6,f,Salmon River at Fort Covington,,"0","0",-74.3109509380,44.7836954540
"0","148",STFB3ME,-69.4395093003,-68.9501896389,47.1974220592,47.8248903209,NERFC,"01011500",CAR,ME,STFB3,f,St. Francis River at Connors,,"0","0",-69.1767305860,47.4993835640
"0","149",WENM1ME,-70.4165878262,-68.1053390495,45.1947479258,46.3665161128,NERFC,"01034500",CAR,ME,WENM1,f,Penobscot River at West Enfield,,"0","0",-69.2000306320,45.7829114350
"0","150",MFDM1ME,-69.6021652236,-68.8501052817,45.0709800694,45.6248970069,NERFC,"01034000",CAR,ME,MFDM1,f,Piscataquis River at Medford,,"0","0",-69.2272516440,45.3664835090
"0","151",GRNM1ME,-69.7480621341,-68.4082717907,45.6949157678,46.4665641759,NERFC,"01029500",CAR,ME,GRNM1,f,E. Branch Penobscot River at Grindstone,,"0","0",-68.9092128240,46.1231503890
"0","152",MATM1ME,-68.5580444321,-67.6922149661,45.3674774194,46.2698326119,NERFC,"01030500",CAR,ME,MATM1,f,Mattawamkeag River near Mattawamkeag,,"0","0",-68.1505529640,45.8067204690
"0","153",CNHM1ME,-71.5220947254,-70.6985168448,43.6103095994,44.3119811996,NERFC,"01066000",GYX,ME,CNHM1,f,Saco River at Cornish,,"0","0",-71.0329803910,43.9325901240
"0","154",CNWN3ME,-71.4972229039,-71.0607681299,43.9079818737,44.2832221991,NERFC,"01064500",GYX,ME,CNWN3,f,Saco River near Conway,,"1","609",-71.2580816470,44.0918626890
"0","155",WBXM1ME,-71.0345001244,-70.5548171963,43.5371971133,43.8723983794,NERFC,,GYX,ME,WBXM1,f,Saco River at West Buxton,,"0","0",-70.7686743210,43.6941085900
"0","156",ARTN6GRL,-75.9253082293,-74.9223175077,43.4195709228,44.0638999971,NERFC,"04260500",BUF,GRL,ARTN6,f,Black River at Watertown,,"0","0",-75.4175434100,43.7634846880
"0","157",SWRN6GRL,-75.0579071044,-74.6121978746,43.8134651221,44.0396080019,NERFC,"04256500",ALY,GRL,SWRN6,f,Stillwater Reservoir near Beaver River,,"1","609",-74.8653311700,43.9278222360
"0","158",CGHN6GRL,-75.4178390534,-75.0326461803,43.8367767326,43.9851951586,NERFC,"04258000",BUF,GRL,CGHN6,f,Beaver River at Croghan,,"0","0",-75.2066200480,43.9120514230
"0","159",AVON6GRL,-78.0279006923,-77.6138033786,42.6250281095,42.9780245781,NERFC,"04228500",BUF,GRL,AVON6,f,Genesee River at Avon,,"0","0",-77.8121552080,42.8134370960
"0","160",JONN6GRL,-78.0270023218,-77.5423984367,42.3898055145,42.7681951216,NERFC,"04227500",BUF,GRL,JONN6,f,Genesee River near Mount Morris,,"0","0",-77.7859153750,42.5671721200
"0","161",MTHM3MER,-71.3066864013,-71.1371002197,42.7431564331,42.9206314086,NERFC,"01100561",BOX,MER,MTHM3,f,Spickett River at Methuen,,"0","0",-71.2229996060,42.8344177380
"0","162",OTRN3CT,-72.2503839749,-72.1004180923,42.9393814279,43.0980401017,NERFC,"01158600",BOX,CT,OTRN3,,Otter Brook at Keene,,"0","0",-72.1756085530,43.0149880810
"0","163",KENN3CT,-72.3713523500,-72.0739310491,42.9931412322,43.2778282851,NERFC,"01158000",BOX,CT,KENN3,,Ashuelot River at Keene,,"0","0",-72.2207960930,43.1131700740
"0","164",RYLM3CT,-72.1711790006,-71.8962478639,42.5121703735,42.8329161782,NERFC,"01164000",BOX,CT,SRLM3,,Millers River at South Royalston,,"0","0",-72.0423724950,42.6649397380
"0","165",WBFM3CT,-72.2743279449,-71.9170455895,42.1417070738,42.3626492582,NERFC,"01176000",BOX,CT,WBFM3,,Quabog River at West Brimfield,,"0","0",-72.0772532130,42.2548237710
"0","166",RKGV1CT,-72.7670822162,-72.4837493894,43.1662216214,43.3701858543,NERFC,"01153550",BOX,CT,RKGV1,f,Williams River near Rockingham,,"0","0",-72.6332861080,43.2666810460
"0","167",WLPN3CT,-72.7420806887,-71.9129180878,43.0787506104,43.8245811461,NERFC,"01154500",BOX,CT,WLPN3,f,Connecticut River at North Walpole,,"0","0",-72.3315488870,43.4578974580
"0","168",EROM3CT,-72.4499314823,-72.1378469118,42.4977235885,42.7971364140,NERFC,"01166500",BOX,CT,EROM3,f,Millers River at Erving,,"0","0",-72.2648408450,42.6414010380
"0","169",HDLN3CT,-72.4908362919,-72.2604139409,42.6787495482,42.9208615748,NERFC,"01161000",BOX,CT,HDLN3,f,Ashuelot River at Hinsdale,,"0","0",-72.3764883700,42.8032539900
"0","170",SWAN3CT,-72.3874481539,-72.0670852689,42.7486457869,43.0294296289,NERFC,"01160350",BOX,CT,SWAN3,f,Ashuelot River at West Swanzey,,"0","0",-72.2295237250,42.8938385660
"0","171",FRKM1ME,-70.7321395273,-69.1860961509,45.1839104077,45.9107322834,NERFC,"01042500",GYX,ME,FRKM1,f,Kennebec River at  West Forks,,"0","0",-69.9543458040,45.6000546540
"0","172",GRMN3ME,-71.3424072237,-70.9599533096,44.4335021934,44.8861579909,NERFC,"01054000",GYX,ME,GRMN3,,Androscoggin River near Gorham,,"1","609",-71.1631180020,44.6435899340
"0","173",WYMM1ME,-70.8257446524,-69.6468429013,44.9320182824,45.5208511580,NERFC,"01046500",GYX,ME,WYMM1,f,Kennebec River at Wyman Dam/Bingham,,"0","0",-70.3047909150,45.2413721390
"0","174",GAYC3SNE,-73.5569050895,-73.2915039087,41.6454592534,42.0508855863,NERFC,"01200500",ALY,SNE,GAYC3,f,Housatonic River at Gaylordsville,,"0","0",-73.4200904230,41.8475283070
"0","175",FLVC3SNE,-73.5099141632,-73.1625190837,41.8474533278,42.4229821599,NERFC,"01199000",ALY,SNE,FLVC3,f,Housatonic River at Falls Village,,"0","0",-73.3342371490,42.1319856750
"0","176",BDGM3SNE,-71.1497019228,-70.7576917360,41.7690768068,42.1556404573,NERFC,"01108000",BOX,SNE,BDGM3,f,Taunton River at Bridgewater,,"0","0",-70.9483346880,41.9780360580
"0","177",TOWV1CT,-72.9474694654,-72.6733551541,42.9827216150,43.1868462453,NERFC,"01155910",BOX,CT,TOWV1,,West River at Townshend,,"0","0",-72.8091342050,43.0720045190
"0","178",BALV1CT,-72.9972603027,-72.7360229492,43.0871250152,43.3809520720,NERFC,"01155500",BOX,CT,BALV1,,West River at Ball Mountain Lake,,"0","0",-72.8514579370,43.2256463560
"0","179",RMFM1ME,-71.3530883760,-70.5049438473,44.2263183608,44.7823905918,NERFC,,GYX,ME,RMFM1,,Androscoggin at Rumford,,"1","609",-70.8939317820,44.4708376430
"0","180",TLTN3MER,-71.6087493892,-71.3837509133,43.3995819059,43.6704177888,NERFC,,GYX,MER,TLTN3,,Lake Winnipesaukee at Tilton,,"0","0",-71.5083466800,43.5138959600
"0","181",KNGN6HUD,-74.3543889140,-73.2621342880,41.8802483071,42.8157075751,NERFC,,ALY,HUD,KNGN6,f,Hudson River at Kingston,,"0","0",-73.8011327900,42.3745779400
"0","182",ALBN6HUD,-73.8546981826,-73.3954696635,42.5843162566,42.7992706312,NERFC,,ALY,HUD,ALBN6,f,Hudson River at Albany,,"0","0",-73.5904470480,42.7022276310
"0","183",RONN6HUD,-74.6242141700,-74.3424682586,41.7899513283,41.9767875695,NERFC,,ALY,HUD,RONN6,f,Rondout Creek,,"0","0",-74.4742333670,41.8763162060
"0","184",PASV1CT,-72.1918030287,-71.7014694032,44.3495826605,44.7704162859,NERFC,,BTV,CT,PASV1,f,Passumpsic River at Passumpsic,,"0","0",-71.9644178550,44.5676609900
"0","185",DLTN3CT,-71.8045806929,-71.1834030049,44.2912483328,44.8266563333,NERFC,,GYC,CT,DLTN3,f,Connecticut River at Dalton,,"0","0",-71.4988645580,44.5481527370
"0","186",WELV1CT,-72.2712479038,-71.5545806531,44.0204162852,44.5370826607,NERFC,,GYX,CT,WELV1,f,Connecticut River at Wells River,,"0","0",-71.9064264460,44.2769011660
"0","187",GOFN3MER,-71.7846679687,-71.1734542846,42.9475212095,43.4537506104,NERFC,,BOX,MER,GOFN3,f,Merrimack River at Goffs Falls,,"0","0",-71.5252685750,43.2027070980
"0","188",SOUN3MER,-71.5529838003,-71.3635074633,43.1989844101,43.4454154967,NERFC,,GYX,MER,SOUN3,f,Soucook River near Concord,,"0","0",-71.4550658490,43.3365323600
"0","189",LAMN3MER,-71.3624849980,-70.9533079746,43.0034821368,43.2247204292,NERFC,,GYX,MER,LAMN3,f,Lamprey River at Newmarket,,"0","0",-71.1647219140,43.1081930110
"0","190",NCHN3MER,-71.4123667363,-71.1170807381,43.2514739410,43.5162506078,NERFC,,GYX,MER,NCHN3,f,Suncook River at North Chichester,,"0","0",-71.2893618890,43.3693018140
"0","191",STVC3SNE,-73.3399711907,-73.1374720003,41.3260502346,41.6809093724,NERFC,,ALY,SNE,STVC3,,Housatonic River at Stevenson Dam,,"0","0",-73.2322265520,41.4996726620
"0","192",LLIC3SNE,-73.5562565474,-73.1666403795,41.3382541943,41.8913391914,NERFC,,ALY,SNE,LLIC3,,"Housatonic R-Shepaug Dam, Lk Lillinonah",,"0","0",-73.3659198740,41.5978748790
"0","193",ROWM3CT,-73.0795822107,-72.8795852624,42.6745219048,42.8810311771,NERFC,,BOX,CT,ROWM3,,Harriman Reservoir,,"0","0",-72.9804563320,42.7785988950
"0","194",WDEM3CT,-72.8879165661,-72.6379165627,42.4620819086,42.8461687525,NERFC,,BOX,CT,WDEM3,,Deerfield River at West Deerfield,,"0","0",-72.7686941150,42.6464411580
"0","195",CLMM3CT,-73.0712509148,-72.8170852635,42.5329170283,42.7401950447,NERFC,,BOX,CT,CLMM3,,Deerfield River at Charlmont,,"0","0",-72.9476624610,42.6392203680
"0","196",MNTM3CT,-72.8295822151,-72.1811705936,42.5093566986,43.3035836237,NERFC,,BOX,CT,MNTM3,,Connecticut River at Montague,,"0","0",-72.5372005400,42.8938903690
"0","197",LKNN6GRL,-76.4282156576,-76.1620025324,42.7435989376,43.1152575629,NERFC,,BGM,GRL,LKNN6,,Ninemile Creek at Lakeland,,"0","0",-76.2950028030,42.9567955970
"0","198",ONDN6GRL,-76.3069996716,-76.0804976714,42.7965005337,43.0274435339,NERFC,,BGM,GRL,ONDN6,,"Onondaga Creek at Dorwin Ave., Syracuse",,"0","0",-76.1844111050,42.9092771480
"0","199",LVRN6GRL,-76.2697124075,-76.0179976713,42.9547005338,43.1426015340,NERFC,,BGM,GRL,LVRN6,,Onondaga Lake at Liverpool,,"0","0",-76.1551771440,43.0616239690
"0","200",RKWM1ME,-69.9837188739,-69.1860961934,45.4164390566,45.9107322691,NERFC,,GYX,ME,RKWM1,,Moosehead Lake at Rockwood,,"0","0",-69.6176254100,45.6889543980
"0","201",SCIR1SNE,-71.7817103757,-71.5480294798,41.7328079048,41.9103202783,NERFC,,BOX,SNE,SCIR1,,Scituate Reservoir,,"0","0",-71.6632457440,41.8164973740
"0","202",CRAR1SNE,-71.7202614926,-71.4367726113,41.5748110188,41.8013158719,NERFC,,BOX,SNE,CRAR1,,Pawtuxet River at Cranston,,"0","0",-71.5917566500,41.6938457010
"0","203",UNVC3CT,-73.1998593392,-72.8748719572,41.7273793974,42.1288419934,NERFC,,BOX,CT,UNVC3,,Farmington at Unionville/SAC,,"0","0",-73.0167223120,41.9342113240
"0","204",RVRC3CT,-73.1842947948,-72.9805053767,41.9589880790,42.3013039117,NERFC,,ALY,CT,CRLC3,,W. Br. Farmington at Riverton,,"0","0",-73.0775610970,42.1336766300
"0","205",WHGV1CT,-73.0712152325,-72.7899797078,42.7433548144,43.0953836496,NERFC,,ALY,CT,WHGV1,,Harriman Reservoir - Whitingham,,"0","0",-72.9323548160,42.9266993030
"0","206",KNTM3CT,-73.0669643251,-72.7836314983,42.2870833931,42.6079185081,NERFC,,BOX,CT,KNTM3,,Westfield R at Knightville Dam,,"0","0",-72.9077059960,42.4562517280
"0","207",WSFM3CT,-73.1670837796,-72.6621399041,41.9954185329,42.4787482845,NERFC,,BOX,CT,WSFM3,,Westfield R at Westfield - SAC,,"0","0",-72.9156534340,42.2232835980
"0","208",BCNM3CT,-72.4255980838,-72.1079147325,42.2619292396,42.5661984591,NERFC,,BOX,CT,BCNM3,,Quabbin Rsvr at Belchertown,,"0","0",-72.2848754680,42.4395928190
"0","209",INDM3CT,-72.5145111045,-71.8953170798,42.0330125647,42.5522810813,NERFC,,BOX,CT,INDM3,,Chicopee R at Indian Orchard - SAC,,"0","0",-72.2006106070,42.3034395710
"0","210",ERRN3ME,-71.3379135279,-70.5104827771,44.5830230321,45.3486290328,NERFC,"01053500",GYX,ME,ERRN3,,Androscoggin River at Errol,,"0","0",-70.9258265150,44.9842104510
"0","211",WTHC3SNE,-72.2444229125,-71.8925247192,41.9334335327,42.1947135925,NERFC,,BOX,SNE,WTHC3,,Quinebaug River at West Thompson Dam,,"0","0",-72.0795100320,42.0831483580
"0","212",JCYC3SNE,-72.0573577880,-71.6950759887,41.4867897033,42.0503959655,NERFC,,BOX,SNE,JCYC3,,Quinebaug River at Jewett City,,"0","0",-71.8797707690,41.7595976250
"0","213",PUTC3SNE,-72.0464477539,-71.8109359741,41.8973808288,42.2812576293,NERFC,,BOX,SNE,PUTC3,,Quinebaug River at Putnam,,"0","0",-71.9169307100,42.0691761880
"0","214",MFDC3SNE,-72.2848663330,-72.0205001831,41.7381515502,42.0392875671,NERFC,,BOX,SNE,MFDC3,,Willimantic R at Mansfield Hollow Dam,,"0","0",-72.1481553380,41.8826893760
"0","215",WLMC3SNE,-72.4539642333,-72.1436614990,41.6382484436,42.0646171569,NERFC,,BOX,SNE,WLMC3,,Shetucket River at Willimantic,,"0","0",-72.3104142140,41.8433607380
"0","217",NCRN6HUD,-73.8792199628,-73.4944244969,41.1448282962,41.5844033867,NERFC,,OKX,HUD,NCRN6,,Croton River at New Croton Reservoir,,"0","0",-73.6615183020,41.3491763400
"0","218",WBCN6HUD,-73.8275893747,-73.6745688593,41.3918419678,41.5423776007,NERFC,,OKX,HUD,WBCN6,,West Branch Croton at West Branch Rsvr,,"0","0",-73.7361902390,41.4690251060
"0","219",HOPR1SNE,-71.8507232666,-71.6527023315,41.4893455505,41.6816329956,NERFC,,BOX,SNE,HOPR1,,Wood River at Hope Valley,,"0","0",-71.7381004300,41.5864896530
"0","220",WODR1SNE,-71.6939849853,-71.4854660034,41.3989143371,41.6259727478,NERFC,,BOX,SNE,WODR1,,Pawcatuck at Wood River Junction,,"0","0",-71.5887538050,41.5072303360
"0","222",WSTR1SNE,-71.9331512451,-71.6462478637,41.3446159362,41.5584716796,NERFC,,BOX,SNE,WSTR1,,Pawcatuck at Westerly,,"0","0",-71.7827497570,41.4416131270
"0","223",BEAC3SNE,-73.2012252807,-72.9461975097,41.4342498779,41.7505187988,NERFC,,OKX,SNE,BEAC3,,Naugatuck River at Beacon Falls,,"0","0",-73.0642570500,41.5838102030
"0","224",TMSC3SNE,-73.2387619018,-73.0111389160,41.6638114416,41.9517173767,NERFC,,OKX,SNE,TMSC3,,Naugatuck River at Thomaston Dam,,"0","0",-73.1238816640,41.8106605870
"0","225",SOHN3MER,-71.7935104370,-71.4991018876,42.7838363647,42.9315299987,NERFC,,BOX,MER,SOHN3,,Souhegan River at Merrimack,,"0","0",-71.6526712100,42.8565142630
"0","226",ANDM3MER,-71.2795715332,-71.1122589111,42.5629582214,42.6758403595,NERFC,,BOX,MER,ANDM3,,Shawsheen River at Andover,,"0","0",-71.1935091080,42.6152135310
"0","227",MFDN3MER,-71.9194641113,-71.6959915161,42.6526184082,42.9392433166,NERFC,,BOX,MER,MFDN3,,Souhegan River at Milford,,"0","0",-71.8283490140,42.8131424400
"0","228",ATTN6GRL,-78.3789825439,-78.2046966552,42.6209754943,42.8647256624,NERFC,,BUF,GRL,ATTN6,,Tonawanda Creek at Attica,,"0","0",-78.2901187760,42.7516338690
"0","229",CVTC3SNE,-72.4004135109,-72.1831537747,41.7415120179,42.0649448954,NERFC,,BOX,SNE,CVTC3,,Willimantic River at Coventry,,"0","0",-72.2936788110,41.9247978250
"0","230",WLTM3SNE,-71.3296575112,-71.2036233773,42.2726197434,42.4496759694,NERFC,"01104500",BOX,SNE,WLTM3,,Charles River at Waltham,,"0","0",-71.2737027290,42.3684982650
"0","231",WELM3SNE,-71.2582511228,-71.1401373356,42.2161059672,42.3240263391,NERFC,"01104200",BOX,SNE,WELM3,,Charles River at Wellesley,,"0","0",-71.1958295980,42.2691895390
"0","232",LAKN3MER,-71.6057968139,-71.0774688720,43.3961944580,43.8284873962,NERFC,,GYX,MER,LAKN3,,Lake Winnepesaukee at Lakeport,,"0","0",-71.3155448710,43.6162526580
"0","233",STDM1ME,-70.8809127807,-70.4240036010,43.7346878051,44.3916816711,NERFC,,GYX,ME,STDM1,,Sebago Lake at Standish,,"0","0",-70.6479328950,44.0474449280
"0","237",WBKM1ME,-70.5757522583,-70.2917480468,43.6065750122,44.0183410644,NERFC,,GYX,ME,WBKM1,,Presumpscot River at Westbrook,,"0","0",-70.4379172300,43.7969657320
"0","238",DNSM3NEW,-71.8671035766,-71.5337524414,42.4120826720,42.6675148009,NERFC,,BOX,MER,DNSM3,,Nashua River at East Pepperell,,"0","0",-71.6886761830,42.5444363750
"0","239",WCLM3MER,-71.9533627846,-71.6608505248,42.3058662413,42.5254821776,NERFC,,BOX,MER,WCLM3,,Nashua River at Wachusett Reservoir,,"0","0",-71.8278606630,42.4021148900
"0","240",GEOV1TEST,-73.0795745864,-72.8019898038,44.4495811429,44.7620811452,NERFC,,BTV,LCH,GEOV1,,Lamoille River at East Georgia,,"0","0",-72.9488501760,44.5998901770
"0","241",JVLV1LCH,-72.8480828542,-72.4712524378,44.5521698016,44.8079185523,NERFC,,BTV,LCH,JVLV1,,Lamoille River at Jeffersonville,,"0","0",-72.6778591410,44.6932396880
"0","242",CFDM1ME,-68.2227898941,-67.8695751436,44.5918534818,45.0148882561,NERFC,,CAR,ME,CFDM1,,Narraguagas River at Cherryfield,,"0","0",-68.0632517420,44.7855501580
"0","243",NWFM1ME,-69.6288501190,-69.2817939997,44.1861595793,44.4957105153,NERFC,,GYX,ME,NWFM1,,Sheepscot River at North Whitefield,,"0","0",-69.4758253130,44.3470758710
"0","244",UTIN6HUD,-75.5720359650,-75.0134114846,42.8783062574,43.2821245744,NERFC,"02020004",ALY,HUD,UTIN6,f,Mohawk River near Utica,,"0","0",-75.3131705770,43.0966197130
