OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,CWA,CH5_ID,POINT_TYPE,FORECAST_GR,DESCRIPTION,USER_ATTRIB
"0","1",KISF1,-81.7837500000,-80.9757427687,27.7333175857,28.5870833333,SERFC,MFL,KISF1,,LAKEOK,Kissimmi,Kissimmi
"0","2",CHRF1,-81.1473838551,-80.7754166666,28.2246704101,28.5787500000,SERFC,MLB,CHRF1,,STJOHNS,Christmas,St Johns River
"0","3",COCF1,-81.1377125029,-80.5670776367,27.4954833984,28.4163208007,SERFC,MLB,COCF1,,STJOHNS,Coco,St Johns River
"0","4",WCXF1,-83.1170833333,-82.6129166666,29.5495833333,29.8829166666,SERFC,TAE,WCXF1,d,SUWANNEE,Wilcox,Suwannee River
"0","5",FTWF1,-82.8920833333,-82.5212500000,29.8454166666,30.2495833333,SERFC,JAX,FTWF1,d,SUWANNEE,"Ft White-Hwy 129, FL",Santa Fe River
"0","6",RCKF1,-83.0545833333,-82.7712500000,29.6662500000,30.1245833333,SERFC,TAE,RCKF1,f,SUWANNEE,Rock Bluff,Suwannee River
"0","7",ASTF1,-81.5855012471,-81.2754166666,28.9912500000,29.2495833333,SERFC,MLB,ASTF1,f,STJOHNS,St Johns River at Astor,
"0","8",PALF1,-82.3212500000,-81.4527878937,29.0454166666,29.6745833333,SERFC,MLB,PALF1,,STJOHNS,St Johns River at Buffalo Bluff,
"0","9",ABNG1,-84.3420833333,-83.7504166666,31.4745833333,31.8537500000,SERFC,TAE,ABNG1,f,APALACH,"Albany, GA",Flint River
"0","10",SDRV2,-79.7170833333,-79.4962500000,36.5954166666,36.8287500000,SERFC,,SDRV2,f,,"Danville, VA",river
"0","11",DCTG1,-82.5420833333,-81.7795833333,31.6245833333,32.2329166666,SERFC,,DCTG1,d,ALTAMAHA,"Doctortown, GA",Altamaha River
"0","12",EVRG1,-82.0004166666,-81.5587500000,31.3454166666,31.8329166666,SERFC,JAX,EVRG1,f,Altamaha,"Altamaha River NR Everett City, GA",
"0","13",EDSN7,-80.0920833333,-79.6920833333,36.5204166666,36.8454166666,SERFC,RNK,EDSN7,d,ROANOKE,Smith R. at Eden NC,ROANOKE
"0","14",DVLV2,-79.9212500000,-79.3212500000,36.3162500000,36.7287500000,SERFC,RNK,DVLV2,d,ROANOKE,"Danville, VA",Dan River
"0","15",FRNN7,-80.5170833333,-80.2962500000,36.5079166666,36.7787500000,SERFC,RNK,FRNN7,d,ROANOKE,"Francisco, NC",Dan River
"0","16",SSNA1,-86.2462500000,-85.9587500000,31.0870833333,31.5245833333,SERFC,TAE,SSNA1,f,CHOCT,Samson,Pea River
"0","17",GNVA1,-85.8920833333,-85.7087500000,31.0370833333,31.2954166666,SERFC,TAE,GNVA1,d,SALABAMA,Geneva AL,Choctawhatchee River
"0","18",PITF1,-86.3420833333,-85.6587500000,30.8745833333,31.4037500000,SERFC,TAE,PITF1,f,CHOCTA,"Near Pitman, FL",Choctawhatchee R.
"0","19",CARF1,-86.0254166666,-85.5087500000,30.7620833333,31.1162500000,SERFC,TAE,CARF1,d,SALABAMA,Caryville FL,Choctawhatchee River
"0","20",WDAF1,-82.1420833333,-81.6379166666,28.1037500000,28.4704166666,SERFC,TBW,WDAF1,f,CFlorida,,
"0","21",TRBF1,-82.2795833333,-81.9879166666,28.2829166666,28.4870833333,SERFC,TBW,TRBF1,d,CFLORIDA,Trilby FL,Withlacoochee River
"0","22",ELBA1,-86.1879166666,-85.7712500000,31.3787500000,31.8412500000,SERFC,TAE,ELBA1,d,SALABAMA,"Elba AL, Pea River at",Elba River
"0","23",NEWA1,-85.7087500000,-85.2629166666,31.2995833333,31.8787500000,SERFC,TAE,NEWA1,d,SALABAMA,Newton AL,Choctawhatchee  River
"0","24",BELA1,-85.8962500000,-85.3837500000,31.0245833333,31.5995833333,SERFC,TAE,BELA1,f,CHOCT,Bellwood,Choctawhatchee R
"0","25",TMLG1,-84.1504166666,-83.7795833333,30.8287500000,31.4829166666,SERFC,TLH,TMLG1,d,SUWANNEE,Thomasville GA,Ochlokonee River
"0","26",CONF1,-84.3629166666,-83.9879166666,30.6662500000,31.1245833333,SERFC,TAE,CONF1,d,SUWANNEE,"CONCORD, FL - OCHLOCKONEE RIVER",SUWANNEE
"0","27",EFDN7,-78.3420833333,-77.6920833333,36.0995833333,36.4495833333,SERFC,RDU,EFDN7,d,CAPEFEAR,"Enfield, NC",Fishing Creek
"0","28",GLDN7,-78.8462500000,-77.9712500000,35.1745833333,35.7829166666,SERFC,RDU,GLDN7,d,CAPEFEAR,"Goldsboro, NC",Neuse River
"0","29",FAYN7,-79.2462500000,-78.6462500000,35.0079166666,35.5245833333,SERFC,RDU,FAYN7,d,CAPEFEAR,"Fayetteville, NC",Cape Fear River
"0","30",BYNN7,-79.7837500000,-79.1170833333,35.7412500000,36.2412500000,SERFC,RDU,BYNN7,d,CAPEFEAR,"Bynum, NC",Haw River
"0","31",ENON7,-79.2379166666,-78.9045833333,36.0162500000,36.2287500000,SERFC,ILM,ENON7,d,CAPEFEAR,"Durham, NC",Eno River
"0","32",ELZN7,-78.8879166666,-78.5712500000,34.6204166666,34.9704166666,SERFC,ILM,ELZN7,d,CAPEFEAR,"Elizabethtown, NC",Cape Fear River
"0","33",STPN7,-79.3962500000,-78.7087500000,34.8287500000,35.1579166666,SERFC,ILM,STPN7,d,CAPEFEAR,"W.O. Huske Dam, NC",Cape Fear River
"0","34",KINN7,-78.0254166666,-77.5837500000,35.1537500000,35.4579166666,SERFC,MHX,KINN7,d,CAPEFEAR,"Kinston, NC",Neuse River
"0","35",CHIN7,-78.2545833333,-77.6504166666,34.8120833333,35.2287500000,SERFC,ILM,CHIN7,d,CAPEFEAR,"Northeast Cape Fear River near Chinquapin, NC",N.E. Cape Fear River
"0","36",CPFN7,-78.7087500000,-78.2879166666,34.3745833333,34.9329166666,SERFC,ILM,CPFN7,d,CAPEFEAR,"Lock & Dam #1, NC",Cape Fear River
"0","37",HOKN7,-78.3587500000,-77.5754166666,35.3704166666,35.9454166666,SERFC,MHX,HOKN7,d,CAPEFEAR,"Hookerton, NC",Contentnea Creek
"0","38",TARN7,-77.9879166666,-77.3879166666,35.8704166666,36.4454166666,SERFC,RDU,TARN7,d,CAPEFEAR,"Tarboro, NC",Tar River
"0","39",BGWN7,-78.2420833333,-77.7087500000,34.5870833333,34.8870833333,SERFC,ILM,BGWN7,d,CAPEFEAR,"Northeast Cape Fear River near Burgaw, NC",N.E. Cape Fear River
"0","40",RAWV2,-78.3212500000,-77.7962500000,36.9204166666,37.1954166666,SERFC,AKQ,RAWV2,d,CHOWANRV,Rawlings VA,Nottoway River
"0","41",STYV2,-78.0254166666,-77.3920833333,36.8079166666,37.0537500000,SERFC,AKQ,STYV2,d,CHOWANRV,"Stony Creek, VA",Nottoway River
"0","42",EPOV2,-78.0504166666,-77.5337500000,36.6495833333,36.9204166666,SERFC,AKQ,EPOV2,d,CHOWANRV,"Emporia, VA",Meherrin River
"0","43",SEBV2,-77.8754166666,-77.1379166666,36.6662500000,37.2120833333,SERFC,AKQ,SEBV2,d,CHOWANRV,"Sebrell, VA",Nottoway River
"0","44",RONV2,-80.2420833333,-79.9337500000,37.1829166666,37.3912500000,SERFC,RNK,RONV2,d,ROANOKE,"Roanoke, VA",Roanoke River
"0","45",PTTV2,-80.3920833333,-80.0170833333,36.6870833333,36.9662500000,SERFC,,PTTV2,d,ROANOKE,"Philpott Dam, VA",Dan River
"0","46",MANN7,-79.5837500000,-78.9712500000,35.1162500000,35.3870833333,SERFC,ILM,MANN7,f,CAPEFEAR,LITTLE RIVER AT MANCHESTER,CAPEFEAR
"0","47",BASV2,-80.0545833333,-79.9170833333,36.7662500000,36.9204166666,SERFC,RNK,BASV2,d,ROANOKE,"Bassett, VA",Smith River
"0","48",SMIV2,-80.1462500000,-79.5337500000,36.9745833333,37.4620833333,SERFC,RNK,SMIV2,d,ROANOKE,"Smith Mountain Dam, VA",Roanoke River
"0","49",RFDG1,-82.2962500000,-81.8379166666,32.6162500000,33.1370833333,SERFC,CHS,RFDG1,d,SAVANNAH,"Rocky Ford GA,",Ogeechee River
"0","50",GSLS1,-82.7837500000,-82.2962500000,34.8412500000,35.2162500000,SERFC,GSP,GSLS1,d,SANTEE,Saluda R NR Greenville,SANTEE
"0","51",DOCF1,-81.9670833333,-81.7795833333,29.9620833333,30.1287500000,SERFC,JAX,DOCF1,d,SUWANNEE,Black Creek near Doctors Inlet,Black Creek
"0","52",BDNF1,-82.0795833333,-81.7337500000,29.6162500000,29.8954166666,SERFC,JAX,BDNF1,d,SUWANNEE,Etonia Creek at Bardin,Etonia Creek
"0","53",MSSF1,-82.0504166666,-81.5087500000,28.5326060117,29.1662500000,SERFC,MLB,MSSF1,d,ST JOHNS,Ocklawaha River at Moss Bluff,Ocklawaha
"0","54",DNSF1,-81.6587500000,-81.1629166666,29.1412500000,29.6037500000,SERFC,MLB,DNSF1,d,ST JOHNS,Dunns Creek near Satsuma,Dunns Creek
"0","55",ONGF1,-82.5545833333,-81.9504166666,29.2495833333,29.8037500000,SERFC,MLB,ONGF1,d,ST JOHNS,Orange Creek at Orange Springs,Orange Creek
"0","56",SJLF1,-81.9087500000,-81.3504166666,29.5537500000,30.3620833333,SERFC,JAX,SJLF1,d,ST JOHNS,St Johns River at Jacksonville,St Johns River
"0","57",LESV2,-79.5920833333,-79.3420833333,36.9120833333,37.1162500000,SERFC,RNK,LESV2,d,ROANOKE,"Leesville Dam, VA",Roanoke River
"0","58",WNDN7,-77.2420833333,-76.9795833333,36.0329166666,36.2120833333,SERFC,,WNDN7,f,ROANOKE,"at SR 1257 near Windsor, NC",Cashie River
"0","59",PCEV2,-79.6629166666,-79.0462500000,36.2662500000,36.6870833333,SERFC,RNK,PCEV2,d,ROANOKE,"Paces, VA",Dan River
"0","60",DENV2,-79.3045833333,-78.8962500000,36.2162500000,36.6162500000,SERFC,RNK,DENV2,d,ROANOKE,"Denniston, VA",Hyco River
"0","61",HALV2,-79.5879166666,-78.9004166666,36.6912500000,37.0079166666,SERFC,RNK,HALV2,d,ROANOKE,"Halifax, VA",Banister River
"0","62",SBNV2,-79.3337500000,-78.8712500000,36.5579166666,36.7662500000,SERFC,RNK,SBNV2,d,ROANOKE,"South Boston, VA",Dan River
"0","63",KERV2,-78.9629166666,-78.2670833333,36.3204166666,37.2037500000,SERFC,RDU,KERV2,d,ROANOKE,"John H. Kerr Dam, VA",Roanoke River
"0","64",GASN7,-78.4337500000,-77.8087500000,36.4162500000,36.8204166666,SERFC,RDU,GASN7,d,ROANOKE,"Gaston Dam, NC",Roanoke River
"0","65",RAPN7,-77.9045833333,-77.6462500000,36.3954166666,36.5495833333,SERFC,RDU,RAPN7,d,ROANOKE,"Roanoke Rapids Dam, NC",Roanoke River
"0","66",RRDN7,-77.6712500000,-77.5879166666,36.4537500000,36.5162500000,SERFC,RDU,RRDN7,d,ROANOKE,"Roanoke Rapids, NC",Roanoke River
"0","67",SCON7,-77.7462500000,-77.3129166666,36.1954166666,36.4995833333,SERFC,RDU,SCON7,d,ROANOKE,SCOTLAND NECK,ROANOKE R.
"0","68",WLLN7,-77.4962500000,-77.0170833333,35.8037500000,36.2537500000,SERFC,MHX,WLLN7,d,ROANOKE,WILLIAMSTON,ROANOKE R.
"0","69",STNG1,-83.3712500000,-82.9462500000,30.6995833333,31.7495833333,SERFC,JAX,STNG1,d,SUWANNEE,Statenville GA`,Alapaha River
"0","70",LIKF1,-82.9920833333,-82.6920833333,30.2120833333,30.6870833333,SERFC,JAX,LIKF1,d,SUWANNEE,Suwannee Springs FL,Suwannee River
"0","71",HSPF1,-82.6420833333,-82.3629166666,29.7079166666,29.9370833333,SERFC,,HSPF1,d,SUWANNEE,High Springs FL,Santa Fe River
"0","72",WLKN7,-81.6587500000,-81.2212500000,35.9620833333,36.2912500000,SERFC,RNK,WLKN7,d,PEEDEE,"Wilkesboro (W. Kerr Scott) Res, NC",Yadkin River
"0","73",WKSN7,-81.3795833333,-81.1045833333,36.0287500000,36.3787500000,SERFC,RNK,WKSN7,d,PEEDEE,"Wilkesboro, NC",Yadkin River
"0","74",ELKN7,-81.2504166666,-80.8462500000,36.1162500000,36.4037500000,SERFC,RNK,ELKN7,d,PEEDEE,"Elkin, NC",Yadkin River
"0","75",SNFF1,-81.4004166666,-80.9129166666,28.5495833333,29.0412500000,SERFC,MLB,SNFF1,d,STJOHNS,Sanford,
"0","76",WORF1,-82.4545833333,-82.0170833333,29.6912500000,30.2454166666,SERFC,JAX,WORF1,d,SUWANNEE,Worthington Springs,Sante Fe River
"0","77",OLPF1,-82.6254166666,-82.2795833333,29.8787500000,30.2830444494,SERFC,JAX,OLPF1,d,SUWANNEE,Oleno State Park,Sante Fe River
"0","78",FWHF1,-82.7670833333,-82.4462500000,29.5954166666,29.9329166666,SERFC,JAX,FWHF1,d,SUWANNEE,Fort White,Sante Fe River
"0","79",WPKA1,-86.6504166666,-86.0879166666,32.6079166666,32.8454166666,SERFC,BMX,WPKA1,d,ALABAMA,Jordan Dam AL,Coosa River
"0","80",WETA1,-86.3337500000,-86.1129166666,32.5204166666,32.6537500000,SERFC,BMX,WETA1,d,ALABAMA,Wetumpka AL,Coosa River
"0","81",APHG1,-84.2962500000,-84.1295833333,34.0454166666,34.2454166666,SERFC,FFC,APHG1,d,APALACH,"Alpharetta, GA",Big Creek
"0","82",NCRG1,-84.2129166666,-84.0004166666,33.9662500000,34.1829166666,SERFC,,NCRG1,d,APALACH,"Norcross, GA",Chattahoochee River
"0","83",RWLG1,-84.3254166666,-84.1629166666,33.9245833333,34.0995833333,SERFC,,RWLG1,d,APALACH,"Roswell, GA",Chattahoochee River
"0","84",JKNG1,-84.3545833333,-83.7337500000,33.3162500000,33.9120833333,SERFC,,JKNG1,d,ALTAMAHA,Jackson Dam,Ocmulgee River
"0","85",MACG1,-84.2962500000,-83.6045833333,32.8329166666,33.4245833333,SERFC,,MACG1,d,ALTAMAHA,"Macon, GA",Ocmulgee River
"0","86",AUSG1,-84.9712500000,-84.5379166666,33.7245833333,33.9912500000,SERFC,,AUSG1,d,APALACH,"Austell, GA",Sweetwater Creek
"0","87",VING1,-84.5504166666,-84.3379166666,33.8579166666,34.0370833333,SERFC,,VING1,d,APALACH,"Vinings, GA",Chattahoochee River
"0","88",WHTG1,-85.0170833333,-84.5920833333,33.4370833333,33.7579166666,SERFC,,WHTG1,d,APALACH,"Whitesburg, GA",Chattahoochee River
"0","89",CLBG1,-85.4712500000,-84.7129166666,32.6162500000,33.0537500000,SERFC,,CLBG1,d,APALACH,"Barlett's Ferry Dam (Lake Harding), GA",Chattahoochee River
"0","90",CLUG1,-84.7879166666,-84.1337500000,32.6329166666,33.2537500000,SERFC,,CLUG1,d,APALACH,"Culloden, GA",Flint River
"0","91",PRSG1,-84.7087500000,-84.5004166666,32.0245833333,32.3912500000,SERFC,,PRSG1,d,APALACH,"Preston, Ga",Kinchafoonee Creek
"0","92",TLLA1,-86.1295833333,-85.3170833333,32.6704166666,33.3204166666,SERFC,BMX,TLLA1,d,ALABAMA,Martin Dam AL,Tallapoosa River
"0","93",CRRA1,-86.0962500000,-85.3712500000,32.5662500000,32.7579166666,SERFC,BMX,CRRA1,d,ALABAMA,Yates Dam AL,Tallapoosa River
"0","94",WRGF1,-82.4587500000,-82.2420833333,28.1870833333,28.4079166666,SERFC,TBW,WRGF1,d,CFLORIDA,WORTHINGTON GARDENS,Cypress Creek
"0","95",TBCF1,-82.4670833333,-82.3004166666,28.0704166666,28.2412500000,SERFC,TBW,TBCF1,d,CFLORIDA,S-155 STRUCTURE,Hillsborough
"0","96",TSSA1,-85.9462500000,-85.8712500000,32.5329166666,32.6204166666,SERFC,BMX,TSSA1,d,ALABAMA,Thurlow Dam AL,Tallapoosa River
"0","97",MILA1,-85.9420833333,-85.3337500000,32.2870833333,32.6245833333,SERFC,BMX,MILA1,d,ALABAMA,Milstead AL,Tallapoosa River
"0","98",MGYA1,-86.2212500000,-85.5295833333,32.0204166666,32.6829166666,SERFC,BMX,MGYA1,d,ALABAMA,Tallapoosa Wtr Plant AL,Tallapoosa River
"0","99",MGMA1,-86.5587500000,-86.1254166666,32.3537500000,32.7120833333,SERFC,BMX,MGMA1,d,ALABAMA,Montgomery AL,Alabama River
"0","100",CATA1,-86.3295833333,-85.9962500000,32.0370833333,32.3662500000,SERFC,BMX,CATA1,d,ALABAMA,Montgomery-Catoma Cr AL,Catoma Creek
"0","101",TYLA1,-86.8087500000,-86.2462500000,31.9704166666,32.8079166666,SERFC,BMX,TYLA1,d,ALABAMA,R.F. Henry L&D AL,Alabama River
"0","102",SELA1,-87.0295833333,-86.4420833333,31.9745833333,32.9704166666,SERFC,BMX,SELA1,d,ALABAMA,Selma AL,Alabama River
"0","103",CKLA1,-87.2837500000,-86.6587500000,32.8954166666,33.5954166666,SERFC,BMX,CKLA1,d,ALABAMA,Centreville AL,Cahaba River
"0","104",SUTA1,-87.3920833333,-86.9837500000,32.5162500000,33.0787500000,SERFC,BMX,SUTA1,d,ALABAMA,Suttle AL,Cahaba River
"0","105",MNJA1,-87.2629166666,-86.9087500000,32.4329166666,32.9079166666,SERFC,BMX,MNJA1,d,ALABAMA,Marion Junction AL,Cahaba River
"0","106",MRFA1,-87.5504166666,-86.6087500000,31.7245833333,32.7037500000,SERFC,BMX,MRFA1,d,ALABAMA,Millers Ferry L&D AL,Alabama River
"0","107",CLBA1,-87.7587500000,-87.1337500000,31.6037500000,32.2412500000,SERFC,BMX,CLBA1,d,ALABAMA,Claiborne L&D AL,Alabama River
"0","108",SOPF1,-84.6420833333,-84.4670833333,30.1245833333,30.3537500000,SERFC,TLH,SOPF1,d,SUWANNEE,Sopchoppy R. at Sopchoppy,SUWANNEE
"0","109",BBGS1,-81.8420833333,-81.4879166666,35.1204166666,35.6120833333,SERFC,GSP,BBGS1,d,SANTEE,Blackburg SC - Broad River,SANTEE
"0","110",CHBA1,-87.8170833333,-87.0420833333,31.2662500000,31.8912500000,SERFC,BMX,CHBA1,d,ALABAMA,Choctaw Bluff AL,Alabama River
"0","111",LKBM6,-88.4212500000,-88.0754166666,34.0079166666,34.4704166666,SERFC,MEM,LKBM6,d,TOMBIGB1,LOCK B,Tenn-Tom Waterway
"0","112",LKAM6,-88.5337500000,-88.3754166666,33.9537500000,34.0870833333,SERFC,MEM,LKAM6,d,TOMBIGB1,LOCK A,Tenn-Tom Waterway
"0","113",DNNM6,-88.3504166666,-88.2087500000,34.5287500000,34.7495833333,SERFC,MEM,DNNM6,d,TOMBIGB1,BAY SPRINGS L/D,Tenn-Tom Waterway
"0","114",MNTG1,-84.5629166666,-83.9004166666,32.2287500000,32.9162500000,SERFC,,MNTG1,d,APALACH,"Montezuma, GA",Flint River
"0","115",MCKG1,-84.5212500000,-84.0795833333,31.7704166666,32.3162500000,SERFC,,MCKG1,d,APALACH,Muckalee Creek @ SR 195,Muckalee Creek
"0","116",DSNG1,-84.6795833333,-84.2337500000,31.7412500000,32.2245833333,SERFC,,DSNG1,d,APALACH,"Dawson-Leesburg, GA",Kinchafoonee Creek
"0","117",WWCG1,-84.3004166666,-83.6545833333,31.7495833333,32.4162500000,SERFC,,WWCG1,d,APALACH,"Crisp County Dam, GA",Flint River
"0","118",TMTF1,-82.4295833333,-82.3545833333,27.9912500000,28.0537500000,SERFC,TBW,TMTF1,d,CFLORIDA,Tampa Dam FL,Hillsborough River
"0","119",RERF1,-82.2004166666,-81.7043026534,28.3829166666,28.7454166666,SERFC,TBW,RERF1,d,CFLORIDA,Rerdell FL,Little Withlacoochee River
"0","120",CRMF1,-82.2629166666,-82.1545833333,28.4620833333,28.5954166666,SERFC,TBW,CRMF1,d,CFLORIDA,Croom FL,Withlacoochee River
"0","121",HLDF1,-82.4754166666,-81.8754166666,28.4245833333,29.1829166666,SERFC,,HLDF1,f,CFLORIDA,"Holder, FL",Withlacoochie River
"0","122",DNLF1,-82.5712500000,-82.2129166666,28.8537500000,29.3537500000,SERFC,TBW,DNLF1,d,CFLORIDA,"Dunellon, FL",Withlacoochie River
"0","123",INGF1,-82.6212500000,-82.4504166666,28.9912500000,29.1495833333,SERFC,TBW,INGF1,d,CFLORIDA,"Inglis Tailwater, FL",Withlacoochie River
"0","124",ISPF1,-82.7004166666,-82.6087500000,28.9745833333,29.0579166666,SERFC,TBW,ISPF1,d,CFLORIDA,"Inglis Steam Plant, FL",Withlacoochie River
"0","125",LITF1,-82.2337500000,-81.8754166666,27.6912500000,28.0329166666,SERFC,TBW,LITF1,d,CFLORIDA,"Lithia, FL",Alafia River
"0","126",COPN7,-80.9504166666,-80.6504166666,36.3537500000,36.5829166666,SERFC,,COPN7,d,PEEDEE,"Fisher River near Copeland, NC",COPN7
"0","127",ALTV2,-79.5504166666,-79.2920833333,37.0620833333,37.2287500000,SERFC,RNK,ALTV2,d,ROANOKE,"Altavista, VA",Roanoke River
"0","128",ARRN7,-80.8295833333,-80.4670833333,36.3954166666,36.6745833333,SERFC,RNK,ARRN7,d,PEEDEE,"Ararat River at Ararat, NC",ARRN7
"0","129",MCKN7,-81.1712500000,-80.6587500000,35.8037500000,36.0787500000,SERFC,,MCKN7,d,PEEDEE,"South Yadkin River near Mocksville, NC",MCKN7
"0","130",RRSN7,-80.8587500000,-80.3504166666,35.0704166666,35.5995833333,SERFC,,RRSN7,d,PEEDEE,"Rocky River near Stanfield, NC",RRSN7
"0","131",RCKN7,-79.9379166666,-79.7462500000,34.9329166666,35.0787500000,SERFC,,RCKN7,d,PEEDEE,"Rockingham, NC",Peedee River
"0","132",STXA1,-87.7962500000,-87.5379166666,30.5620833333,30.8912500000,SERFC,MOB,STXA1,d,SALABAMA,ELSANOR,Styx River
"0","133",EVGV2,-79.6712500000,-79.2295833333,37.1620833333,37.5287500000,SERFC,,EVGV2,d,ROANOKE,"Evington, VA",Big Otter River
"0","134",BROV2,-79.3670833333,-78.9504166666,36.9704166666,37.3662500000,SERFC,,BROV2,d,ROANOKE,"Brookneal, VA",Roanoke River
"0","135",WIMF1,-82.3587500000,-82.0295833333,27.5704166666,27.7662500000,SERFC,TBW,WIMF1,d,CFLORIDA,"Wimauma, FL",Little Manatee River
"0","136",MKHF1,-82.2337500000,-82.0587500000,27.4662500000,27.6412500000,SERFC,TBW,MKHF1,d,CFLORIDA,"Myakka Head, FL",Manatee River
"0","137",MTDF1,-82.3629166666,-82.1670833333,27.4079166666,27.5912500000,SERFC,TBW,MTDF1,d,CFLORIDA,"Manatee Dam, FL",Manatee River
"0","138",CBUG1,-85.2795833333,-84.6670833333,32.4730000000,32.8662500000,SERFC,,CBUG1,d,APALACH,"Columbus, GA",Chattahoochee River
"0","139",OKFG1,-84.1254166666,-83.7670833333,31.7204166666,31.9954166666,SERFC,,OKFG1,d,APALACH,"Oakfield, GA",Flint River
"0","140",FOGG1,-85.5879166666,-84.4337500000,31.6079166666,32.6579166666,SERFC,,FOGG1,d,APALACH,"Walter F. George Dam, GA",Chattahoochee River
"0","141",COLA1,-85.4254166666,-84.8170833333,31.1787500000,31.7454166666,SERFC,,COLA1,d,APALACH,"Columbia L&D, GA",Chattahoochee River
"0","142",FSHA1,-87.8670833333,-87.7254166666,30.5412500000,30.7454166666,SERFC,,FSHA1,d,SALABAMA,Fish River  at Silverhill 3W,SALABAMA
"0","143",BCRS1,-80.2587500000,-79.7420833333,34.1995833333,34.4787500000,SERFC,,BCRS1,d,PEEDEE,"Black Creek at TV Rd near Quinby, SC",
"0","144",IRCG1,-84.9962500000,-84.5920833333,31.0162500000,31.5787500000,SERFC,,IRCG1,d,APALACH,"Iron City, GA",Spring Creek
"0","145",SWEG1,-84.1004166666,-83.9170833333,33.9995833333,34.1454166666,SERFC,FFC,SWEG1,d,APALACH,"Suwannee Creek near Suwannee, GA",
"0","146",ACDG1,-83.9420833333,-83.5629166666,33.9704166666,34.2995833333,SERFC,FFC,ACDG1,d,ALTAMAHA,"Middle Oconee River near Arcade, GA",
"0","147",TPOM6,-88.9004166666,-88.5962500000,34.2204166666,34.5954166666,SERFC,MEM,TPOM6,d,TOMBIGB1,Tupelo MS,Town Creek
"0","148",NETM6,-89.0504166666,-88.5754166666,33.9912500000,34.3620833333,SERFC,MEM,NETM6,d,TOMBIGB1,Nettleton MS,Town Creek
"0","149",BGBM6,-88.6379166666,-88.3754166666,34.0079166666,34.4537500000,SERFC,MEM,BGBM6,d,TOMBIGB1,Bigbee MS,Tombigbee River
"0","150",AMYM6,-88.6504166666,-88.5004166666,33.9787500000,34.1829166666,SERFC,MEM,AMYM6,d,TOMBIGB1,Amory MS,Tombigbee River
"0","151",ALTF1,-85.4795833333,-85.0337500000,30.4995833333,30.8412500000,SERFC,TAE,ALTF1,d,APALACH,"Altha, FL",Chipola River
