OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,CWA,CH5_ID,POINT_TYPE,FORECAST_GR,DESCRIPTION,USER_ATTRIB
"0","303",COWS1,-82.3920833333,-81.8379166666,35.0245833333,35.2787500000,SERFC,GSP,COWS1,d,SANTEE,COWPENS,PACOLET RIVER
"0","304",BCNA1,-87.2420833333,-87.0504166666,31.1162500000,31.5495833333,SERFC,MOB,BCNA1,f,SALABAMA,Near Brewton,Burnt Corn Cr
"0","305",STNA1,-87.4420833333,-87.2337500000,31.1245833333,31.4662500000,SERFC,MOB,STNA1,f,SALABAMA,Stanley Crossroads,Big Escambia Cr
"0","306",MTLG1,-83.7629166666,-83.4629166666,33.2204166666,33.5204166666,SERFC,,MTLG1,d,ALTAMAHA,"Monticello, GA",Murder Creek
"0","307",EANG1,-83.7545833333,-83.3670833333,33.3079166666,33.6579166666,SERFC,,EANG1,d,ALTAMAHA,"Eatonton, GA",Little River
"0","308",WDMG1,-83.7337500000,-83.0754166666,33.3412500000,33.8454166666,SERFC,,WDMG1,d,ALTAMAHA,"Wallace Dam (Lake Oconee), GA",Oconee River
"0","309",SNCG1,-83.7129166666,-82.9212500000,33.0287500000,33.5287500000,SERFC,,SNCG1,d,ALTAMAHA,"Sinclair Dam, GA",Oconee River
"0","310",MLGG1,-83.4587500000,-83.1337500000,32.9954166666,33.1495833333,SERFC,,MLGG1,d,ALTAMAHA,"Millegeville, GA",Oconee River
"0","311",BLDA1,-87.6212500000,-86.6254166666,33.2912500000,34.0870833333,SERFC,BHM,BLDA1,d,TOMBIGB1,Bankhead L&D AL,Black Warrior River
"0","312",MDVG1,-83.1004166666,-82.2295833333,32.7079166666,33.6162500000,SERFC,,MDVG1,d,SAVANNAH,"Midville, GA",Ogeechee River
"0","313",AGTG1,-82.4379166666,-81.8545833333,33.4079166666,33.8037500000,SERFC,CAE,AGTG1,d,SAVANNAH,"Stevens Creek Dam, GA",Savannah River
"0","314",AGSG1,-82.1420833333,-81.9295833333,33.4537500000,33.5870833333,SERFC,CAE,AGSG1,d,SAVANNAH,"Augusta 5th Street, GA",Savannah River
"0","315",AUGG1,-82.1920833333,-81.6837500000,33.3579166666,33.7204166666,SERFC,,AUGG1,d,SAVANNAH,Augusta/ Butler Creek,Savannah River
"0","316",MTSF1,-83.0254166666,-82.7462500000,29.4870833333,29.6120833333,SERFC,TLH,MTSF1,d,SUWANNEE,Manatee Springs FL,Suwannee River
"0","317",FWBF1,-83.0629166666,-82.8129166666,29.3787500000,29.5287500000,SERFC,TLH,FWBF1,d,SUWANNEE,Fowlers Bluff FL,Suwannee River
"0","318",QCYF1,-84.6295833333,-84.3212500000,30.5829166666,30.9079166666,SERFC,TLH,QCYF1,d,SUWANNEE,Quincy FL,Little Rive
"0","319",MIDF1,-84.6795833333,-84.4254166666,30.4954166666,30.6704166666,SERFC,TLH,MIDF1,d,SUWANNEE,Midway FL,Little River
"0","320",BLXF1,-84.8087500000,-84.2379166666,30.3412500000,30.6079166666,SERFC,TLH,BLXF1,d,SUWANNEE,Bloxham FL,Ochlockonee River
"0","321",CHGA1,-86.7545833333,-86.4254166666,33.3787500000,33.7454166666,SERFC,BMX,CHGA1,d,ALABAMA,Cahaba Heights AL,Cahaba River
"0","322",TCLA1,-87.5045833333,-87.0962500000,33.2120833333,33.5620833333,SERFC,BHM,TCLA1,d,TOMBIGB1,Holt Lock & Dam AL,Black Warrior River
"0","323",MORF1,-82.3337500000,-82.1004166666,27.9162500000,28.2662500000,SERFC,TBW,MORF1,d,CFLORIDA,Morris Bridge FL,Hillsborough River
"0","324",LKDM6,-88.4337500000,-88.3629166666,34.3829166666,34.4620833333,SERFC,MEM,LKDM6,d,TOMBIGB1,LOCK D,Tenn-Tom Waterway
"0","325",SAMA1,-87.7254166666,-87.4754166666,33.4787500000,33.8370833333,SERFC,BHM,SAMA1,d,TOMBIGB1,Samantha AL,North River
"0","326",TODA1,-87.7420833333,-87.2087500000,33.1245833333,33.5537500000,SERFC,BHM,TODA1,d,TOMBIGB1,Oliver L&D AL,Black Warrior River
"0","327",WLDA1,-87.9420833333,-87.2462500000,32.6829166666,33.3370833333,SERFC,BHM,WLDA1,d,TOMBIGB1,Selden L&D AL,Black Warrior River
"0","328",CONN7,-77.4754166666,-77.2879166666,35.7662500000,35.9787500000,SERFC,RDU,CONN7,d,CAPEFEAR,Conetoe Creek near Bethel,Conetoe Cr
"0","329",PGVN7,-77.8962524678,-77.3670833333,35.5620833333,35.9245833333,SERFC,,PGVN7,d,CAPEFEAR,GREENVILLE,TAR
"0","330",HAWG1,-84.1629166666,-83.3170833333,32.2745833333,33.0787500000,SERFC,,HAWG1,d,ALTAMAHA,"Hawkinsville, GA",Ocmulgee River
"0","331",DBNG1,-83.5337500000,-82.7212500000,32.5245833333,32.9162500000,SERFC,,DBNG1,d,ALTAMAHA,"Dublin, GA",Oconee River
"0","332",MTVG1,-83.3712500000,-82.5087500000,32.1704166666,32.6870833333,SERFC,,MTVG1,d,ALTAMAHA,"Mount Vernon, GA",Oconee River
"0","333",AYSG1,-83.2212500000,-82.3170833333,31.0620833333,31.7287500000,SERFC,,AYSG1,d,ALTAMAHA,"Waycross, GA",Satilla River
"0","334",LBRG1,-83.4420833333,-82.6254166666,31.6787500000,32.0370833333,SERFC,,LBRG1,d,ALTAMAHA,"Lumber City, GA",Ocmulgee River
"0","335",CHRG1,-83.3545833333,-82.5045833333,31.8454166666,32.6204166666,SERFC,,CHRG1,d,ALTAMAHA,"Charlotte, GA",Altamaha River
"0","336",BAXG1,-82.5504166666,-82.3545833333,31.8287500000,32.1162500000,SERFC,,BAXG1,d,ALTAMAHA,"Baxley, Ga",Altamaha River
"0","337",ATKG1,-82.8129166666,-81.8212500000,31.0537500000,31.8620833333,SERFC,,ATKG1,d,ALTAMAHA,"Atkinson, GA",Satilla River
"0","338",WEKF1,-81.6504166666,-81.3504166666,28.5245833333,28.8454166666,SERFC,MLB,WEKF1,d,STJOHNS,Wekeiva,
"0","339",DLAF1,-81.7754166666,-81.2545833333,28.8037500000,29.1537500000,SERFC,,DLAF1,d,STJOHNS,De Land,
"0","340",ALAG1,-83.7587500000,-83.1670833333,31.3704166666,32.0579166666,SERFC,TAE,ALAG1,f,Suwannee,,
"0","341",MOCG1,-83.6087500000,-83.4087500000,33.9329166666,34.0745833333,SERFC,FFC,MOCG1,f,ALTAMAHA,"Middle Oconee River near Athens, GA",
"0","342",HAWN7,-80.0504166666,-79.2879166666,35.9912500000,36.3704166666,SERFC,RDU,HAWN7,d,CAPEFEAR,"Haw River, NC",Haw River
"0","343",BAHN7,-79.1254166666,-78.7962500000,36.1454166666,36.3870833333,SERFC,ILM,BAHN7,d,CAPEFEAR,"below Bahama Dam, NC",Flat River
"0","344",TREF1,-82.8337500000,-82.7004166666,29.7037500000,29.9454166666,SERFC,JAX,TREF1,d,SUWANNEE,Three Rivers Estates FL,Santa Fe River
"0","345",BENS1,-80.3712500000,-79.6920833333,34.5120833333,34.8995833333,SERFC,ILM,BENS1,f,PEEDEE,Near Bennettsville 10SW,Pee Dee River
"0","346",PDES1,-80.0837500000,-79.4504166666,34.2037500000,34.8537500000,SERFC,CAE,PDES1,f,PDES1,"Pee Dee, SC",Pee Dee River
"0","347",ZPHF1,-82.3004166666,-81.9545833333,28.0120833333,28.3037500000,SERFC,TBW,ZPHF1,d,CFLORIDA,Zephr Hills St. Park FL,Hillsborough River
"0","348",MONN7,-79.8379166666,-79.1129166666,35.2620833333,35.8704166666,SERFC,RDU,MONN7,d,CAPEFEAR,"Moncure, NC",Deep River
"0","349",NHPN7,-79.2045833333,-78.8379166666,35.6579166666,36.0370833333,SERFC,RDU,NHPN7,d,CAPEFEAR,"Jordan Dam, NC",Haw River
"0","350",MOHN7,-79.1545833333,-78.9795833333,35.5787500000,35.6870833333,SERFC,RDU,MOHN7,d,CAPEFEAR,"Moncure, NC",Cape Fear River
"0","351",LOUN7,-78.6420833333,-78.2379166666,36.0787500000,36.3829166666,SERFC,,LOUN7,d,CAPEFEAR,"Louisburg, NC",Tar River
"0","352",PNTN7,-78.4712500000,-78.1045833333,35.5120833333,36.0245833333,SERFC,RDU,PNTN7,d,CAPEFEAR,"Princeton, NC",Little River
"0","353",SMFN7,-78.4379166666,-78.2754166666,35.4954166666,35.6912500000,SERFC,RDU,SMFN7,d,CAPEFEAR,"Smithfield, NC",Neuse River
"0","354",LXRN7,-78.5420833333,-77.8545831985,35.7995833333,36.1495833333,SERFC,RDU,LXRN7,d,CAPEFEAR,Laxley Crossroads,Tar River
"0","355",LLLN7,-79.1754166666,-78.7420833333,35.3912500000,35.7329166666,SERFC,RDU,LLLN7,d,CAPEFEAR,"Lillington, NC",Cape Fear River
"0","356",MHDA1,-85.8420833333,-84.9170833333,33.2412500000,33.9329166666,SERFC,BMX,MHDA1,d,ALABAMA,Harris Dam AL,Tallapoosa River
"0","357",WDLA1,-85.8545833333,-85.3754166666,33.1162500000,33.3704166666,SERFC,BMX,WDLA1,d,ALABAMA,Wadley AL,Tallapoosa River
"0","358",LKCM6,-88.4545833333,-88.3004166666,34.2454166666,34.4454166666,SERFC,MEM,LKCM6,d,TOMBIGB1,Lock C MS,Tenn-Tom Waterway
"0","359",UPBA1,-87.0670833333,-86.5629166666,31.4495833333,31.9495833333,SERFC,MOB,UPBA1,d,SALABAMA,U.S. Brewton-McKenzie AL,Sepulga River
"0","360",BWTA1,-87.0712500000,-86.3962500000,31.0037500000,31.9954166666,SERFC,MOB,BWTA1,d,SALABAMA,Brewton-Conecuh AL,Conecuh River
"0","361",BWMA1,-87.1629166666,-86.8629166666,31.0954166666,31.7287500000,SERFC,MOB,BWMA1,d,SALABAMA,Brewton-Murder Cr. AL,Murder Creek
"0","362",FLMA1,-87.5754166666,-87.2545833333,30.9995833333,31.2287500000,SERFC,MOB,FLMA1,d,SALABAMA,Flomaton AL,Big Escambia Creek
"0","363",CTYF1,-87.3379166666,-87.0295833333,30.9412500000,31.3245833333,SERFC,MOB,CTYF1,d,SALABAMA,Century FL,Escambia River
"0","364",CRVF1,-86.5962500000,-86.0754166666,30.6287500000,31.0412500000,SERFC,MOB,CRVF1,d,SALABAMA,Crestview FL,Shoal River
"0","365",BAKF1,-86.8212500000,-86.5545833333,30.8120833333,31.1495833333,SERFC,MOB,BAKF1,d,SALABAMA,Baker FL,Blackwater River
"0","366",MLNF1,-87.1795833333,-86.8879166666,30.6995833333,31.0370833333,SERFC,MOB,MLNF1,d,SALABAMA,Milton-Big Coldwater Cr. FL,Big Coldwater Creek
"0","367",MTNF1,-87.1045833333,-86.6795833333,30.6120833333,31.0454166666,SERFC,MOB,MTNF1,d,SALABAMA,Milton-Blackwater R. FL,Blackwater River
"0","368",BRPF1,-87.7837500000,-87.3754166666,30.6787500000,31.1579166666,SERFC,MOB,BRPF1,d,SALABAMA,Barrineau Park FL,Perdido River
"0","369",ETNG1,-84.9045833333,-84.5004166666,34.8245833333,35.0995833333,SERFC,FFC,ETNG1,d,Alabama,,
"0","370",HOLG1,-84.8045833333,-84.5837500000,34.7120833333,34.8620833333,SERFC,FFC,HOLG1,f,Alabama,,
"0","371",CHCG1,-85.0795833333,-84.7962500000,34.6870833333,35.1579166666,SERFC,FFC,CHCG1,f,Alabama,,
"0","372",MKAF1,-82.2712500000,-82.0129166666,27.3037500000,27.5245833333,SERFC,TBW,MKAF1,f,CFlorida,,
"0","373",MKCF1,-82.3629166666,-82.1337500000,27.1954166666,27.4120833333,SERFC,TBW,MKCF1,d,CFLORIDA,"Sarasota State Park, FL",Myakka River
"0","374",HVNF1,-84.4337500000,-84.2629166666,30.5454166666,30.7287500000,SERFC,TLH,HVNF1,d,SUWANNEE,Havana FL,Ochlockonee River
"0","375",CHKA1,-88.3045833333,-88.1212500000,30.7954166666,31.0579166666,SERFC,MOB,CHKA1,f,CHICKASAW,Near Kushla,Chickasaw Creek
"0","376",OKGF1,-86.6254166666,-86.1545833333,30.9079166666,31.5245833333,SERFC,MOB,OKGF1,f,SALABAMA,"Near Oak Grove, FL",Yellow River
"0","377",MLGF1,-86.6837500000,-86.4795833333,30.7495833333,31.0079166666,SERFC,MOB,MLGF1,d,SALABAMA,MIlligan FL,Yellow River
"0","378",GENF1,-81.1962500000,-80.8254166666,28.4579166666,28.8079166666,SERFC,MLB,GENF1,d,STJOHNS,Above L Harney nr Geneva FL,Saint Johns River
"0","379",HDSV2,-79.8129166666,-79.5087500000,37.1037500000,37.4829166666,SERFC,,HDSV2,d,ROANOKE,"Huddleston, VA",Goose Creek
"0","380",NUDN7,-79.1379166666,-78.4962500000,35.8912500000,36.2829166666,SERFC,RDU,NUDN7,d,CAPEFEAR,FALLS DAM,NUESE R.
"0","381",CRBN7,-78.8712500000,-78.5962500000,35.7454166666,35.9495833333,SERFC,RDU,CRBN7,d,CAPEFEAR,Crabtree Cr. at US1 at Raleigh NC,CAPEFEAR
"0","382",CLYN7,-78.7712500000,-78.3754166666,35.6329166666,36.0454166666,SERFC,RDU,CLYN7,d,CAPEFEAR,CLAYTON,NUESE R.
"0","383",CVLG1,-84.7587500000,-84.2420833333,33.9370833333,34.4120833333,SERFC,ATL,CVLG1,d,ALABAMA,Allatoona Dam GA,Etowah River
"0","384",CTVG1,-84.9920833333,-84.7087500000,33.8120833333,34.3037500000,SERFC,FFC,CTVG1,f,Alabama,,
"0","385",WDRF1,-85.2379166666,-84.5129166666,30.7037500000,31.3579166666,SERFC,TLH,WDRF1,d,APALACH,WOODRUFF DAM,Appalachicola R.
"0","386",BLOF1,-85.1379166666,-84.6129166666,30.4162500000,30.7579166666,SERFC,,BLOF1,d,APALACH,"Blountstown, FL",Appalachicola River
"0","387",FGOG1,-82.8004166666,-82.1212500000,30.6620833333,31.2329166666,SERFC,JAX,FGOG1,f,SUWANNEE,"Near Fargo, GA",Suwannee River
"0","388",WSPF1,-82.9837500000,-82.2587500000,30.1912500000,31.1412500000,SERFC,JAX,WSPF1,d,SUWANNEE,White Springs FL,Suwannee River
"0","389",OKAG1,-83.8545833333,-83.5004166666,30.8079166666,31.3787500000,SERFC,TAE,OKAG1,f,SUWANNEE,Near Quitman,Okapilko Creek
"0","390",PINF1,-83.8337500000,-83.1712500000,30.5829166666,30.9662500000,SERFC,TLH,PINF1,d,SUWANNEE,Pinetta FL,Withlacoochee River
"0","391",LAMF1,-83.9879166666,-83.4379166666,30.3120833333,30.9370833333,SERFC,TLH,LAMF1,d,SUWANNEE,Lamont FL,Aucilla River
"0","392",ADLG1,-83.8879166666,-83.4420833333,31.1454166666,31.7537500000,SERFC,TAE,ADLG1,f,SUWANNEE,"Near Adel, GA",Little River
"0","393",WETG1,-85.3754166666,-84.7462500000,32.9079166666,33.5620833333,SERFC,ATL,WETG1,d,APALACH,WEST POINT DAM,Chattahoochee R.
"0","394",MLFG1,-84.8754166666,-84.4587500000,31.3579166666,31.9954166666,SERFC,,MLFG1,d,APPALACH,"Milford, GA",Ichawaynochaway Creek
"0","395",NEWG1,-84.4045833333,-83.9212500000,31.2704166666,31.6704166666,SERFC,,NEWG1,d,APALACH,"Newton, GA",Flint River
"0","396",ELLF1,-83.5212500000,-82.9129166666,30.3495833333,31.0662500000,SERFC,JAX,ELLF1,d,SUWANNEE,Ellaville FL,Suwannee River
"0","397",DOUF1,-83.5712500000,-83.0212500000,30.1870833333,30.4787500000,SERFC,TAE,DOUF1,f,SUWANNEE,"Dowling Park FL, Suwannee Rvr",SUWANNEE
"0","398",LURF1,-83.4045833333,-83.1212500000,30.0620833333,30.2704166666,SERFC,TAE,LURF1,f,SUWANNEE,"Near Luraville, FL",Suwannee River
"0","399",BFDF1,-83.2087500000,-82.8087500000,29.8787500000,30.3537500000,SERFC,TLH,BFDF1,f,SUWANNEE,Branford FL,Suwannee River
"0","400",HMTA1,-88.0420833333,-87.6087500000,34.0495833333,34.3037500000,SERFC,BMX,HMTA1,f,TOMBIGB1,Buttahatchee River,"Hamilton, AL"
"0","401",ABDM6,-88.3504166666,-87.8545833333,33.7787500000,34.2662500000,SERFC,MEM,ABDM6,d,TOMBIGB1,Aberdeen-Buttahatchee MS,Buttahatchee Creek
"0","402",LK2F1,-81.6587207031,-80.8276977539,26.9496245659,27.8660779553,SERFC,MFL,LK2F1,,LAKEOK,Downsteam Kissimmi,Kissimmi R
"0","403",KSEF1,-81.2827719734,-80.8963208007,27.1790255761,27.8169134049,SERFC,MFL,KSSF1,,LAKEOK,Kissimmi,Kissimmi
"0","404",LKOF1,-81.1325234776,-80.6009357034,26.6794695091,27.1903446574,SERFC,MFL,LKOF1,,LAKEOK,Lake Okeechobee,Lake Okeechobee
"0","405",LK1F1,-81.3253960161,-81.1287891847,26.9008501855,27.0204679169,SERFC,MFL,LK1F1,,LAKEOK,Downstream Palmdale,Fisheating Cr
"0","406",PLMF1,-81.6545833333,-81.3087500000,26.8954166666,27.3412500000,SERFC,MFL,PLMF1,,LAKEOK,Palmdale,Fisheating Creek
"0","407",ABBG1,-83.8337500000,-83.1295833333,31.9412500000,32.4037500000,SERFC,FFC,ABBG1,f,ALTAMAHA,"Abbeville, GA",Ocmulgee River
"0","408",MOCP4,-67.1204035392,-66.8861298961,18.2669874661,18.4026414761,SERFC,SJU,MOCP4,,PRIVERS,Moca,Rio Culebrinas
"0","409",SEBP4,-67.0608988661,-66.7504758861,18.1309173395,18.3114279370,SERFC,SJU,SEBP4,,PRIVERS,San Sebastian,Rio Grande de Anasco
"0","410",HORP4,-67.1678408310,-66.9127613582,18.0514390698,18.2136497345,SERFC,SJU,HORP4,,PRIVERS,Hormigueros,Rio Guanajibo
"0","411",AREP4,-66.7710458944,-66.5318463571,18.1103575481,18.4287933159,SERFC,SJU,AREP4,,PRIVERS,Arecibo,Rio Grande de Arecibo
"0","412",MANP4,-66.5930862598,-66.4472537243,18.2156987673,18.4310457351,SERFC,SJU,MANP4,,PRIVERS,Manati,Rio Grande de Manati
"0","413",CIAP4,-66.5477350163,-66.2788789884,18.1496575710,18.3333043918,SERFC,SJU,CIAP4,,PRIVERS,Ciales,Rio Grande de Manati
"0","414",VGBP4,-66.4663438304,-66.2559708611,18.2468643913,18.4478450285,SERFC,SJU,VGBP4,,PRIVERS,Vega Baja,Rio Cibuco
"0","415",TOAP4,-66.3262224516,-66.1528842881,18.1576754156,18.4127192332,SERFC,SJU,TOAP4,,PRIVERS,Toa Alta,Rio de la Plata
"0","416",RPOP4,-66.0811054891,-66.0234533687,18.3138324836,18.4111920247,SERFC,SJU,RPOP4,,PRIVERS,Hato Rey,Rio Piedras
"0","417",COAP4,-66.3903652081,-66.2250448892,18.0534434363,18.1763837196,SERFC,SJU,COAP4,,PRIVERS,Coamo,Rio Coamo
"0","418",COMP4,-66.3494920064,-66.0520885279,18.0461891959,18.2473775334,SERFC,SJU,COMP4,,PRIVERS,Comerio,Rio de la Plata
"0","419",CAGP4,-66.1349395884,-65.9211304000,18.0778787721,18.2431990910,SERFC,SJU,CAGP4,,PRIVERS,Caguas,Rio Grande de Loiza
"0","420",GURP4,-65.9703769998,-65.8134622015,18.1343854862,18.2821429074,SERFC,SJU,GURP4,,PRIVERS,Gurabo,Rio Gurabo
"0","421",CMMG1,-84.1462500000,-83.4129166666,34.1329166666,34.8245833333,SERFC,FFC,CMMG1,,APALACH,Buford-Lanier,Chattahoochee River
"0","422",HAGS1,-80.1795833333,-79.0254166666,33.4204166666,34.4620833333,SERFC,ILM,HAGS1,,PEEDEE,Hagley Landing,Pee Dee River
"0","423",WINYAHIN,-80.0129166666,-79.1712500000,33.2870833333,33.7954166666,SERFC,ILM,WINYAH,,PEEDEE,Winyah Bay Inlet,Pee Dee River
"0","424",BGEG1,-84.6879166666,-84.0712500000,30.8329166666,31.8370833333,SERFC,TAE,BGEG1,f,APALACH,Bainbridge,Flint River
"0","425",WENN7,-80.5129166666,-79.8087500000,36.1204166666,36.7537500000,SERFC,RNK,WENN7,,ROANOKE,Wentworth,Dan River
"0","426",WTPG1,-85.4170833333,-85.1629166666,32.8454166666,33.0162500000,SERFC,FFC,WTPG1,f,APALACH,West Point,Chattahoochee River
"0","427",CTRG1,-84.6920833333,-84.1920833333,34.4204166666,34.8787500000,SERFC,FFC,CTRG1,,ALABAMA,Carters Dam,Coosawattee River
"0","428",RGLA1,-86.6004166666,-85.5879166666,33.6537500000,34.5954166666,SERFC,BMX,RGLA1,,ALABAMA,Neely Henry Dam,Coosa River
"0","429",MALF1,-85.5254166666,-85.1170833333,30.7412500000,31.2329166666,SERFC,TAE,MALF1,f,APPALACH,Marianna,Chipola River
"0","430",COLS1,-81.4212500000,-80.8712500000,33.9162500000,34.6120833333,SERFC,CAE,COLS1,d,SANTEE,"Columbia, SC",Congaree River
"0","431",NEPF1,-84.2837500000,-83.8170833333,30.2662500000,30.8245833333,SERFC,TAE,NEPF1,f,Suwannee,Newport,St Marks River
"0","432",ECNF1,-81.3504166666,-81.0545833333,28.3502949977,28.6620833333,SERFC,MLB,ECNF1,d,STJOHNS,Oviedo,Econ River
"0","433",MYRG1,-84.1085273032,-83.9337500000,33.6495833333,33.7558541666,SERFC,FFC,MYRG1,f,ALTAMAHA,"Yellow River near Millstead, GA",Yellow River - Millstead
"0","434",ESLS1,-81.9420833333,-81.3045833333,32.6870833333,33.0329166666,SERFC,,ESLS1,,SAVANNAH,Estill SC,Savannah River
"0","435",CLYG1,-81.5754166666,-81.2087500000,32.5079166666,32.8204166666,SERFC,,CLYG1,,SAVANNAH,Clyo GA,Savannah River
"0","436",BRIG1,-81.9962500000,-81.6254166666,32.9329166666,33.1495833333,SERFC,,BRIG1,,SAVANNAH,Millhaven GA,Brier Creek
"0","438",BCWG1,-82.6504166666,-81.9504166666,33.0412500000,33.4912500000,SERFC,,BCWG1,,SAVANNAH,Waynesboro GA,Brier Creek
"0","439",OLVG1,-81.9587500000,-81.4712500000,32.4787500000,32.9079166666,SERFC,,OLVG1,,SAVANNAH,Oliver GA,Ogeechee River
"0","440",EDEG1,-81.9379166666,-81.3295833333,32.1870833333,32.5766458333,SERFC,CHS,EDEG1,,SAVANNAH,Eden GA,Ogeechee River
"0","441",SWOG1,-82.8587500000,-82.3712500000,32.4120833333,32.9370833333,SERFC,,SWOG1,,ALTAMAHA,Swainsboro GA,Ohoopee River
"0","443",REDG1,-82.6962500000,-82.0837500000,32.0704166666,32.6620833333,SERFC,,REDG1,,ALTAMAHA,Reidsville GA,Ohoopee River
"0","444",DNDV2,-77.5045833333,-76.8712500000,36.9995833333,37.2495833333,SERFC,,DNDV2,,CHOWANRV,Dendron VA,Blackwater River
"0","445",FKNV2,-77.0795833333,-76.7004166666,36.7120833333,37.1370833333,SERFC,AKQ,FKNV2,,CHOWANRV,Franklin VA,Blackwater River
"0","446",BFYG1,-81.8462500000,-81.3212500000,32.9162500000,33.3412500000,SERFC,,BFYG1,,SAVANNAH,Burton's Ferry,Savannah River
"0","447",GIRG1,-82.2254166666,-81.4739110899,33.1120833333,33.5579166666,SERFC,,GIRG1,,SAVANNAH,Girard (Wayesboro) GA,Savannah River
"0","448",WHMS1,-82.1337500000,-81.5879166666,34.4995833333,34.7329166666,SERFC,GSP,WHMS1,,SANTEE,Whitmire SC,Enoree River
"0","449",WODS1,-82.4670833333,-82.0212500000,34.6370833333,35.0329166666,SERFC,,WODS1,,SANTEE,Woodruff SC,Enoree River
"0","450",CREA1,-85.8462500000,-85.1004166666,33.8954166666,34.7120833333,SERFC,BMX,CREA1,f,ALABAMA,Wiess Dam AL,Coosa River
"0","451",SUMG1,-85.4879166666,-85.1670833333,34.4662500000,34.7954166666,SERFC,,SUMG1,,ALABAMA,Summerville GA,Chattooga
"0","452",ECOF1,-83.8295833333,-83.4295833333,30.1620833333,30.3704166666,SERFC,,ECOF1,,SUWANNEE,"Econfina River near Perry, FL",Econfina River
"0","453",OCLF1,-84.9795833333,-84.6045833333,30.1704166666,30.6412500000,SERFC,,OCLF1,,SUWANNEE,"Ochlockonee River near Smith Creek, FL",Ochlockonee River
"0","454",STEF1,-83.4316458333,-83.0837500000,29.6912500000,30.1120833333,SERFC,,STEF1,,SUWANNEE,"Steinhatchee River near Cross City, FL",Steinhatchee River
"0","455",LAWV2,-78.2170833333,-77.8087500000,36.6245833333,36.9704166666,SERFC,AKQ,LAWV2,f,CHOWANRV,"Lawrenceville, VA",Meherrin River
"0","456",SOHV2,-78.5295833333,-78.1170833333,36.7245833333,37.1079166666,SERFC,,SOHV2,f,CHOWANRV,South Hill,Meherrin River
"0","457",VDSG1,-83.5254166666,-83.1462500000,30.8662500000,31.5037500000,SERFC,TLH,VDSG1,f,SUWANNEE,"Valdosta, GA",Withlacoochee River
"0","458",QUTG1,-83.5545833333,-83.2670833333,30.7870833333,31.0662500000,SERFC,TLH,QUTG1,f,SUWANNEE,"Quitman, GA",Withlacoochee River
"0","459",HRAG1,-83.7795833333,-83.3962500000,30.9954166666,31.3245833333,SERFC,TLH,HRAG1,f,SUWANNEE,"Harira, GA",Withlacoochee River
