ntwk	state	site_name	ts	start	lat	lon	elev	county	huc
SCAN	AK	Checkers Creek (2213)		2014-September	65.40	-164.71	326	Nome	Quartz Creek (190501050503)
SCAN	AK	Kanuti Lake (2212)		2014-August	66.18	-151.74	524	Yukon-koyukuk	Old Dummy Lake-Kanuti River (190901040707)
SCAN	AK	Moose Inc (2062)		2002-May	59.68	-151.39	120	Kenai Peninsula	Swift Creek-Frontal Kachemak Bay (190203010806)
SCAN	AK	Schor Garden (2063)		2002-May	59.69	-151.39	340	Kenai Peninsula	Swift Creek-Frontal Kachemak Bay (190203010806)
SCAN	AL	AAMU-JTG (2057)		2002-February	34.78	-86.55	860	Madison	Acuff Spring-Flint River (060300020403)
SCAN	AL	Bragg Farm (2078)		2003-August	34.89	-86.60	798	Madison	Lower Brier Fork (060300020306)
SCAN	AL	Broad Acres (2177)		2010-April	32.28	-86.05	269	Montgomery	Johnsons Creek (031501100803)
SCAN	AL	Cullman-NAHRC (2113)		2006-May	34.19	-86.80	799	Cullman	Eightmile Creek (031601090104)
SCAN	AL	Dee River Ranch (2174)		2010-April	33.11	-88.31	160	Pickens	Dinsmore-Bogue Chitto (031601060504)
SCAN	AL	Hodges (2055)		2002-February	34.44	-86.17	730	Marshall	Minky Creek-Town Creek (060300010705)
SCAN	AL	Isbell Farms (2173)		2010-April	34.82	-87.99	603	Colbert	Colbert Creek-Pickwick Lake (060300051002)
SCAN	AL	Koptis Farms (2180)		2010-May	30.52	-87.70	135	Baldwin	Middle Fish River (031602050202)
SCAN	AL	Livingston-UWA (2114)		2006-May	32.61	-88.20	144	Sumter	Shumulla Creek-Sucarnoochee River (031602020404)
SCAN	AL	Morris Farms (2178)		2010-April	32.41	-85.91	220	Macon	Lower Calebee Creek (031501100504)
SCAN	AL	Perdido Riv Farms (2181)		2010-May	31.11	-87.55	299	Escambia	Headwaters Perdido River (031401060101)
SCAN	AL	River Road Farms (2182)		2010-May	31.02	-85.04	107	Houston	Irwin Mill Creek-Chattahoochee River (031300040801)
SCAN	AL	Selma (2176)		2010-April	32.40	-86.89	140	Dallas	Beech Creek (031502011205)
SCAN	AL	Stanley Farm (2056)		2002-February	34.43	-86.68	635	Morgan	Middle Cotaco Creek (060300020605)
SCAN	AL	Sudduth Farms (2179)		2010-April	34.18	-87.46	772	Winston	Widows Creek-Clear Creek (031601100303)
SCAN	AL	Tuskegee (2115)		2006-May	32.43	-85.75	400	Macon	Middle Calebee Creek (031501100503)
SCAN	AL	Wedowee (2175)		2010-April	33.33	-85.52	934	Randolph	Allen Branch (031501080906)
SCAN	AL	Wtars (2053)		2002-February	34.90	-86.53	625	Madison	Lower Brier Fork (060300020306)
SCAN	AR	Uapb Campus-PB (2083)		2004-February	34.25	-92.03	232	Jefferson	Caney Creek-Caney Bayou (111102070605)
SCAN	AR	Uapb Dewitt (2091)		2004-May	34.28	-91.35	197	Arkansas	Prices Branch-Little La Grue Bayou (080203030104)
SCAN	AR	Uapb Point Remove (2090)		2004-May	35.21	-92.92	315	Pope	Khun Bayou-Arkansas River (111102030304)
SCAN	AR	Uapb-Earle (2085)		2004-February	35.28	-90.45	213	Crittenden	Gibson Bayou-Tyronza River (080202031212)
SCAN	AR	Uapb-Lonoke Farm (2030)		1999-September	34.85	-91.88	250	Lonoke	Locust Creek-Wattersaw Bayou (080203010401)
SCAN	AR	Uapb-Marianna (2084)		2004-February	34.78	-90.82	217	Lee	Town of Cypress Corner-Big Cypress Creek (080203040301)
SCAN	AZ	Walnut Gulch #1 (2026)		1999-March	31.73	-110.05	4500	Cochise	Escalante Wash-San Pedro River (150502020707)
SCAN	CA	Adobe (2235)		2023-September	37.98	-118.69	6500	Mono	Adobe Lake-Adobe Valley (180901010607)
SCAN	CA	Alabama Hills (2237)		2023-September	36.56	-118.14	5230	Inyo	Diaz Creek (180901030207)
SCAN	CA	Ash Valley (2214)		2014-October	41.05	-120.69	5097	Lassen	Ash Valley-Ash Creek (180200021404)
SCAN	CA	Bodie Hills (2215)		2014-October	38.26	-119.13	7825	Mono	Aurora Canyon (160503010104)
SCAN	CA	Cochora Ranch (2189)		2012-June	35.12	-119.60	2697	San Luis Obispo	Black Sulphur Spring-Carrizo Plain (180600030102)
SCAN	CA	Death Valley Jct (2190)		2012-June	36.33	-116.35	2062	Inyo	Ash Meadows (180902021504)
SCAN	CA	Deep Springs (2187)		2011-November	37.37	-117.97	5399	Inyo	Lower Wyman Creek (180902010102)
SCAN	CA	Desert Center (2183)		2011-November	33.80	-115.31	556	Riverside	181001004703-Pinto Wash (181001004703)
SCAN	CA	Doe Ridge (2191)		2012-June	37.63	-118.83	7340	Mono	Convict Creek (180901020207)
SCAN	CA	Eagle Lake (2192)		2012-June	40.62	-120.72	5134	Lassen	Merrill Creek-Frontal Eagle Lake (180800030305)
SCAN	CA	Essex (2185)		2011-November	34.67	-115.17	2644	San Bernardino	Honeymoon Wash-Watson Wash (181001003308)
SCAN	CA	Ford Dry Lake (2184)		2011-November	33.65	-115.10	394	Riverside	181001005405 (181001005405)
SCAN	CA	French Gulch (2218)		2014-October	40.79	-122.55	3704	Shasta	East Fork Clear Creek-Clear Creek (180201540102)
SCAN	CA	Marble Creek (2149)		2009-May	37.78	-118.42	6183	Mono	Rock Creek-Spring Canyon Creek (180901020501)
SCAN	CA	Monocline Ridge (2217)		2014-October	36.54	-120.55	875	Fresno	Town of Levis (180300090904)
SCAN	CA	Rancheria (2236)		2023-September	38.08	-119.11	7200	Mono	Rancheria Gulch-Frontal Mono Lake (180901010405)
SCAN	CA	Shadow Mtns (2186)		2011-November	35.47	-115.72	3643	San Bernardino	Halloran Summit (180902031105)
SCAN	CA	Stubblefield (2219)		2014-October	34.97	-119.48	2995	San Luis Obispo	Padrones Spring-Carrizo Plain (180600030101)
SCAN	CA	Vallecitos (2234)		2022-October	36.46	-120.71	1620	San Benito	Larious Creek (180400140302)
SCAN	CO	CPER (2197)		2013-September	40.82	-104.71	5330	Weld	Headwaters Owl Creek (101900080301)
SCAN	CO	Nunn #1 (2017)		1993-October	40.86	-104.74	5900	Weld	Headwaters Owl Creek (101900080301)
SCAN	FL	Everglades ARS (2051)		1999-February	25.50	-80.55	9	Miami-dade	Upper Princeton Canal (030902061603)
SCAN	FL	Sellers Lake #1 (2012)		1994-October	29.10	-81.63	75	Lake	Sellers Lake (030801011704)
SCAN	FL	Wakulla #1 (2009)		1993-October	30.30	-84.42	150	Leon	Black Creek-Wakulla Springs (031200010702)
SCAN	GA	Little River (2027)		1999-May	31.50	-83.55	350	Tift	Cow House Branch-Little River (031102040105)
SCAN	GA	Watkinsville #1 (2013)		1993-October	33.88	-83.43	770	Oconee	Lower Barber Creek (030701010305)
SCAN	HI	Kainaliu (2096)		2005-February	19.53	-155.93	1364	Hawaii	Keauhou Bay (200100001102)
SCAN	HI	Kukuihaele (2097)		2005-February	20.10	-155.51	947	Hawaii	Kahaupu Gulch (200100000203)
SCAN	HI	Mana House (2102)		2005-February	19.96	-155.54	4234	Hawaii	Waipunahoe Gulch (200100000202)
SCAN	HI	Silver Sword (2101)		2005-February	19.77	-155.42	9324	Hawaii	Waiaama Gulch (200100000401)
SCAN	HI	Waimea Plain (2099)		2005-February	20.01	-155.60	3039	Hawaii	Waiulili Stream (200100000201)
SCAN	IA	Ames (2031)		2001-September	42.02	-93.73	1073	Boone	Worrell Creek-Squaw Creek (070801050307)
SCAN	IA	Shagbark Hills (2068)		2002-June	42.43	-95.77	1400	Woodbury	Coon Creek (102300031501)
SCAN	ID	Jordan Valley Cwma (2148)		2008-December	42.95	-117.01	4508	Owyhee	Glass Gulch-Jordan Creek (170501080405)
SCAN	ID	Orchard Range Site (674)		1983-October	43.32	-116.00	3200	Ada	Brown Creek (170501010901)
SCAN	IL	Mason #1 (2004)		1993-October	40.32	-89.90	570	Mason	Quiver Creek-Mason Tazewell Drainage Ditch (071300030507)
SCAN	KS	Abrams (2092)		2004-June	37.13	-97.09	1194	Cowley	Salt Creek-Arkansas River (110300130307)
SCAN	KS	Centralia Lake (2094)		2004-June	39.70	-96.16	1302	Nemaha	Town of Centralia-Black Vermillion River (102702050303)
SCAN	KS	Ku-Nesa (2147)		2008-August	39.05	-95.19	1102	Jefferson	Lake Dabanawa-Mud Creek (102701040502)
SCAN	KS	Phillipsburg (2093)		2004-June	39.79	-99.33	1986	Phillips	Plotner Creek-Deer Creek (102600120103)
SCAN	KY	Mammoth Cave (2079)		2003-August	37.19	-86.04	800	Hart	Ugly Creek-Green River (051100010808)
SCAN	KY	Princeton #1 (2005)		1993-October	37.10	-87.83	615	Caldwell	Flynn Fork (051402050301)
SCAN	MD	Powder Mill (2049)		2001-October	39.02	-76.85	105	Prince George's	Upper Anacostia River (020700100203)
SCAN	MN	Crescent Lake #1 (2002)		1993-October	45.42	-93.95	980	Sherburne	Elk Lake-Elk River (070102030503)
SCAN	MN	Glacial Ridge (2050)		2001-September	47.72	-96.27	1125	Polk	Kripple Creek (090203030503)
SCAN	MO	Busby Farm (2224)		2018-May	38.50	-92.25	600	Cole	Headwaters Moreau River (103001021206)
SCAN	MO	Carver Farm (2223)		2018-May	38.53	-92.13	560	Cole	Moreau River (103001021207)
SCAN	MO	CMRB LTAR-MO (2195)		2014-September	39.23	-92.12	852	Boone	Goodwater Creek (071100060102)
SCAN	MO	Dexter (2048)		2001-September	36.78	-89.93	305	Stoddard	Main Ditch (080202040502)
SCAN	MO	Elsberry PMC (2220)		2015-August	39.15	-90.78	453	Lincoln	Lost Creek (071100041104)
SCAN	MO	Journagan Ranch (2194)		2012-July	37.00	-92.26	1106	Douglas	Clifty Creek (110100060102)
SCAN	MO	LTSP (2230)		2021-July	37.18	-91.12	890	Shannon	Carr Creek-Current River (110100080503)
SCAN	MO	Mark Twain HS (2225)		2018-May	39.51	-91.51	730	Ralls	Spencer Creek (071100070205)
SCAN	MO	Mt Vernon (2060)		2002-March	37.07	-93.88	1150	Lawrence	Town of Freistatt-Spring River (110702070107)
SCAN	MO	Powell Gardens (2061)		2002-March	38.87	-94.03	960	Johnson	Headwaters South Fork Blackwater River (103001040102)
SCAN	MO	Schell-Osage (2193)		2012-July	37.99	-94.04	793	St. Clair	Baker Branch-Osage River (102901050206)
SCAN	MO	Shaw Nature Reserve (2227)		2018-May	38.48	-90.81	590	Franklin	Brush Creek-Meramec River (071401020902)
SCAN	MO	Sinkin Forest (2231)		2021-July	37.50	-91.26	1350	Dent	Headwaters Sinking Creek (110100080301)
SCAN	MO	Spickard (2047)		2001-September	40.25	-93.72	911	Audrain	Cat Creek-Thompson River (102801021004)
SCAN	MO	Twin Pines Conservation Area (2226)		2018-May	36.99	-91.31	960	Shannon	Upper Pike Creek (110100080401)
SCAN	MS	Beasley Lake (2032)		1999-September	33.38	-90.65	115	Sunflower	Gravel Bayou (080302071002)
SCAN	MS	Goodwin Ck Pasture (2024)		1999-January	34.25	-89.87	320	Panola	Johnson Creek-Long Creek (080302030403)
SCAN	MS	Goodwin Ck Timber (2025)		1999-January	34.23	-89.90	320	Panola	Caney Creek-Long Creek (080302030402)
SCAN	MS	Mayday (2110)		2005-September	32.86	-90.52	108	Yazoo	Wade Bayou (080302060902)
SCAN	MS	North Issaquena (2087)		2004-February	33.00	-91.06	112	Issaquena	South Lake Washington (080302090304)
SCAN	MS	Onward (2033)		1999-September	32.75	-90.94	100	Sharkey	Deer Creek Mouth (080302090605)
SCAN	MS	Perthshire (2046)		2002-April	33.97	-90.90	200	Bolivar	Brook Bayou (080302071101)
SCAN	MS	Sandy Ridge (2109)		2005-September	33.66	-90.57	138	Sunflower	Standing Stump Bayou (080302070406)
SCAN	MS	Scott (2070)		2002-August	33.62	-91.10	165	Bolivar	Big Monocnoc Lake (080302071801)
SCAN	MS	Silver City (2086)		2004-February	33.09	-90.51	115	Humphreys	Silver Creek-Silver Creek (080302071705)
SCAN	MS	Starkville (2064)		1999-September	33.47	-88.78	340	Oktibbeha	Long Branch-Line Creek (031601040507)
SCAN	MS	Tnc Fort Bayou (2082)		2003-November	30.47	-88.74	43	Jackson	Old Fort Bayou (031700090604)
SCAN	MS	Tunica (2034)		1999-September	34.68	-90.41	260	Tunica	Little White Oak Bayou (080302040801)
SCAN	MS	Vance (2035)		1999-September	34.06	-90.36	150	Tallahatchie	Lower Cassidy Bayou (080302020505)
SCAN	MT	Conrad Ag Rc (2117)		2006-October	48.30	-111.92	3706	Pondera	Letz Lake-Dry Fork Marias River (100302030705)
SCAN	MT	Fort Assiniboine #1 (2019)		1991-October	48.48	-109.80	2710	Hill	Lower Beaver Creek (100500040103)
SCAN	MT	Jordan (2121)		2007-June	47.52	-107.13	2820	Garfield	Upper Hell Creek (100401041801)
SCAN	MT	Lindsay (581)		1990-October	47.21	-105.19	2871	Dawson	Headwaters Upper Sevenmile Creek (101000041002)
SCAN	MT	Moccasin (2119)		2006-October	47.06	-109.95	4256	Judith Basin	Town of Moccasin (100401030508)
SCAN	MT	Sidney (2120)		2006-October	47.77	-104.25	2274	Richland	First Hay Creek (101000042503)
SCAN	MT	Table Mountain (808)		1986-September	45.80	-111.59	4474	Gallatin	City of Three Forks-Madison River (100200071505)
SCAN	MT	Violett (2118)		2006-October	48.44	-111.18	3225	Liberty	Lower Eagle Creek (100302040502)
SCAN	NC	Tidewater #1 (2008)		1993-October	35.87	-76.65	20	Washington	Headwaters Kendrick Creek (030102050103)
SCAN	ND	Mandan #1 (2020)		1993-November	46.77	-100.92	1930	Morton	North Branch Little Heart River (101301020105)
SCAN	NE	Johnson Farm (2111)		2005-October	40.37	-101.72	3341	Chase	Old Baldy Mountain (102500040102)
SCAN	NE	Rogers Farm #1 (2001)		1993-October	40.85	-96.47	1215	Lancaster	Camp Creek (102002030905)
SCAN	NH	Hubbard Brook (2069)		2002-September	43.95	-71.73	1480	Grafton	Mill Brook-Pemigewasset River (010700010205)
SCAN	NH	Mascoma River (2043)		1998-August	43.78	-72.03	1400	Grafton	Canaan Street Lake-Mascoma River (010801060101)
SCAN	NM	Adams Ranch #1 (2015)		1993-October	34.25	-105.42	6175	Lincoln	Rattlesnake Hill-Cola de Gallo River (130600060201)
SCAN	NM	Alcalde (2172)		2010-March	36.09	-106.06	5693	Rio Arriba	Rio Chama-Rio Grande (130201011107)
SCAN	NM	Crossroads (2107)		2005-March	33.54	-103.24	4055	Lea	120800010103 (120800010103)
SCAN	NM	Jornada Exp Range (2168)		2009-October	32.56	-106.70	4360	Dona Ana	Burke Spring (130301030502)
SCAN	NM	Los Lunas PMC (2169)		2009-September	34.77	-106.76	4846	Valencia	Town of Chavez-Rio Grande (130202030604)
SCAN	NM	Sevilleta (2171)		2010-March	34.36	-106.69	5233	Socorro	Bootleg Canyon (130202030703)
SCAN	NM	Thoreau (2233)		2022-June	35.40	-108.18	7065	Mckinley	Upper Mitchell Draw (130202070101)
SCAN	NM	Willow Wells (2108)		2005-March	33.53	-103.63	4537	Lea	Copper Ranch (120800040101)
SCAN	NV	Buckhorn (2216)		2014-October	40.88	-119.95	6470	Washoe	Buckhorn Reservoir (180800020104)
SCAN	NV	Charkiln (2145)		2007-October	36.37	-115.82	6683	Clark	Upper Wheeler Wash (160600150101)
SCAN	NV	Kyle Canyon (2141)		2007-October	36.27	-115.61	7046	Clark	Kyle Canyon (150100150301)
SCAN	NV	Lovell Summit (2146)		2007-October	36.17	-115.61	6582	Clark	Wild Rose Spring (160600150401)
SCAN	NV	Lovelock NNR (2116)		2006-September	40.09	-118.49	3934	Pershing	City of Lovelock-Humboldt River (160401081100)
SCAN	NV	Pine Nut (2144)		2007-October	36.57	-115.20	6780	Clark	Horse Canyon (150100150202)
SCAN	NV	Ruby (2229)		2019-August	40.64	-115.23	6000	Elko	Upper Withington Creek (160600071103)
SCAN	NV	Trough Springs (2142)		2007-October	36.37	-115.78	7846	Clark	Upper Wheeler Wash (160600150101)
SCAN	NY	Geneva #1 (2011)		1993-October	42.88	-77.03	725	Ontario	Castle Creek-Seneca Lake (041402010904)
SCAN	OH	Molly Caren #1 (2014)		1993-October	39.95	-83.45	1060	Madison	Richmond Ditch-Deer Creek (050600020102)
SCAN	OK	Fort Reno #1 (2022)		1998-November	35.55	-98.02	1400	Canadian	Target Creek-North Canadian River (111003010606)
SCAN	PA	Mahantango Ck (2028)		1999-April	40.67	-76.67	730	Northumberland	Upper Mahantango Creek (020503010801)
SCAN	PA	Rock Springs Pa (2036)		1999-November	40.72	-77.93	1220	Centre	Spruce Creek-Little Juniata River (020503020404)
SCAN	PR	Bosque Seco (2067)		2002-June	17.97	-66.87	541	Unknown	Coastal Watersheds East of Rio Loco mouth (210100040109)
SCAN	PR	Combate (2066)		2002-June	17.98	-67.17	33	Cabo Rojo	Coastal Watersheds South of Valle de Lajas (210100040108)
SCAN	PR	Corozal (2188)		2012-September	18.32	-66.36	852	Corozal	Rio Unibon (210100020104)
SCAN	PR	Fortuna (2122)		2006-November	18.03	-66.53	93	Juana Diaz	Rio Jacaguas at mouth (210100040313)
SCAN	PR	Guilarte Forest (2045)		2001-May	18.15	-66.77	3300	Adjuntas	Rio Vacas at Lago Garzas Dam (210100020401)
SCAN	PR	Isabela (2052)		2003-August	18.47	-67.04	390	Isabela	210100020507 (210100020507)
SCAN	PR	Maricao Forest (15)		2001-May	18.15	-67.00	2450	Unknown	Rio Duey (210100030405)
SCAN	PR	Miradero (2232)		2022-May	18.21	-67.13	155	Mayaguez	Quebrada del Oro (210100030302)
SCAN	SC	Pee Dee (2037)		1999-November	34.30	-79.73	120	Darlington	Back Swamp (030402010809)
SCAN	SC	Youmans Farm (2038)		1999-November	32.67	-81.20	75	Hampton	Black Swamp (030601090302)
SCAN	SD	Eros Data Center (2072)		2003-May	43.74	-96.61	1602	Minnehaha	Lower West Pipestone Creek (101702031402)
SCAN	TN	Allen Farms (2076)		2003-June	35.07	-86.89	705	Giles	Elk River-Kelly Creek (060300030905)
SCAN	TN	Eastview Farm (2077)		2003-June	35.14	-86.19	1054	Franklin	Beans Creek Lower (060300030602)
SCAN	TN	McAllister Farm (2075)		2003-June	35.06	-86.59	913	Lincoln	West Fork-Flint River (060300020302)
SCAN	TX	Beaumont (2207)		2013-September	30.07	-94.29	19	Jefferson	Lower Neches Valley Authority Canal-Taylor Bayou (120402010100)
SCAN	TX	Bushland #1 (2006)		1993-October	35.17	-102.10	3820	Randall	Negro Arroyo (111201020301)
SCAN	TX	Kingsville (2206)		2013-September	27.55	-97.88	67	Kleberg	Tranquitas Creek (121102040409)
SCAN	TX	Knox City (2201)		2013-September	33.45	-99.87	1448	Knox	Knox City Cemetery-Brazos River (120601010206)
SCAN	TX	Lehman (2106)		2005-March	33.63	-102.75	3767	Cochran	120800010301 (120800010301)
SCAN	TX	Levelland (2105)		2005-March	33.55	-102.37	3510	Hockley	Levelland Municipal Airport-City of Levelland (120500040203)
SCAN	TX	Nacogdoches (2228)		2018-April	31.50	-94.76	245	Nacogdoches	Bonaldo Creek-Angelina River (120200040705)
SCAN	TX	Prairie View #1 (2016)		1993-October	30.08	-95.98	270	Waller	Mound Creek-Cypress Creek (120401020101)
SCAN	TX	Reese Center (2104)		2005-March	33.62	-102.04	3333	Lubbock	120500011203-Smyer Oil Field (120500011203)
SCAN	TX	Riesel (2199)		2013-September	31.48	-96.88	539	Falls	Pin Oak Creek-Brushy Creek (120701010206)
SCAN	TX	San Angelo (2200)		2013-September	31.55	-100.51	1970	Tom Green	OC Fisher Lake (120901040509)
SCAN	TX	Stephenville (2203)		2013-September	32.25	-98.20	1311	Erath	Indian Creek-North Bosque River (120602040103)
SCAN	TX	Uvalde (2204)		2013-September	29.22	-99.76	915	Uvalde	Cooks Slough-Leona River (121101060903)
SCAN	TX	Vernon (2202)		2013-September	34.02	-99.25	1184	Wilbarger	Turkey Creek (111302070302)
SCAN	TX	Weslaco (2205)		2013-September	26.16	-97.96	57	Hidalgo	Upper Pilot Channel-Laguna Madre (121102080300)
SCAN	UT	Alkali Mesa (2138)		2007-September	37.67	-109.36	6445	San Juan	Devil Canyon (140802030601)
SCAN	UT	Blue Creek (2135)		2007-September	41.94	-112.43	5179	Box Elder	Headwaters Blue Creek (160203090802)
SCAN	UT	Buffalo Jump (2151)		2009-August	41.34	-111.19	6682	Rich	Coyote Creek (160101010403)
SCAN	UT	Cache Junction (2136)		2007-September	41.82	-111.98	4425	Cache	Cutler Reservoir-Bear River (160102020706)
SCAN	UT	Cave Valley (2161)		2010-April	37.36	-113.12	6273	Washington	Dry Creek (150100080503)
SCAN	UT	Chicken Ridge (2150)		2009-August	41.33	-111.30	7649	Morgan	Upper Lost Creek (160201010603)
SCAN	UT	Circleville (2125)		2007-May	38.15	-112.25	6120	Piute	Lost Creek (160300010604)
SCAN	UT	Dugway (2167)		2009-June	40.17	-113.02	4314	Tooele	Camels Back Ridge (160203061009)
SCAN	UT	Eastland (2130)		2007-May	37.78	-109.17	6837	San Juan	Horsehead Canyon (140802030109)
SCAN	UT	Enterprise (2128)		2007-May	37.63	-113.64	5250	Iron	Newcastle (160300061307)
SCAN	UT	Ephraim (2126)		2007-May	39.37	-111.58	5531	Sanpete	Pigeon Creek (160300040303)
SCAN	UT	Goshute (2165)		2010-March	39.99	-114.00	5487	Tooele	West Deep Creek (160203060808)
SCAN	UT	Grantsville (2152)		2009-August	40.59	-112.39	4337	Tooele	South Willow Creek-Frontal Great Salt Lake (160203040503)
SCAN	UT	Green River (2131)		2005-May	39.02	-110.16	4103	Emery	Gunnison Valley-Green River (140600080208)
SCAN	UT	Grouse Creek (2160)		2010-May	41.78	-113.82	5835	Box Elder	Kimbell Creek-Grouse Creek (160203080103)
SCAN	UT	Hals Canyon (2164)		2010-March	38.59	-113.75	5260	Millard	Cottonwood Wash-Frontal Pine Valley Hardpan (160203020303)
SCAN	UT	Harms Way (2166)		2010-March	38.31	-109.24	7055	San Juan	East Coyote Wash (140300020802)
SCAN	UT	Holden (2127)		2007-May	39.19	-112.40	4745	Millard	Whiskey Creek (160300051502)
SCAN	UT	Little Red Fox (2155)		2010-January	40.18	-110.30	5395	Duchesne	Rocky Point-Duchesne River (140600030406)
SCAN	UT	Manderfield (2156)		2010-April	38.37	-112.64	6185	Beaver	Upper Indian Creek (160300070101)
SCAN	UT	Mccracken Mesa (2140)		2007-September	37.45	-109.34	5315	San Juan	McCracken Canyon (140802010508)
SCAN	UT	Milford (2129)		2007-May	38.34	-113.01	5005	Beaver	Pole Canyon-Beaver River (160300070406)
SCAN	UT	Morgan (2133)		2007-May	41.00	-111.69	5113	Morgan	Outlet East Canyon Creek (160201020106)
SCAN	UT	Mountain Home (2134)		2007-September	40.37	-110.41	6927	Duchesne	Middle Pigeon Water Creek (140600030802)
SCAN	UT	Nephi (2137)		2007-September	39.65	-111.87	5245	Juab	Fourmile Creek (160202010101)
SCAN	UT	Panguitch (2157)		2010-January	37.87	-112.43	6534	Garfield	East Bench-Sevier River (160300010502)
SCAN	UT	Park Valley (2153)		2010-January	41.77	-113.29	5098	Box Elder	Cotton Creek (160203081407)
SCAN	UT	Price (2132)		2007-May	39.53	-110.81	5637	Carbon	Outlet Miller Creek (140600070603)
SCAN	UT	Sand Hollow (2159)		2010-January	37.11	-113.36	3088	Washington	Workman Wash (150100080907)
SCAN	UT	Split Mountain (2154)		2010-January	40.39	-109.35	4844	Uintah	Stewart Lake-Green River (140600101102)
SCAN	UT	Spooky (2158)		2010-April	37.51	-111.26	5341	Kane	Dry Fork Coyote Gulch (140700050701)
SCAN	UT	Tule Valley (2163)		2010-March	39.24	-113.46	4592	Millard	Marjum Canyon (160203030103)
SCAN	UT	Vermillion (2162)		2010-April	37.19	-112.19	6392	Kane	Lower Deer Spring Wash (140700070405)
SCAN	UT	West Summit (2139)		2007-September	38.01	-109.13	6993	San Juan	Iron Spring Canyon-East Canyon (140300050503)
SCAN	VA	N Piedmont Arec (2039)		2000-June	38.23	-78.12	520	Orange	Clear Creek-Pamunkey Creek (020801060501)
SCAN	VA	Reynolds Homestead (2089)		2004-April	36.63	-80.13	1127	Patrick	Koger Creek-North Mayo River (030101030407)
SCAN	VA	Shenandoah (2088)		2004-April	37.92	-79.20	1763	Augusta	Upper South River (020802020402)
SCAN	VI	Upper Bethlehem (2123)		2006-November	17.72	-64.80	119	St. Croix	Southcentral-west St. Croix (210200020203)
SCAN	VT	Lye Brook (2042)		2000-September	43.06	-73.04	2435	Bennington	Warm Brook (020200030202)
SCAN	VT	Mount Mansfield (2041)		2000-September	44.54	-72.83	2236	Chittenden	Headwaters Browns River (041504050201)
SCAN	WA	Cook Farm Field D (2198)		2013-July	46.78	-117.08	2727	Whitman	Missouri Flat Creek (170601080203)
SCAN	WA	Lind #1 (2021)		1993-September	47.00	-118.57	1640	Adams	Town of Lind-Lind Coulee (170200150807)
SCAN	WI	UW Platteville (2196)		2013-September	42.71	-90.39	1075	Lafayette	Pats Creek-Galena River (070600050302)
SCAN	WI	Wabeno #1 (2003)		1993-October	45.47	-88.58	1580	Forest	Otter Creek (040301050401)
SCAN	WY	Torrington #1 (2018)		1993-October	42.07	-104.13	4280	Goshen	Slater Flats (101800090503)